year,nerc,month,final co2 (kg),generation (mwh),index,datetime
2007,SERC,2,56734832750.51868,89631004.56000002,632.9822256152415,2007-02-01
2007,SERC,3,54036595090.80076,84850668.374,636.843481923104,2007-03-01
2007,SERC,4,50892655936.83656,79649208.81099999,638.9599682979903,2007-04-01
2007,SERC,5,56999139198.6071,88985620.34799996,640.5432582893513,2007-05-01
2007,SERC,6,63099004216.45581,99573148.41999999,633.6949791956355,2007-06-01
2007,SERC,7,66441869294.63242,104749874.64900003,634.2906807026588,2007-07-01
2007,SERC,8,73899943911.46863,117489781.39299998,628.9903941882011,2007-08-01
2007,SERC,9,61291933942.63022,95204889.875,643.7897677640711,2007-09-01
2007,SERC,10,56365599231.34587,88460562.01099998,637.183372454008,2007-10-01
2007,SERC,11,51754623807.58107,82267135.29900001,629.1044852780983,2007-11-01
2007,SERC,12,57228572633.490204,92082182.25300004,621.4945305732663,2007-12-01
2007,SPP,1,9760585452.994047,12382936.842999998,788.2286388718561,2007-01-01
2007,SPP,2,8244920976.846511,10690575.782,771.2326393802566,2007-02-01
2007,SPP,3,7347889543.682423,10033706.055,732.3205905579445,2007-03-01
2007,SPP,4,7571158391.242,10322305.817,733.4754971871611,2007-04-01
2007,SPP,5,9123217891.019112,11917150.025999999,765.5536660287668,2007-05-01
2007,SPP,6,9972562042.525705,12850170.851999998,776.0645486650146,2007-06-01
2007,SPP,7,11230899438.305145,14650136.239000004,766.6071669973596,2007-07-01
2007,SPP,8,11993764919.354982,16065468.333999999,746.5555731090699,2007-08-01
2007,SPP,9,9750518940.260942,12940083.561000003,753.5128265823523,2007-09-01
2007,SPP,10,9279010918.054672,12245703.329,757.7360539251614,2007-10-01
2007,SPP,11,9224629556.078398,11684230.065000001,789.4940021517282,2007-11-01
2007,SPP,12,9998812344.753292,12578724.093,794.8987727871051,2007-12-01
2007,TRE,1,16686284161.697208,30199680.753999997,552.5318064657714,2007-01-01
2007,TRE,2,13758231289.148869,25055817.24300001,549.1032743301394,2007-02-01
2007,TRE,3,13850950448.272476,25456080.988,544.1116586171224,2007-03-01
2007,TRE,4,13893110718.76844,24376936.559,569.9284930714185,2007-04-01
2007,TRE,5,15515701172.097849,28243402.150000006,549.3566635384203,2007-05-01
2007,TRE,6,17530143296.028477,31635361.557000004,554.1312769396674,2007-06-01
2007,TRE,7,18364811594.160164,33358690.235000003,550.5255591507537,2007-07-01
2007,TRE,8,19980495627.910812,37100452.872,538.5512596529583,2007-08-01
2007,TRE,9,17569457194.04355,32209149.905,545.4803136954616,2007-09-01
2007,TRE,10,15770492476.684261,29144965.125,541.1052100781768,2007-10-01
2007,TRE,11,14429943633.685608,25864042.251000006,557.9152513612867,2007-11-01
2007,TRE,12,15342182687.694553,27347686.481000002,561.0047745118638,2007-12-01
2007,WECC,1,28399378657.980457,63581053.27399998,446.6641742406261,2007-01-01
2007,WECC,2,24735239539.226074,52872589.919999965,467.82727263128726,2007-02-01
2007,WECC,3,24887388037.35402,57357347.93100001,433.9006062011995,2007-03-01
2007,WECC,4,22695927947.651543,55084093.789000005,412.0232609179058,2007-04-01
2007,WECC,5,24805831888.270927,59955546.504999995,413.73706578093226,2007-05-01
2007,WECC,6,28340732987.255623,62871962.75000001,450.7690192518385,2007-06-01
2007,WECC,7,32987213491.549076,71822825.09599997,459.28593657319436,2007-07-01
2007,WECC,8,33765303834.47951,71004525.82800001,475.53734696112093,2007-08-01
2007,WECC,9,30105459413.98553,61878591.549,486.5246389802816,2007-09-01
2007,WECC,10,28982188671.797485,57932316.011,500.2767137135419,2007-10-01
2007,WECC,11,27916495426.199226,56687324.36400001,492.464510177657,2007-11-01
2007,WECC,12,29975626185.976227,61891404.192,484.3261609154254,2007-12-01
2008,-,1,5479786030.04933,8820664.174999999,621.2441513849302,2008-01-01
2008,-,2,5222423315.482669,7820282.129,667.8049754901201,2008-02-01
2008,-,3,5143589109.010116,7775787.998,661.4878273858665,2008-03-01
2008,-,4,4765436074.425043,7595376.751000001,627.4127315406217,2008-04-01
2008,-,5,5370626734.841292,8429275.687,637.1397655345535,2008-05-01
2008,-,6,6066652886.149148,9784174.984,620.0474639987436,2008-06-01
2008,-,7,6656076967.374011,10673387.851000002,623.6142694608812,2008-07-01
2008,-,8,6377969693.821857,10096526.688000001,631.6993844429936,2008-08-01
2008,-,9,5470901651.33228,8774232.793999998,623.519090475169,2008-09-01
2008,-,10,5167161853.386623,8586501.392,601.7773267003533,2008-10-01
2008,-,11,4582783145.666068,7015158.488000001,653.2686543725692,2008-11-01
2008,-,12,5356473323.221161,8087502.317,662.3149043137593,2008-12-01
2008,FRCC,1,8821898269.997435,16379365.956999999,538.5982762188207,2008-01-01
2008,FRCC,2,8058994353.662827,14869545.885000002,541.9798570844401,2008-02-01
2008,FRCC,3,8153660096.83264,15559645.852000002,524.0260719548824,2008-03-01
2008,FRCC,4,8212944669.59241,15906334.963999998,516.3316809422379,2008-04-01
2008,FRCC,5,10217118421.620926,18601357.701,549.2673484297147,2008-05-01
2008,FRCC,6,10751243562.000889,20019236.944,537.0456222719899,2008-06-01
2008,FRCC,7,10737799218.78191,19897449.837,539.6570568965375,2008-07-01
2008,FRCC,8,11152033131.029814,20739907.531999998,537.7089128205191,2008-08-01
2008,FRCC,9,10518329418.023766,19866611.855,529.447572378907,2008-09-01
2008,FRCC,10,8651748891.043892,16819027.359,514.4024506514801,2008-10-01
2008,FRCC,11,7436409924.308131,14496874.246,512.966436634435,2008-11-01
2008,FRCC,12,7508365738.099908,14503737.123,517.6849024789035,2008-12-01
2008,MRO,1,13179925514.499058,16732792.286999993,787.6704191648143,2008-01-01
2008,MRO,2,12501177984.025265,15308944.065000007,816.5930929623041,2008-02-01
2008,MRO,3,12037961635.727448,14853140.187,810.465765768743,2008-03-01
2008,MRO,4,10918839611.326942,14367907.859000003,759.946383181141,2008-04-01
2008,MRO,5,10985555363.435844,14102590.273999996,778.9742983378861,2008-05-01
2008,MRO,6,11499645514.54351,14344487.583000002,801.6769820465402,2008-06-01
2008,MRO,7,13593277815.472046,16998845.791000005,799.6588699374502,2008-07-01
2008,MRO,8,13349589325.548082,16898113.159000006,790.0047301102393,2008-08-01
2008,MRO,9,11516325922.052477,14430840.469999999,798.0357031867651,2008-09-01
2008,MRO,10,11221779456.484648,14676199.899000004,764.6243260320588,2008-10-01
2008,MRO,11,11589047130.36679,15321807.844999999,756.3759608268858,2008-11-01
2008,MRO,12,12845185356.693884,17597949.619000003,729.925112572507,2008-12-01
2008,NPCC,1,6881798557.051522,21741758.846000005,316.5244636276342,2008-01-01
2008,NPCC,2,6225515071.577688,20029570.806,310.81619930232307,2008-02-01
2008,NPCC,3,6179036784.89605,20665159.988000005,299.0074496633047,2008-03-01
2008,NPCC,4,5620739014.082618,17858920.346,314.73005675516873,2008-04-01
2008,NPCC,5,5252658758.141717,19062098.308,275.55511850116085,2008-05-01
2008,NPCC,6,6904938771.564341,21839913.092,316.1614582657672,2008-06-01
2008,NPCC,7,8235012493.920518,24619402.676,334.4927820668998,2008-07-01
2008,NPCC,8,7064291455.813412,22654321.873999998,311.8297468846766,2008-08-01
2008,NPCC,9,6620650057.727468,21033388.172000002,314.76859570066733,2008-09-01
2008,NPCC,10,6505588119.98119,20707253.397000004,314.1695325428189,2008-10-01
2008,NPCC,11,6430908959.212315,20757978.665,309.8041992911122,2008-11-01
2008,NPCC,12,6731678632.32518,22502130.696000002,299.15738750561115,2008-12-01
2008,RFC,1,54253460864.95045,82085566.78799997,660.9378845500245,2008-01-01
2008,RFC,2,49819569890.6361,74979802.39500004,664.4398664614015,2008-02-01
2008,RFC,3,47877614090.041016,73116242.08900003,654.8150277165839,2008-03-01
2008,RFC,4,42674830433.06529,65693438.07000002,649.6056788441012,2008-04-01
2008,RFC,5,42005683204.52612,66202803.22999998,634.5000688051097,2008-05-01
2008,RFC,6,51403006241.69332,79356168.02399997,647.7506099607447,2008-06-01
2008,RFC,7,56850716358.68695,86289144.89700004,658.8397234269434,2008-07-01
2008,RFC,8,53363409204.5484,80696168.43499999,661.2880170082937,2008-08-01
2008,RFC,9,45672778207.545135,71216595.56399997,641.322122264333,2008-09-01
2008,RFC,10,42965403913.651505,67243560.91800001,638.9519431614509,2008-10-01
2008,RFC,11,42767740082.89433,68107653.45299998,627.9432327294564,2008-11-01
2008,RFC,12,48563898514.9506,75743011.693,641.1667219120991,2008-12-01
2008,SERC,1,62444957243.55442,99001592.69099995,630.7469965504017,2008-01-01
2008,SERC,2,55488428956.7345,88103342.16500002,629.8107153848456,2008-02-01
2008,SERC,3,53395938866.30937,85105247.05600001,627.4106557868796,2008-03-01
2008,SERC,4,49520874989.76585,80333483.411,616.44127563109,2008-04-01
2008,SERC,5,55212847872.19571,85220127.43199998,647.8850658402489,2008-05-01
2008,SERC,6,63607248867.862495,100285452.27800001,634.2619734269898,2008-06-01
2008,SERC,7,67265526579.35658,106389382.198,632.257892560834,2008-07-01
2008,SERC,8,65095629895.924286,103614889.49700002,628.2459037685796,2008-08-01
2008,SERC,9,56610072336.98436,88663663.99700001,638.4810844146909,2008-09-01
2008,SERC,10,51172482500.39398,82892616.331,617.3346284071457,2008-10-01
2008,SERC,11,52305698488.670715,83838585.59300002,623.8857456707607,2008-11-01
2008,SERC,12,55041620141.009315,91772413.91099998,599.7621485078093,2008-12-01
2008,SPP,1,9820172495.499561,12767259.037000002,769.1684226849575,2008-01-01
2008,SPP,2,8625798888.506714,11255343.726,766.3736531280692,2008-02-01
2008,SPP,3,7907067806.073526,10511341.052000001,752.2415804945309,2008-03-01
2008,SPP,4,7436795215.209034,9842322.729999999,755.5935137689836,2008-04-01
2008,SPP,5,8696399841.084589,11401363.510999998,762.7508615697001,2008-05-01
2008,SPP,6,10025427672.468708,13750680.397000004,729.0859348789725,2008-06-01
2008,SPP,7,11151080274.551031,15149760.420999998,736.0565424581794,2008-07-01
2008,SPP,8,11003460133.080616,14569475.945,755.2406259922354,2008-08-01
2008,SPP,9,9351773702.321829,12123596.069999998,771.3696207235837,2008-09-01
2008,SPP,10,8583216550.863185,11460469.993,748.9410605416507,2008-10-01
2008,SPP,11,8572013118.225285,11182722.618,766.5407978936677,2008-11-01
2008,SPP,12,9508110351.975496,12621080.256,753.3515482920242,2008-12-01
2008,TRE,1,16326550231.027754,29323784.727999996,556.7681792261368,2008-01-01
2008,TRE,2,14086048537.223692,25566171.938,550.9643200156629,2008-02-01
2008,TRE,3,14122093559.892298,26913363.977000006,524.7242066046055,2008-03-01
2008,TRE,4,15395162893.31131,25882788.24,594.8031081720626,2008-04-01
2008,TRE,5,17220445627.17684,30903127.224999998,557.2395797291949,2008-05-01
2008,TRE,6,19476553927.41258,34857927.073,558.7410257249229,2008-06-01
2008,TRE,7,20774228897.934437,36627980.352000006,567.1682876940305,2008-07-01
2008,TRE,8,20423747841.07187,35905115.66,568.8255688819544,2008-08-01
2008,TRE,9,16179850808.493452,27792188.303000003,582.1726102347591,2008-09-01
2008,TRE,10,15254706496.970686,26299261.947,580.0431406673302,2008-10-01
2008,TRE,11,12622108967.808203,23349697.582000002,540.5684130803661,2008-11-01
2008,TRE,12,14355304765.574276,26412479.564999994,543.5046236475632,2008-12-01
2008,WECC,1,29641755479.708183,64064384.84399998,462.6869601868083,2008-01-01
2008,WECC,2,26281844323.51146,56625948.096999995,464.1307599563857,2008-02-01
2008,WECC,3,26466458572.77264,58401329.129000016,453.1824697741398,2008-03-01
2008,WECC,4,25136416687.827354,58551283.349,429.30599040843504,2008-04-01
2008,WECC,5,23872858002.311844,60618081.866,393.8240417287414,2008-05-01
2008,WECC,6,25563127750.133114,66641618.839999996,383.59103807948725,2008-06-01
2008,WECC,7,31185680268.356903,72666731.30500005,429.1603558919277,2008-07-01
2008,WECC,8,32937052684.04596,71733217.88200001,459.1603953725717,2008-08-01
2008,WECC,9,30285625417.25554,62742803.41299999,482.69480752880276,2008-09-01
2008,WECC,10,29054216218.310093,59270990.47,490.1928580561831,2008-10-01
2008,WECC,11,27134439046.736694,55205833.25100002,491.51398409959097,2008-11-01
2008,WECC,12,29678572391.13479,62738011.111999996,473.05567813032127,2008-12-01
2009,-,1,5572015311.234921,8744864.639,637.1757072585285,2009-01-01
2009,-,2,4905828141.675584,7670327.763999999,639.585203216563,2009-02-01
2009,-,3,4812753929.170974,7301986.018999999,659.1020465730878,2009-03-01
2009,-,4,4635990895.89243,7492952.898000001,618.7134710442203,2009-04-01
2009,-,5,5232097771.022026,8572409.059999999,610.3415894413731,2009-05-01
2009,-,6,6148856871.196226,9639272.404000003,637.8963695065448,2009-06-01
2009,-,7,6645988183.1228285,10062534.651999997,660.4686009008568,2009-07-01
2009,-,8,6489074679.992189,9882696.9,656.6097033687423,2009-08-01
2009,-,9,5468615770.995311,7581558.123,721.3049985602954,2009-09-01
2009,-,10,4916870378.8608,7293060.534000001,674.184775505224,2009-10-01
2009,-,11,5126218717.572597,7751660.249,661.30590775491,2009-11-01
2009,-,12,6086296700.250602,9243956.578,658.4081879760861,2009-12-01
2009,FRCC,1,7936464586.288457,15592100.615,509.00547541704384,2009-01-01
2009,FRCC,2,6715947486.351959,13989461.158,480.0719206051324,2009-02-01
2009,FRCC,3,6930961304.349665,14796303.258,468.4251994228534,2009-03-01
2009,FRCC,4,7694490739.4421835,15362253.851999998,500.86991229092627,2009-04-01
2009,FRCC,5,9464024141.507841,17788941.109999996,532.0172843895509,2009-05-01
2009,FRCC,6,10221665805.753183,19684949.254000004,519.263000064688,2009-06-01
2009,FRCC,7,10735231167.86655,20198103.297000002,531.496993059791,2009-07-01
2009,FRCC,8,10652425343.471983,20745887.886000004,513.4716528888881,2009-08-01
2009,FRCC,9,9254335304.516052,18823290.965000004,491.64279092978734,2009-09-01
2009,FRCC,10,9118270119.487303,17562401.93,519.1926568945859,2009-10-01
2009,FRCC,11,6765759574.206766,14200783.288000003,476.4356611176507,2009-11-01
2009,FRCC,12,8105484543.421594,15064118.641,538.065633747792,2009-12-01
2009,MRO,1,12996452902.75725,17154118.446,757.6287259336119,2009-01-01
2009,MRO,2,11363922015.966778,14789616.900999995,768.3716280168427,2009-02-01
2009,MRO,3,11307322758.34095,15310453.762000002,738.5360965855447,2009-03-01
2009,MRO,4,9891913171.713106,13869683.674999999,713.203949239535,2009-04-01
2009,MRO,5,9677490708.652607,13758657.100999994,703.374656233655,2009-05-01
2009,MRO,6,10666764466.696898,14664917.657000002,727.3661343475279,2009-06-01
2009,MRO,7,11628116024.303566,15777031.444999997,737.028132626858,2009-07-01
2009,MRO,8,11583237054.844894,15938537.397,726.7440397024841,2009-08-01
2009,MRO,9,10542396487.81076,14527221.43,725.6994421548347,2009-09-01
2009,MRO,10,10704562495.60154,14698602.748999994,728.2707532408014,2009-10-01
2009,MRO,11,11225371602.152756,14836628.530000007,756.5985479419933,2009-11-01
2009,MRO,12,13047150659.239521,17208346.269,758.1873618351885,2009-12-01
2009,NPCC,1,7434473409.666766,23106509.127,321.7480134625602,2009-01-01
2009,NPCC,2,5813661693.905153,19766508.012999997,294.1167802669868,2009-02-01
2009,NPCC,3,5749323191.603479,20717161.168,277.5150101397077,2009-03-01
2009,NPCC,4,4805033559.873659,18885430.459000003,254.4307142114297,2009-04-01
2009,NPCC,5,4503736702.846367,18809423.455,239.44044396794976,2009-05-01
2009,NPCC,6,4897589085.167884,19050718.967,257.08158803095967,2009-06-01
2009,NPCC,7,5998580816.706417,21624904.617999997,277.3922439275574,2009-07-01
2009,NPCC,8,6925322581.587808,23369161.910000004,296.34449914202366,2009-08-01
2009,NPCC,9,4950161686.082442,19246665.083000004,257.1958136505825,2009-09-01
2009,NPCC,10,4783972822.136217,18108786.591999996,264.17964549041926,2009-10-01
2009,NPCC,11,4628694960.176981,18568425.834000003,249.27772561643528,2009-11-01
2009,NPCC,12,6269696086.59711,21333342.502000004,293.89187775002085,2009-12-01
2009,RFC,1,51394209644.947525,78894032.55299999,651.4334225522261,2009-01-01
2009,RFC,2,41489440034.61221,65915861.40599997,629.430294160362,2009-02-01
2009,RFC,3,41113579374.75901,66222989.07199998,620.8354523239485,2009-03-01
2009,RFC,4,39081871198.8178,59724116.915,654.373362346061,2009-04-01
2009,RFC,5,37479483728.794205,62009657.393000044,604.4136559449057,2009-05-01
2009,RFC,6,42798930957.40459,68733516.47499998,622.6791986260674,2009-06-01
2009,RFC,7,44958632419.453735,71668980.33700003,627.3095027730326,2009-07-01
2009,RFC,8,49559702965.20445,77937556.70000002,635.8898721443296,2009-08-01
2009,RFC,9,38031519559.0509,63807032.68199998,596.0396207200469,2009-09-01
2009,RFC,10,39925099440.27959,64323653.79200001,620.6907892605614,2009-10-01
2009,RFC,11,38562383274.85333,62927553.34199998,612.8060162338378,2009-11-01
2009,RFC,12,47909864600.18868,75622272.81199998,633.541717521431,2009-12-01
2009,SERC,1,57426968800.49118,97990596.07,586.0457136057014,2009-01-01
2009,SERC,2,47723226527.30515,81883930.153,582.8155346004323,2009-02-01
2009,SERC,3,46117856247.25781,81675075.857,564.6503019844488,2009-03-01
2009,SERC,4,42506981161.34711,75066777.27400002,566.2555754350965,2009-04-01
2009,SERC,5,45901896774.03981,80595240.04699999,569.5360761661808,2009-05-01
2009,SERC,6,57024297768.37287,95905561.71099998,594.5880171184318,2009-06-01
2009,SERC,7,58072834999.7943,97890915.50000001,593.2402889805877,2009-07-01
2009,SERC,8,60548666353.34952,101116204.205,598.8028014836766,2009-08-01
2009,SERC,9,50694296352.29664,86837117.39300004,583.7860338323842,2009-09-01
2009,SERC,10,45905098003.59363,80281521.03900002,571.8015479713365,2009-10-01
2009,SERC,11,44271162362.24669,78179926.752,566.2727531413829,2009-11-01
2009,SERC,12,54621367433.51208,95341780.83100002,572.900641853253,2009-12-01
2009,SPP,1,9126021331.824821,12404786.754999999,735.6854665918698,2009-01-01
2009,SPP,2,7803496889.426892,10665443.348,731.6617448340969,2009-02-01
2009,SPP,3,7461459211.438191,11040455.824000003,675.8289087320377,2009-03-01
2009,SPP,4,7133711825.3933735,10486466.059,680.2779683123917,2009-04-01
2009,SPP,5,8652761629.617283,11946829.551000003,724.2726275351445,2009-05-01
2009,SPP,6,10035553567.498114,14164903.077,708.4802142976297,2009-06-01
2009,SPP,7,10763911324.458784,14923229.272,721.2856633285654,2009-07-01
2009,SPP,8,10585335253.090307,14577053.038,726.1642820051532,2009-08-01
2009,SPP,9,9054073588.223564,12485723.484,725.1541009879028,2009-09-01
2009,SPP,10,8026028507.634656,10664254.213,752.6103886243372,2009-10-01
2009,SPP,11,7986632073.724228,10545637.302000001,757.339916498887,2009-11-01
2009,SPP,12,9281390325.841492,13093199.268,708.8710815335536,2009-12-01
2009,TRE,1,14561416132.583101,26847719.877,542.3706817299455,2009-01-01
2009,TRE,2,11450147904.771439,22407212.617000002,511.00277845734325,2009-02-01
2009,TRE,3,12650564650.649357,25721614.539000005,491.8262277614079,2009-03-01
2009,TRE,4,12574757613.493032,24643181.133,510.2733103176364,2009-04-01
2009,TRE,5,15074479878.308247,28783933.527,523.7115998815115,2009-05-01
2009,TRE,6,18035465899.191483,34455838.894999996,523.4371438220496,2009-06-01
2009,TRE,7,19488767621.702675,36959387.173999995,527.3022393459092,2009-07-01
2009,TRE,8,19399605062.968307,37034871.117,523.8199696086797,2009-08-01
2009,TRE,9,15522752421.329319,29626297.735999998,523.9518133400467,2009-09-01
2009,TRE,10,14525236895.840282,26384497.699,550.5216381811507,2009-10-01
2009,TRE,11,12622032053.73751,23584200.612999998,535.1901580577652,2009-11-01
2009,TRE,12,14914663725.280746,28619276.671999995,521.1404850029869,2009-12-01
2009,WECC,1,28053088415.813065,61896986.031,453.22220377197647,2009-01-01
2009,WECC,2,24834103491.316864,53828859.48,461.3529569680726,2009-02-01
2009,WECC,3,25059237962.423416,57546860.92599998,435.4579478218163,2009-03-01
2009,WECC,4,20308021175.190475,54305425.532000005,373.9593415619913,2009-04-01
2009,WECC,5,22103951480.60015,59116783.83099999,373.90314641929416,2009-05-01
2009,WECC,6,21693354931.4476,60234067.954,360.15091904492556,2009-06-01
2009,WECC,7,30514801460.105362,71671791.53,425.7574815516177,2009-07-01
2009,WECC,8,31411075386.262535,68096732.024,461.2714069038147,2009-08-01
2009,WECC,9,29448426659.624363,63085796.795000024,466.79963091087325,2009-09-01
2009,WECC,10,27804212759.04603,57121763.55000001,486.7534023999163,2009-10-01
2009,WECC,11,26550660544.108955,55341047.34800001,479.76433075346335,2009-11-01
2009,WECC,12,29427306995.96972,62873968.708,468.0364163527891,2009-12-01
2010,-,1,5819753325.23502,9136329.486,636.9903071198214,2010-01-01
2010,-,2,4863309983.176351,7867770.599,618.1306282359683,2010-02-01
2010,-,3,5417035385.437546,8019753.222000001,675.4616052994486,2010-03-01
2010,-,4,4463199772.767176,6724228.664999999,663.7489584490768,2010-04-01
2010,-,5,4779989898.547751,7868804.533000001,607.4607494062848,2010-05-01
2010,-,6,5999523112.663752,9475309.083000004,633.1743967516283,2010-06-01
2010,-,7,6644505243.93491,10452184.704,635.7049202729924,2010-07-01
2010,-,8,6948723678.69603,10409021.222000001,667.5674427495205,2010-08-01
2010,-,9,5297455822.535633,8474335.537999997,625.1175444707338,2010-09-01
2010,-,10,4617522311.287691,7354850.683999999,627.8199938623923,2010-10-01
2010,-,11,4683161571.529967,7131848.852,656.654630337077,2010-11-01
2010,-,12,5631692692.1151705,8372758.483000001,672.6209413002567,2010-12-01
2010,FRCC,1,10178439998.36064,18420073.751000002,552.5732489430486,2010-01-01
2010,FRCC,2,7960550089.433026,14959539.433000004,532.1387149040462,2010-02-01
2010,FRCC,3,7033712902.440875,14795988.961,475.37970736398114,2010-03-01
2010,FRCC,4,7142210370.178311,14258545.859000001,500.9073464297304,2010-04-01
2010,FRCC,5,10075504754.359697,18313841.211999997,550.1579181410508,2010-05-01
2010,FRCC,6,11366823846.613325,20753501.776999995,547.7063084944331,2010-06-01
2010,FRCC,7,11454740812.73797,20943664.372999996,546.9310722676167,2010-07-01
2010,FRCC,8,11325048957.538273,21062978.726999994,537.6755635716916,2010-08-01
2010,FRCC,9,10211959400.318731,19587004.395,521.3640225110457,2010-09-01
2010,FRCC,10,8306807760.225946,16281029.249999998,510.2139203039604,2010-10-01
2010,FRCC,11,7075953211.024067,14540322.636000002,486.64348021445556,2010-11-01
2010,FRCC,12,9476109688.057524,17445285.929000005,543.1902765379731,2010-12-01
2010,MRO,1,12769356825.184282,17311247.092000004,737.6335602699212,2010-01-01
2010,MRO,2,11695204891.539059,15512700.538,753.9116005553267,2010-02-01
2010,MRO,3,11300561803.871405,15719821.533000002,718.8734159703137,2010-03-01
2010,MRO,4,9783274721.627459,14176508.864000002,690.1046523852727,2010-04-01
2010,MRO,5,10615458066.004541,15285444.458000004,694.481478453097,2010-05-01
2010,MRO,6,11873460604.764845,16296365.013999997,728.595646609812,2010-06-01
2010,MRO,7,13377410172.11135,18333269.031000003,729.679477756601,2010-07-01
2010,MRO,8,13114144288.866028,18431595.886999995,711.5034622756447,2010-08-01
2010,MRO,9,9693511436.834908,14721620.651999995,658.4540972748134,2010-09-01
2010,MRO,10,9308581538.454706,14696761.850000001,633.3763609604047,2010-10-01
2010,MRO,11,10218026134.540316,15258989.302999996,669.6397730963347,2010-11-01
2010,MRO,12,12697612759.895672,17655947.851999998,719.1691358817269,2010-12-01
2010,NPCC,1,6407584836.22798,21330891.445,300.38992288481825,2010-01-01
2010,NPCC,2,5585805866.115153,19136329.351,291.89536632965917,2010-02-01
2010,NPCC,3,4897816990.041394,19129688.185000006,256.03224384398885,2010-03-01
2010,NPCC,4,4373026729.824396,17140694.502,255.12541101027998,2010-04-01
2010,NPCC,5,5270421787.855198,19292227.713000003,273.1888647729231,2010-05-01
2010,NPCC,6,6608781850.105672,22144957.963,298.43280177581215,2010-06-01
2010,NPCC,7,8827005109.366976,26057523.396999996,338.7507314061638,2010-07-01
2010,NPCC,8,7901007126.260302,24346352.757999994,324.5252874134957,2010-08-01
2010,NPCC,9,6539297352.266816,21550504.564,303.4405683099725,2010-09-01
2010,NPCC,10,4926179557.838477,20066837.329,245.48858781644222,2010-10-01
2010,NPCC,11,5030736820.099223,20337587.317,247.36153515584795,2010-11-01
2010,NPCC,12,6354382041.184318,22282607.101,285.1722876224455,2010-12-01
2010,RFC,1,50746247749.195335,79311500.28199999,639.8346717533014,2010-01-01
2010,RFC,2,44514755793.14382,69315984.206,642.2004434193783,2010-02-01
2010,RFC,3,41910674346.30544,66265046.211,632.4703104085102,2010-03-01
2010,RFC,4,36829874531.41644,60638095.515,607.3718875670471,2010-04-01
2010,RFC,5,41234313914.20571,67429570.607,611.516780294091,2010-05-01
2010,RFC,6,51035716701.800224,78670611.61000003,648.7265785450298,2010-06-01
2010,RFC,7,56966704289.02514,87183212.924,653.4136834195889,2010-07-01
2010,RFC,8,55332365092.882744,85116962.452,650.0744798557199,2010-08-01
2010,RFC,9,42293518750.01381,69111946.45500003,611.9567009670585,2010-09-01
2010,RFC,10,38145838093.941696,63190720.649000004,603.6620203435733,2010-10-01
2010,RFC,11,39236917469.247,65470312.467999995,599.3085413854543,2010-11-01
2010,RFC,12,48528209952.34862,79258177.23600003,612.2801664722932,2010-12-01
2010,SERC,1,60286605404.811325,102410710.70500001,588.674807447342,2010-01-01
2010,SERC,2,52859305960.76929,91052321.62100004,580.5377064496286,2010-02-01
2010,SERC,3,49527894950.103836,84320208.71699998,587.3787043902136,2010-03-01
2010,SERC,4,44293881055.4504,75289772.586,588.3120579871,2010-04-01
2010,SERC,5,52409438443.88961,88232056.22600003,593.9954330163929,2010-05-01
2010,SERC,6,63855966839.69066,103396620.12799995,617.5827291128095,2010-06-01
2010,SERC,7,68839400626.3662,110592788.93799998,622.458311137796,2010-07-01
2010,SERC,8,68307623391.73975,111175195.856,614.4142393076186,2010-08-01
2010,SERC,9,55231300141.05067,93201503.76299998,592.6009550392781,2010-09-01
2010,SERC,10,45838964947.85385,79068441.729,579.7378062029197,2010-10-01
2010,SERC,11,46717395797.26188,79971495.97,584.1755894473595,2010-11-01
2010,SERC,12,60933042940.447716,103612144.37200001,588.0878473249143,2010-12-01
2010,SPP,1,9376951158.058516,13229055.075999996,708.8148854312411,2010-01-01
2010,SPP,2,8561261145.930669,11852256.914,722.3317219708614,2010-02-01
2010,SPP,3,8395956621.503592,11606036.909,723.4128830826719,2010-03-01
2010,SPP,4,7276274101.485646,10759104.866,676.2899137157314,2010-04-01
2010,SPP,5,8756559007.198711,12278633.951,713.154170255687,2010-05-01
2010,SPP,6,10535369203.798933,14798712.929000003,711.911181353718,2010-06-01
2010,SPP,7,11201722018.850754,15625876.789000003,716.8699824086877,2010-07-01
2010,SPP,8,11827283325.249075,16447826.061999999,719.0788181165212,2010-08-01
2010,SPP,9,9948286668.110914,13462646.215999998,738.9547722265507,2010-09-01
2010,SPP,10,8758934371.889063,11343155.244,772.1779507974318,2010-10-01
2010,SPP,11,8383690083.874423,11432425.615,733.3255746597239,2010-11-01
2010,SPP,12,9382338485.571545,12874972.954,728.7268500751792,2010-12-01
2010,TRE,1,15449507239.910109,29426673.474,525.0171159699908,2010-01-01
2010,TRE,2,13501971106.048742,26464560.421,510.19064330782305,2010-02-01
2010,TRE,3,11974934933.649858,24431349.025,490.14628383378266,2010-03-01
2010,TRE,4,12342102038.307272,23916027.507,516.0598696708663,2010-04-01
2010,TRE,5,16294608306.17319,30735467.389999993,530.1565159043183,2010-05-01
2010,TRE,6,19174880339.59581,35059233.345,546.9281130852353,2010-06-01
2010,TRE,7,19685369045.63315,35516404.857,554.2613089610988,2010-07-01
2010,TRE,8,21798060839.98944,39003315.638,558.8771232246756,2010-08-01
2010,TRE,9,17486176503.72743,31641829.635999992,552.6284890881533,2010-09-01
