fuel category,datetime,nerc,year,month,generation (mwh)
Wind,2002-02-01,NPCC,0.14285714285714285,0.14285714285714285,0.00026613269831733997
Wind,2002-03-01,NPCC,0.14285714285714285,0.14285714285714285,0.00031479698212032246
Wind,2002-04-01,NPCC,0.14285714285714285,0.14285714285714285,0.00034356966966704616
Wind,2002-05-01,NPCC,0.14285714285714285,0.14285714285714285,0.0003180692370864432
Wind,2002-06-01,NPCC,0.14285714285714285,0.14285714285714285,0.00030124628473781955
Wind,2002-07-01,NPCC,0.14285714285714285,0.14285714285714285,0.00028492770798038214
Wind,2002-08-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002808711847181239
Wind,2002-09-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002865289617943921
Wind,2002-10-01,NPCC,0.14285714285714285,0.14285714285714285,0.00030046637280414996
Wind,2002-11-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002829018529216522
Wind,2002-12-01,NPCC,0.14285714285714285,0.14285714285714285,0.0011792847616091929
Wind,2003-01-01,NPCC,0.14285714285714285,0.14285714285714285,0.0001976336264469014
Wind,2003-02-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002166651599980182
Wind,2003-03-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002522258456913844
Wind,2003-04-01,NPCC,0.14285714285714285,0.14285714285714285,0.00019926015056326887
Wind,2003-05-01,NPCC,0.14285714285714285,0.14285714285714285,0.00017598771704727521
Wind,2003-06-01,NPCC,0.14285714285714285,0.14285714285714285,0.00016311480703835786
Wind,2003-07-01,NPCC,0.14285714285714285,0.14285714285714285,0.00016374838749529645
Wind,2003-08-01,NPCC,0.14285714285714285,0.14285714285714285,0.000150258232644884
Wind,2003-09-01,NPCC,0.14285714285714285,0.14285714285714285,0.00018635603872615587
Wind,2003-10-01,NPCC,0.14285714285714285,0.14285714285714285,0.00023779883365543543
Wind,2003-11-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002792122532961721
Wind,2003-12-01,NPCC,0.14285714285714285,0.14285714285714285,0.00030680823287763194
Wind,2004-01-01,NPCC,0.14285714285714285,0.14285714285714285,0.0005015624419115568
Wind,2004-02-01,NPCC,0.14285714285714285,0.14285714285714285,0.0005075802655107215
Wind,2004-03-01,NPCC,0.14285714285714285,0.14285714285714285,0.0005301255899454731
Wind,2004-04-01,NPCC,0.14285714285714285,0.14285714285714285,0.0005657326400586275
Wind,2004-05-01,NPCC,0.14285714285714285,0.14285714285714285,0.00042598684182088345
Wind,2004-06-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002897459024067388
Wind,2004-07-01,NPCC,0.14285714285714285,0.14285714285714285,0.00022228688424401599
Wind,2004-08-01,NPCC,0.14285714285714285,0.14285714285714285,0.00021483951462066553
Wind,2004-09-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002759215583261819
Wind,2004-10-01,NPCC,0.14285714285714285,0.14285714285714285,0.0004716103031915879
Wind,2004-11-01,NPCC,0.14285714285714285,0.14285714285714285,0.0005900074428136601
Wind,2004-12-01,NPCC,0.14285714285714285,0.14285714285714285,0.0006446581030072321
Wind,2005-01-01,NPCC,0.14285714285714285,0.14285714285714285,0.0004584013030491447
Wind,2005-02-01,NPCC,0.14285714285714285,0.14285714285714285,0.0004901353683955258
Wind,2005-03-01,NPCC,0.14285714285714285,0.14285714285714285,0.0005614866083586188
Wind,2005-04-01,NPCC,0.14285714285714285,0.14285714285714285,0.0004874400647510387
Wind,2005-05-01,NPCC,0.14285714285714285,0.14285714285714285,0.0003212713004276163
Wind,2005-06-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002454964797481442
Wind,2005-07-01,NPCC,0.14285714285714285,0.14285714285714285,0.0002217401459191539
Wind,2005-08-01,NPCC,0.14285714285714285,0.14285714285714285,0.00021410704750919442
Wind,2005-09-01,NPCC,0.14285714285714285,0.14285714285714285,0.0003699090555751906
Wind,2005-10-01,NPCC,0.14285714285714285,0.14285714285714285,0.0004610558083937396
Wind,2005-11-01,NPCC,0.14285714285714285,0.14285714285714285,0.0008257538133889704
Wind,2005-12-01,NPCC,0.14285714285714285,0.14285714285714285,0.0006530100777606587
Wind,2006-01-01,NPCC,0.14285714285714285,0.14285714285714285,0.002759540054702043
Wind,2006-02-01,NPCC,0.14285714285714285,0.14285714285714285,0.0030560266951862895
Wind,2006-03-01,NPCC,0.14285714285714285,0.14285714285714285,0.0025465309034518433
Wind,2006-04-01,NPCC,0.14285714285714285,0.14285714285714285,0.002999899152636305
Wind,2006-05-01,NPCC,0.14285714285714285,0.14285714285714285,0.0020810344581257277
Wind,2006-06-01,NPCC,0.14285714285714285,0.14285714285714285,0.0014659734170442233
Wind,2006-07-01,NPCC,0.14285714285714285,0.14285714285714285,0.001723635977837891
Wind,2006-08-01,NPCC,0.14285714285714285,0.14285714285714285,0.001506898381741094
Wind,2006-09-01,NPCC,0.14285714285714285,0.14285714285714285,0.0022355608009819714
Wind,2006-10-01,NPCC,0.14285714285714285,0.14285714285714285,0.003366682661963941
Wind,2006-11-01,NPCC,0.14285714285714285,0.14285714285714285,0.0026792703701895887
Wind,2006-12-01,NPCC,0.14285714285714285,0.14285714285714285,0.004748418017926809
Wind,2007-01-01,NPCC,0.14285714285714285,0.14285714285714285,0.0037951425990776937
Wind,2007-02-01,NPCC,0.14285714285714285,0.14285714285714285,0.004388583951920089
Wind,2007-03-01,NPCC,0.14285714285714285,0.14285714285714285,0.004901533454820221
Wind,2007-04-01,NPCC,0.14285714285714285,0.14285714285714285,0.0050540266932266814
Wind,2007-05-01,NPCC,0.14285714285714285,0.14285714285714285,0.002795962977705261
Wind,2007-06-01,NPCC,0.14285714285714285,0.14285714285714285,0.002721685930727233
Wind,2007-07-01,NPCC,0.14285714285714285,0.14285714285714285,0.002069960376235938
Wind,2007-08-01,NPCC,0.14285714285714285,0.14285714285714285,0.002323709850277844
Wind,2007-09-01,NPCC,0.14285714285714285,0.14285714285714285,0.0032013446930968486
Wind,2007-10-01,NPCC,0.14285714285714285,0.14285714285714285,0.0038696319148309277
Wind,2007-11-01,NPCC,0.14285714285714285,0.14285714285714285,0.004338572435939532
Wind,2007-12-01,NPCC,0.14285714285714285,0.14285714285714285,0.004302983671482509
Wind,2008-01-01,NPCC,0.125,0.125,0.005880949922481721
Wind,2008-02-01,NPCC,0.125,0.125,0.004865469207698009
Wind,2008-03-01,NPCC,0.125,0.125,0.00490020571139069
Wind,2008-04-01,NPCC,0.125,0.125,0.0053210054224405575
Wind,2008-05-01,NPCC,0.125,0.125,0.006304874629125222
Wind,2008-06-01,NPCC,0.125,0.125,0.0075462771443156615
Wind,2008-07-01,NPCC,0.125,0.125,0.003879784666470192
Wind,2008-08-01,NPCC,0.125,0.125,0.003096045619467303
Wind,2008-09-01,NPCC,0.125,0.125,0.0037317884478778396
Wind,2008-10-01,NPCC,0.125,0.125,0.005271437979109982
Wind,2008-11-01,NPCC,0.125,0.125,0.005503671568592009
Wind,2008-12-01,NPCC,0.125,0.125,0.010327718967578073
Wind,2009-01-01,NPCC,0.125,0.125,0.007962999646060728
Wind,2009-02-01,NPCC,0.125,0.125,0.012527548560278927
Wind,2009-03-01,NPCC,0.125,0.125,0.010166169693428723
Wind,2009-04-01,NPCC,0.125,0.125,0.01778232811420822
Wind,2009-05-01,NPCC,0.125,0.125,0.013373185020890905
Wind,2009-06-01,NPCC,0.125,0.125,0.0063490652090096526
Wind,2009-07-01,NPCC,0.125,0.125,0.007932707220230295
Wind,2009-08-01,NPCC,0.125,0.125,0.006483489034973269
Wind,2009-09-01,NPCC,0.125,0.125,0.008346489706514937
Wind,2009-10-01,NPCC,0.125,0.125,0.012278703151663935
Wind,2009-11-01,NPCC,0.125,0.125,0.013387521496023872
Wind,2009-12-01,NPCC,0.125,0.125,0.01592745271717946
Wind,2010-01-01,NPCC,0.125,0.125,0.012794397444836842
Wind,2010-02-01,NPCC,0.125,0.125,0.013178993388657422
Wind,2010-03-01,NPCC,0.125,0.125,0.014993461379307894
Wind,2010-04-01,NPCC,0.125,0.125,0.015829310064906725
Wind,2010-05-01,NPCC,0.125,0.125,0.012385728105364703
Wind,2010-06-01,NPCC,0.125,0.125,0.00904100375058364
Wind,2010-07-01,NPCC,0.125,0.125,0.0073899023351608984
Wind,2010-08-01,NPCC,0.125,0.125,0.007369500671555171
Wind,2010-09-01,NPCC,0.125,0.125,0.012433867068134414
Wind,2010-10-01,NPCC,0.125,0.125,0.01673196784800627
Wind,2010-11-01,NPCC,0.125,0.125,0.015894322220305672
Wind,2010-12-01,NPCC,0.125,0.125,0.014990997035755703
Wind,2011-01-01,NPCC,0.125,0.125,0.011595330989171154
Wind,2011-02-01,NPCC,0.125,0.125,0.021515191759176943
Wind,2011-03-01,NPCC,0.125,0.125,0.019596603988879344
Wind,2011-04-01,NPCC,0.125,0.125,0.022293734427369528
Wind,2011-05-01,NPCC,0.125,0.125,0.012409875221936673
Wind,2011-06-01,NPCC,0.125,0.125,0.01023590045424299
Wind,2011-07-01,NPCC,0.125,0.125,0.007635720396636842
Wind,2011-08-01,NPCC,0.125,0.125,0.008748757856116333
Wind,2011-09-01,NPCC,0.125,0.125,0.009564764959184627
Wind,2011-10-01,NPCC,0.125,0.125,0.017865372201715014
Wind,2011-11-01,NPCC,0.125,0.125,0.023055316943279506
Wind,2011-12-01,NPCC,0.125,0.125,0.019361053716257813
Wind,2012-01-01,NPCC,0.125,0.125,0.024280522561920447
Wind,2012-02-01,NPCC,0.125,0.125,0.022500349829558147
Wind,2012-03-01,NPCC,0.125,0.125,0.023332749593431557
Wind,2012-04-01,NPCC,0.125,0.125,0.022758422902974685
Wind,2012-05-01,NPCC,0.125,0.125,0.012359572833432737
Wind,2012-06-01,NPCC,0.125,0.125,0.0140213347878192
Wind,2012-07-01,NPCC,0.125,0.125,0.007950786992181037
Wind,2012-08-01,NPCC,0.125,0.125,0.009009480551535587
Wind,2012-09-01,NPCC,0.125,0.125,0.014073408740753732
Wind,2012-10-01,NPCC,0.125,0.125,0.02127935053400675
Wind,2012-11-01,NPCC,0.125,0.125,0.018600071439535754
Wind,2012-12-01,NPCC,0.125,0.125,0.02554752250302057
Wind,2013-01-01,NPCC,0.125,0.125,0.029029300276628114
Wind,2013-02-01,NPCC,0.125,0.125,0.02444900059062042
Wind,2013-03-01,NPCC,0.125,0.125,0.025197860673132882
Wind,2013-04-01,NPCC,0.125,0.125,0.03263739314752139
Wind,2013-05-01,NPCC,0.125,0.125,0.022279390614893237
Wind,2013-06-01,NPCC,0.125,0.125,0.016501027953290316
Wind,2013-07-01,NPCC,0.125,0.125,0.009819129626124896
Wind,2013-08-01,NPCC,0.125,0.125,0.014217162069555651
Wind,2013-09-01,NPCC,0.125,0.125,0.017916833645830136
Wind,2013-10-01,NPCC,0.125,0.125,0.02479071025364846
Wind,2013-11-01,NPCC,0.125,0.125,0.034546907353707315
Wind,2013-12-01,NPCC,0.125,0.125,0.025199201975283827
Wind,2014-01-01,NPCC,0.125,0.125,0.03164368474106501
Wind,2014-02-01,NPCC,0.125,0.125,0.029391780747272545
Wind,2014-03-01,NPCC,0.125,0.125,0.03143754941541828
Wind,2014-04-01,NPCC,0.125,0.125,0.037025179626623765
Wind,2014-05-01,NPCC,0.125,0.125,0.023644954675249553
Wind,2014-06-01,NPCC,0.125,0.125,0.015381945811463201
Wind,2014-07-01,NPCC,0.125,0.125,0.01565160963297834
Wind,2014-08-01,NPCC,0.125,0.125,0.013424344218459542
Wind,2014-09-01,NPCC,0.125,0.125,0.020401683437555974
Wind,2014-10-01,NPCC,0.125,0.125,0.029933458399332605
Wind,2014-11-01,NPCC,0.125,0.125,0.03719862588243063
Wind,2014-12-01,NPCC,0.125,0.125,0.02523442883853989
Wind,2015-01-01,NPCC,0.125,0.125,0.036538144919425426
Wind,2015-02-01,NPCC,0.125,0.125,0.028553879538448075
Wind,2015-03-01,NPCC,0.125,0.125,0.03526247238599429
Wind,2015-04-01,NPCC,0.125,0.125,0.03490437620358725
Wind,2015-05-01,NPCC,0.125,0.125,0.025942513089876815
Wind,2015-06-01,NPCC,0.125,0.125,0.018126745258684077
Wind,2015-07-01,NPCC,0.125,0.125,0.012971439494076848
Wind,2015-08-01,NPCC,0.125,0.125,0.012669352162081322
Wind,2015-09-01,NPCC,0.125,0.125,0.015850089250228638
Wind,2015-10-01,NPCC,0.125,0.125,0.033986909334886815
Wind,2015-11-01,NPCC,0.125,0.125,0.03831418331689951
Wind,2015-12-01,NPCC,0.125,0.125,0.03281201644388748
Wind,2016-01-01,NPCC,0.125,0.125,0.03660107694602029
Wind,2016-02-01,NPCC,0.125,0.125,0.037184206424925335
Wind,2016-03-01,NPCC,0.125,0.125,0.03381081296979867
Wind,2016-04-01,NPCC,0.125,0.125,0.02747777203405251
Wind,2016-05-01,NPCC,0.125,0.125,0.022418780822318133
Wind,2016-06-01,NPCC,0.125,0.125,0.024597276426290726
Wind,2016-07-01,NPCC,0.125,0.125,0.01682961755798844
Wind,2016-08-01,NPCC,0.125,0.125,0.01642278920744665
Wind,2016-09-01,NPCC,0.125,0.125,0.019006386481406925
Wind,2016-10-01,NPCC,0.125,0.125,0.03120210019223648
Wind,2016-11-01,NPCC,0.125,0.125,0.034933603097398916
Wind,2016-12-01,NPCC,0.125,0.125,0.04528885854373831
Wind,2017-01-01,NPCC,0.125,0.125,0.0254480687117666
Wind,2017-02-01,NPCC,0.125,0.125,0.035366314120470844
Wind,2017-03-01,NPCC,0.125,0.125,0.035543009446335885
Wind,2017-04-01,NPCC,0.125,0.125,0.04548984148080095
Wind,2017-05-01,NPCC,0.125,0.125,0.03217295340201556
Wind,2017-06-01,NPCC,0.125,0.125,0.0302488394714889
Coal,2001-01-01,RFC,0.14285714285714285,0.14285714285714285,0.669491908058779
Coal,2001-02-01,RFC,0.14285714285714285,0.14285714285714285,0.6635917541079932
Coal,2001-03-01,RFC,0.14285714285714285,0.14285714285714285,0.6470770899297228
Coal,2001-04-01,RFC,0.14285714285714285,0.14285714285714285,0.6556275754291199
Coal,2001-05-01,RFC,0.14285714285714285,0.14285714285714285,0.6461428707551169
Coal,2001-06-01,RFC,0.14285714285714285,0.14285714285714285,0.6346448519737183
Coal,2001-07-01,RFC,0.14285714285714285,0.14285714285714285,0.65001681166189
Coal,2001-08-01,RFC,0.14285714285714285,0.14285714285714285,0.6384506872570573
Coal,2001-09-01,RFC,0.14285714285714285,0.14285714285714285,0.6633771419526228
Coal,2001-10-01,RFC,0.14285714285714285,0.14285714285714285,0.6428823242825067
Coal,2001-11-01,RFC,0.14285714285714285,0.14285714285714285,0.6339082849137461
Coal,2001-12-01,RFC,0.14285714285714285,0.14285714285714285,0.6433436044157841
Coal,2002-01-01,RFC,0.14285714285714285,0.14285714285714285,0.6645459148467865
Coal,2002-02-01,RFC,0.14285714285714285,0.14285714285714285,0.6592784338727699
Coal,2002-03-01,RFC,0.14285714285714285,0.14285714285714285,0.657940299515939
Coal,2002-04-01,RFC,0.14285714285714285,0.14285714285714285,0.6415170667773755
Coal,2002-05-01,RFC,0.14285714285714285,0.14285714285714285,0.6587459680110079
Coal,2002-06-01,RFC,0.14285714285714285,0.14285714285714285,0.6489225782881353
Coal,2002-07-01,RFC,0.14285714285714285,0.14285714285714285,0.6261550523449511
Coal,2002-08-01,RFC,0.14285714285714285,0.14285714285714285,0.629916024135062
Coal,2002-09-01,RFC,0.14285714285714285,0.14285714285714285,0.6490975046697051
Coal,2002-10-01,RFC,0.14285714285714285,0.14285714285714285,0.6650517790907083
Coal,2002-11-01,RFC,0.14285714285714285,0.14285714285714285,0.661232798313903
Coal,2002-12-01,RFC,0.14285714285714285,0.14285714285714285,0.6624297152489268
Coal,2003-01-01,RFC,0.14285714285714285,0.14285714285714285,0.6684908029584997
Coal,2003-02-01,RFC,0.14285714285714285,0.14285714285714285,0.668743620500469
Coal,2003-03-01,RFC,0.14285714285714285,0.14285714285714285,0.6620039789766514
Coal,2003-04-01,RFC,0.14285714285714285,0.14285714285714285,0.6740984664075622
Coal,2003-05-01,RFC,0.14285714285714285,0.14285714285714285,0.6632268935492504
Coal,2003-06-01,RFC,0.14285714285714285,0.14285714285714285,0.6498156241320852
Coal,2003-07-01,RFC,0.14285714285714285,0.14285714285714285,0.6493749744542874
Coal,2003-08-01,RFC,0.14285714285714285,0.14285714285714285,0.6432239455360895
Coal,2003-09-01,RFC,0.14285714285714285,0.14285714285714285,0.677803991877687
Coal,2003-10-01,RFC,0.14285714285714285,0.14285714285714285,0.6778347063359251
Coal,2003-11-01,RFC,0.14285714285714285,0.14285714285714285,0.6862810608164581
Coal,2003-12-01,RFC,0.14285714285714285,0.14285714285714285,0.6725878616381449
Coal,2004-01-01,RFC,0.14285714285714285,0.14285714285714285,0.6585443091761664
Coal,2004-02-01,RFC,0.14285714285714285,0.14285714285714285,0.6527429642622284
Coal,2004-03-01,RFC,0.14285714285714285,0.14285714285714285,0.6533275569563913
Coal,2004-04-01,RFC,0.14285714285714285,0.14285714285714285,0.6413990736171675
Coal,2004-05-01,RFC,0.14285714285714285,0.14285714285714285,0.6044883249692098
Coal,2004-06-01,RFC,0.14285714285714285,0.14285714285714285,0.6345328076204719
Coal,2004-07-01,RFC,0.14285714285714285,0.14285714285714285,0.6366879421374961
Coal,2004-08-01,RFC,0.14285714285714285,0.14285714285714285,0.6319196118766565
Coal,2004-09-01,RFC,0.14285714285714285,0.14285714285714285,0.6461586553353635
Coal,2004-10-01,RFC,0.14285714285714285,0.14285714285714285,0.6650602325016054
Coal,2004-11-01,RFC,0.14285714285714285,0.14285714285714285,0.6722847153506608
Coal,2004-12-01,RFC,0.14285714285714285,0.14285714285714285,0.6667437727924557
Coal,2005-01-01,RFC,0.14285714285714285,0.14285714285714285,0.6623747998256825
Coal,2005-02-01,RFC,0.14285714285714285,0.14285714285714285,0.678133375884561
Coal,2005-03-01,RFC,0.14285714285714285,0.14285714285714285,0.6839735576534367
Coal,2005-04-01,RFC,0.14285714285714285,0.14285714285714285,0.6521600841745648
Coal,2005-05-01,RFC,0.14285714285714285,0.14285714285714285,0.6295853575490085
Coal,2005-06-01,RFC,0.14285714285714285,0.14285714285714285,0.6272635720209391
Coal,2005-07-01,RFC,0.14285714285714285,0.14285714285714285,0.6201682891215773
Coal,2005-08-01,RFC,0.14285714285714285,0.14285714285714285,0.6228968995280691
Coal,2005-09-01,RFC,0.14285714285714285,0.14285714285714285,0.65042869171071
Coal,2005-10-01,RFC,0.14285714285714285,0.14285714285714285,0.6526340646985579
Coal,2005-11-01,RFC,0.14285714285714285,0.14285714285714285,0.6658041606417288
Coal,2005-12-01,RFC,0.14285714285714285,0.14285714285714285,0.6479511487320236
Coal,2006-01-01,RFC,0.14285714285714285,0.14285714285714285,0.659917742730143
Coal,2006-02-01,RFC,0.14285714285714285,0.14285714285714285,0.6769944006891591
Coal,2006-03-01,RFC,0.14285714285714285,0.14285714285714285,0.6863697706628027
Coal,2006-04-01,RFC,0.14285714285714285,0.14285714285714285,0.6635239649802557
Coal,2006-05-01,RFC,0.14285714285714285,0.14285714285714285,0.6341220738318853
Coal,2006-06-01,RFC,0.14285714285714285,0.14285714285714285,0.6396475598258986
Coal,2006-07-01,RFC,0.14285714285714285,0.14285714285714285,0.6200644601248901
Coal,2006-08-01,RFC,0.14285714285714285,0.14285714285714285,0.6338297153694344
Coal,2006-09-01,RFC,0.14285714285714285,0.14285714285714285,0.6466366221124699
Coal,2006-10-01,RFC,0.14285714285714285,0.14285714285714285,0.6722252406270703
Coal,2006-11-01,RFC,0.14285714285714285,0.14285714285714285,0.6622889292797358
Coal,2006-12-01,RFC,0.14285714285714285,0.14285714285714285,0.6552958893636163
Coal,2007-01-01,RFC,0.14285714285714285,0.14285714285714285,0.6524745084716005
Coal,2007-02-01,RFC,0.14285714285714285,0.14285714285714285,0.6557522285532517
Coal,2007-03-01,RFC,0.14285714285714285,0.14285714285714285,0.6536041760972752
Coal,2007-04-01,RFC,0.14285714285714285,0.14285714285714285,0.6470013615721252
Coal,2007-05-01,RFC,0.14285714285714285,0.14285714285714285,0.6236092528974025
Coal,2007-06-01,RFC,0.14285714285714285,0.14285714285714285,0.6364054034034112
Coal,2007-07-01,RFC,0.14285714285714285,0.14285714285714285,0.6360896660081848
Coal,2007-08-01,RFC,0.14285714285714285,0.14285714285714285,0.6102580456884179
Coal,2007-09-01,RFC,0.14285714285714285,0.14285714285714285,0.6401861313468682
Coal,2007-10-01,RFC,0.14285714285714285,0.14285714285714285,0.6595740377784838
Coal,2007-11-01,RFC,0.14285714285714285,0.14285714285714285,0.6524810571573567
Coal,2007-12-01,RFC,0.14285714285714285,0.14285714285714285,0.6402442690539478
Coal,2008-01-01,RFC,0.125,0.125,0.6678833112231686
Coal,2008-02-01,RFC,0.125,0.125,0.6707974780332842
Coal,2008-03-01,RFC,0.125,0.125,0.6538036917407691
Coal,2008-04-01,RFC,0.125,0.125,0.6451921882492518
Coal,2008-05-01,RFC,0.125,0.125,0.6279635711280741
Coal,2008-06-01,RFC,0.125,0.125,0.6166440474570365
Coal,2008-07-01,RFC,0.125,0.125,0.6250238790566006
Coal,2008-08-01,RFC,0.125,0.125,0.6272905170060694
Coal,2008-09-01,RFC,0.125,0.125,0.6127359000583633
Coal,2008-10-01,RFC,0.125,0.125,0.6295027061790975
Coal,2008-11-01,RFC,0.125,0.125,0.6315336316891622
Coal,2008-12-01,RFC,0.125,0.125,0.6417465104901846
Coal,2009-01-01,RFC,0.125,0.125,0.6390696741877061
Coal,2009-02-01,RFC,0.125,0.125,0.619190165848077
Coal,2009-03-01,RFC,0.125,0.125,0.5938307112692267
Coal,2009-04-01,RFC,0.125,0.125,0.6255337126235013
Coal,2009-05-01,RFC,0.125,0.125,0.5790350208587552
Coal,2009-06-01,RFC,0.125,0.125,0.5864347191906131
Coal,2009-07-01,RFC,0.125,0.125,0.5896762211668021
Coal,2009-08-01,RFC,0.125,0.125,0.5890698380720472
Coal,2009-09-01,RFC,0.125,0.125,0.5467741969584167
Coal,2009-10-01,RFC,0.125,0.125,0.5952291644347143
Coal,2009-11-01,RFC,0.125,0.125,0.5909011055127444
Coal,2009-12-01,RFC,0.125,0.125,0.6273610442910632
Coal,2010-01-01,RFC,0.125,0.125,0.6333357551981657
Coal,2010-02-01,RFC,0.125,0.125,0.6355236978830471
Coal,2010-03-01,RFC,0.125,0.125,0.6106996451363268
Coal,2010-04-01,RFC,0.125,0.125,0.5791705330077929
Coal,2010-05-01,RFC,0.125,0.125,0.5705606248663562
Coal,2010-06-01,RFC,0.125,0.125,0.5966217606986775
Coal,2010-07-01,RFC,0.125,0.125,0.5811964543698444
Coal,2010-08-01,RFC,0.125,0.125,0.583454375618794
Coal,2010-09-01,RFC,0.125,0.125,0.5607413418927997
Coal,2010-10-01,RFC,0.125,0.125,0.5657444512078965
Coal,2010-11-01,RFC,0.125,0.125,0.5655182179724066
Coal,2010-12-01,RFC,0.125,0.125,0.5820354571067113
Coal,2011-01-01,RFC,0.125,0.125,0.5979705920248487
Coal,2011-02-01,RFC,0.125,0.125,0.5755008455770004
Coal,2011-03-01,RFC,0.125,0.125,0.5319920791925762
Coal,2011-04-01,RFC,0.125,0.125,0.5382476122025476
Coal,2011-05-01,RFC,0.125,0.125,0.5392617166706619
Coal,2011-06-01,RFC,0.125,0.125,0.5841855402616832
Coal,2011-07-01,RFC,0.125,0.125,0.5637266963383323
Coal,2011-08-01,RFC,0.125,0.125,0.5675383829808252
Coal,2011-09-01,RFC,0.125,0.125,0.5547105460369959
Coal,2011-10-01,RFC,0.125,0.125,0.5362875948430117
Coal,2011-11-01,RFC,0.125,0.125,0.5080545450877207
Coal,2011-12-01,RFC,0.125,0.125,0.4945406452019643
Coal,2012-01-01,RFC,0.125,0.125,0.4799741693151093
Coal,2012-02-01,RFC,0.125,0.125,0.45716444355676106
Coal,2012-03-01,RFC,0.125,0.125,0.4355173783945641
Coal,2012-04-01,RFC,0.125,0.125,0.436264007246668
Coal,2012-05-01,RFC,0.125,0.125,0.4611033142138038
Coal,2012-06-01,RFC,0.125,0.125,0.4846312292866757
Coal,2012-07-01,RFC,0.125,0.125,0.5068165204523213
Coal,2012-08-01,RFC,0.125,0.125,0.5171846483104445
Coal,2012-09-01,RFC,0.125,0.125,0.47433529716810313
Coal,2012-10-01,RFC,0.125,0.125,0.48277521124518197
Coal,2012-11-01,RFC,0.125,0.125,0.5275174097379857
Coal,2012-12-01,RFC,0.125,0.125,0.5087891600884923
Coal,2013-01-01,RFC,0.125,0.125,0.5098725040265588
Coal,2013-02-01,RFC,0.125,0.125,0.5112125106031694
Coal,2013-03-01,RFC,0.125,0.125,0.49750372414486504
Coal,2013-04-01,RFC,0.125,0.125,0.5016239313863401
Coal,2013-05-01,RFC,0.125,0.125,0.4924966870594899
Coal,2013-06-01,RFC,0.125,0.125,0.5152434261497947
Coal,2013-07-01,RFC,0.125,0.125,0.5019308229329029
Coal,2013-08-01,RFC,0.125,0.125,0.4933714783632289
Coal,2013-09-01,RFC,0.125,0.125,0.5140083014192888
Coal,2013-10-01,RFC,0.125,0.125,0.4894706837067272
Coal,2013-11-01,RFC,0.125,0.125,0.4866068999329496
Coal,2013-12-01,RFC,0.125,0.125,0.5131553770923946
Coal,2014-01-01,RFC,0.125,0.125,0.5344977112580223
Coal,2014-02-01,RFC,0.125,0.125,0.5557644029049214
Coal,2014-03-01,RFC,0.125,0.125,0.5358138287234336
Coal,2014-04-01,RFC,0.125,0.125,0.491250538032823
Coal,2014-05-01,RFC,0.125,0.125,0.4830073443978884
Coal,2014-06-01,RFC,0.125,0.125,0.5091499726795028
Coal,2014-07-01,RFC,0.125,0.125,0.49287077694993536
Coal,2014-08-01,RFC,0.125,0.125,0.4792490327140379
Coal,2014-09-01,RFC,0.125,0.125,0.4595693610590479
Coal,2014-10-01,RFC,0.125,0.125,0.44119802946199216
Coal,2014-11-01,RFC,0.125,0.125,0.4804077307324768
Coal,2014-12-01,RFC,0.125,0.125,0.4488651910959785
Coal,2015-01-01,RFC,0.125,0.125,0.48612960788186815
Coal,2015-02-01,RFC,0.125,0.125,0.5087180154704198
Coal,2015-03-01,RFC,0.125,0.125,0.4411111505408388
Coal,2015-04-01,RFC,0.125,0.125,0.4026121486689296
Coal,2015-05-01,RFC,0.125,0.125,0.4089663279384516
Coal,2015-06-01,RFC,0.125,0.125,0.4239793855938541
Coal,2015-07-01,RFC,0.125,0.125,0.43051449919211177
Coal,2015-08-01,RFC,0.125,0.125,0.43664606990026944
Coal,2015-09-01,RFC,0.125,0.125,0.43164734465899623
Coal,2015-10-01,RFC,0.125,0.125,0.3723355657021738
Coal,2015-11-01,RFC,0.125,0.125,0.36149115986378233
Coal,2015-12-01,RFC,0.125,0.125,0.3395978781741592
Coal,2016-01-01,RFC,0.125,0.125,0.41571305088930516
Coal,2016-02-01,RFC,0.125,0.125,0.4025017017054232
Coal,2016-03-01,RFC,0.125,0.125,0.31278288099238744
Coal,2016-04-01,RFC,0.125,0.125,0.3516264134636336
Coal,2016-05-01,RFC,0.125,0.125,0.3367273135020964
Coal,2016-06-01,RFC,0.125,0.125,0.39480190229037393
Coal,2016-07-01,RFC,0.125,0.125,0.4082016401235158
Coal,2016-08-01,RFC,0.125,0.125,0.40168806266851576
Coal,2016-09-01,RFC,0.125,0.125,0.3984942611916639
Coal,2016-10-01,RFC,0.125,0.125,0.3696741259061931
Coal,2016-11-01,RFC,0.125,0.125,0.3534135761975266
Coal,2016-12-01,RFC,0.125,0.125,0.42284695353062846
Coal,2017-01-01,RFC,0.125,0.125,0.4206752664773085
Coal,2017-02-01,RFC,0.125,0.125,0.3940799653277074
Coal,2017-03-01,RFC,0.125,0.125,0.38096121007014805
Coal,2017-04-01,RFC,0.125,0.125,0.36850161109952406
