fuel category,datetime,nerc,% generation
Hydro,2012-07-01,SPP,0.004253879110494173
Hydro,2012-08-01,SPP,0.002783778855449151
Hydro,2012-09-01,SPP,0.003758509432141507
Hydro,2012-10-01,SPP,0.0042962970435936184
Hydro,2012-11-01,SPP,0.002982064293943038
Hydro,2012-12-01,SPP,0.002824709851235475
Hydro,2013-01-01,SPP,0.004501292310030784
Hydro,2013-02-01,SPP,0.007157598697738279
Hydro,2013-03-01,SPP,0.013517788733692901
Hydro,2013-04-01,SPP,0.03399083252956473
Hydro,2013-05-01,SPP,0.03428800866630129
Hydro,2013-06-01,SPP,0.03635901692636437
Hydro,2013-07-01,SPP,0.01180046000689275
Hydro,2013-08-01,SPP,0.027693028489649548
Hydro,2013-09-01,SPP,0.01792667010525098
Hydro,2013-10-01,SPP,0.009367420339947067
Hydro,2013-11-01,SPP,0.015133891911710598
Hydro,2013-12-01,SPP,0.015360042816737907
Hydro,2014-01-01,SPP,0.01763194981643559
Hydro,2014-02-01,SPP,0.01063571470081264
Hydro,2014-03-01,SPP,0.017475767573768505
Hydro,2014-04-01,SPP,0.02318596592164864
Hydro,2014-05-01,SPP,0.012324345594106804
Hydro,2014-06-01,SPP,0.024757655103511328
Hydro,2014-07-01,SPP,0.015096476781986569
Hydro,2014-08-01,SPP,0.01183791818276576
Hydro,2014-09-01,SPP,0.009843880527867596
Hydro,2014-10-01,SPP,0.017654061834225656
Hydro,2014-11-01,SPP,0.009714248059193019
Hydro,2014-12-01,SPP,0.011162603629729682
Hydro,2015-01-01,SPP,0.011094726841621362
Hydro,2015-02-01,SPP,0.010453435299738188
Hydro,2015-03-01,SPP,0.020987242488587
Hydro,2015-04-01,SPP,0.033941843463627525
Hydro,2015-05-01,SPP,0.03576572457183596
Hydro,2015-06-01,SPP,0.03984855867500802
Hydro,2015-07-01,SPP,0.03587987275452088
Hydro,2015-08-01,SPP,0.02979094264784818
Hydro,2015-09-01,SPP,0.01911832265268495
Hydro,2015-10-01,SPP,0.016297851578465937
Hydro,2015-11-01,SPP,0.017325819684836527
Hydro,2015-12-01,SPP,0.04761521768201396
Hydro,2016-01-01,SPP,0.05221984222928952
Hydro,2016-02-01,SPP,0.034387633217657254
Hydro,2016-03-01,SPP,0.03392996812374711
Hydro,2016-04-01,SPP,0.024363007374388308
Hydro,2016-05-01,SPP,0.03091267339445133
Hydro,2016-06-01,SPP,0.024545914887817762
Hydro,2016-07-01,SPP,0.020887704508816246
Hydro,2016-08-01,SPP,0.015376433278794049
Hydro,2016-09-01,SPP,0.021618392009530987
Hydro,2016-10-01,SPP,0.02225609494541183
Hydro,2016-11-01,SPP,0.00915219332942356
Hydro,2016-12-01,SPP,0.008700281489769859
Hydro,2017-01-01,SPP,0.030882167356129177
Hydro,2017-02-01,SPP,0.029413529116755436
Hydro,2017-03-01,SPP,0.0315423439203364
Hydro,2017-04-01,SPP,0.03605505609397765
Hydro,2017-05-01,SPP,0.035768805131546524
Hydro,2017-06-01,SPP,0.027576252447916075
Hydro,2017-07-01,SPP,0.023528806535580447
Hydro,2017-08-01,SPP,0.02460278958104925
Hydro,2017-09-01,SPP,0.023599613517012685
Hydro,2017-10-01,SPP,0.025156494808656806
Hydro,2017-11-01,SPP,0.03065799215391577
Hydro,2017-12-01,SPP,0.024926680954225833
Natural Gas,2001-01-01,SPP,0.14237580695199628
Natural Gas,2001-02-01,SPP,0.1656474606856672
Natural Gas,2001-03-01,SPP,0.20125497985197346
Natural Gas,2001-04-01,SPP,0.22459578357867582
Natural Gas,2001-05-01,SPP,0.20412294302309683
Natural Gas,2001-06-01,SPP,0.23634569244547618
Natural Gas,2001-07-01,SPP,0.33579092794725235
Natural Gas,2001-08-01,SPP,0.30045667105051466
Natural Gas,2001-09-01,SPP,0.22444135919460886
Natural Gas,2001-10-01,SPP,0.21342633890578594
Natural Gas,2001-11-01,SPP,0.18065016908169712
Natural Gas,2001-12-01,SPP,0.15886783485461087
Natural Gas,2002-01-01,SPP,0.16857078992760638
Natural Gas,2002-02-01,SPP,0.1963635996193739
Natural Gas,2002-03-01,SPP,0.23649642826551343
Natural Gas,2002-04-01,SPP,0.27314114844093024
Natural Gas,2002-05-01,SPP,0.21336992042365735
Natural Gas,2002-06-01,SPP,0.26313735581038766
Natural Gas,2002-07-01,SPP,0.31990548083217824
Natural Gas,2002-08-01,SPP,0.3276941828874867
Natural Gas,2002-09-01,SPP,0.2657181116048696
Natural Gas,2002-10-01,SPP,0.18793117905094386
Natural Gas,2002-11-01,SPP,0.1391683739124754
Natural Gas,2002-12-01,SPP,0.1380462468452154
Natural Gas,2003-01-01,SPP,0.17111354447326296
Natural Gas,2003-02-01,SPP,0.16766603770217853
Natural Gas,2003-03-01,SPP,0.17875795206763506
Natural Gas,2003-04-01,SPP,0.24025334632557818
Natural Gas,2003-05-01,SPP,0.21598637389990874
Natural Gas,2003-06-01,SPP,0.2444184456816863
Natural Gas,2003-07-01,SPP,0.3095470762222709
Natural Gas,2003-08-01,SPP,0.3509749920014964
Natural Gas,2003-09-01,SPP,0.2296653448317094
Natural Gas,2003-10-01,SPP,0.20139964018726741
Natural Gas,2003-11-01,SPP,0.163202936388689
Natural Gas,2003-12-01,SPP,0.1726050745971311
Natural Gas,2004-01-01,SPP,0.18232901947530342
Natural Gas,2004-02-01,SPP,0.22737478614272794
Natural Gas,2004-03-01,SPP,0.2440867538521853
Natural Gas,2004-04-01,SPP,0.27400605957021446
Natural Gas,2004-05-01,SPP,0.27161353830535406
Natural Gas,2004-06-01,SPP,0.2602381571344911
Natural Gas,2004-07-01,SPP,0.289351592913269
Natural Gas,2004-08-01,SPP,0.28763912230226135
Natural Gas,2004-09-01,SPP,0.2766439513248346
Natural Gas,2004-10-01,SPP,0.24944931133335688
Natural Gas,2004-11-01,SPP,0.16094924645081618
Natural Gas,2004-12-01,SPP,0.16502193198690612
Natural Gas,2005-01-01,SPP,0.17077051736873836
Natural Gas,2005-02-01,SPP,0.17152581447015375
Natural Gas,2005-03-01,SPP,0.2248970944324469
Natural Gas,2005-04-01,SPP,0.29025045206502675
Natural Gas,2005-05-01,SPP,0.3015324383303018
Natural Gas,2005-06-01,SPP,0.3241012888431346
Natural Gas,2005-07-01,SPP,0.35068823793348614
Natural Gas,2005-08-01,SPP,0.3529530660669758
Natural Gas,2005-09-01,SPP,0.3261167948284687
Natural Gas,2005-10-01,SPP,0.24567457020877737
Natural Gas,2005-11-01,SPP,0.19995791510573357
Natural Gas,2005-12-01,SPP,0.2214882120096858
Natural Gas,2006-01-01,SPP,0.18553776644066183
Natural Gas,2006-02-01,SPP,0.2773225916751216
Natural Gas,2006-03-01,SPP,0.27466676241980503
Natural Gas,2006-04-01,SPP,0.3476036854372342
Natural Gas,2006-05-01,SPP,0.3279354819718387
Natural Gas,2006-06-01,SPP,0.319747967343033
Natural Gas,2006-07-01,SPP,0.37101494276266755
Natural Gas,2006-08-01,SPP,0.39082715640452065
Natural Gas,2006-09-01,SPP,0.26596825059337287
Natural Gas,2006-10-01,SPP,0.2952255842108893
Natural Gas,2006-11-01,SPP,0.21192875066678488
Natural Gas,2006-12-01,SPP,0.2139024699746042
Natural Gas,2007-01-01,SPP,0.22655994280215627
Natural Gas,2007-02-01,SPP,0.2504495009279635
Natural Gas,2007-03-01,SPP,0.23576092424140985
Natural Gas,2007-04-01,SPP,0.27725959129088307
Natural Gas,2007-05-01,SPP,0.27380167750091977
Natural Gas,2007-06-01,SPP,0.28955201592156915
Natural Gas,2007-07-01,SPP,0.33227276992389115
Natural Gas,2007-08-01,SPP,0.3980812625734768
Natural Gas,2007-09-01,SPP,0.3288492308698411
Natural Gas,2007-10-01,SPP,0.3038445292698223
Natural Gas,2007-11-01,SPP,0.22757578094402156
Natural Gas,2007-12-01,SPP,0.22927910287220737
Natural Gas,2008-01-01,SPP,0.27320794263965154
Natural Gas,2008-02-01,SPP,0.21959598527410537
Natural Gas,2008-03-01,SPP,0.2699553933299224
Natural Gas,2008-04-01,SPP,0.29588240058649024
Natural Gas,2008-05-01,SPP,0.26110316627896485
Natural Gas,2008-06-01,SPP,0.32116756339373487
Natural Gas,2008-07-01,SPP,0.34099848298246516
Natural Gas,2008-08-01,SPP,0.3371528959943429
Natural Gas,2008-09-01,SPP,0.26238704303853033
Natural Gas,2008-10-01,SPP,0.2925992080912506
Natural Gas,2008-11-01,SPP,0.25922558257568495
Natural Gas,2008-12-01,SPP,0.2643050379146995
Natural Gas,2009-01-01,SPP,0.26075824513981255
Natural Gas,2009-02-01,SPP,0.27055772606105466
Natural Gas,2009-03-01,SPP,0.31243455765313694
Natural Gas,2009-04-01,SPP,0.26548785031159344
Natural Gas,2009-05-01,SPP,0.28566148396305774
Natural Gas,2009-06-01,SPP,0.34887548990494566
Natural Gas,2009-07-01,SPP,0.36410769482244465
Natural Gas,2009-08-01,SPP,0.3717544173099846
Natural Gas,2009-09-01,SPP,0.30467661954575653
Natural Gas,2009-10-01,SPP,0.24488545592850972
Natural Gas,2009-11-01,SPP,0.22839073255764694
Natural Gas,2009-12-01,SPP,0.259898015557393
Natural Gas,2010-01-01,SPP,0.2905241613641609
Natural Gas,2010-02-01,SPP,0.25358736012115823
Natural Gas,2010-03-01,SPP,0.21326577417532144
Natural Gas,2010-04-01,SPP,0.24662019511956831
Natural Gas,2010-05-01,SPP,0.28270798156266996
Natural Gas,2010-06-01,SPP,0.3552038532760398
Natural Gas,2010-07-01,SPP,0.3792368917247779
Natural Gas,2010-08-01,SPP,0.40940277332642067
Natural Gas,2010-09-01,SPP,0.32431693545502444
Natural Gas,2010-10-01,SPP,0.2779540815601882
Natural Gas,2010-11-01,SPP,0.19911661138552172
Natural Gas,2010-12-01,SPP,0.2688527290944028
Natural Gas,2011-01-01,SPP,0.2580294603867706
Natural Gas,2011-02-01,SPP,0.25798867728250596
Natural Gas,2011-03-01,SPP,0.24381053731456917
Natural Gas,2011-04-01,SPP,0.2614709428915378
Natural Gas,2011-05-01,SPP,0.2599699389235807
Natural Gas,2011-06-01,SPP,0.33637651370700555
Natural Gas,2011-07-01,SPP,0.41294714591771237
Natural Gas,2011-08-01,SPP,0.40714544559798754
Natural Gas,2011-09-01,SPP,0.29864961605953466
Natural Gas,2011-10-01,SPP,0.2649432105202754
Natural Gas,2011-11-01,SPP,0.23892417730993884
Natural Gas,2011-12-01,SPP,0.24074400323693018
Natural Gas,2012-01-01,SPP,0.2714739583632378
Natural Gas,2012-02-01,SPP,0.2954707778848942
Natural Gas,2012-03-01,SPP,0.36603735341884386
Natural Gas,2012-04-01,SPP,0.40102350627204014
Natural Gas,2012-05-01,SPP,0.3946562221391324
Natural Gas,2012-06-01,SPP,0.39702952877778414
Natural Gas,2012-07-01,SPP,0.4264651406780297
Natural Gas,2012-08-01,SPP,0.41028980761602873
Natural Gas,2012-09-01,SPP,0.3577589232407565
Natural Gas,2012-10-01,SPP,0.25178248481038307
Natural Gas,2012-11-01,SPP,0.21817291377776493
Natural Gas,2012-12-01,SPP,0.2176299016923541
Natural Gas,2013-01-01,SPP,0.23666157644183264
Natural Gas,2013-02-01,SPP,0.22026054634404416
Natural Gas,2013-03-01,SPP,0.25776964979003975
Natural Gas,2013-04-01,SPP,0.2718883036357929
Natural Gas,2013-05-01,SPP,0.2798761587843655
Natural Gas,2013-06-01,SPP,0.2980822214446523
Natural Gas,2013-07-01,SPP,0.3090834418665898
Natural Gas,2013-08-01,SPP,0.3181334020717422
Natural Gas,2013-09-01,SPP,0.30087118739881624
Natural Gas,2013-10-01,SPP,0.22426583512721912
Natural Gas,2013-11-01,SPP,0.23917151330028721
Natural Gas,2013-12-01,SPP,0.2772117681894253
Natural Gas,2014-01-01,SPP,0.260908680994433
Natural Gas,2014-02-01,SPP,0.2706617760319646
Natural Gas,2014-03-01,SPP,0.22704905901484992
Natural Gas,2014-04-01,SPP,0.2944107084384503
Natural Gas,2014-05-01,SPP,0.28908983635130775
Natural Gas,2014-06-01,SPP,0.24903074016084673
Natural Gas,2014-07-01,SPP,0.2744551497612157
Natural Gas,2014-08-01,SPP,0.3126619301652295
Natural Gas,2014-09-01,SPP,0.24470426646934176
Natural Gas,2014-10-01,SPP,0.28501090135138696
Natural Gas,2014-11-01,SPP,0.246182250972204
Natural Gas,2014-12-01,SPP,0.24915315478675715
Natural Gas,2015-01-01,SPP,0.27927121928035736
Natural Gas,2015-02-01,SPP,0.2982408045791418
Natural Gas,2015-03-01,SPP,0.3138361225568602
Natural Gas,2015-04-01,SPP,0.3186803643187173
Natural Gas,2015-05-01,SPP,0.2999701522587564
Natural Gas,2015-06-01,SPP,0.30656790473669665
Natural Gas,2015-07-01,SPP,0.34159477241875696
Natural Gas,2015-08-01,SPP,0.34137397040613665
Natural Gas,2015-09-01,SPP,0.27910615689613044
Natural Gas,2015-10-01,SPP,0.3014893391945591
Natural Gas,2015-11-01,SPP,0.3389304507473001
Natural Gas,2015-12-01,SPP,0.3253168464089646
Natural Gas,2016-01-01,SPP,0.2941037137504765
Natural Gas,2016-02-01,SPP,0.29622156198434424
Natural Gas,2016-03-01,SPP,0.2898147955412941
Natural Gas,2016-04-01,SPP,0.34249793804794193
Natural Gas,2016-05-01,SPP,0.3656864828337234
Natural Gas,2016-06-01,SPP,0.37341696543898356
Natural Gas,2016-07-01,SPP,0.3491505538912691
Natural Gas,2016-08-01,SPP,0.3426956653696616
Natural Gas,2016-09-01,SPP,0.34866698197403034
Natural Gas,2016-10-01,SPP,0.27198908552275114
Natural Gas,2016-11-01,SPP,0.3371740758353107
Natural Gas,2016-12-01,SPP,0.2525763001350844
Natural Gas,2017-01-01,SPP,0.20879088057058576
Natural Gas,2017-02-01,SPP,0.23264735284351648
Natural Gas,2017-03-01,SPP,0.24599095551813613
Natural Gas,2017-04-01,SPP,0.2799693906471541
Natural Gas,2017-05-01,SPP,0.2907418075032583
Natural Gas,2017-06-01,SPP,0.30949029260581024
Natural Gas,2017-07-01,SPP,0.3436744521328728
Natural Gas,2017-08-01,SPP,0.3347780820403266
Natural Gas,2017-09-01,SPP,0.28381299526837706
Natural Gas,2017-10-01,SPP,0.2706544503156112
Natural Gas,2017-11-01,SPP,0.225795694262964
Natural Gas,2017-12-01,SPP,0.2570215090088187
Nuclear,2001-01-01,SPP,0.05699539814844811
Nuclear,2001-02-01,SPP,0.06154863675255878
Nuclear,2001-03-01,SPP,0.06325702386236019
Nuclear,2001-04-01,SPP,0.06540991008608622
Nuclear,2001-05-01,SPP,0.05817709464957377
Nuclear,2001-06-01,SPP,0.05106930399839399
Nuclear,2001-07-01,SPP,0.04296329765431487
Nuclear,2001-08-01,SPP,0.04425898292479499
Nuclear,2001-09-01,SPP,0.054860480775641964
Nuclear,2001-10-01,SPP,0.061644825729826234
Nuclear,2001-11-01,SPP,0.06423242108630023
Nuclear,2001-12-01,SPP,0.059253708689869226
Nuclear,2002-01-01,SPP,0.05685195708616885
Nuclear,2002-02-01,SPP,0.05705510246867109
Nuclear,2002-03-01,SPP,0.04122462883752432
Nuclear,2002-04-01,SPP,0.0028946161720888423
Nuclear,2002-05-01,SPP,0.039536958500903614
Nuclear,2002-06-01,SPP,0.04603867490535234
Nuclear,2002-07-01,SPP,0.041130653872569437
Nuclear,2002-08-01,SPP,0.04103827783726637
Nuclear,2002-09-01,SPP,0.04817561684310504
Nuclear,2002-10-01,SPP,0.05874360005341015
Nuclear,2002-11-01,SPP,0.058685825819300395
Nuclear,2002-12-01,SPP,0.05637200088423752
Nuclear,2003-01-01,SPP,0.048717841630802845
Nuclear,2003-02-01,SPP,0.05506778040442543
Nuclear,2003-03-01,SPP,0.05955944180024207
Nuclear,2003-04-01,SPP,0.06085880832670415
Nuclear,2003-05-01,SPP,0.05574680942642312
Nuclear,2003-06-01,SPP,0.04886124116017298
Nuclear,2003-07-01,SPP,0.04149705244916889
Nuclear,2003-08-01,SPP,0.037160964494689024
Nuclear,2003-09-01,SPP,0.05358847717699559
Nuclear,2003-10-01,SPP,0.0318996722097818
Nuclear,2003-11-01,SPP,-0.0009486152241526378
Nuclear,2003-12-01,SPP,0.04928021751659321
Nuclear,2004-01-01,SPP,0.05141935000304431
Nuclear,2004-02-01,SPP,0.04524608823631525
Nuclear,2004-03-01,SPP,0.05870990266889882
Nuclear,2004-04-01,SPP,0.05945724426405216
Nuclear,2004-05-01,SPP,0.050752052110540694
Nuclear,2004-06-01,SPP,0.047732823797375055
Nuclear,2004-07-01,SPP,0.04056059529597984
Nuclear,2004-08-01,SPP,0.04155945054452228
Nuclear,2004-09-01,SPP,0.04659903801385456
Nuclear,2004-10-01,SPP,0.05353045936497111
Nuclear,2004-11-01,SPP,0.05660781054393742
Nuclear,2004-12-01,SPP,0.05211515864576555
Nuclear,2005-01-01,SPP,0.03440792872528914
Nuclear,2005-02-01,SPP,0.04746540931459071
Nuclear,2005-03-01,SPP,0.055090550546789706
Nuclear,2005-04-01,SPP,0.014322895151261325
Nuclear,2005-05-01,SPP,0.019872809844008164
Nuclear,2005-06-01,SPP,0.04211861284118979
Nuclear,2005-07-01,SPP,0.03904861881433824
Nuclear,2005-08-01,SPP,0.03914843020316346
Nuclear,2005-09-01,SPP,0.04470060405312426
Nuclear,2005-10-01,SPP,0.05618762454960547
Nuclear,2005-11-01,SPP,0.05682816421519138
Nuclear,2005-12-01,SPP,0.05043422770387658
Nuclear,2006-01-01,SPP,0.05833984803303809
Nuclear,2006-02-01,SPP,0.053969742916412676
Nuclear,2006-03-01,SPP,0.05869279731988142
Nuclear,2006-04-01,SPP,0.055359230935824545
Nuclear,2006-05-01,SPP,0.049192797771042844
Nuclear,2006-06-01,SPP,0.04225167431384556
Nuclear,2006-07-01,SPP,0.037569546680347406
Nuclear,2006-08-01,SPP,0.037380327136807216
Nuclear,2006-09-01,SPP,0.04964342448777276
Nuclear,2006-10-01,SPP,0.009381805750041532
Nuclear,2006-11-01,SPP,0.036016179619820995
Nuclear,2006-12-01,SPP,0.050166960502417104
Nuclear,2007-01-01,SPP,0.047675238762330124
Nuclear,2007-02-01,SPP,0.04893242181052532
Nuclear,2007-03-01,SPP,0.05654492341353307
Nuclear,2007-04-01,SPP,0.05429667464259164
Nuclear,2007-05-01,SPP,0.05055774511889029
Nuclear,2007-06-01,SPP,0.04364864530017066
Nuclear,2007-07-01,SPP,0.04014562266898319
Nuclear,2007-08-01,SPP,0.03580181753243066
Nuclear,2007-09-01,SPP,0.044490568968479534
Nuclear,2007-10-01,SPP,0.052116130442144096
Nuclear,2007-11-01,SPP,0.05369098571864421
Nuclear,2007-12-01,SPP,0.04866811931382395
Nuclear,2008-01-01,SPP,0.037723544244630355
Nuclear,2008-02-01,SPP,0.048870387445141585
Nuclear,2008-03-01,SPP,0.02873089565158103
Nuclear,2008-04-01,SPP,-0.0005587578859426736
Nuclear,2008-05-01,SPP,0.025183715576557793
Nuclear,2008-06-01,SPP,0.04095397216097099
Nuclear,2008-07-01,SPP,0.03720169930330715
Nuclear,2008-08-01,SPP,0.038395648165139525
Nuclear,2008-09-01,SPP,0.04607612346977976
Nuclear,2008-10-01,SPP,0.05085602889287628
Nuclear,2008-11-01,SPP,0.05370050003622385
Nuclear,2008-12-01,SPP,0.048278659288456933
Nuclear,2009-01-01,SPP,0.0464759820562113
Nuclear,2009-02-01,SPP,0.04990863453579879
Nuclear,2009-03-01,SPP,0.05423016724234521
Nuclear,2009-04-01,SPP,0.04993392364206509
Nuclear,2009-05-01,SPP,0.047227618958280905
Nuclear,2009-06-01,SPP,0.040159624914157824
Nuclear,2009-07-01,SPP,0.03879186842468997
Nuclear,2009-08-01,SPP,0.032122181331431555
Nuclear,2009-09-01,SPP,0.047327581857984545
Nuclear,2009-10-01,SPP,0.01586455277361028
Nuclear,2009-11-01,SPP,0.013978384752863976
Nuclear,2009-12-01,SPP,0.04697775615079808
Nuclear,2010-01-01,SPP,0.04605329579997663
Nuclear,2010-02-01,SPP,0.04700562488327631
Nuclear,2010-03-01,SPP,0.04038560769366767
Nuclear,2010-04-01,SPP,0.05490462914903197
Nuclear,2010-05-01,SPP,0.04956234558965936
Nuclear,2010-06-01,SPP,0.03779673276047274
Nuclear,2010-07-01,SPP,0.03664961284535367
Nuclear,2010-08-01,SPP,0.034741440079175574
Nuclear,2010-09-01,SPP,0.042922803570995025
Nuclear,2010-10-01,SPP,0.02705317342284133
Nuclear,2010-11-01,SPP,0.053878691899759766
Nuclear,2010-12-01,SPP,0.041858144963656
Nuclear,2011-01-01,SPP,0.045147349478611175
Nuclear,2011-02-01,SPP,0.047174132323962344
Nuclear,2011-03-01,SPP,0.030176097577477305
Nuclear,2011-04-01,SPP,-0.0003789600352240236
Nuclear,2011-05-01,SPP,-0.0014055120830718838
Nuclear,2011-06-01,SPP,0.00032715438569857954
Nuclear,2011-07-01,SPP,0.029315811047808435
Nuclear,2011-08-01,SPP,0.03444298578757453
Nuclear,2011-09-01,SPP,0.047714955142953146
Nuclear,2011-10-01,SPP,0.05435513938464939
Nuclear,2011-11-01,SPP,0.05319633595260511
Nuclear,2011-12-01,SPP,0.04773643877304518
Nuclear,2012-01-01,SPP,0.019614940355919423
Nuclear,2012-02-01,SPP,-0.0006495043707248707
Nuclear,2012-03-01,SPP,0.0048144082503160076
Nuclear,2012-04-01,SPP,0.049129113402498044
Nuclear,2012-05-01,SPP,0.043307725575376085
Nuclear,2012-06-01,SPP,0.03722166117082725
Nuclear,2012-07-01,SPP,0.031626229361200416
Nuclear,2012-08-01,SPP,0.036436933719853896
Nuclear,2012-09-01,SPP,0.043943659917430544
Nuclear,2012-10-01,SPP,0.05309192171773898
Nuclear,2012-11-01,SPP,0.05248983445368443
Nuclear,2012-12-01,SPP,0.04847717483820958
Nuclear,2013-01-01,SPP,0.04623633400660422
Nuclear,2013-02-01,SPP,0.004454767489377718
Nuclear,2013-03-01,SPP,-0.0004367781472315211
Nuclear,2013-04-01,SPP,0.01926242229654965
Nuclear,2013-05-01,SPP,0.032750332796416794
Nuclear,2013-06-01,SPP,0.03875551303985042
Nuclear,2013-07-01,SPP,0.037247695749203086
Nuclear,2013-08-01,SPP,0.036834106920828856
Nuclear,2013-09-01,SPP,0.014034865445618763
Nuclear,2013-10-01,SPP,0.034133664218545696
Nuclear,2013-11-01,SPP,0.04931948444144847
Nuclear,2013-12-01,SPP,0.044179578599587425
Nuclear,2014-01-01,SPP,0.04231670535383135
Nuclear,2014-02-01,SPP,0.04422396516845874
Nuclear,2014-03-01,SPP,0.010425449782724097
Nuclear,2014-04-01,SPP,-0.0006780857183869384
Nuclear,2014-05-01,SPP,0.027374145152544625
Nuclear,2014-06-01,SPP,0.04149439190811368
Nuclear,2014-07-01,SPP,0.039893706302440574
Nuclear,2014-08-01,SPP,0.0374726096450749
Nuclear,2014-09-01,SPP,0.046181150349924954
Nuclear,2014-10-01,SPP,0.05454651544427472
Nuclear,2014-11-01,SPP,0.050595998227333565
Nuclear,2014-12-01,SPP,0.048245462414751174
Nuclear,2015-01-01,SPP,0.044913310112855535
Nuclear,2015-02-01,SPP,0.04205734984940936
Nuclear,2015-03-01,SPP,-0.0004182621163591432
Nuclear,2015-04-01,SPP,-0.0009813421232631357
Nuclear,2015-05-01,SPP,0.043192664624373336
Nuclear,2015-06-01,SPP,0.0403180394646158
Nuclear,2015-07-01,SPP,0.03611318067633035
Nuclear,2015-08-01,SPP,0.03793675026863913
Nuclear,2015-09-01,SPP,0.04259038096160518
Nuclear,2015-10-01,SPP,0.05327853549323575
Nuclear,2015-11-01,SPP,0.052814856555309576
Nuclear,2015-12-01,SPP,0.0472088823973126
Nuclear,2016-01-01,SPP,0.045320623085012016
Nuclear,2016-02-01,SPP,0.048517010350842146
Nuclear,2016-03-01,SPP,0.05269305348575601
Nuclear,2016-04-01,SPP,0.05381429199694962
Nuclear,2016-05-01,SPP,0.04934298660247676
Nuclear,2016-06-01,SPP,0.038543104788317455
Nuclear,2016-07-01,SPP,0.035986786294307606
Nuclear,2016-08-01,SPP,0.03822581995930867
Nuclear,2016-09-01,SPP,0.0012427381126764849
Nuclear,2016-10-01,SPP,-0.00031641514418836005
Nuclear,2016-11-01,SPP,0.015253337245920151
Nuclear,2016-12-01,SPP,0.04722054168333046
Nuclear,2017-01-01,SPP,0.04678689389492177
Nuclear,2017-02-01,SPP,0.048593646122430015
Nuclear,2017-03-01,SPP,0.04945840938608074
Nuclear,2017-04-01,SPP,0.053001384104741506
Nuclear,2017-05-01,SPP,0.04926002503371414
Nuclear,2017-06-01,SPP,0.041216035854568546
Nuclear,2017-07-01,SPP,0.037112671246107516
Nuclear,2017-08-01,SPP,0.04168601360716851
Nuclear,2017-09-01,SPP,0.0441662825040832
Nuclear,2017-10-01,SPP,0.050768271356304226
Nuclear,2017-11-01,SPP,0.05048720174655661
Nuclear,2017-12-01,SPP,0.04655322727089641
Other,2001-01-01,SPP,0.030743253958011595
Other,2001-02-01,SPP,0.010065782813034429
Other,2001-03-01,SPP,0.009766157357765435
Other,2001-04-01,SPP,0.009311450115216283
Other,2001-05-01,SPP,0.006734322814325872
Other,2001-06-01,SPP,0.005576395355269964
Other,2001-07-01,SPP,0.004024724645434251
Other,2001-08-01,SPP,0.005827719092872809
Other,2001-09-01,SPP,0.0019300282108364293
Other,2001-10-01,SPP,0.002915552307111847
Other,2001-11-01,SPP,0.004157149362158787
Other,2001-12-01,SPP,0.0033363586506632795
Other,2002-01-01,SPP,0.007076924619402182
Other,2002-02-01,SPP,0.007721309863413765
Other,2002-03-01,SPP,0.011899128941305964
Other,2002-04-01,SPP,0.00558515573401408
Other,2002-05-01,SPP,0.0037013617294549043
Other,2002-06-01,SPP,0.003849957662869383
Other,2002-07-01,SPP,0.005079292764944811
Other,2002-08-01,SPP,0.006486134945367916
Other,2002-09-01,SPP,0.005963876907314083
Other,2002-10-01,SPP,0.006513293275972615
Other,2002-11-01,SPP,0.0060870964153732585
Other,2002-12-01,SPP,0.008600565454954011
Other,2003-01-01,SPP,0.011825187580342894
Other,2003-02-01,SPP,0.013707762478219896
Other,2003-03-01,SPP,0.010240682457464777
Other,2003-04-01,SPP,0.006907609035279169
Other,2003-05-01,SPP,0.005290973526379797
Other,2003-06-01,SPP,0.006855595188975271
Other,2003-07-01,SPP,0.013758116999592602
Other,2003-08-01,SPP,0.010638990053426656
Other,2003-09-01,SPP,0.0034354080774144672
Other,2003-10-01,SPP,0.0038634772700845018
Other,2003-11-01,SPP,0.005853986207773824
Other,2003-12-01,SPP,0.008349864488249018
Other,2004-01-01,SPP,0.010875892607421694
Other,2004-02-01,SPP,0.012753352073802456
Other,2004-03-01,SPP,0.010291285840099808
Other,2004-04-01,SPP,0.0059327548349528345
Other,2004-05-01,SPP,0.008103232457979913
Other,2004-06-01,SPP,0.008399244075648928
Other,2004-07-01,SPP,0.010564563628345736
Other,2004-08-01,SPP,0.00835410400995706
Other,2004-09-01,SPP,0.00506185090154381
Other,2004-10-01,SPP,0.005751067562491305
Other,2004-11-01,SPP,0.006085737068456642
Other,2004-12-01,SPP,0.010566508500012757
Other,2005-01-01,SPP,0.013422532067527347
Other,2005-02-01,SPP,0.010801334552521758
Other,2005-03-01,SPP,0.008998696354321519
Other,2005-04-01,SPP,0.009839407842872886
Other,2005-05-01,SPP,0.01410402686723907
Other,2005-06-01,SPP,0.007523961389088098
Other,2005-07-01,SPP,0.008206663846541576
Other,2005-08-01,SPP,0.01159278309712882
Other,2005-09-01,SPP,0.010960797562396676
Other,2005-10-01,SPP,0.008733694061087743
Other,2005-11-01,SPP,0.009891777867802463
Other,2005-12-01,SPP,0.01993126734217747
Other,2006-01-01,SPP,0.006258693566403081
Other,2006-02-01,SPP,0.006064338673500574
Other,2006-03-01,SPP,0.006348711851194851
Other,2006-04-01,SPP,0.005795789471894899
Other,2006-05-01,SPP,0.005553087995334009
