year,nerc,month,final co2 (kg),generation (mwh),index,datetime
2009,SPP,9,13387919288.059511,17931932.430999998,746.5965723200595,2009-09-01
2009,SPP,10,11567675792.021793,15283948.023,756.851290950101,2009-10-01
2009,SPP,11,11795465239.688198,15268716.935000002,772.5249796628177,2009-11-01
2009,SPP,12,13894136416.96835,18920784.490999997,734.3319418693944,2009-12-01
2009,TRE,1,13909942672.924885,25130573.343000002,553.5067777034793,2009-01-01
2009,TRE,2,11237274576.005138,21148426.267,531.3527557149621,2009-02-01
2009,TRE,3,11953713937.70839,23949559.524,499.1204086960138,2009-03-01
2009,TRE,4,12145221946.309975,23228000.766,522.8698788441385,2009-04-01
2009,TRE,5,15083267501.355663,27617320.705,546.1524549202524,2009-05-01
2009,TRE,6,17593623375.133717,32668658.872999996,538.5474635958961,2009-06-01
2009,TRE,7,19043231142.581795,35167188.34,541.5056489154001,2009-07-01
2009,TRE,8,18806299221.16381,34991443.87900001,537.4542212717992,2009-08-01
2009,TRE,9,15183412691.941124,27997536.489000004,542.3124530226636,2009-09-01
2009,TRE,10,14428314598.477642,25199996.720000003,572.5522411289282,2009-10-01
2009,TRE,11,12422963438.750315,22334435.671,556.2246399124751,2009-11-01
2009,TRE,12,14653923076.64462,27095388.292999998,540.8272034407572,2009-12-01
2009,WECC,1,28114626539.84791,62590787.937,449.18154039131684,2009-01-01
2009,WECC,2,24868672165.143463,54326576.41500001,457.7625502327259,2009-02-01
2009,WECC,3,25093207052.469322,58150962.94299999,431.51834092697436,2009-03-01
2009,WECC,4,20374613806.791348,54902096.198,371.10812187046446,2009-04-01
2009,WECC,5,22158748261.992214,59663540.127000004,371.3951303396518,2009-05-01
2009,WECC,6,21750099445.975975,60784050.183000006,357.8257681166993,2009-06-01
2009,WECC,7,30653729047.352673,72163682.48199998,424.7805543321425,2009-07-01
2009,WECC,8,31520493093.866352,68451158.339,460.4815149768996,2009-08-01
2009,WECC,9,29590774056.758205,63655453.77100002,464.8584261642494,2009-09-01
2009,WECC,10,27885868091.855152,57618436.222,483.9747469787753,2009-10-01
2009,WECC,11,26597206042.3672,55842172.86700001,476.29246278997937,2009-11-01
2009,WECC,12,29518891463.61887,63502837.755,464.84365907403327,2009-12-01
2010,ASCC,1,356809193.57999986,684904.874,520.961679679914,2010-01-01
2010,ASCC,2,306948102.3000002,563494.348,544.7225928519875,2010-02-01
2010,ASCC,3,316636494.3399998,608792.4169999999,520.1058447809146,2010-03-01
2010,ASCC,4,292542025.8699998,569035.22,514.1017912212883,2010-04-01
2010,ASCC,5,268224570.7999999,535147.067,501.21655772804576,2010-05-01
2010,ASCC,6,242678973.4699999,513893.247,472.23615972132035,2010-06-01
2010,ASCC,7,261376797.8599999,521361.064,501.33547728834594,2010-07-01
2010,ASCC,8,273671970.75,524960.5510000001,521.3191167006374,2010-08-01
2010,ASCC,9,262123580.2499999,500863.3270000001,523.343527305204,2010-09-01
2010,ASCC,10,299623008.8299999,561216.556,533.8812720806475,2010-10-01
2010,ASCC,11,281416431.23000014,580540.824,484.7487370328329,2010-11-01
2010,ASCC,12,359892375.13,678463.8859999998,530.4517787259205,2010-12-01
2010,FRCC,1,10257021767.613138,18567738.656,552.4109293890062,2010-01-01
2010,FRCC,2,8275137998.735013,15504383.761000004,533.7289199168586,2010-02-01
2010,FRCC,3,7453580161.685053,15400223.933999998,483.99167399308635,2010-03-01
2010,FRCC,4,7529573660.079787,14856216.497999998,506.82982851612644,2010-04-01
2010,FRCC,5,10425248568.709555,18845670.658,553.1906376748673,2010-05-01
2010,FRCC,6,11788503373.692379,21376923.079999994,551.4593157104807,2010-06-01
2010,FRCC,7,11900594588.110224,21505461.479999993,553.3754576332964,2010-07-01
2010,FRCC,8,11713385445.406471,21605664.536,542.1441875064422,2010-08-01
2010,FRCC,9,10572057799.975811,20106755.770999994,525.7963005262095,2010-09-01
2010,FRCC,10,8839167078.547419,16899677.293,523.0376252337481,2010-10-01
2010,FRCC,11,7687559258.627598,15196059.975000001,505.8916108040431,2010-11-01
2010,FRCC,12,10091530852.562012,18124217.858000003,556.7981433255408,2010-12-01
2010,HICC,1,638350907.07,899863.8240000001,709.3861204826031,2010-01-01
2010,HICC,2,592934753.1800002,785100.6089999998,755.2341016971499,2010-02-01
2010,HICC,3,638003318.9900001,870729.078,732.7231111374463,2010-03-01
2010,HICC,4,592202589.74,856701.3600000001,691.2590750877295,2010-04-01
2010,HICC,5,633966367.56,919572.1479999999,689.4144944894525,2010-05-01
2010,HICC,6,623895975.88,911116.298,684.7599776774051,2010-06-01
2010,HICC,7,648991863.5400001,936310.695,693.1372962048672,2010-07-01
2010,HICC,8,662516581.58,978518.7519999999,677.0606901767378,2010-08-01
2010,HICC,9,649228228.0899999,940479.1240000001,690.3164690447716,2010-09-01
2010,HICC,10,664086932.8600001,953129.105,696.743945155258,2010-10-01
2010,HICC,11,621117871.61,880237.873,705.6250255321609,2010-11-01
2010,HICC,12,641691075.5,904277.1,709.6177438309562,2010-12-01
2010,MRO,1,15264669615.601673,20998847.075000007,726.9289385784847,2010-01-01
2010,MRO,2,13536397562.102802,18415067.224999998,735.0718515828173,2010-02-01
2010,MRO,3,13518930213.963945,19042421.770000003,709.9375477158094,2010-03-01
2010,MRO,4,11444405228.198961,16932330.525,675.8907293536288,2010-04-01
2010,MRO,5,12769670472.9812,18575570.912000004,687.4443070135661,2010-05-01
2010,MRO,6,13854400772.514505,19333494.457000002,716.600964369289,2010-06-01
2010,MRO,7,15856019236.610062,21952708.425,722.2807741824258,2010-07-01
2010,MRO,8,15710664884.7072,22200599.821999997,707.6684869180199,2010-08-01
2010,MRO,9,11406296816.464815,17559814.571999997,649.5681813549858,2010-09-01
2010,MRO,10,10876180369.904453,17378020.69,625.8584083838176,2010-10-01
2010,MRO,11,11867961189.176542,17976778.401,660.1828717272479,2010-11-01
2010,MRO,12,14730209890.884193,20756225.945999995,709.6766979318272,2010-12-01
2010,NPCC,1,6801220568.223294,22091174.305000003,307.87048593808527,2010-01-01
2010,NPCC,2,5965287968.095151,19889122.156,299.9271622601799,2010-02-01
2010,NPCC,3,5295684084.92227,19946579.55,265.493342938703,2010-03-01
2010,NPCC,4,4735376563.411983,17963367.510999996,263.61296457984514,2010-04-01
2010,NPCC,5,5789190823.078508,20277977.251000002,285.49153356965206,2010-05-01
2010,NPCC,6,7468777939.681569,23742179.569999997,314.5784454060369,2010-06-01
2010,NPCC,7,10036562410.946398,28134411.541999996,356.73617683325205,2010-07-01
2010,NPCC,8,8934525424.073051,26190677.115,341.1338082189576,2010-08-01
2010,NPCC,9,7272355257.639492,22954772.427000005,316.81234395883433,2010-09-01
2010,NPCC,10,5455766595.629041,21204587.056,257.2918105512123,2010-10-01
2010,NPCC,11,5408975051.3389635,21053784.863000005,256.9122410310516,2010-11-01
2010,NPCC,12,6807080578.21584,23185918.741999995,293.5868383720846,2010-12-01
2010,RFC,1,57088182437.51123,89523813.84799998,637.6871134471514,2010-01-01
2010,RFC,2,50580225316.577866,78768192.24700001,642.1402329251029,2010-02-01
2010,RFC,3,47564807846.585655,74822557.05900002,635.7014477476259,2010-03-01
2010,RFC,4,41389071829.73857,68769779.78400001,601.8497072367849,2010-04-01
2010,RFC,5,45864342038.35008,75809539.02999997,604.9943400948563,2010-05-01
2010,RFC,6,56816360700.55971,87418855.70300002,649.9325602429487,2010-06-01
2010,RFC,7,64016985402.99643,97600612.49399996,655.907619503227,2010-07-01
2010,RFC,8,62335834564.30441,95304276.80199999,654.0717442703083,2010-08-01
2010,RFC,9,48368301563.228874,78184787.10100001,618.6408297146879,2010-09-01
2010,RFC,10,44083155680.42067,72137620.46000002,611.0980012830418,2010-10-01
2010,RFC,11,45122532244.16347,73856666.97299999,610.9473131336816,2010-11-01
2010,RFC,12,54839272728.23399,88540841.53100002,619.3669698636601,2010-12-01
2010,SERC,1,58765537624.590385,102248556.999,574.7321952442334,2010-01-01
2010,SERC,2,51414752304.71159,90904861.19400002,565.5885904163848,2010-02-01
2010,SERC,3,48164863015.559105,84347754.66699997,571.0272099798173,2010-03-01
2010,SERC,4,42651370670.09098,74616642.42899999,571.6066722068748,2010-04-01
2010,SERC,5,52087470274.29023,88928412.40200001,585.7236047218445,2010-05-01
2010,SERC,6,62904416983.58047,103477385.72099996,607.9049692382641,2010-06-01
2010,SERC,7,67457877761.26281,110565627.40199998,610.1161757622567,2010-07-01
2010,SERC,8,66681191696.848045,110726255.143,602.2166252324804,2010-08-01
2010,SERC,9,53833375669.699684,92985042.66399997,578.9466147176569,2010-09-01
2010,SERC,10,44501424692.975464,78938592.70699999,563.7473783977053,2010-10-01
2010,SERC,11,45049646985.962265,79481889.35299997,566.791345206767,2010-11-01
2010,SERC,12,59606948965.315155,103624459.69000003,575.2208421026619,2010-12-01
2010,SPP,1,13786097125.861439,19173112.036,719.0328361914466,2010-01-01
2010,SPP,2,12484013311.674215,17087763.474999998,730.5820524692285,2010-02-01
2010,SPP,3,12070470014.914158,16191065.019000003,745.5019173074544,2010-03-01
2010,SPP,4,11005148684.120483,15617134.899000002,704.6842301928996,2010-04-01
2010,SPP,5,12964266143.369001,17828131.205,727.1803193670182,2010-05-01
2010,SPP,6,15952091014.153173,22270337.632999994,716.2931823052159,2010-06-01
2010,SPP,7,16930764814.253828,23572772.887000002,718.2339089005039,2010-07-01
2010,SPP,8,18032445101.099194,24912496.374,723.8313186437151,2010-08-01
2010,SPP,9,14609387304.030558,19743374.838000003,739.964034715682,2010-09-01
2010,SPP,10,12384274049.272049,15771828.070999999,785.2148776617266,2010-10-01
2010,SPP,11,12153444084.686182,15878689.141,765.3934135724751,2010-11-01
2010,SPP,12,13894807883.856384,18484956.767000005,751.6819248753606,2010-12-01
2010,TRE,1,15185326197.125023,27864697.625000004,544.9664805801036,2010-01-01
2010,TRE,2,13223903782.361546,24981742.392000005,529.3427325788247,2010-02-01
2010,TRE,3,12109316808.886248,23620607.262000002,512.6589962133314,2010-03-01
2010,TRE,4,11997071465.511852,22686778.297999997,528.813360272026,2010-04-01
2010,TRE,5,15582535434.780468,29049761.364,536.4083800733445,2010-05-01
2010,TRE,6,18845560170.907104,33777721.105000004,557.9287043173987,2010-06-01
2010,TRE,7,19184398633.904102,33950815.154,565.0644482874469,2010-07-01
2010,TRE,8,21241962222.864243,37167757.019999996,571.5158493807934,2010-08-01
2010,TRE,9,17245697263.63585,30384068.332999993,567.590128965889,2010-09-01
2010,TRE,10,14584951779.86643,25637261.219000004,568.8966405295037,2010-10-01
2010,TRE,11,12990179620.29513,23902586.129,543.4633537219929,2010-11-01
2010,TRE,12,14611535648.38598,26452038.067,552.3784447677198,2010-12-01
2010,WECC,1,27999924551.05095,59065084.61999998,474.0520517525834,2010-01-01
2010,WECC,2,24309763037.326218,52963326.852000006,458.99237231182786,2010-02-01
2010,WECC,3,25812740527.183033,57445165.94100001,449.34573874665847,2010-03-01
2010,WECC,4,23637288420.442154,54680505.92100001,432.2799875808075,2010-04-01
2010,WECC,5,22873799357.251816,57275148.14899999,399.36691735386086,2010-05-01
2010,WECC,6,22419141787.396786,63082171.064,355.3958497187969,2010-06-01
2010,WECC,7,29692602436.022022,71138534.67299998,417.39125738966897,2010-07-01
2010,WECC,8,30910605233.059307,69415397.19,445.29897521802695,2010-08-01
2010,WECC,9,28619599151.87115,62716186.89599999,456.335127633477,2010-09-01
2010,WECC,10,26977454061.193027,58558905.475999996,460.68917856139865,2010-10-01
2010,WECC,11,25564335769.20969,57316613.00599998,446.0196516938916,2010-11-01
2010,WECC,12,26935391904.464314,61555264.96200001,437.5806345905971,2010-12-01
2011,ASCC,1,356708348.60000014,686977.4339999999,519.2431817199983,2011-01-01
2011,ASCC,2,316428325.8300001,618477.376,511.62473860644513,2011-02-01
2011,ASCC,3,313129198.51999986,647384.5929999999,483.6834269857267,2011-03-01
2011,ASCC,4,297289848.9999998,536555.723,554.0707819456057,2011-04-01
2011,ASCC,5,268354947.77000004,526736.146,509.467500584249,2011-05-01
2011,ASCC,6,264167798.32999992,500364.647,527.9505654802985,2011-06-01
2011,ASCC,7,283028997.46999997,516519.657,547.9539716142883,2011-07-01
2011,ASCC,8,293614566.68999994,498474.60599999997,589.026127220611,2011-08-01
2011,ASCC,9,290362561.96,515458.51499999996,563.3092741905718,2011-09-01
2011,ASCC,10,306961027.62999994,564717.806,543.5653424924943,2011-10-01
2011,ASCC,11,332097908.3000002,650761.5360000001,510.32196884482147,2011-11-01
2011,ASCC,12,341317445.4199999,684345.0109999998,498.75054239271714,2011-12-01
2011,FRCC,1,8857338969.150259,16315179.705,542.8894519890463,2011-01-01
2011,FRCC,2,7272964228.622973,14149365.854000002,514.0134408615153,2011-02-01
2011,FRCC,3,7554925014.531845,15025188.042000001,502.81733535803454,2011-03-01
2011,FRCC,4,9210444828.719828,17381861.003000006,529.8883029343152,2011-04-01
2011,FRCC,5,9946721591.581276,18522168.978,537.0171065492196,2011-05-01
2011,FRCC,6,10500005300.9965,20378778.029999997,515.2421448204224,2011-06-01
2011,FRCC,7,11044826386.100374,21103908.822,523.3545348995525,2011-07-01
2011,FRCC,8,11320123301.115812,21750420.61,520.4553743623358,2011-08-01
2011,FRCC,9,9921880838.08923,19759711.345,502.12681070363226,2011-09-01
2011,FRCC,10,7978798653.182526,16282373.449,490.0267567362885,2011-10-01
2011,FRCC,11,7094178488.653353,15119007.505,469.22249931466996,2011-11-01
2011,FRCC,12,7503372442.042488,15203345.191,493.5343075999022,2011-12-01
2011,HICC,1,615348536.6600001,856393.659,718.534671751931,2011-01-01
2011,HICC,2,574411900.3999999,808503.3069999999,710.4632664167939,2011-02-01
2011,HICC,3,618072161.37,890083.0690000001,694.3982903353034,2011-03-01
2011,HICC,4,409980468.40999997,617827.537,663.5840001576362,2011-04-01
2011,HICC,5,606429945.39,889063.181,682.0999433447464,2011-05-01
2011,HICC,6,584118107.8900001,860212.437,679.0393660513886,2011-06-01
2011,HICC,7,566691955.52,897259.244,631.5810723706514,2011-07-01
2011,HICC,8,672169631.0999998,928760.638,723.7275177245397,2011-08-01
2011,HICC,9,602953674.7099999,882562.206,683.1854690931552,2011-09-01
2011,HICC,10,620202587.8499999,905080.6190000002,685.2456840090615,2011-10-01
2011,HICC,11,566737778.65,866601.3020000001,653.9775296229591,2011-11-01
2011,HICC,12,560333690.3,870585.707,643.6284053305735,2011-12-01
2011,MRO,1,14954085935.652708,21112113.268999994,708.3178147594805,2011-01-01
2011,MRO,2,12343384794.3691,18519692.152000003,666.5005386191636,2011-02-01
2011,MRO,3,13534030524.365454,18574188.474000003,728.6472054114384,2011-03-01
2011,MRO,4,11615381902.81637,17049697.972000003,681.2661386666098,2011-04-01
2011,MRO,5,11453377615.870588,17483113.739000008,655.1108565015659,2011-05-01
2011,MRO,6,12375420721.516848,18490159.922000006,669.2976574416912,2011-06-01
2011,MRO,7,16038518710.335455,22317977.536999997,718.636744021536,2011-07-01
2011,MRO,8,15130439247.35388,20960557.305999994,721.852908129631,2011-08-01
2011,MRO,9,11838880300.3329,17497874.287,676.5896306117918,2011-09-01
2011,MRO,10,11353678164.479612,17906530.68900001,634.0523667967789,2011-10-01
2011,MRO,11,11058069082.448397,18027853.938000005,613.3879895232371,2011-11-01
2011,MRO,12,12906372005.303888,19455960.986,663.3633781744821,2011-12-01
2011,NPCC,1,6845900345.875579,22439327.581999995,305.084914904808,2011-01-01
2011,NPCC,2,5761998622.878516,19800947.983,290.99609916785045,2011-02-01
2011,NPCC,3,5421785270.741189,20881706.434,259.64282602466494,2011-03-01
2011,NPCC,4,5105878358.465641,18549584.914,275.2556664818986,2011-04-01
2011,NPCC,5,5035769595.470001,19541468.848,257.69657514692886,2011-05-01
2011,NPCC,6,6111145571.008566,21923464.807,278.74907660842564,2011-06-01
2011,NPCC,7,8749616465.875736,26515930.062,329.9758464220276,2011-07-01
2011,NPCC,8,7420473041.598731,24304308.344999995,305.31512916413885,2011-08-01
2011,NPCC,9,5829957107.768268,21996082.347000003,265.04524832184046,2011-09-01
2011,NPCC,10,5163105417.609536,20250738.684000004,254.95886832458498,2011-10-01
2011,NPCC,11,4671834577.771923,20200560.401,231.27252338705665,2011-11-01
2011,NPCC,12,4946603798.438983,21518325.107,229.8786626673761,2011-12-01
2011,RFC,1,55394859607.22465,88487838.84,626.0166406299888,2011-01-01
2011,RFC,2,46519808765.09195,75692721.81000002,614.5876070074952,2011-02-01
2011,RFC,3,45613774354.72264,77283730.07100001,590.2118636460428,2011-03-01
2011,RFC,4,40607523743.54191,69502127.54200001,584.2630316460867,2011-04-01
2011,RFC,5,44399027515.27125,73901675.78500001,600.7851248791711,2011-05-01
2011,RFC,6,54188890655.41894,83234322.91100006,651.040205052926,2011-06-01
2011,RFC,7,64640791767.48473,99193965.81599998,651.6605242640493,2011-07-01
2011,RFC,8,58157198927.16397,91376561.065,636.4564199980595,2011-08-01
2011,RFC,9,47122361838.21501,77023740.34299998,611.7901004076278,2011-09-01
2011,RFC,10,42759191377.44875,72483941.99700002,589.9126095986678,2011-10-01
2011,RFC,11,41237842124.81365,72253127.28899997,570.7412768428616,2011-11-01
2011,RFC,12,45168588187.45679,79896496.744,565.3387824022311,2011-12-01
2011,SERC,1,60450041255.1611,102744302.624,588.3541929948397,2011-01-01
2011,SERC,2,47908968365.31597,84078097.78799999,569.8150841389963,2011-02-01
2011,SERC,3,46526008332.985115,84550996.167,550.2715573106882,2011-03-01
2011,SERC,4,43730891906.43977,79044837.06099999,553.24159720504,2011-04-01
2011,SERC,5,52705900040.00733,86769886.446,607.4215629267661,2011-05-01
2011,SERC,6,60463130002.745834,101172427.82300004,597.6245831376643,2011-06-01
2011,SERC,7,67131805200.3643,112213219.196,598.2521995301363,2011-07-01
2011,SERC,8,65454634129.305435,109853658.15699999,595.8348154028641,2011-08-01
2011,SERC,9,49381677205.25797,87259010.327,565.9206656160999,2011-09-01
2011,SERC,10,42838152727.52186,79274312.425,540.3787357733347,2011-10-01
2011,SERC,11,41469440140.89959,79166363.36699998,523.8265139028209,2011-11-01
2011,SERC,12,44669085846.72551,88212034.72299995,506.3831254657447,2011-12-01
2011,SPP,1,15005073836.93563,19570296.156999994,766.7269680826239,2011-01-01
2011,SPP,2,12693661033.333569,16894661.56,751.3415399446196,2011-02-01
2011,SPP,3,12438057119.895315,16506541.268999998,753.5229165939522,2011-03-01
2011,SPP,4,12275548156.389315,16170570.589000002,759.1289428426064,2011-04-01
2011,SPP,5,13902873983.592012,18234635.126,762.4432234329981,2011-05-01
2011,SPP,6,17429520912.70245,22766009.950000003,765.5940127840648,2011-06-01
2011,SPP,7,19321517079.074314,26394050.593999997,732.0406168906321,2011-07-01
2011,SPP,8,18489582478.603294,25352709.123,729.2941511260242,2011-08-01
2011,SPP,9,13581176140.461977,18055638.895999998,752.1847450920563,2011-09-01
2011,SPP,10,12056743503.43705,16488799.590000002,731.208080832587,2011-10-01
2011,SPP,11,11892183021.182144,16242904.412999999,732.146340260689,2011-11-01
2011,SPP,12,13979938124.2481,18764114.437999994,745.0358592962289,2011-12-01
2011,TRE,1,16153700344.564224,27947598.626999993,577.9995827247296,2011-01-01
2011,TRE,2,13953173552.487583,25111176.334,555.6559106151982,2011-02-01
2011,TRE,3,13458062096.990211,24415613.027,551.2072165506398,2011-03-01
2011,TRE,4,15210182603.506107,26470272.373999998,574.6137549550139,2011-04-01
2011,TRE,5,16474288887.47038,29828043.816000003,552.3087262810523,2011-05-01
2011,TRE,6,19487678994.995453,35534410.743999995,548.4171141992542,2011-06-01
2011,TRE,7,21627758189.543392,38077077.100999996,567.9994326291236,2011-07-01
2011,TRE,8,22360716186.40971,39768488.12899999,562.2722220134846,2011-08-01
2011,TRE,9,18012550527.435986,32103528.58,561.0769695471272,2011-09-01
2011,TRE,10,14757982096.946852,27056097.1,545.4586462489762,2011-10-01
2011,TRE,11,13091380149.778788,24708706.706,529.8286270320986,2011-11-01
2011,TRE,12,14728290799.584854,27266074.198,540.1691014493459,2011-12-01
2011,WECC,1,25565718027.91108,62384441.792000026,409.80919751035657,2011-01-01
2011,WECC,2,21504686561.758427,56817528.601000026,378.4868348071713,2011-02-01
2011,WECC,3,20953229199.09264,59478198.01300001,352.28419654732886,2011-03-01
2011,WECC,4,18099297049.653385,56079496.69399998,322.743571476986,2011-04-01
2011,WECC,5,18664873361.40632,57415326.386000015,325.0852087110578,2011-05-01
2011,WECC,6,20911020975.66914,61872685.936000004,337.9685342462605,2011-06-01
2011,WECC,7,26031254778.08703,70714122.90399998,368.1196019842672,2011-07-01
2011,WECC,8,29862463099.742565,71022285.227,420.4660974269803,2011-08-01
2011,WECC,9,27852007133.612255,62562615.017000005,445.1861087654998,2011-09-01
2011,WECC,10,25144087236.9248,57462209.64800001,437.57605896034227,2011-10-01
2011,WECC,11,24618605951.50851,56851239.70400003,433.03551654611243,2011-11-01
2011,WECC,12,27626320370.2495,63675896.67999999,433.8583641638245,2011-12-01
2012,ASCC,1,354990061.37999994,742242.6839999999,478.2668378311695,2012-01-01
2012,ASCC,2,301509221.2199999,617917.4750000001,487.94415665295736,2012-02-01
2012,ASCC,3,333244865.9200001,653198.8999999998,510.173648363462,2012-03-01
2012,ASCC,4,288184133.5900001,545468.9969999999,528.323580579228,2012-04-01
2012,ASCC,5,289708334.40999997,541505.1569999999,535.0056793826619,2012-05-01
2012,ASCC,6,270304229.38000005,510254.51700000005,529.7439226392974,2012-06-01
2012,ASCC,7,310518388.83000004,497674.254,623.9390250434776,2012-07-01
2012,ASCC,8,314058360.6300003,546328.104,574.853020246603,2012-08-01
2012,ASCC,9,287702484.4600002,541162.783,531.6376023958769,2012-09-01
2012,ASCC,10,287493319.22999984,641904.6780000002,447.8754074915774,2012-10-01
2012,ASCC,11,312782145.78000027,639115.3680000001,489.398567834157,2012-11-01
2012,ASCC,12,314528082.78,622614.5789999999,505.1730129499586,2012-12-01
2012,FRCC,1,7640007166.83749,15881147.350000001,481.07400545197316,2012-01-01
2012,FRCC,2,7149544645.039437,14890730.625999996,480.13390508562134,2012-02-01
2012,FRCC,3,8394078990.240156,16626958.314000001,504.847539262325,2012-03-01
2012,FRCC,4,8144711211.123721,16235574.549000002,501.6583297709891,2012-04-01
2012,FRCC,5,9358397739.297138,18897120.652000003,495.22876588644095,2012-05-01
2012,FRCC,6,9562859462.887823,19106212.064999998,500.51048477608447,2012-06-01
2012,FRCC,7,10906328035.308914,21115533.674000006,516.5073354853495,2012-07-01
2012,FRCC,8,10909278367.868534,20864542.332999997,522.8620975123948,2012-08-01
2012,FRCC,9,9927774110.82694,19153183.168,518.3354653765164,2012-09-01
2012,FRCC,10,8955848965.209558,17837404.596999995,502.0825152284659,2012-10-01
2012,FRCC,11,7086561643.154438,14440659.887000004,490.73669060885595,2012-11-01
2012,FRCC,12,7476478308.96791,16459727.668999992,454.22855464668464,2012-12-01
2012,HICC,1,599530757.0299999,848661.672,706.442598753299,2012-01-01
2012,HICC,2,554974195.4600002,801006.5259999998,692.8460348898584,2012-02-01
2012,HICC,3,575299913.8100001,844598.162,681.1522208948402,2012-03-01
2012,HICC,4,546417279.9399999,817672.419,668.2593997829342,2012-04-01
2012,HICC,5,568787496.1700001,865423.734,657.2358416160563,2012-05-01
2012,HICC,6,552622993.1300001,827730.8989999997,667.6360563531413,2012-06-01
2012,HICC,7,555367906.86,871719.9140000001,637.0944358855154,2012-07-01
2012,HICC,8,590600894.4100001,902990.0319999999,654.0502923403258,2012-08-01
2012,HICC,9,554696755.6600001,842966.523,658.0294003680144,2012-09-01
2012,HICC,10,598156693.63,885664.378,675.3762581947267,2012-10-01
2012,HICC,11,553955965.84,838177.4410000001,660.9053629254142,2012-11-01
2012,HICC,12,751363727.61,1122656.9729999998,669.2727571113569,2012-12-01
2012,MRO,1,12470117980.999384,19787082.209000003,630.2150993908261,2012-01-01
2012,MRO,2,11707185399.07732,17871255.602999993,655.0846599223879,2012-02-01
2012,MRO,3,10648860217.100523,17465419.592,609.7111014715164,2012-03-01
2012,MRO,4,9308656047.803343,15975783.613999996,582.672892467442,2012-04-01
2012,MRO,5,10059686351.65563,17134396.163999993,587.1048069258144,2012-05-01
2012,MRO,6,12100396039.07559,19232799.543999996,629.154170270054,2012-06-01
2012,MRO,7,15917002321.424545,22915130.12400001,694.6066740748715,2012-07-01
2012,MRO,8,14262902574.504366,20412911.562,698.7196574669786,2012-08-01
2012,MRO,9,11546955947.00799,17736377.304000005,651.0323810265277,2012-09-01
2012,MRO,10,11493948265.728247,17911562.577,641.7055025945907,2012-10-01
2012,MRO,11,12378023820.114283,18142961.78,682.2493466176658,2012-11-01
2012,MRO,12,13693814093.063833,19864206.32,689.3713180614927,2012-12-01
2012,NPCC,1,5695268942.76027,21914861.627999995,259.88158353158786,2012-01-01
2012,NPCC,2,4741721192.245386,20320337.458,233.3485456157421,2012-02-01
2012,NPCC,3,4291004915.4538903,19888287.300000004,215.7553765554206,2012-03-01
2012,NPCC,4,3970166472.813398,18367073.593,216.15672484300902,2012-04-01
2012,NPCC,5,4852574301.788556,20346375.293999996,238.49822052675626,2012-05-01
2012,NPCC,6,5911082263.449518,21972172.084000003,269.0258496452397,2012-06-01
2012,NPCC,7,8685973664.836027,26757057.258000012,324.6236527837542,2012-07-01
2012,NPCC,8,7786816511.030253,25514249.867999993,305.1948049155264,2012-08-01
2012,NPCC,9,5420973721.320261,20796373.248,260.6691876835592,2012-09-01
2012,NPCC,10,5197127682.596113,19647431.434,264.51944622147664,2012-10-01
2012,NPCC,11,5274615082.367882,19494102.536,270.574912213947,2012-11-01
2012,NPCC,12,5113441614.873543,20941820.459000006,244.17369181846738,2012-12-01
2012,RFC,1,45385211895.52116,82713144.62799998,548.7061590952667,2012-01-01
2012,RFC,2,40450495964.23884,74242935.251,544.8396649120092,2012-02-01
2012,RFC,3,38213201920.00573,71952721.759,531.0876501377926,2012-03-01
2012,RFC,4,36787682898.43551,67655044.011,543.7537353823052,2012-04-01
2012,RFC,5,42936443290.27072,75946880.42099997,565.3483467952743,2012-05-01
2012,RFC,6,47729347910.34881,80402637.31,593.6291334116787,2012-06-01
2012,RFC,7,60564116573.155914,96176605.038,629.7177629552076,2012-07-01
2012,RFC,8,54891405871.49313,88800256.62600002,618.144676120467,2012-08-01
2012,RFC,9,42326018780.21875,73316754.02499998,577.3035009949591,2012-09-01
2012,RFC,10,39034703234.59703,70063051.49099998,557.1367847090028,2012-10-01
2012,RFC,11,43035699090.58026,72554193.81899999,593.1524674912778,2012-11-01
2012,RFC,12,44301661677.28738,78347130.538,565.4535319044026,2012-12-01
2012,SERC,1,45532755797.57184,92120456.661,494.27409989000336,2012-01-01
2012,SERC,2,41269713094.33893,84021931.81000002,491.177865175282,2012-02-01
2012,SERC,3,40900573500.48447,81011425.97999999,504.8741335645907,2012-03-01
2012,SERC,4,39176025737.438,76764017.47399999,510.34360923992733,2012-04-01
2012,SERC,5,50056043553.92294,91473999.291,547.2160826234684,2012-05-01
2012,SERC,6,54452667977.10299,97666936.95000002,557.5343066710457,2012-06-01
2012,SERC,7,65426054641.102,113802783.74199997,574.9073308209059,2012-07-01
2012,SERC,8,57406188767.462494,104001083.04399997,551.9768360794428,2012-08-01
2012,SERC,9,46552387521.63218,87589710.43200001,531.4823772339444,2012-09-01
2012,SERC,10,41800597447.08582,80513906.21199997,519.1723941081841,2012-10-01
2012,SERC,11,45079516045.05191,82348005.49800003,547.4269324731459,2012-11-01
2012,SERC,12,46530794210.31535,89046231.20400001,522.5464748049344,2012-12-01
2012,SPP,1,13592717061.5965,18221722.498999998,745.9622471115156,2012-01-01
2012,SPP,2,12623591442.94116,16943688.905,745.0320596488289,2012-02-01
2012,SPP,3,11516258047.614927,17048201.094000004,675.511626365552,2012-03-01
