nerc,year,month,ngcc,turbine,other,total,ngcc fraction,turbine fraction,other fraction,datetime
RFC,2002,10,17709.0,34273.100000000006,20213.0,72195.1,0.2452936556636115,0.47472889434324494,0.27997744999314356,2002-10-01
RFC,2002,11,17709.0,34413.100000000006,20098.4,72220.5,0.24520738571458242,0.4765004396258681,0.2782921746595496,2002-11-01
RFC,2002,12,18090.0,34469.899999999994,20094.699999999997,72654.59999999999,0.2489862995598352,0.47443520437797465,0.27657849606219015,2002-12-01
RFC,2003,1,18217.0,34475.6,20090.699999999997,72783.29999999999,0.25029093212316567,0.4736745929354674,0.27603447494136707,2003-01-01
RFC,2003,2,18344.0,34475.6,20090.699999999997,72910.29999999999,0.25159682513993226,0.47284951508908896,0.27555365977097884,2003-02-01
RFC,2003,3,18344.0,34475.6,20090.699999999997,72910.29999999999,0.25159682513993226,0.47284951508908896,0.27555365977097884,2003-03-01
RFC,2003,4,18471.000000000004,34475.6,20090.899999999998,73037.5,0.25289748416909125,0.47202601403388667,0.27507650179702203,2003-04-01
RFC,2003,5,18666.500000000004,34858.6,20090.899999999998,73616.0,0.2535658009128451,0.47351934362095194,0.272914855466203,2003-05-01
RFC,2003,6,20350.7,36829.6,20090.899999999998,77271.2,0.2633672053753533,0.4766277733489321,0.2600050212757146,2003-06-01
RFC,2003,7,22448.8,36829.6,20096.299999999996,79374.69999999998,0.28282059648729385,0.4639967143182904,0.25318268919441583,2003-07-01
RFC,2003,8,23370.4,36829.6,20096.299999999996,80296.29999999999,0.2910520160953868,0.45867119655575667,0.25027678734885667,2003-08-01
RFC,2003,9,23370.4,36829.6,20084.799999999996,80284.79999999999,0.29109370640519755,0.4587368966479334,0.2501693969468691,2003-09-01
RFC,2003,10,23370.4,36838.3,20084.799999999996,80293.5,0.29106216567966275,0.45879554384850585,0.2501422904718314,2003-10-01
RFC,2003,11,23370.4,36838.3,20084.799999999996,80293.5,0.29106216567966275,0.45879554384850585,0.2501422904718314,2003-11-01
RFC,2003,12,23565.900000000005,36838.3,20108.799999999996,80513.0,0.292696831567573,0.45754474432700315,0.24975842410542393,2003-12-01
RFC,2004,1,23565.900000000005,36826.3,20107.6,80499.80000000002,0.2927448266952216,0.45747070179056337,0.24978447151421487,2004-01-01
RFC,2004,2,23794.5,36826.3,20110.199999999997,80731.0,0.2947380807868105,0.4561605826757999,0.24910133653738956,2004-02-01
RFC,2004,3,25339.1,36826.3,19985.199999999997,82150.6,0.3084469255245853,0.4482779188466061,0.2432751556288085,2004-03-01
RFC,2004,4,25339.1,36833.799999999996,19985.199999999997,82158.09999999999,0.30841876820423064,0.4483282841253632,0.2432529476704062,2004-04-01
RFC,2004,5,25784.000000000004,36831.399999999994,19972.199999999997,82587.59999999999,0.31220183175198224,0.445967675534826,0.2418304927131918,2004-05-01
RFC,2004,6,27730.300000000007,36977.799999999996,19972.199999999997,84680.3,0.3274704978607776,0.43667535424413934,0.235854147895083,2004-06-01
RFC,2004,7,27730.300000000007,37010.6,19972.199999999997,84713.1,0.3273437048107082,0.43689346748023616,0.23576282770905557,2004-07-01
RFC,2004,8,27730.300000000007,37010.6,19972.199999999997,84713.1,0.3273437048107082,0.43689346748023616,0.23576282770905557,2004-08-01
RFC,2004,9,27730.300000000007,37010.6,19972.699999999997,84713.6,0.327341772749594,0.4368908888301288,0.23576733842027722,2004-09-01
RFC,2004,10,27730.300000000007,37010.6,19972.699999999997,84713.6,0.327341772749594,0.4368908888301288,0.23576733842027722,2004-10-01
RFC,2004,11,27730.300000000007,37005.0,17314.0,82049.3,0.3379711953666881,0.4510093321941808,0.2110194724391311,2004-11-01
RFC,2004,12,28566.400000000005,37005.0,17322.0,82893.40000000001,0.3446160973008708,0.44641672316493225,0.2089671795341969,2004-12-01
RFC,2005,1,28549.800000000003,36231.2,16548.199999999997,81329.2,0.35103997088376626,0.44548821333543176,0.20347181578080195,2005-01-01
RFC,2005,2,28549.800000000003,36231.2,16548.199999999997,81329.2,0.35103997088376626,0.44548821333543176,0.20347181578080195,2005-02-01
RFC,2005,3,28549.800000000003,36231.2,16548.199999999997,81329.2,0.35103997088376626,0.44548821333543176,0.20347181578080195,2005-03-01
RFC,2005,4,28549.800000000003,36022.200000000004,16339.199999999997,80911.20000000001,0.35285349865037224,0.44520659686174474,0.20193990448788296,2005-04-01
RFC,2005,5,28549.800000000003,36424.200000000004,16339.199999999997,81313.20000000001,0.35110904502589985,0.4479494104278272,0.20094154454627286,2005-05-01
RFC,2005,6,28969.7,36405.6,16346.999999999998,81722.3,0.3544895334565963,0.4454793856756356,0.200031080867768,2005-06-01
RFC,2005,7,29574.1,36410.2,16346.999999999998,82331.29999999999,0.35920846628196085,0.44224007151593625,0.19855146220210299,2005-07-01
RFC,2005,8,29574.1,36417.4,16346.999999999998,82338.5,0.3591770556908372,0.44228884422232617,0.19853410008683664,2005-08-01
RFC,2005,9,29574.1,36438.99999999999,16357.999999999998,82371.09999999999,0.35903490423218826,0.44237602751450444,0.1985890682533073,2005-09-01
RFC,2005,10,29574.1,36400.799999999996,16295.899999999998,82270.79999999999,0.35947261969009664,0.4424510275820826,0.19807635272782081,2005-10-01
RFC,2005,11,29574.1,36378.799999999996,16258.399999999998,82211.29999999999,0.35973278612550835,0.44250364609244713,0.19776356778204457,2005-11-01
RFC,2005,12,29574.1,36378.799999999996,16257.399999999998,82210.29999999999,0.3597371618884739,0.4425090286740226,0.19775380943750356,2005-12-01
RFC,2006,1,29574.1,36376.2,16254.8,82205.09999999999,0.35975991757202413,0.44250539200122624,0.19773469042674968,2006-01-01
RFC,2006,2,29574.1,36376.2,16254.8,82205.09999999999,0.35975991757202413,0.44250539200122624,0.19773469042674968,2006-02-01
RFC,2006,3,29574.1,36376.2,16254.8,82205.09999999999,0.35975991757202413,0.44250539200122624,0.19773469042674968,2006-03-01
RFC,2006,4,30893.200000000004,36390.5,16254.8,83538.50000000001,0.3698079328692758,0.4356135195149541,0.19457854761576993,2006-04-01
RFC,2006,5,30893.200000000004,36390.5,16278.8,83562.50000000001,0.3697017202692595,0.435488406881077,0.1948098728496634,2006-05-01
RFC,2006,6,31092.100000000002,36372.0,16259.3,83723.40000000001,0.37136690578739034,0.4344305176330631,0.19420257657954643,2006-06-01
RFC,2006,7,31092.100000000002,36372.0,16269.3,83733.40000000001,0.37132255467949465,0.4343786350488574,0.19429881027164783,2006-07-01
RFC,2006,8,31092.100000000002,36372.0,16271.3,83735.40000000001,0.37131368572909423,0.43436826001906,0.19431805425184567,2006-08-01
RFC,2006,9,31092.100000000002,36372.0,16277.299999999997,83741.40000000001,0.37128708141970396,0.43433713790311596,0.19437578067717992,2006-09-01
RFC,2006,10,31092.100000000002,36372.0,16277.299999999997,83741.40000000001,0.37128708141970396,0.43433713790311596,0.19437578067717992,2006-10-01
RFC,2006,11,31092.100000000002,36372.0,16277.299999999997,83741.40000000001,0.37128708141970396,0.43433713790311596,0.19437578067717992,2006-11-01
RFC,2006,12,31092.100000000002,36370.5,16275.799999999997,83738.40000000001,0.371300383097838,0.43433478547476423,0.19436483142739766,2006-12-01
RFC,2007,1,31092.100000000002,36370.5,16285.799999999997,83748.40000000001,0.37125604787673555,0.434282923614063,0.19446102850920133,2007-01-01
RFC,2007,2,31092.100000000002,36370.5,16285.799999999997,83748.40000000001,0.37125604787673555,0.434282923614063,0.19446102850920133,2007-02-01
RFC,2007,3,31092.100000000002,36370.5,16285.799999999997,83748.40000000001,0.37125604787673555,0.434282923614063,0.19446102850920133,2007-03-01
RFC,2007,4,31092.100000000002,36370.5,16285.799999999997,83748.40000000001,0.37125604787673555,0.434282923614063,0.19446102850920133,2007-04-01
RFC,2007,5,31092.100000000002,36370.5,16192.399999999998,83655.0,0.3716705516705517,0.43476779630625784,0.19356165202319045,2007-05-01
RFC,2007,6,31092.100000000002,36370.5,16192.399999999998,83655.0,0.3716705516705517,0.43476779630625784,0.19356165202319045,2007-06-01
RFC,2007,7,31092.100000000002,36370.5,16192.399999999998,83655.0,0.3716705516705517,0.43476779630625784,0.19356165202319045,2007-07-01
RFC,2007,8,31092.100000000002,36370.5,16192.399999999998,83655.0,0.3716705516705517,0.43476779630625784,0.19356165202319045,2007-08-01
RFC,2007,9,31092.100000000002,36370.5,16192.399999999998,83655.0,0.3716705516705517,0.43476779630625784,0.19356165202319045,2007-09-01
RFC,2007,10,31092.100000000002,36370.5,16192.399999999998,83655.0,0.3716705516705517,0.43476779630625784,0.19356165202319045,2007-10-01
RFC,2007,11,31092.100000000002,36370.5,16192.399999999998,83655.0,0.3716705516705517,0.43476779630625784,0.19356165202319045,2007-11-01
RFC,2007,12,31092.100000000002,36370.5,16192.399999999998,83655.0,0.3716705516705517,0.43476779630625784,0.19356165202319045,2007-12-01
RFC,2008,1,31092.100000000002,36370.5,16192.399999999998,83655.0,0.3716705516705517,0.43476779630625784,0.19356165202319045,2008-01-01
RFC,2008,2,31092.100000000002,36370.5,16186.399999999998,83649.0,0.37169721096486513,0.4347989814582362,0.1935038075768987,2008-02-01
RFC,2008,3,31092.100000000002,36370.5,16186.399999999998,83649.0,0.37169721096486513,0.4347989814582362,0.1935038075768987,2008-03-01
RFC,2008,4,31092.100000000002,36362.5,16178.399999999998,83633.0,0.3717683211172623,0.4347865077182452,0.19344517116449245,2008-04-01
RFC,2008,5,31696.500000000004,36362.5,16178.399999999998,84237.4,0.3762758584666669,0.4316669317903924,0.19205720974294077,2008-05-01
RFC,2008,6,31696.500000000004,36362.5,16178.399999999998,84237.4,0.3762758584666669,0.4316669317903924,0.19205720974294077,2008-06-01
RFC,2008,7,31696.500000000004,36354.2,16170.099999999999,84220.79999999999,0.37635002279721885,0.43165346327748016,0.19199651392530112,2008-07-01
RFC,2008,8,31696.500000000004,36354.2,16170.099999999999,84220.79999999999,0.37635002279721885,0.43165346327748016,0.19199651392530112,2008-08-01
RFC,2008,9,31696.500000000004,36354.2,16170.099999999999,84220.79999999999,0.37635002279721885,0.43165346327748016,0.19199651392530112,2008-09-01
RFC,2008,10,31696.500000000004,36334.6,16150.499999999998,84181.6,0.3765252739315955,0.43162163703232054,0.19185308903608386,2008-10-01
RFC,2008,11,31696.500000000004,36334.6,16150.499999999998,84181.6,0.3765252739315955,0.43162163703232054,0.19185308903608386,2008-11-01
RFC,2008,12,31696.500000000004,36334.6,16150.499999999998,84181.6,0.3765252739315955,0.43162163703232054,0.19185308903608386,2008-12-01
RFC,2009,1,31696.500000000004,36334.6,16149.099999999999,84180.20000000001,0.37653153591937294,0.4316288153271196,0.1918396487535073,2009-01-01
RFC,2009,2,31696.500000000004,36398.0,16111.899999999998,84206.4,0.3764143818047085,0.4322474301240761,0.19133818807121547,2009-02-01
RFC,2009,3,31696.500000000004,36398.0,16111.899999999998,84206.4,0.3764143818047085,0.4322474301240761,0.19133818807121547,2009-03-01
RFC,2009,4,31696.500000000004,36398.0,16111.899999999998,84206.4,0.3764143818047085,0.4322474301240761,0.19133818807121547,2009-04-01
RFC,2009,5,31696.500000000004,36398.0,16111.899999999998,84206.4,0.3764143818047085,0.4322474301240761,0.19133818807121547,2009-05-01
RFC,2009,6,31696.500000000004,36529.8,16115.3,84341.6,0.37581098769764865,0.4331172280345642,0.19107178426778718,2009-06-01
RFC,2009,7,31696.500000000004,36520.8,16104.8,84322.1,0.37589789628104614,0.43311065545094346,0.19099144826801037,2009-07-01
RFC,2009,8,31696.500000000004,36520.8,16104.8,84322.1,0.37589789628104614,0.43311065545094346,0.19099144826801037,2009-08-01
RFC,2009,9,31696.500000000004,36520.8,16104.8,84322.1,0.37589789628104614,0.43311065545094346,0.19099144826801037,2009-09-01
RFC,2009,10,31696.500000000004,36520.8,16104.8,84322.1,0.37589789628104614,0.43311065545094346,0.19099144826801037,2009-10-01
RFC,2009,11,31696.500000000004,36520.8,16104.8,84322.1,0.37589789628104614,0.43311065545094346,0.19099144826801037,2009-11-01
RFC,2009,12,31696.500000000004,36520.8,16104.8,84322.1,0.37589789628104614,0.43311065545094346,0.19099144826801037,2009-12-01
RFC,2010,1,31631.900000000005,36516.0,16100.0,84247.90000000001,0.375462177692263,0.43343513606867345,0.1911026862390635,2010-01-01
RFC,2010,2,31631.900000000005,36516.0,16080.0,84227.90000000001,0.3755513315659063,0.4335380556798875,0.19091061275420612,2010-02-01
RFC,2010,3,31631.900000000005,36516.0,16080.0,84227.90000000001,0.3755513315659063,0.4335380556798875,0.19091061275420612,2010-03-01
RFC,2010,4,31631.900000000005,36516.0,16080.0,84227.90000000001,0.3755513315659063,0.4335380556798875,0.19091061275420612,2010-04-01
RFC,2010,5,31631.900000000005,36516.0,16036.0,84183.90000000001,0.37574761920034594,0.43376465096057554,0.19048772983907847,2010-05-01
RFC,2010,6,31631.900000000005,36520.6,16036.0,84188.5,0.37572708861661636,0.4337955896589201,0.19047732172446355,2010-06-01
RFC,2010,7,31631.900000000005,36520.6,16036.0,84188.5,0.37572708861661636,0.4337955896589201,0.19047732172446355,2010-07-01
RFC,2010,8,31631.900000000005,36520.6,16036.0,84188.5,0.37572708861661636,0.4337955896589201,0.19047732172446355,2010-08-01
RFC,2010,9,31631.900000000005,36520.6,16036.0,84188.5,0.37572708861661636,0.4337955896589201,0.19047732172446355,2010-09-01
RFC,2010,10,31631.900000000005,36520.6,15757.900000000001,83910.4,0.3769723419266266,0.43523329646861414,0.1877943616047594,2010-10-01
RFC,2010,11,31631.900000000005,36504.6,15743.2,83879.7,0.37711031393769895,0.43520184263892214,0.18768784342337896,2010-11-01
RFC,2010,12,31543.700000000004,36504.6,15743.2,83791.5,0.37645465232153624,0.43565994164085853,0.18788540603760526,2010-12-01
RFC,2011,1,31543.700000000004,36504.6,15743.2,83791.5,0.37645465232153624,0.43565994164085853,0.18788540603760526,2011-01-01
RFC,2011,2,31543.700000000004,36504.6,15743.2,83791.5,0.37645465232153624,0.43565994164085853,0.18788540603760526,2011-02-01
RFC,2011,3,32103.699999999997,36504.6,15743.2,84351.49999999999,0.3805942988565705,0.4327676449144355,0.18663805622899418,2011-03-01
RFC,2011,4,32103.699999999997,36504.6,15747.199999999999,84355.49999999999,0.38057625169668846,0.432747123779718,0.18667662452359363,2011-04-01
RFC,2011,5,32103.699999999997,36502.1,15744.699999999999,84350.49999999999,0.38059881091398395,0.43274313726652486,0.1866580518194913,2011-05-01
RFC,2011,6,32103.699999999997,36505.3,15740.899999999998,84349.9,0.38060151819978444,0.43278415267830794,0.18661432912190765,2011-06-01
RFC,2011,7,32199.7,36505.3,15740.899999999998,84445.9,0.3813056643365753,0.4322921539115576,0.18640218175186715,2011-07-01
RFC,2011,8,32199.7,36505.3,15740.899999999998,84445.9,0.3813056643365753,0.4322921539115576,0.18640218175186715,2011-08-01
RFC,2011,9,32199.7,36494.1,15729.699999999999,84423.5,0.3814068357743993,0.4322741890587336,0.18631897516686705,2011-09-01
RFC,2011,10,32199.7,36494.1,15729.699999999999,84423.5,0.3814068357743993,0.4322741890587336,0.18631897516686705,2011-10-01
RFC,2011,11,32199.7,36494.1,15729.699999999999,84423.5,0.3814068357743993,0.4322741890587336,0.18631897516686705,2011-11-01
RFC,2011,12,32199.7,36494.1,15730.8,84424.6,0.3814018662806812,0.4322685567950573,0.1863295769242614,2011-12-01
RFC,2012,1,32939.2,36487.1,15266.9,84693.19999999998,0.38892378608908396,0.43081498868858425,0.18026122522233193,2012-01-01
RFC,2012,2,33617.5,36487.1,15266.9,85371.5,0.3937789543348776,0.42739204535471437,0.17882900031040805,2012-02-01
RFC,2012,3,33617.5,36482.6,15262.4,85362.5,0.39382047151852395,0.4273843901010397,0.17879513838043637,2012-03-01
RFC,2012,4,33617.5,36482.6,15262.4,85362.5,0.39382047151852395,0.4273843901010397,0.17879513838043637,2012-04-01
RFC,2012,5,33617.5,36482.6,15249.6,85349.70000000001,0.39387953326139397,0.427448485466264,0.17867198127234188,2012-05-01
RFC,2012,6,33617.5,37433.600000000006,15257.4,86308.5,0.3895039306673155,0.4337185792824578,0.1767774900502268,2012-06-01
RFC,2012,7,33617.5,37141.200000000004,14965.0,85723.70000000001,0.3921610943064753,0.4332664129056492,0.17457249278787546,2012-07-01
RFC,2012,8,33617.5,37137.40000000001,14961.199999999999,85716.1,0.3921958651875202,0.4332604959861684,0.1745436388263115,2012-08-01
RFC,2012,9,33617.5,37137.40000000001,14961.199999999999,85716.1,0.3921958651875202,0.4332604959861684,0.1745436388263115,2012-09-01
RFC,2012,10,33617.5,37137.40000000001,14957.699999999999,85712.6,0.3922118801669766,0.4332781878043602,0.17450993202866322,2012-10-01
RFC,2012,11,33617.5,37188.4,14957.699999999999,85763.59999999999,0.39197864828435375,0.4336151933920685,0.17440615832357784,2012-11-01
RFC,2012,12,33617.5,37188.4,14954.099999999999,85760.0,0.3919951026119403,0.43363339552238805,0.17437150186567163,2012-12-01
RFC,2013,1,33617.5,37188.4,14954.099999999999,85760.0,0.3919951026119403,0.43363339552238805,0.17437150186567163,2013-01-01
RFC,2013,2,33617.5,37177.7,14943.4,85738.59999999999,0.3920929429685113,0.4336168306923603,0.17429022633912847,2013-02-01
RFC,2013,3,33617.5,37177.7,14943.4,85738.59999999999,0.3920929429685113,0.4336168306923603,0.17429022633912847,2013-03-01
RFC,2013,4,33617.5,37241.700000000004,14675.9,85535.1,0.393025787074546,0.43539669679464926,0.17157751613080477,2013-04-01
RFC,2013,5,33617.5,37241.700000000004,14675.9,85535.1,0.393025787074546,0.43539669679464926,0.17157751613080477,2013-05-01
RFC,2013,6,33617.5,37241.700000000004,14675.9,85535.1,0.393025787074546,0.43539669679464926,0.17157751613080477,2013-06-01
RFC,2013,7,33715.5,37241.700000000004,14675.9,85633.1,0.3937204188567271,0.43489842128803,0.17138115985524288,2013-07-01
RFC,2013,8,33715.5,37224.200000000004,14658.399999999998,85598.1,0.39388140624616663,0.4348718020610271,0.17124679169280624,2013-08-01
RFC,2013,9,33715.5,37222.700000000004,14653.199999999999,85591.40000000001,0.3939122388464261,0.43488831821888646,0.17119944293468733,2013-09-01
RFC,2013,10,33715.5,37134.700000000004,14565.199999999999,85415.40000000001,0.3947239022471357,0.4347541544030702,0.17052194334979404,2013-10-01
RFC,2013,11,33715.5,37118.700000000004,14549.199999999999,85383.40000000001,0.39487183691443534,0.43472970155791407,0.17039846152765054,2013-11-01
RFC,2013,12,33715.5,37094.600000000006,14519.099999999999,85329.20000000001,0.3951226543785714,0.4347234006647197,0.1701539449567088,2013-12-01
RFC,2014,1,33715.5,37090.5,14515.0,85321.0,0.39516062868461455,0.43471712708477395,0.17012224423061145,2014-01-01
RFC,2014,2,33715.5,37090.5,14515.0,85321.0,0.39516062868461455,0.43471712708477395,0.17012224423061145,2014-02-01
RFC,2014,3,33715.5,37090.5,14515.0,85321.0,0.39516062868461455,0.43471712708477395,0.17012224423061145,2014-03-01
RFC,2014,4,33715.5,37054.5,14477.0,85247.0,0.39550365408753385,0.4346721878775793,0.16982415803488685,2014-04-01
RFC,2014,5,33715.5,37054.5,14360.999999999998,85131.0,0.39604256968671814,0.43526447475067837,0.1686929555626035,2014-05-01
RFC,2014,6,33715.5,37054.5,14359.599999999999,85129.6,0.39604908281020934,0.43527163289854526,0.16867928429124532,2014-06-01
RFC,2014,7,33715.5,36919.5,14069.5,84704.5,0.3980367040712123,0.4358623213642723,0.16610097456451547,2014-07-01
RFC,2014,8,33715.5,36919.5,14069.5,84704.5,0.3980367040712123,0.4358623213642723,0.16610097456451547,2014-08-01
RFC,2014,9,33715.5,36901.0,14051.0,84667.5,0.39821064753299673,0.4358342929695574,0.16595505949744588,2014-09-01
RFC,2014,10,34470.100000000006,36893.200000000004,14043.199999999999,85406.50000000001,0.40360042853881145,0.43197180542464564,0.16442776603654286,2014-10-01
RFC,2014,11,34470.100000000006,36893.200000000004,14043.199999999999,85406.50000000001,0.40360042853881145,0.43197180542464564,0.16442776603654286,2014-11-01
RFC,2014,12,34470.100000000006,36893.200000000004,14043.199999999999,85406.50000000001,0.40360042853881145,0.43197180542464564,0.16442776603654286,2014-12-01
RFC,2015,1,34470.100000000006,36893.200000000004,14040.199999999999,85403.50000000001,0.4036146059587722,0.43198697945634545,0.1643984145848823,2015-01-01
RFC,2015,2,34470.100000000006,36893.200000000004,14041.9,85405.20000000001,0.4036065719651731,0.4319783807074979,0.16441504732732898,2015-02-01
RFC,2015,3,34470.100000000006,36893.200000000004,14042.3,85405.60000000002,0.40360468166021896,0.4319763575222233,0.16441896081755758,2015-03-01
RFC,2015,4,34470.100000000006,36894.700000000004,14042.3,85407.10000000002,0.4035975931743379,0.4319863336888853,0.16441607313677664,2015-04-01
RFC,2015,5,35097.600000000006,36894.700000000004,14022.3,86014.60000000002,0.4080423556000958,0.42893532028283565,0.16302232411706846,2015-05-01
RFC,2015,6,35458.600000000006,36575.700000000004,13340.3,85374.60000000002,0.41532961794257306,0.4284143058942589,0.15625607616316792,2015-06-01
RFC,2015,7,35458.600000000006,35721.100000000006,12498.599999999999,83678.30000000002,0.42374904843908157,0.4268860624558577,0.14936488910506066,2015-07-01
RFC,2015,8,35458.600000000006,35721.100000000006,12498.599999999999,83678.30000000002,0.42374904843908157,0.4268860624558577,0.14936488910506066,2015-08-01
RFC,2015,9,36193.6,35721.100000000006,12498.599999999999,84413.30000000002,0.4287665569288251,0.4231690977606609,0.14806434531051382,2015-09-01
RFC,2015,10,36433.6,35710.100000000006,12506.599999999999,84650.30000000002,0.43040130985950426,0.42185438208724596,0.14774430805324962,2015-10-01
RFC,2015,11,36988.6,35783.100000000006,12506.599999999999,85278.30000000002,0.4337398845896317,0.41960381480400055,0.14665630060636758,2015-11-01
RFC,2015,12,36988.6,35783.100000000006,12506.599999999999,85278.30000000002,0.4337398845896317,0.41960381480400055,0.14665630060636758,2015-12-01
RFC,2016,1,36988.6,35779.100000000006,12502.599999999999,85270.30000000002,0.43378057776271445,0.41959627209004774,0.14662315014723762,2016-01-01
RFC,2016,2,36988.6,35757.8,12481.3,85227.7,0.43399739755971356,0.41955608329216915,0.14644651914811732,2016-02-01
RFC,2016,3,36988.6,35757.8,12481.3,85227.7,0.43399739755971356,0.41955608329216915,0.14644651914811732,2016-03-01
RFC,2016,4,36988.6,35757.8,12481.3,85227.7,0.43399739755971356,0.41955608329216915,0.14644651914811732,2016-04-01
RFC,2016,5,37015.399999999994,35754.3,12477.8,85247.5,0.43421097392885416,0.41941757822810055,0.14637144784304523,2016-05-01
RFC,2016,6,37450.399999999994,35981.2,12405.599999999999,85837.19999999998,0.43629568532058366,0.41917956317307653,0.14452475150633992,2016-06-01
RFC,2016,7,38755.4,36208.100000000006,12405.599999999999,87369.1,0.44358245649777783,0.41442683969504096,0.14199070380718123,2016-07-01
RFC,2016,8,38755.4,36208.100000000006,12400.699999999999,87364.2,0.4436073357279069,0.4144500836727173,0.14194258059937595,2016-08-01
RFC,2016,9,38755.4,36208.100000000006,12400.699999999999,87364.2,0.4436073357279069,0.4144500836727173,0.14194258059937595,2016-09-01
RFC,2016,10,38755.4,36208.100000000006,12400.699999999999,87364.2,0.4436073357279069,0.4144500836727173,0.14194258059937595,2016-10-01
RFC,2016,11,38755.4,36208.100000000006,12397.999999999998,87361.5,0.4436210458840565,0.41446289269300557,0.141916061422938,2016-11-01
RFC,2016,12,38755.4,36219.8,12377.999999999998,87353.20000000001,0.44366319722689035,0.41463621252570027,0.14170059024740933,2016-12-01
RFC,2017,1,38755.4,36327.8,12095.399999999998,87178.6,0.44455175926202073,0.41670547588513696,0.1387427648528423,2017-01-01
RFC,2017,2,39501.4,36327.8,12100.499999999998,87929.70000000001,0.44923842569689193,0.41314595637196533,0.1376156179311427,2017-02-01
RFC,2017,3,39501.4,36327.8,12100.499999999998,87929.70000000001,0.44923842569689193,0.41314595637196533,0.1376156179311427,2017-03-01
RFC,2017,4,39501.4,36327.8,12100.499999999998,87929.70000000001,0.44923842569689193,0.41314595637196533,0.1376156179311427,2017-04-01
RFC,2017,5,39501.4,36327.8,12100.499999999998,87929.70000000001,0.44923842569689193,0.41314595637196533,0.1376156179311427,2017-05-01
RFC,2017,6,39501.4,36327.8,12062.9,87892.1,0.449430608666763,0.41332269908217006,0.13724669225106692,2017-06-01
RFC,2017,7,39501.4,36327.8,11403.199999999999,87232.40000000001,0.45282945327653484,0.41644847556641795,0.13072207115704712,2017-07-01
RFC,2017,8,39501.4,36327.8,11403.199999999999,87232.40000000001,0.45282945327653484,0.41644847556641795,0.13072207115704712,2017-08-01
RFC,2017,9,39501.4,36327.8,11403.199999999999,87232.40000000001,0.45282945327653484,0.41644847556641795,0.13072207115704712,2017-09-01
RFC,2017,10,39501.4,36327.8,11403.199999999999,87232.40000000001,0.45282945327653484,0.41644847556641795,0.13072207115704712,2017-10-01
RFC,2017,11,39501.4,36327.8,11403.199999999999,87232.40000000001,0.45282945327653484,0.41644847556641795,0.13072207115704712,2017-11-01
RFC,2017,12,39501.4,36327.8,11403.199999999999,87232.40000000001,0.45282945327653484,0.41644847556641795,0.13072207115704712,2017-12-01
SERC,2001,1,9705.199999999999,25466.7,25928.0,61099.9,0.1588415038322485,0.41680428282206683,0.4243542133456847,2001-01-01
SERC,2001,2,9705.199999999999,25873.899999999998,25928.0,61507.1,0.15778991368476158,0.4206652565313598,0.42154482978387864,2001-02-01
SERC,2001,3,10256.5,26162.7,25928.0,62347.2,0.16450618472040446,0.4196291092462853,0.41586470603331027,2001-03-01
SERC,2001,4,11075.999999999998,27186.399999999998,25928.0,64190.399999999994,0.17254916623046435,0.42352750567062986,0.4039233280989058,2001-04-01
SERC,2001,5,12193.5,29607.000000000004,25928.0,67728.5,0.18003499265449552,0.4371424141978636,0.38282259314764094,2001-05-01
SERC,2001,6,12416.7,31846.5,25931.9,70195.1,0.17688841528824661,0.45368551366120996,0.3694260710505434,2001-06-01
SERC,2001,7,12919.899999999998,32810.8,25931.9,71662.6,0.18028790470901135,0.4578510966668806,0.361860998624108,2001-07-01
SERC,2001,8,13155.9,32994.00000000001,25945.199999999997,72095.1,0.18247980792037183,0.45764552653370344,0.3598746655459247,2001-08-01
SERC,2001,9,13675.9,32994.00000000001,25945.199999999997,72615.1,0.1883341068180034,0.4543683063164549,0.3572975868655417,2001-09-01
SERC,2001,10,13675.9,32994.00000000001,25945.199999999997,72615.1,0.1883341068180034,0.4543683063164549,0.3572975868655417,2001-10-01
SERC,2001,11,13675.9,33210.0,25945.199999999997,72831.1,0.18777555192767922,0.4559865222411854,0.3562379258311353,2001-11-01
SERC,2001,12,14180.9,33210.0,25945.199999999997,73336.1,0.19336861382047857,0.4528465516982768,0.3537848344812445,2001-12-01
SERC,2002,1,14687.9,33210.0,25945.199999999997,73843.1,0.19890687146124686,0.44973734851326663,0.3513557800254864,2002-01-01
SERC,2002,2,14687.9,33210.0,25942.199999999997,73840.1,0.19891495271539447,0.4497556205909797,0.35132942669362577,2002-02-01
SERC,2002,3,14687.9,33375.00000000001,25942.199999999997,74005.1,0.1984714566969033,0.4509824322918286,0.3505461110112681,2002-03-01
SERC,2002,4,15307.599999999999,33496.0,25942.199999999997,74745.79999999999,0.20479545339002325,0.44813220274584,0.3470723438641369,2002-04-01
SERC,2002,5,16247.0,35469.8,26293.4,78010.20000000001,0.2082676367962138,0.45468156728222714,0.33705079592155895,2002-05-01
SERC,2002,6,22082.1,39391.899999999994,26984.6,88458.59999999999,0.2496320312552991,0.44531453131747506,0.30505343742722585,2002-06-01
SERC,2002,7,23162.1,40282.5,26983.6,90428.2,0.25613801889233667,0.4454639150176604,0.2983980660900029,2002-07-01
SERC,2002,8,24244.499999999996,40828.5,26785.6,91858.6,0.2639328271930989,0.4444711763514793,0.29159599645542167,2002-08-01
SERC,2002,9,25125.100000000002,40863.1,26785.6,92773.79999999999,0.2708210723286101,0.44045948317305106,0.288719444498339,2002-09-01
