State,datetime,Coal,Natural Gas,Nuclear,Other,Renewables,monthly index (g/kWh),rolling std,normalized rolling std,Year,Total gen,percent Coal,change in Coal,percent Natural Gas,change in Natural Gas,percent Renewables,change in Renewables,percent Nuclear,change in Nuclear,percent Other,change in Other
VA,2007-02-01,3090391.31,644156.65,2319364.0,643117.05,309166.69,534.590663017,28.8546824057,0.0580964906065,2007,7006195.7,0.441094060504,-0.134571320595,0.0919410015909,0.62372484969,0.04412761265,0.18425073276,0.331044706616,-0.0476392424548,0.091792618639,0.879941347071
VA,2007-03-01,2720602.98,625525.15,2265522.0,152946.28,317412.29,490.417140719,26.8463741101,0.0544178124585,2007,6082008.7,0.447319810641,-0.122356368726,0.102848447093,0.816355884828,0.0521887267277,0.400586484459,0.372495685513,0.0716083542417,0.025147330026,-0.48497486851
VA,2007-04-01,2439279.9,474227.53,1960852.0,66005.45,370495.49,503.490550519,25.6266536329,0.0516268443365,2007,5310860.37,0.459300326135,-0.0988505393996,0.0892939179269,0.576976005865,0.0697618585668,0.872195823998,0.369215506225,0.062171822049,0.012428391146,-0.745462688184
VA,2007-05-01,2902650.0,476028.74,2554022.0,-36901.82,240270.24,502.249346667,25.4479201085,0.0513152793123,2007,6136069.16,0.473047145381,-0.071879213573,0.0775787768337,0.370080655788,0.0391570293188,0.0508554140732,0.416230966993,0.197427510897,-0.0060139185263,-1.12316691977
VA,2007-06-01,3170963.52,945089.02,2453406.0,52609.18,320781.58,527.318621022,26.9596051266,0.0540458105376,2007,6942849.3,0.456723656669,-0.10390597735,0.136124086692,1.40402060428,0.0462031604229,0.239952113897,0.353371633747,0.0165916267035,0.00757746246919,-0.84481121453
VA,2007-07-01,3327244.0,1549714.26,2377281.0,-44816.13,349245.73,529.84198371,28.2006420327,0.0563691800302,2007,7558668.86,0.440189147273,-0.136346764731,0.205024758817,2.6208415172,0.0462046606974,0.239992376694,0.314510536714,-0.0952053090878,-0.0059291035009,-1.1214298817
VA,2007-08-01,3422812.27,2130239.25,2549828.0,193654.23,349063.93,524.894627104,28.4779067058,0.0568870449221,2007,8645597.68,0.395902330491,-0.223237713384,0.246395833908,3.35147574482,0.0403747598396,0.0835355926517,0.2949279037,-0.151541298876,0.0223991720605,-0.541257997418
VA,2007-09-01,3049858.51,1173107.7,1982403.0,-100448.95,309859.21,544.835268911,25.4336157231,0.0499856712186,2007,6414779.47,0.475442456637,-0.0671796013083,0.182875764551,2.22967901338,0.0483039536198,0.296331005329,0.309036812453,-0.110952306635,-0.0156589872606,-1.3207009239
VA,2007-10-01,2798985.68,1062508.85,2002636.0,2252.06,261534.59,519.538181024,24.6048750167,0.0480994988887,2007,6127917.18,0.456759710972,-0.103835238633,0.173388252287,2.06212472141,0.0426791978935,0.145379691844,0.326805330616,-0.0598352246218,0.000367508230586,-0.992473317263
VA,2007-11-01,2716870.23,508411.37,1905222.0,-50769.73,279381.63,524.67318673,24.7294657952,0.0483200106264,2007,5359115.5,0.506962432513,-0.005337256239,0.0948685226135,0.675426359898,0.0521320411922,0.399065217323,0.355510531542,0.0227448811845,-0.00947352786108,-1.19402079375
VA,2007-12-01,2956698.85,764332.65,2403699.0,-34812.21,291574.89,490.204288382,21.8508422737,0.0425428595425,2007,6381493.18,0.463323984936,-0.0909561013781,0.119773323961,1.11525781838,0.0456906999311,0.226199234998,0.376667173685,0.0836090343809,-0.00545518251263,-1.11172383263
VA,2008-01-01,3252313.83,649156.47,2526186.0,-53472.34,313817.58,523.259766424,17.4161188046,0.0336255639361,2008,6688001.54,0.486290831506,-0.0458950373629,0.0970628469682,0.714179244045,0.0469224742433,0.259256306165,0.37771911159,0.0866352853977,-0.00799526430731,-1.16374549691
VA,2008-02-01,3015741.05,558563.35,2232490.0,5301.31,288871.74,514.748900198,16.6153677681,0.0321822804908,2008,6100967.45,0.494305382665,-0.0301704492381,0.091553242101,0.616876819881,0.0473485135542,0.270689903764,0.365923932277,0.0527025093076,0.000868929402336,-0.982204055889
VA,2008-03-01,2689857.04,274313.21,2566865.0,-84508.44,275056.43,470.235834517,20.1232303942,0.0391040328502,2008,5721583.24,0.470124601386,-0.0776132590229,0.0479435845803,-0.153291911996,0.0480734821923,0.290145854118,0.448628446416,0.290629690027,-0.0147701145741,-1.30249653513
VA,2008-04-01,2066729.71,317337.27,2289266.0,-51554.77,322086.57,435.342690139,30.4909932049,0.0599121285915,2008,4943864.78,0.418039287474,-0.17980489675,0.0641880965846,0.13359443203,0.0651487417906,0.748393818985,0.463051904102,0.332123587418,-0.0104280299511,-1.21356929309
VA,2008-05-01,2439483.82,156639.55,2151869.0,-55183.16,262649.16,501.371031193,30.5095326289,0.0599571798406,2008,4955458.37,0.492282174091,-0.0341399942433,0.0316094977103,-0.441760193708,0.0530019910146,0.42241202112,0.434242170821,0.249242759349,-0.0111358336363,-1.22806533246
VA,2008-06-01,2958867.05,1323313.61,2460663.0,106774.13,347354.56,510.514631343,29.9658556622,0.0590512533024,2008,7196972.35,0.411126638551,-0.19336754736,0.183870875925,2.24725318636,0.0482639842294,0.295258348619,0.341902522385,-0.0164031059316,0.0148359789099,-0.69615454281
VA,2008-07-01,3134984.74,1791067.27,2534859.0,-26849.49,357512.94,510.360491935,29.1596176141,0.0576468909126,2008,7791574.46,0.402355744156,-0.210576084571,0.229872316461,3.05966202277,0.0458845566882,0.231401759965,0.325333347325,-0.0640698766038,-0.00344596462985,-1.07057442618
VA,2008-08-01,2632318.47,1420661.4,2536718.0,-71051.63,356472.6,463.805435823,30.8145802508,0.0615379847298,2008,6875118.84,0.382876068219,-0.248795302943,0.206638086273,2.64933370062,0.0518496637361,0.391487066382,0.368970785674,0.0614678015821,-0.0103346039034,-1.21165589861
VA,2008-09-01,2401024.67,1066575.28,2089357.0,-46564.7,327219.37,487.916645455,27.625880824,0.055697610969,2008,5837611.62,0.411302571376,-0.193022366307,0.182707475151,2.22670693698,0.0560536382515,0.504308939157,0.357912984968,0.0296563415382,-0.00797666974632,-1.16336467453
VA,2008-10-01,2067772.15,637440.65,1786176.0,-58582.54,283945.89,479.832287793,26.9188341724,0.0546365901547,2008,4716752.15,0.438388977042,-0.139878707427,0.135143978256,1.38671139082,0.0601994510142,0.615569927625,0.378687695091,0.0894217396098,-0.0124201014039,-1.25436753532
VA,2008-11-01,2325238.32,468166.9,2184270.0,186416.95,265459.75,480.256209526,25.1143196849,0.0513598554859,2008,5429551.92,0.428256024486,-0.159759609335,0.0862256972395,0.522789668015,0.0488916496078,0.312102975818,0.402292865449,0.15732990269,0.0343337632178,-0.29683386278
VA,2008-12-01,2792025.1,651847.86,2572045.0,96151.14,309005.59,486.123027171,25.1239743214,0.0514153605268,2008,6421074.69,0.434822087391,-0.146876962168,0.101516940928,0.79284080875,0.0481236560729,0.291492368268,0.400563009181,0.152353392892,0.0149743064272,-0.693321552282
VA,2009-01-01,3273835.65,1042205.65,2570743.0,399710.68,340911.72,509.617824136,23.6827228352,0.0485789061899,2009,7627406.7,0.429220019171,-0.157868247102,0.136639580265,1.41312448297,0.0446956263654,0.199494490992,0.337040242,-0.0303910807832,0.0524045321983,0.0732611000134
VA,2009-02-01,2553939.85,795377.43,2321942.0,119237.53,267375.08,473.834875448,22.3101567239,0.0460857561211,2009,6057871.89,0.421590270705,-0.172837850483,0.131296508814,1.31876312363,0.0441367999943,0.184497293099,0.383293348252,0.102671440468,0.0196830722348,-0.596884565663
VA,2009-03-01,2034680.69,951905.66,2040547.0,99891.33,308720.43,450.086113834,24.1324112682,0.0500234704769,2009,5435745.11,0.374314955692,-0.265592247116,0.175119627712,2.092701692,0.0567945008003,0.524191433669,0.375394165603,0.0799468011029,0.0183767501931,-0.623638446913
VA,2009-04-01,1750218.08,682045.91,2208110.0,-22399.94,331934.76,403.142394153,30.731211392,0.0640582669559,2009,4949908.81,0.353585923939,-0.306262707638,0.137789590916,1.43343425596,0.0670587626442,0.79965296172,0.446091046271,0.28333001033,-0.00452532377056,-1.09268003671
VA,2009-05-01,1791290.74,595321.56,2318736.0,-10861.7,280379.87,411.740742268,35.5153339443,0.0752014575513,2009,4974866.47,0.360068104501,-0.293544638035,0.119665836981,1.11335954365,0.0563592755084,0.512511312313,0.466090097892,0.340863967438,-0.00218331488202,-1.04471496708
VA,2009-06-01,2174169.32,989683.74,2469251.0,-48091.86,385291.74,431.84565174,35.0718071955,0.0753076925679,2009,5970303.94,0.364163925631,-0.285508617175,0.165767731416,1.927542447,0.0645346943593,0.731914656012,0.413588826434,0.189826510388,-0.00805517784074,-1.16497254469
VA,2009-07-01,2216578.89,1419707.94,2542385.0,-47048.31,303478.17,440.579578707,32.701019656,0.0711048782484,2009,6435101.69,0.344451260723,-0.324184961036,0.22061934813,2.89624989594,0.047159809529,0.265625662426,0.395080780767,0.136581930305,-0.00731119914905,-1.14973562995
VA,2009-08-01,2385472.79,2023205.34,2533312.0,-51605.91,330512.72,464.763232981,32.7125897049,0.0711176934453,2009,7220896.94,0.330356853147,-0.351838256845,0.280187538586,3.94825443603,0.0457716988272,0.228372998686,0.350830654564,0.00928165070585,-0.00714674512444,-1.14636756044
VA,2009-09-01,1592214.07,1562434.28,2467519.0,-92182.76,286247.26,385.952113193,37.6637751343,0.0834226930397,2009,5816231.85,0.273753541995,-0.462894227005,0.268633424577,3.74420290616,0.0492152423394,0.320787219232,0.424247014843,0.220488352081,-0.0158492237547,-1.3245970264
VA,2009-10-01,1417104.41,632694.36,2375789.0,-70223.74,257225.42,351.265636056,46.1874426732,0.104788727355,2009,4612589.45,0.307225350394,-0.397222377088,0.137166848873,1.42243631475,0.0557659472598,0.496588189106,0.515066217307,0.481760146279,-0.0152243638332,-1.31179970108
VA,2009-11-01,1717834.96,576098.16,1902666.0,-49461.11,348671.56,423.465242729,44.657582021,0.102417495085,2009,4495809.57,0.382096913415,-0.250324008436,0.128141139216,1.2630376917,0.0775547884249,1.081334328,0.423208761487,0.217501469241,-0.0110016025434,-1.22531623797
VA,2009-12-01,2691948.39,930703.74,2461252.0,-53970.49,455400.1,458.056317234,42.4775472165,0.0979431809504,2009,6485333.74,0.415082476542,-0.185606174096,0.143508996963,1.53444187567,0.0702199945689,0.884490799039,0.3795104614,0.0917887019246,-0.00832192947406,-1.17043570101
VA,2010-01-01,2741434.0,1139046.67,2568782.0,42668.76,417486.57,465.835958288,36.8743091945,0.0857447712398,2010,6909418.0,0.396767716181,-0.221539822476,0.164854213481,1.91140925564,0.0604228272193,0.621564664677,0.371779793899,0.0695488527119,0.00617544922018,-0.873524881435
VA,2010-02-01,2462544.18,1215540.09,2318556.0,61435.44,354816.96,446.419975678,34.6999397275,0.0811195926226,2010,6412892.67,0.38399897,-0.24659216422,0.189546301888,2.34748409541,0.0553286914749,0.484853575502,0.361546047831,0.0401080612924,0.00957998880714,-0.803798853001
VA,2010-03-01,2256084.36,522391.8,2320974.0,-17384.3,343524.63,436.847103254,34.1314715394,0.0799969809592,2010,5425590.49,0.415822824107,-0.184153608593,0.096282939334,0.700405678562,0.0633156207851,0.699198433972,0.427782746279,0.230660065452,-0.00320413050562,-1.06562158819
VA,2010-04-01,1707595.47,495241.71,1851471.0,-44392.04,343201.03,435.231485039,33.3700282578,0.0777251752773,2010,4353117.17,0.39226958598,-0.230365175678,0.113767144476,1.00918563391,0.0788402922773,1.11583333639,0.425320736313,0.223577270802,-0.0101977590463,-1.20885327342
VA,2010-05-01,2100966.72,957289.27,2500071.0,-71038.45,277868.13,439.887908908,33.0082775935,0.0764648350989,2010,5765156.67,0.364424913365,-0.284996557979,0.166047399021,1.93248151914,0.0481978454195,0.293483384387,0.433651875067,0.247544576294,-0.012322032872,-1.25235906132
VA,2010-06-01,2853532.66,1865249.74,2249584.0,35152.41,311376.26,531.74570933,43.8661431647,0.0996948309044,2010,7314895.07,0.390098919081,-0.234624034629,0.254993369303,3.50331259264,0.0425674267396,0.142380094474,0.307534691677,-0.115273659166,0.00480559319903,-0.901579958323
VA,2010-07-01,2893464.77,2504342.91,2354320.0,95773.08,303007.45,529.432901979,50.9062221467,0.113780151967,2010,8150908.21,0.354986793551,-0.303514194686,0.307247100014,4.42614005346,0.0371746855925,-0.0023446543063,0.288841432064,-0.169051069074,0.0117499887782,-0.759356579436
VA,2010-08-01,2392273.24,2164667.05,2569333.0,-15508.52,306831.76,475.199690889,51.3171618695,0.114476113717,2010,7417596.53,0.322513260235,-0.367227424063,0.291828632259,4.15384207101,0.0413653882034,0.110121040975,0.346383493576,-0.00351209443708,-0.00209077427402,-1.04281970668
VA,2010-09-01,1521584.76,1663522.21,2034390.0,-415.91,265142.16,425.939989999,48.0994738052,0.106506506757,2010,5484223.22,0.277447634599,-0.455646399455,0.30332868362,4.35693882702,0.0483463472152,0.297468720322,0.370953172107,0.0671707988105,-7.58375403983e-05,-1.00155317639
VA,2010-10-01,1091371.86,1628221.93,1317326.0,-33407.86,211200.67,444.181014594,36.5759359909,0.0796247930595,2010,4214712.6,0.258943364252,-0.491951867343,0.38631861399,5.8225832064,0.050110337298,0.344808841905,0.31255417036,-0.100833450862,-0.00792648590084,-1.16233689378
VA,2010-11-01,1147164.43,1173146.83,1863284.0,-41870.22,305631.43,389.360331149,40.7095536404,0.08917530176,2010,4447356.47,0.257942991019,-0.493914604463,0.263785203168,3.65858085025,0.0687220446712,0.844290385796,0.418964392121,0.205291121987,-0.00941463097965,-1.19281456732
VA,2010-12-01,2291204.36,1670464.89,2623808.0,205367.76,279743.95,451.26096871,40.7333672986,0.0893382857196,2010,7070588.96,0.324047172444,-0.364217880893,0.236255409479,3.17239069192,0.0395644481079,0.0617892935781,0.371087615875,0.0675575712516,0.0290453540945,-0.405142124582
VA,2011-01-01,2732480.53,1485410.76,2657351.0,94.8,274005.68,459.760017801,40.6368946631,0.0892257829805,2011,7149342.77,0.382200241044,-0.250121279129,0.207768854815,2.66930364817,0.0383259956635,0.028553001682,0.371691648518,0.0692952730591,1.3259960118e-05,-0.999728431897
VA,2011-02-01,1720200.96,1336722.01,2102653.0,-63016.09,251024.2,413.283379804,42.3933688891,0.0936502586844,2011,5347584.08,0.321678151155,-0.368865912116,0.249967460072,3.41455247941,0.0469416088171,0.259769819851,0.393196809726,0.131162057848,-0.0117840297707,-1.24134059067
VA,2011-03-01,1612154.27,1120486.57,2667268.0,-28586.14,319540.07,352.34609254,51.3366224407,0.115198607225,2011,5690862.77,0.283288199902,-0.444187182091,0.196892213938,2.47721663838,0.0561496706061,0.506886155089,0.468693080083,0.348352315815,-0.005023164528,-1.10287597009
VA,2011-04-01,1488125.19,628977.79,2145482.0,-73875.89,346810.7,384.402346669,54.2853754308,0.122984530629,2011,4535519.79,0.328104662509,-0.356257065767,0.138678215314,1.4491278148,0.0764654804869,1.05210062043,0.473039937943,0.360857505482,-0.0162882962528,-1.33358936757
VA,2011-05-01,1757744.32,815987.25,2056903.0,-26515.4,293254.27,472.624971563,55.0200977688,0.123883392087,2011,4897373.44,0.358915721158,-0.295805619725,0.16661732253,1.94254665817,0.0598799077899,0.606994360655,0.420001256837,0.208274009937,-0.0054142083149,-1.11088466833
VA,2011-06-01,1951496.24,1588392.35,2090365.0,-72625.06,315299.97,462.667624008,48.212168603,0.109980134238,2011,5872928.5,0.332286735655,-0.348051818034,0.270460018371,3.77646148157,0.0536870098112,0.440795839394,0.355932308728,0.0239582642486,-0.012366072565,-1.25326100792
VA,2011-07-01,2332997.39,2627934.1,2622716.0,-10179.83,295771.7,459.552090029,39.6783146361,0.0917315428336,2011,7869239.36,0.29647050792,-0.418323430023,0.333950205322,4.89773047452,0.0375858054977,0.00868855188337,0.333287104384,-0.0411882357038,-0.00129362312344,-1.02649380346
VA,2011-08-01,1853342.43,2156346.14,2254970.0,-42633.65,299096.84,437.017891613,37.4134114388,0.0871363293232,2011,6521121.76,0.284206076532,-0.442386303703,0.330671043934,4.83981881661,0.0458658572877,0.230899925006,0.345794800801,-0.00520566598763,-0.00653777855545,-1.13389573592
VA,2011-09-01,1624066.22,1852387.25,1216521.0,-59551.39,272613.79,488.378669134,41.057856068,0.0944793527023,2011,4906036.87,0.331034246793,-0.350509207237,0.377573038908,5.66813190241,0.0555670079993,0.491249265222,0.247964096527,-0.286648388893,-0.0121383902278,-1.24859800292
VA,2011-10-01,860180.64,1670825.63,1283124.0,-41884.34,190095.97,389.253090423,42.9090035917,0.0997901698336,2011,3962341.9,0.217088949341,-0.574070431766,0.421676289469,6.44701773842,0.0479756605557,0.287520619307,0.323829702833,-0.0683956126096,-0.0105706021987,-1.21648921701
VA,2011-11-01,997987.07,1139172.27,1733408.0,-46307.47,226990.72,360.541907683,46.0791803836,0.107764679041,2011,4051250.59,0.246340493591,-0.516678760516,0.281190275618,3.96596328202,0.0560297900506,0.503668926076,0.42786985438,0.230910661021,-0.0114304136393,-1.23409842244
VA,2011-12-01,950338.18,1909731.04,2717236.0,-31573.65,321525.72,292.323956564,59.5345169835,0.143683097051,2011,5867257.29,0.161973155945,-0.682207884895,0.325489567886,4.74831131429,0.0548000034953,0.470665200251,0.46311860307,0.332315469298,-0.00538133039671,-1.11021131835
VA,2012-01-01,1418925.58,2201745.62,2692740.0,-22393.7,294328.82,341.759793823,61.0766531479,0.150988239734,2012,6585346.32,0.215467116086,-0.577252476452,0.334340141431,4.90461694452,0.0446945089442,0.199464502811,0.40889876844,0.176333990813,-0.00340053490156,-1.06964401123
VA,2012-02-01,1245571.88,2200509.23,2545947.0,-1101.02,226370.77,337.286217751,63.9567349767,0.160622850378,2012,6217297.86,0.200339746952,-0.606932447834,0.353933377417,5.25064345725,0.0364098319073,-0.0228709978537,0.409494133517,0.178046757471,-0.00017708979444,-1.00362685401
VA,2012-03-01,817532.41,2119572.61,2158756.0,-67076.3,300035.4,314.820443733,67.2348601928,0.17019225124,2012,5328820.12,0.153417152689,-0.698994804651,0.397756456827,6.02458132823,0.0563042837333,0.511035500547,0.405109564854,0.165433080074,-0.0125874581032,-1.25779505252
VA,2012-04-01,505246.67,1151002.48,1778221.0,-56062.34,269843.76,284.402997852,74.4814425571,0.192598284563,2012,3648251.57,0.138490084992,-0.728281783645,0.315494273878,4.57178933844,0.0739652282257,0.98500146427,0.487417319195,0.402218848611,-0.0153669062904,-1.31471901489
VA,2012-05-01,1020418.23,1952415.24,2120491.0,-81263.91,338752.6,351.113300053,69.8569172072,0.185497039401,2012,5350813.16,0.190703393949,-0.625839019018,0.364881968706,5.44400114791,0.0633086205537,0.69901056908,0.396293224337,0.140069929519,-0.0151872075459,-1.31103872877
VA,2012-06-01,1474520.81,2374848.98,2461811.0,-50103.49,289329.32,390.370683012,64.6847703026,0.17455553897,2012,6550406.62,0.225103706615,-0.558345439241,0.362549856485,5.40281485996,0.0441696732408,0.185379510921,0.375825676605,0.0811881867419,-0.00764891294641,-1.15665211344
VA,2012-07-01,2356307.91,3103295.67,2647132.0,19365.76,311027.68,463.982636831,65.2490342395,0.175902978143,2012,8437129.02,0.279278401979,-0.452054425002,0.367814177387,5.49578544455,0.0368641606953,-0.0106781968433,0.313747957833,-0.0973991221465,0.00229530210503,-0.952991499804
VA,2012-08-01,1563293.03,2608175.86,2642979.0,-119260.94,314543.5,382.864910449,62.0579506893,0.169360634086,2012,7009730.45,0.223017566959,-0.562438455333,0.37207933723,5.57111033666,0.0448724101795,0.204238830167,0.377044312738,0.0846940009346,-0.0170136271074,-1.34844436881
VA,2012-09-01,692840.28,2288387.15,2604910.0,-91823.05,291150.99,289.946934738,52.2737287618,0.149400932279,2012,5785465.37,0.119755324022,-0.765039475251,0.395540722077,5.98545032561,0.0503245584201,0.350557884412,0.450250728923,0.295296727942,-0.0158713334412,-1.32504983965
VA,2012-10-01,631971.74,1629909.54,2380276.0,-31836.23,232606.57,280.872403074,54.1822212819,0.158958719729,2012,4842927.62,0.130493740478,-0.743970650242,0.336554594223,4.94372530711,0.0480301561889,0.288983116135,0.491495266246,0.413950426444,-0.00657375713577,-1.13463258842
VA,2012-11-01,1285153.94,1544283.94,2011761.0,-50219.79,279770.18,367.880681393,54.4652825973,0.159502979815,2012,5070749.27,0.253444584137,-0.502740500515,0.304547485543,4.37846348888,0.0551733412762,0.48068444929,0.39673840943,0.141350653254,-0.00990382038748,-1.20283331837
VA,2012-12-01,1169012.81,1863602.77,2678366.0,-53142.02,254458.03,314.107601025,53.022306679,0.154456074003,2012,5912297.59,0.197725637488,-0.612061343243,0.31520787674,4.56673141933,0.043038772343,0.155029574984,0.453016100632,0.303252244051,-0.00898838720329,-1.18408496236
VA,2013-01-01,1431591.99,1912115.46,2720249.0,-9265.33,307917.25,344.280356994,53.0207119854,0.154356981419,2013,6362608.37,0.225000802619,-0.55854733738,0.30052383375,4.30740375175,0.0483948142167,0.298769427035,0.427536765083,0.229952418316,-0.00145621566835,-1.02982374929
VA,2013-02-01,1706484.5,1932769.74,2447906.0,-32054.66,299225.65,377.854443059,53.8753629661,0.155316459009,2013,6354331.23,0.268554539924,-0.473094694204,0.304165720993,4.37172133274,0.0470900302753,0.26375299977,0.385234245965,0.108255081526,-0.00504453715737,-1.10331368818
VA,2013-03-01,2313549.65,1291254.53,2757793.0,-63625.13,278913.94,415.933465469,56.2605433948,0.158346203145,2013,6577885.99,0.35171628902,-0.30993094039,0.196302357925,2.46679948119,0.0424017595355,0.137934091256,0.419252173752,0.206119022045,-0.00967258023273,-1.19809744816
VA,2013-04-01,1015603.57,1821501.91,2092761.0,-32717.84,272897.17,334.482197839,52.2369177801,0.145314816193,2013,5170045.81,0.196439955723,-0.614583857083,0.352318330812,5.22212091278,0.0527842847102,0.416569446936,0.404785775003,0.164501590331,-0.00632834624728,-1.12960649718
VA,2013-05-01,1375613.37,1647147.28,2131319.0,-23429.79,406173.83,377.178752346,52.3993268473,0.144891108501,2013,5536823.69,0.24844810798,-0.512543610893,0.297489566622,4.25381705103,0.073358635337,0.968722358517,0.3849353202,0.107395121641,-0.00423163013883,-1.08666509989
VA,2013-06-01,2087566.98,1626820.21,2611418.0,-57790.77,378391.53,415.812046807,54.1525501985,0.148866291082,2013,6646405.95,0.314089599056,-0.383754688025,0.244766904435,3.32270802184,0.0569317512121,0.527874816725,0.39290678596,0.130327707537,-0.00869504066329,-1.17807713409
VA,2013-07-01,2408954.18,2664315.89,2667603.0,-22088.59,444973.02,443.400771,50.9192963725,0.140641142601,2013,8163757.5,0.295079095625,-0.421053387673,0.326359019116,4.76366626521,0.0545059085844,0.462772588508,0.326761665814,-0.0599608410225,-0.00270568913886,-1.05541335414
VA,2013-08-01,1985709.69,2531449.21,2682312.0,-22232.0,366375.51,411.303013201,52.6097624445,0.144365320387,2013,7543614.41,0.263230539377,-0.483540409018,0.335575106628,4.92642705802,0.0485676348349,0.303407406101,0.355573847524,0.022927030771,-0.00294712836469,-1.0603581045
VA,2013-09-01,1541423.36,2061923.69,2076925.0,-46103.03,331003.14,403.511381507,48.0081212427,0.128403525487,2013,5965172.16,0.258403834568,-0.493010427193,0.345660382416,5.10453815784,0.0554892853252,0.489163425354,0.34817519835,0.00164234326152,-0.00772870065832,-1.15828619057
VA,2013-10-01,1481952.03,1540991.21,2153139.0,-21214.84,313808.82,387.484476647,38.0657956329,0.0994484553175,2013,5468676.22,0.270989170026,-0.468317938172,0.281785051447,3.97646732566,0.0573829583935,0.539983843323,0.393722157499,0.132673396324,-0.00387933736549,-1.07945003444
VA,2013-11-01,1782358.24,1849146.51,2221845.0,-33810.6,330195.17,401.367250641,38.1025329371,0.0988239648393,2013,6149734.32,0.289826868488,-0.43135828271,0.300687218956,4.3102892176,0.0536925910646,0.440945623239,0.361291217537,0.0393749567695,-0.00549789604569,-1.11259861906
VA,2013-12-01,2029693.7,1771731.34,2762961.0,-36612.62,429736.01,380.904260236,30.9167428505,0.0790454741232,2013,6957509.43,0.291727049804,-0.42763011778,0.254650224743,3.49725248517,0.061765781897,0.657605478255,0.397119260534,0.142446298762,-0.00526231697828,-1.10777388657
VA,2014-01-01,2665427.55,1824266.72,2762191.0,669661.17,454677.28,460.701950291,33.0716665987,0.0825084083146,2014,8376223.72,0.318213509942,-0.375663554928,0.217791069219,2.8463010519,0.0542818930343,0.456760693383,0.329765666765,-0.0513188281326,0.0799478610392,0.6373570316
VA,2014-02-01,2345152.79,1826776.52,2444910.0,40136.28,365852.11,430.743168498,33.2553967534,0.0820644269451,2014,7022827.7,0.333932838762,-0.344822155779,0.260119797614,3.59384792392,0.0520947011131,0.398063123317,0.348137545792,0.00153402309297,0.00571511671858,-0.88295263408
VA,2014-03-01,1756203.77,1671386.01,2683699.0,33822.18,379762.88,381.584320171,33.7258017104,0.0838173002399,2014,6524873.84,0.269155207145,-0.471916182213,0.256156065387,3.52384639682,0.0582023329971,0.561973362276,0.411302818385,0.183250044086,0.00518357608582,-0.893838751373
VA,2014-04-01,918806.66,1362195.33,2427050.0,-14587.66,362587.05,291.244471522,42.7426829609,0.10718639796,2014,5056051.38,0.181724154077,-0.643456331062,0.269418806816,3.75807315595,0.071713482073,0.924571455231,0.480028745278,0.380963145943,-0.00288518824348,-1.05908955157
VA,2014-05-01,1247008.73,1970821.06,2276114.0,-50587.88,394444.22,363.855834601,43.5204471477,0.109441511565,2014,5837800.13,0.213609356646,-0.580897409456,0.337596528849,4.96212640253,0.0675672704129,0.813299761571,0.389892416546,0.1216558663,-0.00866557245426,-1.17747361601
VA,2014-06-01,1832230.7,2048940.01,2599670.0,-100891.51,429117.8,397.189508078,43.1447092192,0.108921708199,2014,6809067.0,0.269086895459,-0.472050210072,0.300913474636,4.31428500798,0.0630215270315,0.69130585329,0.381795332606,0.0983618977165,-0.0148172297321,-1.3034614682
VA,2014-07-01,1792042.44,2153689.61,2673486.0,-17446.11,417983.57,394.494728702,40.5000105317,0.103307912102,2014,7019755.51,0.255285591848,-0.499128434485,0.306804076998,4.41831604168,0.0595438928613,0.597976743306,0.380851725703,0.0956472970408,-0.00248528741138,-1.05089945829
VA,2014-08-01,1940591.4,2044666.78,2681393.0,-90751.57,439260.6,402.256346075,40.1917054462,0.102719015432,2014,7015160.21,0.276628236834,-0.457254061831,0.291464017755,4.14740279342,0.0626159042489,0.680420173129,0.382228334027,0.0996075710446,-0.0129364928645,-1.26494339286
VA,2014-09-01,1412697.35,1978377.88,2053565.0,-52825.83,362364.75,400.3287178,40.1140665771,0.10259013087,2014,5754179.15,0.245508058261,-0.518312002658,0.343815829926,5.07196242272,0.0629741863355,0.690035373185,0.356882353932,0.0266913868519,-0.00918042845433,-1.18801802684
VA,2014-10-01,1383654.66,982515.05,2408794.0,-16092.99,416719.01,351.237325324,41.7358377626,0.107568720398,2014,5175589.73,0.267342415489,-0.475472888206,0.189836347403,2.35260644673,0.0805162371323,1.16081059221,0.465414402157,0.338920102793,-0.00310940218208,-1.06368152269
VA,2014-11-01,1768205.09,1369259.9,2668207.0,-218.71,371040.1,375.985294187,41.639442394,0.107908543602,2014,6176493.38,0.286279767696,-0.438317711615,0.221688880042,2.91513837348,0.0600729373728,0.612174686786,0.431993824949,0.242774640891,-3.54100598097e-05,-1.00072520903
VA,2014-12-01,1756563.18,1648670.76,2541898.0,9102.95,435017.02,369.077988451,41.9069338768,0.108879824242,2014,6391251.91,0.274838670848,-0.460765198947,0.257957405406,3.55565897773,0.0680644459217,0.826642438078,0.39771519505,0.144160703601,0.00142428277405,-0.970830246304
VA,2015-01-01,1954188.17,2498768.58,2708787.0,60656.97,476561.67,375.572259152,34.4486805266,0.0911829242148,2015,7698962.39,0.253824875484,-0.501994367053,0.324559135819,4.73187941075,0.0618994672086,0.661193184878,0.351837931241,0.0121794187714,0.00787859024728,-0.838644024083
