fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Natural Gas,2006,8,10473636.91,3,101803710.0,89590820.0,5402722889.7,4754584817.4,2006-08-01,4691503727.6,447.934539636,987.516486082
Natural Gas,2006,9,3651733.64,3,38945650.0,29670800.0,2066845645.5,1574629356.0,2006-09-01,1554438781.37,425.671457619,938.435295466
Natural Gas,2006,10,3620204.36,4,39661810.0,29827160.0,2104852256.7,1582927381.2,2006-10-01,1546884803.26,427.292122056,942.008212285
Natural Gas,2006,11,2931425.25,4,33995710.0,24833320.0,1804152329.7,1317904292.4,2006-11-01,1282747019.45,437.584761695,964.699365633
Natural Gas,2006,12,2991948.54,4,34069310.0,24759220.0,1808058281.7,1313971805.4,2006-12-01,1280503086.42,427.982991451,943.531302953
Natural Gas,2007,1,3534180.41,1,34985740.0,28591770.0,1856693221.8,1517365233.9,2007-01-01,1498095460.04,423.887658875,934.502732757
Natural Gas,2007,2,4136713.72,1,41928210.0,34313350.0,2225130104.7,1821009484.5,2007-02-01,1783980776.01,431.255556165,950.745999122
Natural Gas,2007,3,4383348.78,1,42196140.0,35394130.0,2239349149.8,1878366479.1,2007-03-01,1852410141.18,422.601584805,931.667453862
Natural Gas,2007,4,4344988.15,2,42054260.0,35307020.0,2231819578.2,1873743551.4,2007-04-01,1850192679.5,425.822261334,938.767757337
Natural Gas,2007,5,5123572.33,2,48128780.0,41517530.0,2554194354.6,2203335317.1,2007-05-01,2199528487.42,429.295879077,946.425695013
Natural Gas,2007,6,7155396.57,2,66482700.0,59040810.0,3528236889.0,3133295786.7,2007-06-01,3112203983.44,434.945003117,958.879753872
Natural Gas,2007,7,9503865.15,3,87267680.0,78572430.0,4631295777.6,4169838860.1,2007-07-01,4112226931.77,432.689949496,953.908262658
Natural Gas,2007,8,13973305.35,3,132649590.0,120652990.0,7039713741.3,6403054179.3,2007-08-01,6281783300.49,449.556002903,991.091164
Natural Gas,2007,9,7604354.17,3,71986960.0,64100640.0,3820347967.2,3401820964.8,2007-09-01,3371244395.65,443.330797105,977.367075298
Natural Gas,2007,10,7025844.22,4,65751240.0,58860880.0,3489418306.8,3123746901.6,2007-10-01,3095310397.57,440.560635938,971.259977989
Natural Gas,2007,11,4038351.04,4,39345280.0,33097450.0,2088054009.6,1756481671.5,2007-11-01,1741780884.67,431.309925119,950.865860917
Natural Gas,2007,12,5485599.0,4,51952470.0,44154570.0,2757117582.9,2343283029.9,2007-12-01,2295935753.78,418.53875097,922.710530389
Natural Gas,2008,1,5060908.39,1,49092640.0,40536060.0,2605346404.8,2151248704.2,2008-01-01,2117213240.74,418.346485963,922.286662955
Natural Gas,2008,2,4613942.35,1,45526080.0,37051060.0,2416069065.6,1966299754.2,2008-02-01,1923182847.97,416.819869448,918.921084185
Natural Gas,2008,3,4632799.29,1,45168020.0,37173590.0,2397066821.4,1972802421.3,2008-03-01,1929120728.73,416.40498713,918.006434627
Natural Gas,2008,4,4055638.39,2,39237040.0,32276930.0,2082309712.8,1712936675.1,2008-04-01,1679073941.97,414.009776144,912.725952487
Natural Gas,2008,5,2675272.8,2,27790110.0,21694690.0,1474821137.7,1151337198.3,2008-05-01,1145474653.15,428.171158153,943.946135264
Natural Gas,2008,6,8520205.6,2,80598060.0,72473540.0,4277339044.2,3846170767.8,2008-06-01,3813725239.01,447.609531748,986.799973691
Natural Gas,2008,7,10464183.16,3,96902110.0,87695200.0,5142594977.7,4653984264.0,2008-07-01,4603080555.11,439.889142299,969.779603113
Natural Gas,2008,8,8496585.35,3,76501540.0,68424500.0,4059936727.8,3631288215.0,2008-08-01,3625373853.22,426.685980765,940.671913195
Natural Gas,2008,9,6989025.07,3,64472480.0,57192690.0,3421554513.6,3035216058.3,2008-09-01,3015415602.96,431.450105381,951.174902324
Natural Gas,2008,10,4682757.32,4,43556290.0,36836930.0,2311532310.3,1954935875.1,2008-10-01,1929443411.45,412.031476243,908.364592526
Natural Gas,2008,11,4300529.58,4,42470290.0,34548020.0,2253898290.3,1833463421.4,2008-11-01,1795284735.05,417.456664733,920.324963071
Natural Gas,2008,12,4422586.93,4,43822780.0,35264430.0,2325674934.6,1871483300.1,2008-12-01,1810091068.04,409.283321434,902.306010433
Natural Gas,2009,1,6072396.08,1,57539820.0,48288540.0,3053638247.4,2562672817.8,2009-01-01,2498676667.96,411.481173995,907.15139619
Natural Gas,2009,2,5455614.51,1,51397340.0,43238600.0,2727656833.8,2294672502.0,2009-02-01,2259922106.17,414.23786487,913.228796892
Natural Gas,2009,3,6316505.78,1,57102360.0,49549790.0,3030422245.2,2629607355.3,2009-03-01,2614520789.35,413.918846972,912.525490034
Natural Gas,2009,4,5545272.74,2,49661700.0,42921280.0,2635546419.0,2277832329.6,2009-04-01,2247971742.06,405.385243876,893.712308649
Natural Gas,2009,5,5589405.19,2,50014270.0,43222630.0,2654257308.9,2293824974.1,2009-05-01,2273827290.5,406.81024424,896.853864451
Natural Gas,2009,6,6962795.33,2,62378190.0,55300410.0,3310410543.3,2934792758.7,2009-06-01,2920845911.34,419.493288672,924.814904207
Natural Gas,2009,7,8407785.7,3,73047200.0,65748440.0,3876614904.0,3489269710.8,2009-07-01,3472099866.8,412.962460116,910.417039571
Natural Gas,2009,8,11718633.19,3,102515930.0,93715540.0,5440520405.1,4973483707.8,2009-08-01,4933935150.03,421.033329573,928.210078377
Natural Gas,2009,9,9345510.31,3,79951950.0,72243370.0,4243049986.5,3833955645.9,2009-09-01,3849681598.88,411.928452399,908.137466159
Natural Gas,2009,10,6445380.68,4,56722410.0,49684160.0,3010258298.7,2636738371.2,2009-10-01,2625340454.72,407.3212406,897.980407027
Natural Gas,2009,11,5744894.33,4,50893420.0,44209660.0,2700913799.4,2346206656.2,2009-11-01,2331513825.99,405.841028932,894.717132383
Natural Gas,2009,12,5468910.56,4,51282330.0,43452910.0,2721553253.1,2306045933.7,2009-12-01,2254148270.67,412.175011082,908.681029432
Natural Gas,2010,1,6304086.27,1,58516250.0,50374130.0,3105457387.5,2673355079.1,2010-01-01,2627153924.14,416.738257001,918.741161384
Natural Gas,2010,2,5450646.54,1,49400250.0,42611230.0,2621671267.5,2261377976.1,2010-02-01,2221307235.88,407.530963451,898.442762024
Natural Gas,2010,3,5145417.17,1,46047320.0,39538230.0,2443731272.4,2098293866.1,2010-03-01,2099982755.71,408.12682166,899.756391032
Natural Gas,2010,4,5795438.36,2,51740380.0,45458130.0,2745861966.6,2412462959.1,2010-04-01,2390511755.14,412.481611683,909.356961116
Natural Gas,2010,5,7582102.65,2,67779630.0,60818370.0,3597064964.1,3227630895.9,2010-05-01,3250353445.35,428.687607566,945.08469964
Natural Gas,2010,6,11449594.09,2,102147620.0,94617660.0,5420974193.4,5021359216.2,2010-06-01,5017821080.62,438.253185325,966.172972367
Natural Gas,2010,7,16125842.54,3,146756560.0,137516650.0,7788370639.2,7298008615.5,2010-07-01,7264909204.95,450.513465385,993.201985788
Natural Gas,2010,8,14293060.92,3,128827360.0,120089950.0,6836867995.2,6373173646.5,2010-08-01,6363473434.45,445.214182607,981.519186975
Natural Gas,2010,9,9600095.46,3,84417400.0,77633900.0,4480031418.0,4120031073.0,2010-09-01,4135962533.64,430.82514657,949.797118127
Natural Gas,2010,10,8625632.32,4,74173620.0,67539070.0,3936394013.4,3584298444.9,2010-10-01,3582927144.26,415.381390179,915.749812789
Natural Gas,2010,11,8322601.77,4,71192490.0,63763550.0,3778185444.3,3383931598.5,2010-11-01,3386069852.99,406.852321734,896.946628495
Natural Gas,2010,12,10518823.77,4,92341110.0,81964370.0,4900542707.7,4349849115.9,2010-12-01,4304461778.3,409.215124468,902.155663403
Natural Gas,2011,1,9035129.29,1,78399020.0,68907340.0,4160635991.4,3656912533.8,2011-01-01,3631569401.24,401.938841679,886.114370366
Natural Gas,2011,2,8165846.96,1,70772460.0,62541310.0,3755894452.2,3319067321.7,2011-02-01,3326311329.15,407.344314122,898.031274914
Natural Gas,2011,3,10052000.77,1,83889540.0,75664820.0,4452017887.8,4015531997.4,2011-03-01,4025073289.39,400.42508765,882.777148234
Natural Gas,2011,4,8272224.88,2,71405360.0,63952800.0,3789482455.2,3393975096.0,2011-04-01,3353085597.83,405.342655267,893.618417802
Natural Gas,2011,5,9604675.64,2,85146960.0,77467000.0,4518749167.2,4111173690.0,2011-05-01,4106355278.1,427.5371113,942.548315571
Natural Gas,2011,6,10900710.95,2,97371420.0,89373680.0,5167501259.4,4743061197.6,2011-06-01,4745261595.99,435.316707117,959.69921251
Natural Gas,2011,7,17139087.47,3,154866620.0,144224090.0,8218771523.4,7653972456.3,2011-07-01,7669999140.06,447.515023976,986.591621857
Natural Gas,2011,8,13582850.13,3,117025510.0,108079210.0,6210543815.7,5735763674.7,2011-08-01,5729607584.38,421.826607048,929.958937897
Natural Gas,2011,9,10251972.08,3,87847320.0,80822630.0,4662057272.4,4289256974.1,2011-09-01,4309459780.74,420.354225227,926.712924935
Natural Gas,2011,10,9924865.47,4,83352720.0,75860820.0,4423528850.4,4025933717.4,2011-10-01,4020970998.21,405.141108498,893.174087795
Natural Gas,2011,11,10097832.35,4,84713460.0,76716960.0,4495743322.2,4071369067.2,2011-11-01,4093173749.31,405.35172376,893.638410201
Natural Gas,2011,12,12521015.86,4,102264800.0,93312680.0,5427192936.0,4952103927.6,2011-12-01,4969798025.62,396.916518691,875.042157105
Natural Gas,2012,1,14077926.91,1,116457970.0,106171330.0,6180424467.9,5634512483.1,2012-01-01,5649919002.36,401.331747102,884.77596966
Natural Gas,2012,2,14640184.55,1,118923540.0,109346770.0,6311272267.8,5803033083.9,2012-02-01,5863737080.07,400.523440128,882.993976106
Natural Gas,2012,3,14926637.12,1,123858560.0,114878310.0,6573173779.2,6096591911.7,2012-03-01,6222658604.19,416.882821909,919.05986918
Natural Gas,2012,4,15004330.14,2,129544450.0,120061960.0,6874923961.5,6371688217.2,2012-04-01,6423348642.44,428.099660731,943.788512049
Natural Gas,2012,5,16538576.09,2,144325700.0,134543790.0,7659364899.0,7140238935.3,2012-05-01,7253162275.12,438.560262724,966.849955202
Natural Gas,2012,6,16936992.08,2,148743290.0,138796040.0,7893806400.3,7365905842.8,2012-06-01,7481173862.97,441.706167638,973.785417174
Natural Gas,2012,7,21885983.11,3,199164310.0,187477590.0,10569649931.7,9949435701.3,2012-07-01,9957018787.17,454.949578327,1002.98184038
Natural Gas,2012,8,17341952.48,3,150441840.0,140801540.0,7983948448.8,7472337727.8,2012-08-01,7514042785.67,433.287012771,955.224548355
Natural Gas,2012,9,14362025.86,3,122787920.0,114603230.0,6516354914.4,6081993416.1,2012-09-01,6125191812.25,426.485223739,940.229324255
Natural Gas,2012,10,12222778.09,4,103983290.0,95644260.0,5518393200.3,5075840878.2,2012-10-01,5054927693.28,413.566184059,911.748009377
Natural Gas,2012,11,10951524.04,4,94622670.0,86948970.0,5021625096.9,4614381837.9,2012-11-01,4577944514.3,418.018943991,921.564563923
Natural Gas,2012,12,11331768.25,4,95931500.0,87595980.0,5091084705.0,4648718658.6,2012-12-01,4608349085.87,406.675197039,896.556139392
Natural Gas,2013,1,12053580.07,1,102999550.0,94370020.0,5466186118.5,5008216961.4,2013-01-01,4992935687.54,414.228441553,913.208022249
Natural Gas,2013,2,11801651.46,1,98340200.0,89933230.0,5218914414.0,4772756516.1,2013-02-01,4783328986.2,405.310138366,893.546731041
Natural Gas,2013,3,11720985.33,1,102774480.0,93151600.0,5454241653.6,4943555412.0,2013-03-01,4944890093.92,421.883481183,930.084322616
Natural Gas,2013,4,11285758.86,2,98185140.0,89079040.0,5210685379.8,4727424652.8,2013-04-01,4697387035.04,416.222523741,917.604175839
Natural Gas,2013,5,12633845.99,2,111357300.0,102542420.0,5909731911.0,5441926229.4,2013-05-01,5490172375.4,434.560653957,958.032417713
Natural Gas,2013,6,12504168.6,2,107882880.0,99767970.0,5725344441.6,5294686167.9,2013-06-01,5315665628.86,425.111480731,937.20077042
Natural Gas,2013,7,17741796.12,3,158982120.0,149280680.0,8437181108.4,7922325687.6,2013-07-01,7977390620.72,449.63827601,991.272543292
Natural Gas,2013,8,15582563.57,3,134259620.0,125204200.0,7125158033.4,6644586894.0,2013-08-01,6679867017.3,428.675743069,945.058543171
Natural Gas,2013,9,12014876.7,3,105808200.0,97454920.0,5615241174.0,5171932604.4,2013-09-01,5199058539.18,432.718426414,953.971042872
Natural Gas,2013,10,11976338.75,4,103475280.0,94826130.0,5491433109.6,5032422719.1,2013-10-01,5050362375.32,421.695017212,929.668834946
Natural Gas,2013,11,11666352.19,4,100065780.0,91038160.0,5310490944.6,4831395151.2,2013-11-01,4821886683.89,413.315713889,911.195822839
Natural Gas,2013,12,12258184.13,4,108500370.0,98309700.0,5758114635.9,5217295779.0,2013-12-01,5216170758.11,425.525567473,938.113666051
Natural Gas,2014,1,12998791.06,1,123021100.0,109312990.0,6528729777.0,5801240379.3,2014-01-01,5716704068.59,439.78736501,969.555224901
Natural Gas,2014,2,12171191.48,1,108423140.0,98400190.0,5754016039.8,5222098083.3,2014-02-01,5145091986.52,422.727059629,931.944075658
Natural Gas,2014,3,12962521.39,1,114552220.0,104128760.0,6079286315.4,5526113293.2,2014-03-01,5503756824.41,424.589989773,936.051091453
Natural Gas,2014,4,10411984.51,2,89399310.0,80824630.0,4744421381.7,4289363114.1,2014-04-01,4285431450.09,411.586421971,907.383425877
Natural Gas,2014,5,12923806.51,2,111794410.0,103560630.0,5932929338.7,5495962634.1,2014-05-01,5528931703.98,427.809848414,943.149591814
Natural Gas,2014,6,14648947.87,2,125977220.0,117953770.0,6685611065.4,6259806573.9,2014-06-01,6305768658.01,430.458809327,948.989491042
Natural Gas,2014,7,16160774.45,3,139956530.0,132009410.0,7427493047.1,7005739388.7,2014-07-01,7064984575.51,437.168688751,963.782091221
Natural Gas,2014,8,16301756.57,3,141388070.0,133034630.0,7503464874.9,7060147814.1,2014-08-01,7180878954.74,440.49725095,971.120239445
Natural Gas,2014,9,14803248.97,3,127431450.0,119421950.0,6762787051.5,6337722886.5,2014-09-01,6445709818.38,435.425346925,959.93871983
Natural Gas,2014,10,12826441.78,4,112945250.0,104269190.0,5994004417.5,5533565913.3,2014-10-01,5615346884.69,437.794595025,965.161964193
Natural Gas,2014,11,12218547.12,4,106281420.0,97283920.0,5640354959.4,5162857634.4,2014-11-01,5174234649.37,423.473805728,933.590352107
Natural Gas,2014,12,14573008.61,4,123199660.0,112995680.0,6538205956.2,5996680737.6,2014-12-01,6063045142.58,416.04621975,917.215496061
Natural Gas,2015,1,16120858.76,1,136626640.0,125161570.0,7250775784.8,6642324519.9,2015-01-01,6650462926.25,412.537757775,909.48074079
Natural Gas,2015,2,15178091.48,1,133188880.0,121575050.0,7068333861.6,6451987903.5,2015-02-01,6433748021.43,423.88386115,934.494360292
Natural Gas,2015,3,16986819.12,1,146677670.0,134622450.0,7784183946.9,7144413421.5,2015-03-01,7140750357.66,420.37007089,926.747858283
Natural Gas,2015,4,14010111.53,2,122396990.0,112744260.0,6495608259.3,5983337878.2,2015-04-01,5945630392.46,424.381374819,935.591178925
Natural Gas,2015,5,16537717.76,2,144947850.0,134592660.0,7692382399.5,7142832466.2,2015-05-01,7265630222.81,439.336934409,968.562205599
Natural Gas,2015,6,18815709.36,2,160755140.0,150893260.0,8531275279.8,8007905308.2,2015-06-01,8113960581.16,431.233307547,950.696949818
Natural Gas,2015,7,22544524.41,3,195497730.0,184403690.0,10375064531.1,9786303828.3,2015-07-01,9887850447.29,438.592106335,966.920157625
Natural Gas,2015,8,21228331.72,3,181837550.0,171010580.0,9650118778.5,9075531480.6,2015-08-01,9213428271.7,434.015653855,956.830910488
Natural Gas,2015,9,19184198.11,3,163434610.0,153907790.0,8673474752.7,8167886415.3,2015-09-01,8323958084.47,433.896587011,956.568415724
Natural Gas,2015,10,16500421.41,4,140356160.0,130425200.0,7448701411.2,6921665364.0,2015-10-01,7073545206.99,428.688760804,945.087242068
Natural Gas,2015,11,16911717.1,4,146119550.0,135522200.0,7754564518.5,7192163154.0,2015-11-01,7307684598.81,432.107783947,952.624820489
Natural Gas,2015,12,18534294.78,4,154642700.0,143273200.0,8206888089.0,7603508724.0,2015-12-01,7735549648.37,417.364120955,920.120941057
Natural Gas,2016,1,19181149.13,1,159961090.0,147198390.0,8489135046.3,7811818557.3,2016-01-01,7810932001.97,407.219189478,897.755425122
Natural Gas,2016,2,18277901.56,1,151728180.0,140002400.0,8052214512.6,7429927368.0,2016-02-01,7439665652.47,407.030622638,897.339710667
Natural Gas,2016,3,19942844.78,1,166067700.0,154798040.0,8813212839.0,8215131982.8,2016-03-01,8325657637.7,417.475928312,920.367431556
Natural Gas,2016,4,17094336.4,2,150709560.0,140016390.0,7998156349.2,7430669817.3,2016-04-01,7451870082.16,435.926256965,961.043026106
Natural Gas,2016,5,18732119.75,2,160829270.0,150230210.0,8535209358.9,7972717244.7,2016-05-01,8087836720.39,431.763026733,951.864768736
Natural Gas,2016,6,23447934.77,2,196822130.0,185949360.0,10445350439.1,9868332535.2,2016-06-01,9929190244.24,423.456920263,933.553126413
Natural Gas,2016,7,28532791.26,3,246790040.0,234586810.0,13097147422.8,12449522006.7,2016-07-01,12438183064.4,435.925912438,961.042266562
Natural Gas,2016,8,29778328.45,3,256964850.0,244802170.0,13637124589.5,12991651161.9,2016-08-01,13063869035.2,438.703907009,967.166633393
Natural Gas,2016,9,22611609.49,3,191314270.0,179942220.0,10153048308.9,9549533615.4,2016-09-01,9663541133.58,427.370777735,942.181616594
Natural Gas,2016,10,18807147.39,4,160816710.0,149674080.0,8534542799.7,7943203425.6,2016-10-01,7970965151.43,423.826377607,934.367632073
Natural Gas,2016,11,18734101.16,4,153311490.0,142148540.0,8136240774.3,7543823017.8,2016-11-01,7638222995.04,407.71761238,898.854248253
Natural Gas,2016,12,18603141.17,4,153542060.0,141022770.0,8148477124.2,7484078403.9,2016-12-01,7486045159.67,402.407587582,887.147767584
Natural Gas,2017,1,16470994.79,1,142259260.0,129118570.0,7549698928.2,6852322509.9,2017-01-01,6874979115.0,417.399143322,920.198151367
Natural Gas,2017,2,15109417.95,1,127947500.0,115577170.0,6790173825.0,6133680411.9,2017-02-01,6131523427.06,405.808049479,894.644425882
Natural Gas,2017,3,19093059.43,1,163751930.0,149404320.0,8690314925.1,7928887262.4,2017-03-01,7944081031.35,416.071665229,917.271593163
Nuclear,2001,1,17861918.0,1,,,0.0,0.0,2001-01-01,0.0,0.0,0.0
Nuclear,2001,2,15602133.0,1,,,0.0,0.0,2001-02-01,0.0,0.0,0.0
Nuclear,2001,3,15731513.0,1,,,0.0,0.0,2001-03-01,0.0,0.0,0.0
Nuclear,2001,4,13798114.0,2,,,0.0,0.0,2001-04-01,0.0,0.0,0.0
Nuclear,2001,5,15061202.0,2,,,0.0,0.0,2001-05-01,0.0,0.0,0.0
Nuclear,2001,6,16768429.0,2,,,0.0,0.0,2001-06-01,0.0,0.0,0.0
Nuclear,2001,7,16408688.0,3,,,0.0,0.0,2001-07-01,0.0,0.0,0.0
Nuclear,2001,8,16681452.0,3,,,0.0,0.0,2001-08-01,0.0,0.0,0.0
Nuclear,2001,9,13407451.0,3,,,0.0,0.0,2001-09-01,0.0,0.0,0.0
Nuclear,2001,10,14183986.0,4,,,0.0,0.0,2001-10-01,0.0,0.0,0.0
Nuclear,2001,11,13822229.0,4,,,0.0,0.0,2001-11-01,0.0,0.0,0.0
Nuclear,2001,12,16462853.0,4,,,0.0,0.0,2001-12-01,0.0,0.0,0.0
Nuclear,2002,1,17183110.0,1,,,0.0,0.0,2002-01-01,0.0,0.0,0.0
Nuclear,2002,2,14417717.0,1,,,0.0,0.0,2002-02-01,0.0,0.0,0.0
Nuclear,2002,3,14883546.0,1,,,0.0,0.0,2002-03-01,0.0,0.0,0.0
Nuclear,2002,4,14473553.0,2,,,0.0,0.0,2002-04-01,0.0,0.0,0.0
Nuclear,2002,5,15064147.0,2,,,0.0,0.0,2002-05-01,0.0,0.0,0.0
Nuclear,2002,6,15389647.0,2,,,0.0,0.0,2002-06-01,0.0,0.0,0.0
Nuclear,2002,7,16903092.0,3,,,0.0,0.0,2002-07-01,0.0,0.0,0.0
Nuclear,2002,8,17096131.0,3,,,0.0,0.0,2002-08-01,0.0,0.0,0.0
Nuclear,2002,9,15278192.0,3,,,0.0,0.0,2002-09-01,0.0,0.0,0.0
Nuclear,2002,10,15206373.0,4,,,0.0,0.0,2002-10-01,0.0,0.0,0.0
Nuclear,2002,11,15760907.0,4,,,0.0,0.0,2002-11-01,0.0,0.0,0.0
Nuclear,2002,12,16724714.0,4,,,0.0,0.0,2002-12-01,0.0,0.0,0.0
Nuclear,2003,1,16066839.0,1,,,0.0,0.0,2003-01-01,0.0,0.0,0.0
Nuclear,2003,2,14677317.0,1,,,0.0,0.0,2003-02-01,0.0,0.0,0.0
Nuclear,2003,3,13422761.0,1,,,0.0,0.0,2003-03-01,0.0,0.0,0.0
Nuclear,2003,4,11706291.0,2,,,0.0,0.0,2003-04-01,0.0,0.0,0.0
Nuclear,2003,5,13499232.0,2,,,0.0,0.0,2003-05-01,0.0,0.0,0.0
Nuclear,2003,6,15761671.0,2,,,0.0,0.0,2003-06-01,0.0,0.0,0.0
Nuclear,2003,7,17223890.0,3,,,0.0,0.0,2003-07-01,0.0,0.0,0.0
Nuclear,2003,8,16278861.0,3,,,0.0,0.0,2003-08-01,0.0,0.0,0.0
Nuclear,2003,9,14299421.0,3,,,0.0,0.0,2003-09-01,0.0,0.0,0.0
Nuclear,2003,10,14707805.0,4,,,0.0,0.0,2003-10-01,0.0,0.0,0.0
Nuclear,2003,11,14345527.0,4,,,0.0,0.0,2003-11-01,0.0,0.0,0.0
Nuclear,2003,12,17015762.0,4,,,0.0,0.0,2003-12-01,0.0,0.0,0.0
Nuclear,2004,1,17324735.0,1,,,0.0,0.0,2004-01-01,0.0,0.0,0.0
Nuclear,2004,2,16085029.0,1,,,0.0,0.0,2004-02-01,0.0,0.0,0.0
Nuclear,2004,3,15886128.0,1,,,0.0,0.0,2004-03-01,0.0,0.0,0.0
Nuclear,2004,4,14888257.0,2,,,0.0,0.0,2004-04-01,0.0,0.0,0.0
Nuclear,2004,5,15637742.0,2,,,0.0,0.0,2004-05-01,0.0,0.0,0.0
Nuclear,2004,6,17035272.0,2,,,0.0,0.0,2004-06-01,0.0,0.0,0.0
Nuclear,2004,7,17727527.0,3,,,0.0,0.0,2004-07-01,0.0,0.0,0.0
Nuclear,2004,8,17566319.0,3,,,0.0,0.0,2004-08-01,0.0,0.0,0.0
Nuclear,2004,9,15708315.0,3,,,0.0,0.0,2004-09-01,0.0,0.0,0.0
Nuclear,2004,10,15700027.0,4,,,0.0,0.0,2004-10-01,0.0,0.0,0.0
Nuclear,2004,11,14142387.0,4,,,0.0,0.0,2004-11-01,0.0,0.0,0.0
Nuclear,2004,12,16246096.0,4,,,0.0,0.0,2004-12-01,0.0,0.0,0.0
Nuclear,2005,1,16191362.0,1,,,0.0,0.0,2005-01-01,0.0,0.0,0.0
Nuclear,2005,2,15293957.0,1,,,0.0,0.0,2005-02-01,0.0,0.0,0.0
Nuclear,2005,3,15479622.0,1,,,0.0,0.0,2005-03-01,0.0,0.0,0.0
Nuclear,2005,4,14376459.0,2,,,0.0,0.0,2005-04-01,0.0,0.0,0.0
Nuclear,2005,5,17231789.0,2,,,0.0,0.0,2005-05-01,0.0,0.0,0.0
Nuclear,2005,6,16782775.0,2,,,0.0,0.0,2005-06-01,0.0,0.0,0.0
Nuclear,2005,7,17259160.0,3,,,0.0,0.0,2005-07-01,0.0,0.0,0.0
Nuclear,2005,8,17617963.0,3,,,0.0,0.0,2005-08-01,0.0,0.0,0.0
Nuclear,2005,9,16717735.0,3,,,0.0,0.0,2005-09-01,0.0,0.0,0.0
Nuclear,2005,10,15821511.0,4,,,0.0,0.0,2005-10-01,0.0,0.0,0.0
Nuclear,2005,11,16624401.0,4,,,0.0,0.0,2005-11-01,0.0,0.0,0.0
Nuclear,2005,12,18580392.0,4,,,0.0,0.0,2005-12-01,0.0,0.0,0.0
Nuclear,2006,1,18202693.0,1,,,0.0,0.0,2006-01-01,0.0,0.0,0.0
Nuclear,2006,2,15836246.0,1,,,0.0,0.0,2006-02-01,0.0,0.0,0.0
Nuclear,2006,3,14342835.0,1,,,0.0,0.0,2006-03-01,0.0,0.0,0.0
Nuclear,2006,4,12860488.0,2,,,0.0,0.0,2006-04-01,0.0,0.0,0.0
Nuclear,2006,5,16013032.0,2,,,0.0,0.0,2006-05-01,0.0,0.0,0.0
Nuclear,2006,6,17301497.0,2,,,0.0,0.0,2006-06-01,0.0,0.0,0.0
Nuclear,2006,7,17438220.0,3,,,0.0,0.0,2006-07-01,0.0,0.0,0.0
Nuclear,2006,8,17734767.0,3,,,0.0,0.0,2006-08-01,0.0,0.0,0.0
Nuclear,2006,9,16425859.0,3,,,0.0,0.0,2006-09-01,0.0,0.0,0.0
Nuclear,2006,10,14892616.0,4,,,0.0,0.0,2006-10-01,0.0,0.0,0.0
Nuclear,2006,11,16003780.0,4,,,0.0,0.0,2006-11-01,0.0,0.0,0.0
Nuclear,2006,12,18150515.0,4,,,0.0,0.0,2006-12-01,0.0,0.0,0.0
Nuclear,2007,1,18415030.0,1,,,0.0,0.0,2007-01-01,0.0,0.0,0.0
Nuclear,2007,2,16657141.0,1,,,0.0,0.0,2007-02-01,0.0,0.0,0.0
Nuclear,2007,3,15805406.0,1,,,0.0,0.0,2007-03-01,0.0,0.0,0.0
Nuclear,2007,4,14873696.0,2,,,0.0,0.0,2007-04-01,0.0,0.0,0.0
Nuclear,2007,5,17185021.0,2,,,0.0,0.0,2007-05-01,0.0,0.0,0.0
Nuclear,2007,6,17352041.0,2,,,0.0,0.0,2007-06-01,0.0,0.0,0.0
Nuclear,2007,7,17125773.0,3,,,0.0,0.0,2007-07-01,0.0,0.0,0.0
Nuclear,2007,8,17951255.0,3,,,0.0,0.0,2007-08-01,0.0,0.0,0.0
Nuclear,2007,9,15687460.0,3,,,0.0,0.0,2007-09-01,0.0,0.0,0.0
Nuclear,2007,10,13439835.0,4,,,0.0,0.0,2007-10-01,0.0,0.0,0.0
Nuclear,2007,11,15798719.0,4,,,0.0,0.0,2007-11-01,0.0,0.0,0.0
Nuclear,2007,12,17997984.0,4,,,0.0,0.0,2007-12-01,0.0,0.0,0.0
Nuclear,2008,1,17763857.0,1,,,0.0,0.0,2008-01-01,0.0,0.0,0.0
Nuclear,2008,2,16015070.0,1,,,0.0,0.0,2008-02-01,0.0,0.0,0.0
Nuclear,2008,3,15948668.0,1,,,0.0,0.0,2008-03-01,0.0,0.0,0.0
Nuclear,2008,4,14876971.0,2,,,0.0,0.0,2008-04-01,0.0,0.0,0.0
Nuclear,2008,5,17129993.0,2,,,0.0,0.0,2008-05-01,0.0,0.0,0.0
Nuclear,2008,6,17752325.0,2,,,0.0,0.0,2008-06-01,0.0,0.0,0.0
Nuclear,2008,7,18249579.0,3,,,0.0,0.0,2008-07-01,0.0,0.0,0.0
Nuclear,2008,8,17984294.0,3,,,0.0,0.0,2008-08-01,0.0,0.0,0.0
Nuclear,2008,9,16605601.0,3,,,0.0,0.0,2008-09-01,0.0,0.0,0.0
Nuclear,2008,10,15813371.0,4,,,0.0,0.0,2008-10-01,0.0,0.0,0.0
Nuclear,2008,11,16405490.0,4,,,0.0,0.0,2008-11-01,0.0,0.0,0.0
Nuclear,2008,12,17915437.0,4,,,0.0,0.0,2008-12-01,0.0,0.0,0.0
Nuclear,2009,1,17830319.0,1,,,0.0,0.0,2009-01-01,0.0,0.0,0.0
