fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Other Renewables,2009,1,1371988.56,1,,,0.0,0.0,2009-01-01,0.0,0.0,0.0
Other Renewables,2009,2,1231343.34,1,,,0.0,0.0,2009-02-01,0.0,0.0,0.0
Other Renewables,2009,3,1361221.85,1,,,0.0,0.0,2009-03-01,0.0,0.0,0.0
Other Renewables,2009,4,1277854.2,2,,,0.0,0.0,2009-04-01,0.0,0.0,0.0
Other Renewables,2009,5,1403256.39,2,,,0.0,0.0,2009-05-01,0.0,0.0,0.0
Other Renewables,2009,6,1328173.85,2,,,0.0,0.0,2009-06-01,0.0,0.0,0.0
Other Renewables,2009,7,1470374.96,3,,,0.0,0.0,2009-07-01,0.0,0.0,0.0
Other Renewables,2009,8,1484963.52,3,,,0.0,0.0,2009-08-01,0.0,0.0,0.0
Other Renewables,2009,9,1399724.62,3,,,0.0,0.0,2009-09-01,0.0,0.0,0.0
Other Renewables,2009,10,1430596.32,4,,,0.0,0.0,2009-10-01,0.0,0.0,0.0
Other Renewables,2009,11,1412303.04,4,,,0.0,0.0,2009-11-01,0.0,0.0,0.0
Other Renewables,2009,12,1398179.59,4,,,0.0,0.0,2009-12-01,0.0,0.0,0.0
Other Renewables,2010,1,1345717.7,1,,,0.0,0.0,2010-01-01,0.0,0.0,0.0
Other Renewables,2010,2,1239887.78,1,,,0.0,0.0,2010-02-01,0.0,0.0,0.0
Other Renewables,2010,3,1315631.7,1,,,0.0,0.0,2010-03-01,0.0,0.0,0.0
Other Renewables,2010,4,1353252.28,2,,,0.0,0.0,2010-04-01,0.0,0.0,0.0
Other Renewables,2010,5,1342760.7,2,,,0.0,0.0,2010-05-01,0.0,0.0,0.0
Other Renewables,2010,6,1425191.72,2,,,0.0,0.0,2010-06-01,0.0,0.0,0.0
Other Renewables,2010,7,1474223.72,3,,,0.0,0.0,2010-07-01,0.0,0.0,0.0
Other Renewables,2010,8,1465317.24,3,,,0.0,0.0,2010-08-01,0.0,0.0,0.0
Other Renewables,2010,9,1454756.35,3,,,0.0,0.0,2010-09-01,0.0,0.0,0.0
Other Renewables,2010,10,1375188.42,4,,,0.0,0.0,2010-10-01,0.0,0.0,0.0
Other Renewables,2010,11,1438370.13,4,,,0.0,0.0,2010-11-01,0.0,0.0,0.0
Other Renewables,2010,12,1547572.86,4,,,0.0,0.0,2010-12-01,0.0,0.0,0.0
Other Renewables,2011,1,1539928.71,1,,,0.0,0.0,2011-01-01,0.0,0.0,0.0
Other Renewables,2011,2,1347357.69,1,,,0.0,0.0,2011-02-01,0.0,0.0,0.0
Other Renewables,2011,3,1422825.11,1,,,0.0,0.0,2011-03-01,0.0,0.0,0.0
Other Renewables,2011,4,1417349.62,2,,,0.0,0.0,2011-04-01,0.0,0.0,0.0
Other Renewables,2011,5,1369216.85,2,,,0.0,0.0,2011-05-01,0.0,0.0,0.0
Other Renewables,2011,6,1538789.8,2,,,0.0,0.0,2011-06-01,0.0,0.0,0.0
Other Renewables,2011,7,1573273.5,3,,,0.0,0.0,2011-07-01,0.0,0.0,0.0
Other Renewables,2011,8,1567998.83,3,,,0.0,0.0,2011-08-01,0.0,0.0,0.0
Other Renewables,2011,9,1515535.92,3,,,0.0,0.0,2011-09-01,0.0,0.0,0.0
Other Renewables,2011,10,1404780.72,4,,,0.0,0.0,2011-10-01,0.0,0.0,0.0
Other Renewables,2011,11,1471880.23,4,,,0.0,0.0,2011-11-01,0.0,0.0,0.0
Other Renewables,2011,12,1577695.96,4,,,0.0,0.0,2011-12-01,0.0,0.0,0.0
Other Renewables,2012,1,1541027.13,1,,,0.0,0.0,2012-01-01,0.0,0.0,0.0
Other Renewables,2012,2,1455675.03,1,,,0.0,0.0,2012-02-01,0.0,0.0,0.0
Other Renewables,2012,3,1377918.99,1,,,0.0,0.0,2012-03-01,0.0,0.0,0.0
Other Renewables,2012,4,1394062.75,2,,,0.0,0.0,2012-04-01,0.0,0.0,0.0
Other Renewables,2012,5,1444341.84,2,,,0.0,0.0,2012-05-01,0.0,0.0,0.0
Other Renewables,2012,6,1445253.54,2,,,0.0,0.0,2012-06-01,0.0,0.0,0.0
Other Renewables,2012,7,1540298.44,3,,,0.0,0.0,2012-07-01,0.0,0.0,0.0
Other Renewables,2012,8,1534573.38,3,,,0.0,0.0,2012-08-01,0.0,0.0,0.0
Other Renewables,2012,9,1492645.74,3,,,0.0,0.0,2012-09-01,0.0,0.0,0.0
Other Renewables,2012,10,1461549.77,4,,,0.0,0.0,2012-10-01,0.0,0.0,0.0
Other Renewables,2012,11,1527139.74,4,,,0.0,0.0,2012-11-01,0.0,0.0,0.0
Other Renewables,2012,12,1590963.42,4,,,0.0,0.0,2012-12-01,0.0,0.0,0.0
Other Renewables,2013,1,1612333.97,1,,,0.0,0.0,2013-01-01,0.0,0.0,0.0
Other Renewables,2013,2,1489314.3,1,,,0.0,0.0,2013-02-01,0.0,0.0,0.0
Other Renewables,2013,3,1556253.35,1,,,0.0,0.0,2013-03-01,0.0,0.0,0.0
Other Renewables,2013,4,1491137.48,2,,,0.0,0.0,2013-04-01,0.0,0.0,0.0
Other Renewables,2013,5,1656245.25,2,,,0.0,0.0,2013-05-01,0.0,0.0,0.0
Other Renewables,2013,6,1626106.15,2,,,0.0,0.0,2013-06-01,0.0,0.0,0.0
Other Renewables,2013,7,1675418.18,3,,,0.0,0.0,2013-07-01,0.0,0.0,0.0
Other Renewables,2013,8,1694978.1,3,,,0.0,0.0,2013-08-01,0.0,0.0,0.0
Other Renewables,2013,9,1540857.4,3,,,0.0,0.0,2013-09-01,0.0,0.0,0.0
Other Renewables,2013,10,1558082.6,4,,,0.0,0.0,2013-10-01,0.0,0.0,0.0
Other Renewables,2013,11,1562192.66,4,,,0.0,0.0,2013-11-01,0.0,0.0,0.0
Other Renewables,2013,12,1634266.2,4,,,0.0,0.0,2013-12-01,0.0,0.0,0.0
Other Renewables,2014,1,1697408.47,1,,,0.0,0.0,2014-01-01,0.0,0.0,0.0
Other Renewables,2014,2,1550967.28,1,,,0.0,0.0,2014-02-01,0.0,0.0,0.0
Other Renewables,2014,3,1613828.18,1,,,0.0,0.0,2014-03-01,0.0,0.0,0.0
Other Renewables,2014,4,1591410.74,2,,,0.0,0.0,2014-04-01,0.0,0.0,0.0
Other Renewables,2014,5,1658917.47,2,,,0.0,0.0,2014-05-01,0.0,0.0,0.0
Other Renewables,2014,6,1675393.05,2,,,0.0,0.0,2014-06-01,0.0,0.0,0.0
Other Renewables,2014,7,1756493.24,3,,,0.0,0.0,2014-07-01,0.0,0.0,0.0
Other Renewables,2014,8,1694506.95,3,,,0.0,0.0,2014-08-01,0.0,0.0,0.0
Other Renewables,2014,9,1580671.29,3,,,0.0,0.0,2014-09-01,0.0,0.0,0.0
Other Renewables,2014,10,1528374.29,4,,,0.0,0.0,2014-10-01,0.0,0.0,0.0
Other Renewables,2014,11,1516099.6,4,,,0.0,0.0,2014-11-01,0.0,0.0,0.0
Other Renewables,2014,12,1624897.69,4,,,0.0,0.0,2014-12-01,0.0,0.0,0.0
Other Renewables,2015,1,1691178.42,1,,,0.0,0.0,2015-01-01,0.0,0.0,0.0
Other Renewables,2015,2,1540736.59,1,,,0.0,0.0,2015-02-01,0.0,0.0,0.0
Other Renewables,2015,3,1603194.66,1,,,0.0,0.0,2015-03-01,0.0,0.0,0.0
Other Renewables,2015,4,1589824.04,2,,,0.0,0.0,2015-04-01,0.0,0.0,0.0
Other Renewables,2015,5,1667134.18,2,,,0.0,0.0,2015-05-01,0.0,0.0,0.0
Other Renewables,2015,6,1681033.76,2,,,0.0,0.0,2015-06-01,0.0,0.0,0.0
Other Renewables,2015,7,1842802.21,3,,,0.0,0.0,2015-07-01,0.0,0.0,0.0
Other Renewables,2015,8,1779134.55,3,,,0.0,0.0,2015-08-01,0.0,0.0,0.0
Other Renewables,2015,9,1652447.93,3,,,0.0,0.0,2015-09-01,0.0,0.0,0.0
Other Renewables,2015,10,1615304.76,4,,,0.0,0.0,2015-10-01,0.0,0.0,0.0
Other Renewables,2015,11,1732493.17,4,,,0.0,0.0,2015-11-01,0.0,0.0,0.0
Other Renewables,2015,12,1818135.82,4,,,0.0,0.0,2015-12-01,0.0,0.0,0.0
Other Renewables,2016,1,1762453.14,1,,,0.0,0.0,2016-01-01,0.0,0.0,0.0
Other Renewables,2016,2,1618787.0,1,,,0.0,0.0,2016-02-01,0.0,0.0,0.0
Other Renewables,2016,3,1628988.96,1,,,0.0,0.0,2016-03-01,0.0,0.0,0.0
Other Renewables,2016,4,1489752.65,2,,,0.0,0.0,2016-04-01,0.0,0.0,0.0
Other Renewables,2016,5,1643385.87,2,,,0.0,0.0,2016-05-01,0.0,0.0,0.0
Other Renewables,2016,6,1700032.57,2,,,0.0,0.0,2016-06-01,0.0,0.0,0.0
Other Renewables,2016,7,1770923.28,3,,,0.0,0.0,2016-07-01,0.0,0.0,0.0
Other Renewables,2016,8,1755636.67,3,,,0.0,0.0,2016-08-01,0.0,0.0,0.0
Other Renewables,2016,9,1655912.04,3,,,0.0,0.0,2016-09-01,0.0,0.0,0.0
Other Renewables,2016,10,1568250.62,4,,,0.0,0.0,2016-10-01,0.0,0.0,0.0
Other Renewables,2016,11,1657882.9,4,,,0.0,0.0,2016-11-01,0.0,0.0,0.0
Other Renewables,2016,12,1725719.59,4,,,0.0,0.0,2016-12-01,0.0,0.0,0.0
Other Renewables,2017,1,1698405.86,1,,,0.0,0.0,2017-01-01,0.0,0.0,0.0
Other Renewables,2017,2,1649247.68,1,,,0.0,0.0,2017-02-01,0.0,0.0,0.0
Other Renewables,2017,3,1649972.73,1,,,0.0,0.0,2017-03-01,0.0,0.0,0.0
Solar,2008,1,0.0,1,,,0.0,0.0,2008-01-01,,,
Solar,2008,2,0.0,1,,,0.0,0.0,2008-02-01,,,
Solar,2008,3,0.0,1,,,0.0,0.0,2008-03-01,,,
Solar,2008,4,0.0,2,,,0.0,0.0,2008-04-01,,,
Solar,2008,5,0.0,2,,,0.0,0.0,2008-05-01,,,
Solar,2008,6,0.0,2,,,0.0,0.0,2008-06-01,,,
Solar,2008,7,0.0,3,,,0.0,0.0,2008-07-01,,,
Solar,2008,8,0.0,3,,,0.0,0.0,2008-08-01,,,
Solar,2008,9,0.0,3,,,0.0,0.0,2008-09-01,,,
Solar,2008,10,0.0,4,,,0.0,0.0,2008-10-01,,,
Solar,2008,11,0.0,4,,,0.0,0.0,2008-11-01,,,
Solar,2008,12,1801.0,4,,,0.0,0.0,2008-12-01,,,
Solar,2009,1,29.5,1,,,0.0,0.0,2009-01-01,,,
Solar,2009,2,157.08,1,,,0.0,0.0,2009-02-01,,,
Solar,2009,3,400.65,1,,,0.0,0.0,2009-03-01,,,
Solar,2009,4,514.31,2,,,0.0,0.0,2009-04-01,,,
Solar,2009,5,568.41,2,,,0.0,0.0,2009-05-01,,,
Solar,2009,6,543.99,2,,,0.0,0.0,2009-06-01,,,
Solar,2009,7,628.41,3,,,0.0,0.0,2009-07-01,,,
Solar,2009,8,595.56,3,,,0.0,0.0,2009-08-01,,,
Solar,2009,9,480.46,3,,,0.0,0.0,2009-09-01,,,
Solar,2009,10,346.15,4,,,0.0,0.0,2009-10-01,,,
Solar,2009,11,201.31,4,,,0.0,0.0,2009-11-01,,,
Solar,2009,12,113.44,4,,,0.0,0.0,2009-12-01,,,
Solar,2010,1,516.99,1,,,0.0,0.0,2010-01-01,,,
Solar,2010,2,746.25,1,,,0.0,0.0,2010-02-01,,,
Solar,2010,3,1455.74,1,,,0.0,0.0,2010-03-01,,,
Solar,2010,4,2344.33,2,,,0.0,0.0,2010-04-01,,,
Solar,2010,5,3069.49,2,,,0.0,0.0,2010-05-01,,,
Solar,2010,6,3334.93,2,,,0.0,0.0,2010-06-01,,,
Solar,2010,7,3022.09,3,,,0.0,0.0,2010-07-01,,,
Solar,2010,8,2924.69,3,,,0.0,0.0,2010-08-01,,,
Solar,2010,9,2762.01,3,,,0.0,0.0,2010-09-01,,,
Solar,2010,10,2091.96,4,,,0.0,0.0,2010-10-01,,,
Solar,2010,11,1817.7,4,,,0.0,0.0,2010-11-01,,,
Solar,2010,12,1398.88,4,,,0.0,0.0,2010-12-01,,,
Solar,2011,1,2556.34,1,,,0.0,0.0,2011-01-01,,,
Solar,2011,2,2013.23,1,,,0.0,0.0,2011-02-01,,,
Solar,2011,3,3436.73,1,,,0.0,0.0,2011-03-01,,,
Solar,2011,4,3015.62,2,,,0.0,0.0,2011-04-01,,,
Solar,2011,5,3469.08,2,,,0.0,0.0,2011-05-01,,,
Solar,2011,6,2881.0,2,,,0.0,0.0,2011-06-01,,,
Solar,2011,7,2762.19,3,,,0.0,0.0,2011-07-01,,,
Solar,2011,8,2829.43,3,,,0.0,0.0,2011-08-01,,,
Solar,2011,9,2967.64,3,,,0.0,0.0,2011-09-01,,,
Solar,2011,10,2056.95,4,,,0.0,0.0,2011-10-01,,,
Solar,2011,11,2031.67,4,,,0.0,0.0,2011-11-01,,,
Solar,2011,12,1422.58,4,,,0.0,0.0,2011-12-01,,,
Solar,2012,1,3102.97,1,,,0.0,0.0,2012-01-01,,,
Solar,2012,2,2936.67,1,,,0.0,0.0,2012-02-01,,,
Solar,2012,3,6058.76,1,,,0.0,0.0,2012-03-01,,,
Solar,2012,4,8083.24,2,,,0.0,0.0,2012-04-01,,,
Solar,2012,5,9635.2,2,,,0.0,0.0,2012-05-01,,,
Solar,2012,6,10140.2,2,,,0.0,0.0,2012-06-01,,,
Solar,2012,7,12806.94,3,,,0.0,0.0,2012-07-01,,,
Solar,2012,8,10504.08,3,,,0.0,0.0,2012-08-01,,,
Solar,2012,9,11954.9,3,,,0.0,0.0,2012-09-01,,,
Solar,2012,10,20312.27,4,,,0.0,0.0,2012-10-01,,,
Solar,2012,11,25499.5,4,,,0.0,0.0,2012-11-01,,,
Solar,2012,12,49701.8,4,,,0.0,0.0,2012-12-01,,,
Solar,2013,1,12992.77,1,,,0.0,0.0,2013-01-01,,,
Solar,2013,2,21156.42,1,,,0.0,0.0,2013-02-01,,,
Solar,2013,3,29272.91,1,,,0.0,0.0,2013-03-01,,,
Solar,2013,4,26451.05,2,,,0.0,0.0,2013-04-01,,,
Solar,2013,5,38428.54,2,,,0.0,0.0,2013-05-01,,,
Solar,2013,6,41362.98,2,,,0.0,0.0,2013-06-01,,,
Solar,2013,7,40922.46,3,,,0.0,0.0,2013-07-01,,,
Solar,2013,8,39712.08,3,,,0.0,0.0,2013-08-01,,,
Solar,2013,9,43536.37,3,,,0.0,0.0,2013-09-01,,,
Solar,2013,10,48841.16,4,,,0.0,0.0,2013-10-01,,,
Solar,2013,11,41681.59,4,,,0.0,0.0,2013-11-01,,,
Solar,2013,12,47430.79,4,,,0.0,0.0,2013-12-01,,,
Solar,2014,1,68610.85,1,,,0.0,0.0,2014-01-01,,,
Solar,2014,2,80626.98,1,,,0.0,0.0,2014-02-01,,,
Solar,2014,3,110585.7,1,,,0.0,0.0,2014-03-01,,,
Solar,2014,4,118219.56,2,,,0.0,0.0,2014-04-01,,,
Solar,2014,5,142126.47,2,,,0.0,0.0,2014-05-01,,,
Solar,2014,6,136302.79,2,,,0.0,0.0,2014-06-01,,,
Solar,2014,7,140663.07,3,,,0.0,0.0,2014-07-01,,,
Solar,2014,8,146539.72,3,,,0.0,0.0,2014-08-01,,,
Solar,2014,9,130536.23,3,,,0.0,0.0,2014-09-01,,,
Solar,2014,10,148265.16,4,,,0.0,0.0,2014-10-01,,,
Solar,2014,11,100495.73,4,,,0.0,0.0,2014-11-01,,,
Solar,2014,12,100892.64,4,,,0.0,0.0,2014-12-01,,,
Solar,2015,1,105486.05,1,,,0.0,0.0,2015-01-01,,,
Solar,2015,2,99085.39,1,,,0.0,0.0,2015-02-01,,,
Solar,2015,3,157122.69,1,,,0.0,0.0,2015-03-01,,,
Solar,2015,4,178795.46,2,,,0.0,0.0,2015-04-01,,,
Solar,2015,5,235657.5,2,,,0.0,0.0,2015-05-01,,,
Solar,2015,6,226803.79,2,,,0.0,0.0,2015-06-01,,,
Solar,2015,7,244718.18,3,,,0.0,0.0,2015-07-01,,,
Solar,2015,8,232931.95,3,,,0.0,0.0,2015-08-01,,,
Solar,2015,9,174909.7,3,,,0.0,0.0,2015-09-01,,,
Solar,2015,10,161370.07,4,,,0.0,0.0,2015-10-01,,,
Solar,2015,11,128555.57,4,,,0.0,0.0,2015-11-01,,,
Solar,2015,12,194109.48,4,,,0.0,0.0,2015-12-01,,,
Solar,2016,1,240258.35,1,,,0.0,0.0,2016-01-01,,,
Solar,2016,2,378988.75,1,,,0.0,0.0,2016-02-01,,,
Solar,2016,3,430086.95,1,,,0.0,0.0,2016-03-01,,,
Solar,2016,4,445527.69,2,,,0.0,0.0,2016-04-01,,,
Solar,2016,5,523629.64,2,,,0.0,0.0,2016-05-01,,,
Solar,2016,6,535371.22,2,,,0.0,0.0,2016-06-01,,,
Solar,2016,7,608723.22,3,,,0.0,0.0,2016-07-01,,,
Solar,2016,8,589532.17,3,,,0.0,0.0,2016-08-01,,,
Solar,2016,9,552854.92,3,,,0.0,0.0,2016-09-01,,,
Solar,2016,10,517064.37,4,,,0.0,0.0,2016-10-01,,,
Solar,2016,11,437348.71,4,,,0.0,0.0,2016-11-01,,,
Solar,2016,12,364131.69,4,,,0.0,0.0,2016-12-01,,,
Solar,2017,1,384892.48,1,,,0.0,0.0,2017-01-01,,,
Solar,2017,2,472180.24,1,,,0.0,0.0,2017-02-01,,,
Solar,2017,3,754822.81,1,,,0.0,0.0,2017-03-01,,,
Wind,2001,1,0.0,1,,,0.0,0.0,2001-01-01,0.0,,
Wind,2001,2,0.0,1,,,0.0,0.0,2001-02-01,0.0,,
Wind,2001,3,0.0,1,,,0.0,0.0,2001-03-01,0.0,,
Wind,2001,4,0.0,2,,,0.0,0.0,2001-04-01,0.0,,
Wind,2001,5,0.0,2,,,0.0,0.0,2001-05-01,0.0,,
Wind,2001,6,0.0,2,,,0.0,0.0,2001-06-01,0.0,,
Wind,2001,7,0.0,3,,,0.0,0.0,2001-07-01,0.0,,
Wind,2001,8,0.0,3,,,0.0,0.0,2001-08-01,0.0,,
Wind,2001,9,0.0,3,,,0.0,0.0,2001-09-01,0.0,,
Wind,2001,10,0.0,4,,,0.0,0.0,2001-10-01,0.0,,
Wind,2001,11,0.0,4,,,0.0,0.0,2001-11-01,0.0,,
Wind,2001,12,0.0,4,,,0.0,0.0,2001-12-01,0.0,,
Wind,2002,1,534.0,1,,,0.0,0.0,2002-01-01,0.0,0.0,0.0
Wind,2002,2,396.0,1,,,0.0,0.0,2002-02-01,0.0,0.0,0.0
Wind,2002,3,524.0,1,,,0.0,0.0,2002-03-01,0.0,0.0,0.0
Wind,2002,4,427.0,2,,,0.0,0.0,2002-04-01,0.0,0.0,0.0
Wind,2002,5,439.0,2,,,0.0,0.0,2002-05-01,0.0,0.0,0.0
Wind,2002,6,145.0,2,,,0.0,0.0,2002-06-01,0.0,0.0,0.0
Wind,2002,7,104.0,3,,,0.0,0.0,2002-07-01,0.0,0.0,0.0
Wind,2002,8,145.0,3,,,0.0,0.0,2002-08-01,0.0,0.0,0.0
Wind,2002,9,198.0,3,,,0.0,0.0,2002-09-01,0.0,0.0,0.0
Wind,2002,10,240.0,4,,,0.0,0.0,2002-10-01,0.0,0.0,0.0
Wind,2002,11,423.0,4,,,0.0,0.0,2002-11-01,0.0,0.0,0.0
Wind,2002,12,493.0,4,,,0.0,0.0,2002-12-01,0.0,0.0,0.0
Wind,2003,1,2027.0,1,,,0.0,0.0,2003-01-01,0.0,0.0,0.0
Wind,2003,2,1821.0,1,,,0.0,0.0,2003-02-01,0.0,0.0,0.0
Wind,2003,3,1857.0,1,,,0.0,0.0,2003-03-01,0.0,0.0,0.0
Wind,2003,4,1762.0,2,,,0.0,0.0,2003-04-01,0.0,0.0,0.0
Wind,2003,5,1720.0,2,,,0.0,0.0,2003-05-01,0.0,0.0,0.0
Wind,2003,6,1656.0,2,,,0.0,0.0,2003-06-01,0.0,0.0,0.0
Wind,2003,7,1833.0,3,,,0.0,0.0,2003-07-01,0.0,0.0,0.0
Wind,2003,8,1873.0,3,,,0.0,0.0,2003-08-01,0.0,0.0,0.0
Wind,2003,9,1699.0,3,,,0.0,0.0,2003-09-01,0.0,0.0,0.0
Wind,2003,10,1708.0,4,,,0.0,0.0,2003-10-01,0.0,0.0,0.0
Wind,2003,11,1954.0,4,,,0.0,0.0,2003-11-01,0.0,0.0,0.0
Wind,2003,12,2047.0,4,,,0.0,0.0,2003-12-01,0.0,0.0,0.0
Wind,2004,1,864.0,1,,,0.0,0.0,2004-01-01,0.0,0.0,0.0
Wind,2004,2,3734.0,1,,,0.0,0.0,2004-02-01,0.0,0.0,0.0
Wind,2004,3,8401.0,1,,,0.0,0.0,2004-03-01,0.0,0.0,0.0
Wind,2004,4,10171.0,2,,,0.0,0.0,2004-04-01,0.0,0.0,0.0
Wind,2004,5,9587.0,2,,,0.0,0.0,2004-05-01,0.0,0.0,0.0
Wind,2004,6,4705.0,2,,,0.0,0.0,2004-06-01,0.0,0.0,0.0
Wind,2004,7,3430.0,3,,,0.0,0.0,2004-07-01,0.0,0.0,0.0
Wind,2004,8,4020.0,3,,,0.0,0.0,2004-08-01,0.0,0.0,0.0
Wind,2004,9,4917.0,3,,,0.0,0.0,2004-09-01,0.0,0.0,0.0
Wind,2004,10,8899.0,4,,,0.0,0.0,2004-10-01,0.0,0.0,0.0
Wind,2004,11,9865.0,4,,,0.0,0.0,2004-11-01,0.0,0.0,0.0
Wind,2004,12,13293.0,4,,,0.0,0.0,2004-12-01,0.0,0.0,0.0
Wind,2005,1,7007.0,1,,,0.0,0.0,2005-01-01,0.0,0.0,0.0
Wind,2005,2,7438.0,1,,,0.0,0.0,2005-02-01,0.0,0.0,0.0
Wind,2005,3,10139.0,1,,,0.0,0.0,2005-03-01,0.0,0.0,0.0
Wind,2005,4,10777.0,2,,,0.0,0.0,2005-04-01,0.0,0.0,0.0
Wind,2005,5,8977.0,2,,,0.0,0.0,2005-05-01,0.0,0.0,0.0
Wind,2005,6,5353.0,2,,,0.0,0.0,2005-06-01,0.0,0.0,0.0
Wind,2005,7,3285.0,3,,,0.0,0.0,2005-07-01,0.0,0.0,0.0
Wind,2005,8,2373.0,3,,,0.0,0.0,2005-08-01,0.0,0.0,0.0
Wind,2005,9,5014.0,3,,,0.0,0.0,2005-09-01,0.0,0.0,0.0
Wind,2005,10,6700.0,4,,,0.0,0.0,2005-10-01,0.0,0.0,0.0
Wind,2005,11,12185.0,4,,,0.0,0.0,2005-11-01,0.0,0.0,0.0
Wind,2005,12,65237.0,4,,,0.0,0.0,2005-12-01,0.0,0.0,0.0
Wind,2006,1,26850.85,1,,,0.0,0.0,2006-01-01,0.0,0.0,0.0
Wind,2006,2,23134.18,1,,,0.0,0.0,2006-02-01,0.0,0.0,0.0
Wind,2006,3,29396.26,1,,,0.0,0.0,2006-03-01,0.0,0.0,0.0
Wind,2006,4,34880.96,2,,,0.0,0.0,2006-04-01,0.0,0.0,0.0
Wind,2006,5,24356.84,2,,,0.0,0.0,2006-05-01,0.0,0.0,0.0
Wind,2006,6,16274.94,2,,,0.0,0.0,2006-06-01,0.0,0.0,0.0
Wind,2006,7,15307.23,3,,,0.0,0.0,2006-07-01,0.0,0.0,0.0
Wind,2006,8,11962.6,3,,,0.0,0.0,2006-08-01,0.0,0.0,0.0
Wind,2006,9,18135.73,3,,,0.0,0.0,2006-09-01,0.0,0.0,0.0
Wind,2006,10,32237.33,4,,,0.0,0.0,2006-10-01,0.0,0.0,0.0
Wind,2006,11,34484.04,4,,,0.0,0.0,2006-11-01,0.0,0.0,0.0
Wind,2006,12,42148.06,4,,,0.0,0.0,2006-12-01,0.0,0.0,0.0
Wind,2007,1,35830.46,1,,,0.0,0.0,2007-01-01,0.0,0.0,0.0
Wind,2007,2,26002.78,1,,,0.0,0.0,2007-02-01,0.0,0.0,0.0
Wind,2007,3,33381.46,1,,,0.0,0.0,2007-03-01,0.0,0.0,0.0
Wind,2007,4,55973.69,2,,,0.0,0.0,2007-04-01,0.0,0.0,0.0
Wind,2007,5,66751.72,2,,,0.0,0.0,2007-05-01,0.0,0.0,0.0
Wind,2007,6,42117.05,2,,,0.0,0.0,2007-06-01,0.0,0.0,0.0
Wind,2007,7,28732.35,3,,,0.0,0.0,2007-07-01,0.0,0.0,0.0
Wind,2007,8,27444.32,3,,,0.0,0.0,2007-08-01,0.0,0.0,0.0
Wind,2007,9,67905.1,3,,,0.0,0.0,2007-09-01,0.0,0.0,0.0
Wind,2007,10,110503.7,4,,,0.0,0.0,2007-10-01,0.0,0.0,0.0
Wind,2007,11,101082.08,4,,,0.0,0.0,2007-11-01,0.0,0.0,0.0
Wind,2007,12,118639.3,4,,,0.0,0.0,2007-12-01,0.0,0.0,0.0
Wind,2008,1,256861.0,1,,,0.0,0.0,2008-01-01,0.0,0.0,0.0
Wind,2008,2,201493.6,1,,,0.0,0.0,2008-02-01,0.0,0.0,0.0
Wind,2008,3,220139.03,1,,,0.0,0.0,2008-03-01,0.0,0.0,0.0
Wind,2008,4,248963.43,2,,,0.0,0.0,2008-04-01,0.0,0.0,0.0
Wind,2008,5,231003.34,2,,,0.0,0.0,2008-05-01,0.0,0.0,0.0
Wind,2008,6,178559.48,2,,,0.0,0.0,2008-06-01,0.0,0.0,0.0
Wind,2008,7,99809.88,3,,,0.0,0.0,2008-07-01,0.0,0.0,0.0
Wind,2008,8,82764.62,3,,,0.0,0.0,2008-08-01,0.0,0.0,0.0
Wind,2008,9,114522.95,3,,,0.0,0.0,2008-09-01,0.0,0.0,0.0
Wind,2008,10,261832.42,4,,,0.0,0.0,2008-10-01,0.0,0.0,0.0
Wind,2008,11,313985.26,4,,,0.0,0.0,2008-11-01,0.0,0.0,0.0
Wind,2008,12,380490.71,4,,,0.0,0.0,2008-12-01,0.0,0.0,0.0
Wind,2009,1,282886.93,1,,,0.0,0.0,2009-01-01,0.0,0.0,0.0
Wind,2009,2,333002.91,1,,,0.0,0.0,2009-02-01,0.0,0.0,0.0
Wind,2009,3,305072.62,1,,,0.0,0.0,2009-03-01,0.0,0.0,0.0
Wind,2009,4,371201.39,2,,,0.0,0.0,2009-04-01,0.0,0.0,0.0
Wind,2009,5,250124.77,2,,,0.0,0.0,2009-05-01,0.0,0.0,0.0
Wind,2009,6,172516.52,2,,,0.0,0.0,2009-06-01,0.0,0.0,0.0
Wind,2009,7,122846.71,3,,,0.0,0.0,2009-07-01,0.0,0.0,0.0
Wind,2009,8,186106.43,3,,,0.0,0.0,2009-08-01,0.0,0.0,0.0
Wind,2009,9,131698.34,3,,,0.0,0.0,2009-09-01,0.0,0.0,0.0
Wind,2009,10,334268.09,4,,,0.0,0.0,2009-10-01,0.0,0.0,0.0
Wind,2009,11,406411.06,4,,,0.0,0.0,2009-11-01,0.0,0.0,0.0
Wind,2009,12,474520.43,4,,,0.0,0.0,2009-12-01,0.0,0.0,0.0
Wind,2010,1,406201.25,1,,,0.0,0.0,2010-01-01,0.0,0.0,0.0
Wind,2010,2,285261.06,1,,,0.0,0.0,2010-02-01,0.0,0.0,0.0
Wind,2010,3,482636.25,1,,,0.0,0.0,2010-03-01,0.0,0.0,0.0
Wind,2010,4,582722.91,2,,,0.0,0.0,2010-04-01,0.0,0.0,0.0
Wind,2010,5,487868.0,2,,,0.0,0.0,2010-05-01,0.0,0.0,0.0
Wind,2010,6,286802.13,2,,,0.0,0.0,2010-06-01,0.0,0.0,0.0
