fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Other,2011,9,98457.04,3,853380.0,558050.0,83000258.0,53192698.75,2011-09-01,54853536.3133,557.131682136,1228.25250644
Other,2011,10,83088.32,4,570750.0,341010.0,54088872.5,30913262.25,2011-10-01,31890077.5297,383.809391376,846.146184228
Other,2011,11,99253.23,4,921480.0,589210.0,85506531.75,52120984.75,2011-11-01,53311099.4283,537.122060695,1184.13929501
Other,2011,12,114679.14,4,1016490.0,620490.0,95349172.75,56058190.25,2011-12-01,57210756.3482,498.876747316,1099.82367713
Other,2012,1,82921.2,1,768770.0,393000.0,74061400.75,36125562.5,2012-01-01,36874554.8249,444.69393623,980.372251813
Other,2012,2,91676.89,1,789110.0,524890.0,74777002.25,48245832.75,2012-02-01,49614504.017,541.188777422,1193.10477871
Other,2012,3,78161.47,1,663460.0,314630.0,64411724.75,29013803.0,2012-03-01,30019582.9376,384.07137094,846.723744375
Other,2012,4,99691.95,2,774120.0,489510.0,71157307.0,42469862.25,2012-04-01,43893999.4346,440.296327182,970.677282905
Other,2012,5,91826.15,2,738390.0,491500.0,63565182.75,39714123.75,2012-05-01,40319549.2037,439.085698395,968.008330682
Other,2012,6,98332.73,2,828090.0,518410.0,75033786.5,44188497.25,2012-06-01,45219343.0007,459.860546948,1013.8085618
Other,2012,7,117207.03,3,1129990.0,750000.0,102611222.75,65088882.5,2012-07-01,66793008.5316,569.872033543,1256.33988515
Other,2012,8,89365.83,3,693130.0,349410.0,67914155.5,33060693.5,2012-08-01,33862146.6337,378.916042448,835.358307181
Other,2012,9,83007.47,3,602110.0,306290.0,56599461.0,26743701.5,2012-09-01,27459870.472,330.812039832,729.308223015
Other,2012,10,83728.73,4,622450.0,333520.0,56717061.25,27789707.0,2012-10-01,28601002.445,341.59126079,753.072093537
Other,2012,11,92034.46,4,730360.0,370890.0,67710376.0,31477171.5,2012-11-01,32170994.3006,349.553789967,770.626285361
Other,2012,12,80143.36,4,654660.0,297230.0,62191842.25,25890258.0,2012-12-01,26435705.71,329.855220819,727.198819818
Other,2013,1,88061.59,1,1009870.0,435860.0,96950587.0,38693457.25,2013-01-01,39764855.4842,451.557318965,995.50326539
Other,2013,2,63900.07,1,663760.0,265710.0,64372862.25,23848997.25,2013-02-01,24367469.7974,381.337137774,840.695853937
Other,2013,3,73995.36,1,970080.0,410720.0,93719325.5,36812183.25,2013-03-01,37635244.0479,508.616270641,1121.29543025
Other,2013,4,88731.63,2,1098910.0,632260.0,99817812.25,52401179.75,2013-04-01,53759083.4337,605.861556174,1335.68238674
Other,2013,5,75061.78,2,873540.0,409910.0,82134161.5,35132722.25,2013-05-01,36198052.1661,482.243455539,1063.15392208
Other,2013,6,90235.95,2,959820.0,515090.0,92751199.5,48009409.0,2013-06-01,49570270.4905,549.340595301,1211.0762764
Other,2013,7,100512.24,3,993060.0,505620.0,96293393.5,46826729.5,2013-07-01,48247661.3854,480.017770825,1058.24717756
Other,2013,8,103959.82,3,1057650.0,531410.0,102698103.75,49161279.75,2013-08-01,50684686.2685,487.541112216,1074.83313599
Other,2013,9,89635.34,3,903850.0,487530.0,85008840.0,43090641.75,2013-09-01,44547724.9765,496.98840855,1095.66064549
Other,2013,10,98991.45,4,1026790.0,506430.0,98176780.25,45669538.0,2013-10-01,47019097.8548,474.981403493,1047.14400214
Other,2013,11,82720.56,4,1013780.0,396550.0,96789939.25,34322516.25,2013-11-01,35186169.0306,425.361833027,937.752697092
Other,2013,12,105093.71,4,1314430.0,714350.0,122548418.0,61956365.0,2013-12-01,63646288.7639,605.614634443,1335.13802309
Other,2014,1,131714.42,1,1526270.0,904180.0,136926288.25,77313190.5,2014-01-01,79349654.2993,602.437108247,1328.13284884
Other,2014,2,89097.7,1,1203810.0,701270.0,109761856.0,60888939.5,2014-02-01,62413486.0026,700.506141041,1544.33583854
Other,2014,3,122684.34,1,1556720.0,948030.0,142464858.25,81155960.5,2014-03-01,83499921.8548,680.607825373,1500.46801182
Other,2014,4,86635.4,2,916390.0,403490.0,90838842.75,38576252.75,2014-04-01,40022752.3032,461.967651828,1018.45388522
Other,2014,5,87218.87,2,708200.0,419720.0,64986472.5,35815598.25,2014-05-01,37266347.6953,427.27391097,941.968064125
Other,2014,6,91277.69,2,903790.0,448300.0,88004215.25,41839878.75,2014-06-01,42901251.0614,470.008071648,1036.17979476
Other,2014,7,98062.42,3,961040.0,433600.0,91800456.5,39759033.75,2014-07-01,41044025.0946,418.549991878,922.735312095
Other,2014,8,98594.28,3,1033400.0,506290.0,101323347.5,47701876.5,2014-08-01,49125015.1707,498.254210799,1098.45123313
Other,2014,9,81848.08,3,881760.0,413540.0,86736991.0,39026040.25,2014-09-01,39645147.4113,484.374800378,1067.85268491
Other,2014,10,80013.34,4,899260.0,457670.0,84704004.75,39965650.75,2014-10-01,40719289.013,508.906252545,1121.93472436
Other,2014,11,86222.07,4,951750.0,422330.0,89038611.25,35221521.75,2014-11-01,35824996.8611,415.496831161,916.004313977
Other,2014,12,77912.91,4,993390.0,330230.0,96639802.75,29270269.25,2014-12-01,30061896.1546,385.839729957,850.622268663
Other,2015,1,69732.08,1,930060.0,397390.0,90394304.75,36274650.25,2015-01-01,37269831.1949,534.471812614,1178.29655809
Other,2015,2,63536.47,1,671950.0,299670.0,64819798.75,27098953.25,2015-02-01,27580458.5016,434.088618734,956.991768862
Other,2015,3,74656.09,1,742860.0,479710.0,65561377.25,39263287.25,2015-03-01,40039579.2809,536.320336103,1182.37181297
Other,2015,4,79068.75,2,750080.0,350560.0,74091104.25,33467573.5,2015-04-01,34212944.0545,432.698683798,953.927518301
Other,2015,5,83239.54,2,549980.0,344820.0,50231204.25,29762978.25,2015-05-01,30609137.8378,367.723534246,810.683303598
Other,2015,6,69968.47,2,363870.0,207970.0,33717518.25,18203759.5,2015-06-01,18778309.9345,268.382457619,591.675966068
Other,2015,7,83267.9,3,553630.0,322680.0,52035258.0,28687775.5,2015-07-01,29691574.3119,356.578877477,786.113793286
Other,2015,8,88616.3,3,775050.0,373190.0,75524220.0,34727610.25,2015-08-01,35871450.89,404.795177524,892.411448369
Other,2015,9,96150.06,3,745190.0,306270.0,72299692.75,27795542.0,2015-09-01,28786605.7039,299.392488199,660.040679483
Other,2015,10,64277.28,4,346990.0,169660.0,32368180.25,14518289.75,2015-10-01,15108353.9018,235.049676991,518.190517894
Other,2015,11,74251.88,4,633480.0,315800.0,61168936.75,29011517.5,2015-11-01,30302646.0498,408.106111923,899.710734345
Other,2015,12,87779.54,4,794840.0,422360.0,75424996.5,37737809.75,2015-12-01,39169147.4931,446.221835898,983.740659421
Other,2016,1,58570.69,1,372720.0,174980.0,34904559.5,14953043.0,2016-01-01,15343122.4999,261.959053237,577.514928767
Other,2016,2,59736.61,1,591930.0,309890.0,55048294.25,26718341.5,2016-02-01,27496432.4288,460.294489908,1014.76523245
Other,2016,3,60094.86,1,355150.0,213060.0,32663141.25,18525421.0,2016-03-01,18983162.2518,315.886620783,696.403644178
Other,2016,4,59860.7,2,506560.0,276730.0,48823036.0,25581545.5,2016-04-01,26446298.2696,441.797343994,973.986424569
Other,2016,5,69482.22,2,339790.0,247560.0,29675775.25,20738224.75,2016-05-01,21330438.505,306.991321017,676.793066313
Other,2016,6,65861.43,2,321800.0,267580.0,28100507.5,23026535.5,2016-06-01,23863568.1583,362.329942704,798.792591685
Other,2016,7,68942.34,3,537330.0,371200.0,50145569.25,33484917.5,2016-07-01,34565236.4703,501.364422361,1105.30800554
Other,2016,8,74489.0,3,376210.0,351920.0,33380672.25,31317618.25,2016-08-01,32131024.5829,431.352610222,950.959964496
Other,2016,9,70032.4,3,334400.0,287250.0,30390951.25,25717750.0,2016-09-01,26464512.536,377.889555921,833.095314982
Other,2016,10,62442.09,4,302130.0,243350.0,28484205.5,22538936.25,2016-10-01,23374264.766,374.335080168,825.259117739
Other,2016,11,55859.47,4,267970.0,209160.0,24849385.75,18985176.0,2016-11-01,19622870.8417,351.28995749,774.453840283
Other,2016,12,67214.1,4,526470.0,332920.0,48380242.0,28800878.25,2016-12-01,29647553.4159,441.091280191,972.429836309
Other,2017,1,65184.08,1,537370.0,242550.0,52688219.5,22634645.0,2017-01-01,23197701.8312,355.879868692,784.572758519
Other,2017,2,43132.49,1,121780.0,65220.0,10851608.0,5464527.0,2017-02-01,5676618.44019,131.608873965,290.144923542
Other,2017,3,62016.2,1,461950.0,207540.0,45807640.0,19832379.0,2017-03-01,20511218.2668,330.739681999,729.148702936
Other Renewables,2001,1,195392.88,1,,,0.0,0.0,2001-01-01,0.0,0.0,0.0
Other Renewables,2001,2,172833.55,1,,,0.0,0.0,2001-02-01,0.0,0.0,0.0
Other Renewables,2001,3,186054.2,1,,,0.0,0.0,2001-03-01,0.0,0.0,0.0
Other Renewables,2001,4,174485.67,2,,,0.0,0.0,2001-04-01,0.0,0.0,0.0
Other Renewables,2001,5,177050.91,2,,,0.0,0.0,2001-05-01,0.0,0.0,0.0
Other Renewables,2001,6,181253.69,2,,,0.0,0.0,2001-06-01,0.0,0.0,0.0
Other Renewables,2001,7,178067.62,3,,,0.0,0.0,2001-07-01,0.0,0.0,0.0
Other Renewables,2001,8,193591.98,3,,,0.0,0.0,2001-08-01,0.0,0.0,0.0
Other Renewables,2001,9,184691.13,3,,,0.0,0.0,2001-09-01,0.0,0.0,0.0
Other Renewables,2001,10,185221.78,4,,,0.0,0.0,2001-10-01,0.0,0.0,0.0
Other Renewables,2001,11,187397.97,4,,,0.0,0.0,2001-11-01,0.0,0.0,0.0
Other Renewables,2001,12,222055.71,4,,,0.0,0.0,2001-12-01,0.0,0.0,0.0
Other Renewables,2002,1,197068.68,1,,,0.0,0.0,2002-01-01,0.0,0.0,0.0
Other Renewables,2002,2,167714.71,1,,,0.0,0.0,2002-02-01,0.0,0.0,0.0
Other Renewables,2002,3,182545.21,1,,,0.0,0.0,2002-03-01,0.0,0.0,0.0
Other Renewables,2002,4,164647.94,2,,,0.0,0.0,2002-04-01,0.0,0.0,0.0
Other Renewables,2002,5,153198.96,2,,,0.0,0.0,2002-05-01,0.0,0.0,0.0
Other Renewables,2002,6,133535.92,2,,,0.0,0.0,2002-06-01,0.0,0.0,0.0
Other Renewables,2002,7,150345.99,3,,,0.0,0.0,2002-07-01,0.0,0.0,0.0
Other Renewables,2002,8,160553.99,3,,,0.0,0.0,2002-08-01,0.0,0.0,0.0
Other Renewables,2002,9,151504.72,3,,,0.0,0.0,2002-09-01,0.0,0.0,0.0
Other Renewables,2002,10,165553.34,4,,,0.0,0.0,2002-10-01,0.0,0.0,0.0
Other Renewables,2002,11,160332.94,4,,,0.0,0.0,2002-11-01,0.0,0.0,0.0
Other Renewables,2002,12,174995.34,4,,,0.0,0.0,2002-12-01,0.0,0.0,0.0
Other Renewables,2003,1,218433.79,1,,,0.0,0.0,2003-01-01,0.0,0.0,0.0
Other Renewables,2003,2,193444.62,1,,,0.0,0.0,2003-02-01,0.0,0.0,0.0
Other Renewables,2003,3,211637.4,1,,,0.0,0.0,2003-03-01,0.0,0.0,0.0
Other Renewables,2003,4,196484.26,2,,,0.0,0.0,2003-04-01,0.0,0.0,0.0
Other Renewables,2003,5,200484.63,2,,,0.0,0.0,2003-05-01,0.0,0.0,0.0
Other Renewables,2003,6,189862.57,2,,,0.0,0.0,2003-06-01,0.0,0.0,0.0
Other Renewables,2003,7,209163.42,3,,,0.0,0.0,2003-07-01,0.0,0.0,0.0
Other Renewables,2003,8,217373.04,3,,,0.0,0.0,2003-08-01,0.0,0.0,0.0
Other Renewables,2003,9,193823.72,3,,,0.0,0.0,2003-09-01,0.0,0.0,0.0
Other Renewables,2003,10,197659.28,4,,,0.0,0.0,2003-10-01,0.0,0.0,0.0
Other Renewables,2003,11,197238.06,4,,,0.0,0.0,2003-11-01,0.0,0.0,0.0
Other Renewables,2003,12,216625.8,4,,,0.0,0.0,2003-12-01,0.0,0.0,0.0
Other Renewables,2004,1,172144.5,1,,,0.0,0.0,2004-01-01,0.0,0.0,0.0
Other Renewables,2004,2,170572.86,1,,,0.0,0.0,2004-02-01,0.0,0.0,0.0
Other Renewables,2004,3,183521.89,1,,,0.0,0.0,2004-03-01,0.0,0.0,0.0
Other Renewables,2004,4,168689.34,2,,,0.0,0.0,2004-04-01,0.0,0.0,0.0
Other Renewables,2004,5,166846.7,2,,,0.0,0.0,2004-05-01,0.0,0.0,0.0
Other Renewables,2004,6,171357.0,2,,,0.0,0.0,2004-06-01,0.0,0.0,0.0
Other Renewables,2004,7,201335.87,3,,,0.0,0.0,2004-07-01,0.0,0.0,0.0
Other Renewables,2004,8,187225.55,3,,,0.0,0.0,2004-08-01,0.0,0.0,0.0
Other Renewables,2004,9,186162.19,3,,,0.0,0.0,2004-09-01,0.0,0.0,0.0
Other Renewables,2004,10,171009.78,4,,,0.0,0.0,2004-10-01,0.0,0.0,0.0
Other Renewables,2004,11,176386.82,4,,,0.0,0.0,2004-11-01,0.0,0.0,0.0
Other Renewables,2004,12,190549.05,4,,,0.0,0.0,2004-12-01,0.0,0.0,0.0
Other Renewables,2005,1,179439.14,1,,,0.0,0.0,2005-01-01,0.0,0.0,0.0
Other Renewables,2005,2,176912.5,1,,,0.0,0.0,2005-02-01,0.0,0.0,0.0
Other Renewables,2005,3,201140.79,1,,,0.0,0.0,2005-03-01,0.0,0.0,0.0
Other Renewables,2005,4,180511.41,2,,,0.0,0.0,2005-04-01,0.0,0.0,0.0
Other Renewables,2005,5,190260.94,2,,,0.0,0.0,2005-05-01,0.0,0.0,0.0
Other Renewables,2005,6,203963.36,2,,,0.0,0.0,2005-06-01,0.0,0.0,0.0
Other Renewables,2005,7,201054.5,3,,,0.0,0.0,2005-07-01,0.0,0.0,0.0
Other Renewables,2005,8,201391.17,3,,,0.0,0.0,2005-08-01,0.0,0.0,0.0
Other Renewables,2005,9,195120.66,3,,,0.0,0.0,2005-09-01,0.0,0.0,0.0
Other Renewables,2005,10,193932.48,4,,,0.0,0.0,2005-10-01,0.0,0.0,0.0
Other Renewables,2005,11,204120.57,4,,,0.0,0.0,2005-11-01,0.0,0.0,0.0
Other Renewables,2005,12,200369.98,4,,,0.0,0.0,2005-12-01,0.0,0.0,0.0
Other Renewables,2006,1,190142.62,1,,,0.0,0.0,2006-01-01,0.0,0.0,0.0
Other Renewables,2006,2,176487.19,1,,,0.0,0.0,2006-02-01,0.0,0.0,0.0
Other Renewables,2006,3,205023.83,1,,,0.0,0.0,2006-03-01,0.0,0.0,0.0
Other Renewables,2006,4,170611.37,2,,,0.0,0.0,2006-04-01,0.0,0.0,0.0
Other Renewables,2006,5,196934.91,2,,,0.0,0.0,2006-05-01,0.0,0.0,0.0
Other Renewables,2006,6,193298.57,2,,,0.0,0.0,2006-06-01,0.0,0.0,0.0
Other Renewables,2006,7,212490.96,3,,,0.0,0.0,2006-07-01,0.0,0.0,0.0
Other Renewables,2006,8,224378.75,3,,,0.0,0.0,2006-08-01,0.0,0.0,0.0
Other Renewables,2006,9,190703.59,3,,,0.0,0.0,2006-09-01,0.0,0.0,0.0
Other Renewables,2006,10,204738.27,4,,,0.0,0.0,2006-10-01,0.0,0.0,0.0
Other Renewables,2006,11,194780.75,4,,,0.0,0.0,2006-11-01,0.0,0.0,0.0
Other Renewables,2006,12,201047.34,4,,,0.0,0.0,2006-12-01,0.0,0.0,0.0
Other Renewables,2007,1,214877.66,1,,,0.0,0.0,2007-01-01,0.0,0.0,0.0
Other Renewables,2007,2,189929.61,1,,,0.0,0.0,2007-02-01,0.0,0.0,0.0
Other Renewables,2007,3,225753.85,1,,,0.0,0.0,2007-03-01,0.0,0.0,0.0
Other Renewables,2007,4,200033.38,2,,,0.0,0.0,2007-04-01,0.0,0.0,0.0
Other Renewables,2007,5,222104.73,2,,,0.0,0.0,2007-05-01,0.0,0.0,0.0
Other Renewables,2007,6,218523.79,2,,,0.0,0.0,2007-06-01,0.0,0.0,0.0
Other Renewables,2007,7,222915.31,3,,,0.0,0.0,2007-07-01,0.0,0.0,0.0
Other Renewables,2007,8,240808.46,3,,,0.0,0.0,2007-08-01,0.0,0.0,0.0
Other Renewables,2007,9,252912.37,3,,,0.0,0.0,2007-09-01,0.0,0.0,0.0
Other Renewables,2007,10,237789.09,4,,,0.0,0.0,2007-10-01,0.0,0.0,0.0
Other Renewables,2007,11,260426.1,4,,,0.0,0.0,2007-11-01,0.0,0.0,0.0
Other Renewables,2007,12,253851.72,4,,,0.0,0.0,2007-12-01,0.0,0.0,0.0
Other Renewables,2008,1,246757.37,1,,,0.0,0.0,2008-01-01,0.0,0.0,0.0
Other Renewables,2008,2,249258.42,1,,,0.0,0.0,2008-02-01,0.0,0.0,0.0
Other Renewables,2008,3,243627.85,1,,,0.0,0.0,2008-03-01,0.0,0.0,0.0
Other Renewables,2008,4,246946.94,2,,,0.0,0.0,2008-04-01,0.0,0.0,0.0
Other Renewables,2008,5,237731.65,2,,,0.0,0.0,2008-05-01,0.0,0.0,0.0
Other Renewables,2008,6,262162.6,2,,,0.0,0.0,2008-06-01,0.0,0.0,0.0
Other Renewables,2008,7,274640.82,3,,,0.0,0.0,2008-07-01,0.0,0.0,0.0
Other Renewables,2008,8,265755.02,3,,,0.0,0.0,2008-08-01,0.0,0.0,0.0
Other Renewables,2008,9,262523.74,3,,,0.0,0.0,2008-09-01,0.0,0.0,0.0
Other Renewables,2008,10,248144.94,4,,,0.0,0.0,2008-10-01,0.0,0.0,0.0
Other Renewables,2008,11,242767.15,4,,,0.0,0.0,2008-11-01,0.0,0.0,0.0
Other Renewables,2008,12,225572.75,4,,,0.0,0.0,2008-12-01,0.0,0.0,0.0
Other Renewables,2009,1,233025.49,1,,,0.0,0.0,2009-01-01,0.0,0.0,0.0
Other Renewables,2009,2,234687.98,1,,,0.0,0.0,2009-02-01,0.0,0.0,0.0
Other Renewables,2009,3,267616.48,1,,,0.0,0.0,2009-03-01,0.0,0.0,0.0
Other Renewables,2009,4,243265.66,2,,,0.0,0.0,2009-04-01,0.0,0.0,0.0
Other Renewables,2009,5,246013.19,2,,,0.0,0.0,2009-05-01,0.0,0.0,0.0
Other Renewables,2009,6,293379.32,2,,,0.0,0.0,2009-06-01,0.0,0.0,0.0
Other Renewables,2009,7,307300.96,3,,,0.0,0.0,2009-07-01,0.0,0.0,0.0
Other Renewables,2009,8,289948.94,3,,,0.0,0.0,2009-08-01,0.0,0.0,0.0
Other Renewables,2009,9,284474.78,3,,,0.0,0.0,2009-09-01,0.0,0.0,0.0
Other Renewables,2009,10,232528.82,4,,,0.0,0.0,2009-10-01,0.0,0.0,0.0
Other Renewables,2009,11,301330.31,4,,,0.0,0.0,2009-11-01,0.0,0.0,0.0
Other Renewables,2009,12,290016.79,4,,,0.0,0.0,2009-12-01,0.0,0.0,0.0
Other Renewables,2010,1,260467.16,1,,,0.0,0.0,2010-01-01,0.0,0.0,0.0
Other Renewables,2010,2,276388.25,1,,,0.0,0.0,2010-02-01,0.0,0.0,0.0
Other Renewables,2010,3,312001.11,1,,,0.0,0.0,2010-03-01,0.0,0.0,0.0
Other Renewables,2010,4,265482.92,2,,,0.0,0.0,2010-04-01,0.0,0.0,0.0
Other Renewables,2010,5,274136.71,2,,,0.0,0.0,2010-05-01,0.0,0.0,0.0
Other Renewables,2010,6,299879.41,2,,,0.0,0.0,2010-06-01,0.0,0.0,0.0
Other Renewables,2010,7,314575.22,3,,,0.0,0.0,2010-07-01,0.0,0.0,0.0
Other Renewables,2010,8,306362.5,3,,,0.0,0.0,2010-08-01,0.0,0.0,0.0
Other Renewables,2010,9,281420.64,3,,,0.0,0.0,2010-09-01,0.0,0.0,0.0
Other Renewables,2010,10,290574.46,4,,,0.0,0.0,2010-10-01,0.0,0.0,0.0
Other Renewables,2010,11,312040.49,4,,,0.0,0.0,2010-11-01,0.0,0.0,0.0
Other Renewables,2010,12,314113.46,4,,,0.0,0.0,2010-12-01,0.0,0.0,0.0
Other Renewables,2011,1,286841.76,1,,,0.0,0.0,2011-01-01,0.0,0.0,0.0
Other Renewables,2011,2,281121.02,1,,,0.0,0.0,2011-02-01,0.0,0.0,0.0
Other Renewables,2011,3,303970.9,1,,,0.0,0.0,2011-03-01,0.0,0.0,0.0
Other Renewables,2011,4,272648.81,2,,,0.0,0.0,2011-04-01,0.0,0.0,0.0
Other Renewables,2011,5,274779.37,2,,,0.0,0.0,2011-05-01,0.0,0.0,0.0
Other Renewables,2011,6,312087.74,2,,,0.0,0.0,2011-06-01,0.0,0.0,0.0
Other Renewables,2011,7,286720.3,3,,,0.0,0.0,2011-07-01,0.0,0.0,0.0
Other Renewables,2011,8,305616.27,3,,,0.0,0.0,2011-08-01,0.0,0.0,0.0
Other Renewables,2011,9,278689.6,3,,,0.0,0.0,2011-09-01,0.0,0.0,0.0
Other Renewables,2011,10,296319.93,4,,,0.0,0.0,2011-10-01,0.0,0.0,0.0
Other Renewables,2011,11,280926.87,4,,,0.0,0.0,2011-11-01,0.0,0.0,0.0
Other Renewables,2011,12,313847.64,4,,,0.0,0.0,2011-12-01,0.0,0.0,0.0
Other Renewables,2012,1,316050.98,1,,,0.0,0.0,2012-01-01,0.0,0.0,0.0
Other Renewables,2012,2,296251.41,1,,,0.0,0.0,2012-02-01,0.0,0.0,0.0
Other Renewables,2012,3,313727.12,1,,,0.0,0.0,2012-03-01,0.0,0.0,0.0
Other Renewables,2012,4,289409.45,2,,,0.0,0.0,2012-04-01,0.0,0.0,0.0
Other Renewables,2012,5,282871.21,2,,,0.0,0.0,2012-05-01,0.0,0.0,0.0
Other Renewables,2012,6,309060.09,2,,,0.0,0.0,2012-06-01,0.0,0.0,0.0
Other Renewables,2012,7,316870.15,3,,,0.0,0.0,2012-07-01,0.0,0.0,0.0
Other Renewables,2012,8,337983.18,3,,,0.0,0.0,2012-08-01,0.0,0.0,0.0
Other Renewables,2012,9,309785.61,3,,,0.0,0.0,2012-09-01,0.0,0.0,0.0
Other Renewables,2012,10,310221.23,4,,,0.0,0.0,2012-10-01,0.0,0.0,0.0
Other Renewables,2012,11,315426.87,4,,,0.0,0.0,2012-11-01,0.0,0.0,0.0
Other Renewables,2012,12,326013.87,4,,,0.0,0.0,2012-12-01,0.0,0.0,0.0
Other Renewables,2013,1,290167.23,1,,,0.0,0.0,2013-01-01,0.0,0.0,0.0
Other Renewables,2013,2,263454.67,1,,,0.0,0.0,2013-02-01,0.0,0.0,0.0
Other Renewables,2013,3,314932.06,1,,,0.0,0.0,2013-03-01,0.0,0.0,0.0
Other Renewables,2013,4,276714.68,2,,,0.0,0.0,2013-04-01,0.0,0.0,0.0
Other Renewables,2013,5,273014.12,2,,,0.0,0.0,2013-05-01,0.0,0.0,0.0
Other Renewables,2013,6,283887.87,2,,,0.0,0.0,2013-06-01,0.0,0.0,0.0
Other Renewables,2013,7,313843.44,3,,,0.0,0.0,2013-07-01,0.0,0.0,0.0
Other Renewables,2013,8,326035.68,3,,,0.0,0.0,2013-08-01,0.0,0.0,0.0
Other Renewables,2013,9,298148.61,3,,,0.0,0.0,2013-09-01,0.0,0.0,0.0
Other Renewables,2013,10,275958.91,4,,,0.0,0.0,2013-10-01,0.0,0.0,0.0
Other Renewables,2013,11,285057.44,4,,,0.0,0.0,2013-11-01,0.0,0.0,0.0
Other Renewables,2013,12,274062.96,4,,,0.0,0.0,2013-12-01,0.0,0.0,0.0
Other Renewables,2014,1,308089.42,1,,,0.0,0.0,2014-01-01,0.0,0.0,0.0
Other Renewables,2014,2,300279.0,1,,,0.0,0.0,2014-02-01,0.0,0.0,0.0
Other Renewables,2014,3,324864.26,1,,,0.0,0.0,2014-03-01,0.0,0.0,0.0
Other Renewables,2014,4,306147.17,2,,,0.0,0.0,2014-04-01,0.0,0.0,0.0
Other Renewables,2014,5,283017.72,2,,,0.0,0.0,2014-05-01,0.0,0.0,0.0
Other Renewables,2014,6,317960.16,2,,,0.0,0.0,2014-06-01,0.0,0.0,0.0
Other Renewables,2014,7,334163.15,3,,,0.0,0.0,2014-07-01,0.0,0.0,0.0
Other Renewables,2014,8,327518.71,3,,,0.0,0.0,2014-08-01,0.0,0.0,0.0
Other Renewables,2014,9,309816.93,3,,,0.0,0.0,2014-09-01,0.0,0.0,0.0
Other Renewables,2014,10,259960.84,4,,,0.0,0.0,2014-10-01,0.0,0.0,0.0
Other Renewables,2014,11,334955.22,4,,,0.0,0.0,2014-11-01,0.0,0.0,0.0
Other Renewables,2014,12,332673.95,4,,,0.0,0.0,2014-12-01,0.0,0.0,0.0
Other Renewables,2015,1,304780.35,1,,,0.0,0.0,2015-01-01,0.0,0.0,0.0
Other Renewables,2015,2,290359.39,1,,,0.0,0.0,2015-02-01,0.0,0.0,0.0
Other Renewables,2015,3,306770.8,1,,,0.0,0.0,2015-03-01,0.0,0.0,0.0
Other Renewables,2015,4,287249.09,2,,,0.0,0.0,2015-04-01,0.0,0.0,0.0
Other Renewables,2015,5,290934.76,2,,,0.0,0.0,2015-05-01,0.0,0.0,0.0
Other Renewables,2015,6,313352.4,2,,,0.0,0.0,2015-06-01,0.0,0.0,0.0
Other Renewables,2015,7,325277.62,3,,,0.0,0.0,2015-07-01,0.0,0.0,0.0
Other Renewables,2015,8,347723.63,3,,,0.0,0.0,2015-08-01,0.0,0.0,0.0
Other Renewables,2015,9,312594.76,3,,,0.0,0.0,2015-09-01,0.0,0.0,0.0
Other Renewables,2015,10,296647.9,4,,,0.0,0.0,2015-10-01,0.0,0.0,0.0
Other Renewables,2015,11,324543.49,4,,,0.0,0.0,2015-11-01,0.0,0.0,0.0
Other Renewables,2015,12,309398.55,4,,,0.0,0.0,2015-12-01,0.0,0.0,0.0
Other Renewables,2016,1,307997.1,1,,,0.0,0.0,2016-01-01,0.0,0.0,0.0
Other Renewables,2016,2,280234.95,1,,,0.0,0.0,2016-02-01,0.0,0.0,0.0
Other Renewables,2016,3,300105.78,1,,,0.0,0.0,2016-03-01,0.0,0.0,0.0
Other Renewables,2016,4,274569.73,2,,,0.0,0.0,2016-04-01,0.0,0.0,0.0
Other Renewables,2016,5,308730.04,2,,,0.0,0.0,2016-05-01,0.0,0.0,0.0
Other Renewables,2016,6,290877.75,2,,,0.0,0.0,2016-06-01,0.0,0.0,0.0
Other Renewables,2016,7,322738.95,3,,,0.0,0.0,2016-07-01,0.0,0.0,0.0
Other Renewables,2016,8,309576.9,3,,,0.0,0.0,2016-08-01,0.0,0.0,0.0
Other Renewables,2016,9,287201.26,3,,,0.0,0.0,2016-09-01,0.0,0.0,0.0
Other Renewables,2016,10,282228.36,4,,,0.0,0.0,2016-10-01,0.0,0.0,0.0
Other Renewables,2016,11,289503.18,4,,,0.0,0.0,2016-11-01,0.0,0.0,0.0
Other Renewables,2016,12,324540.78,4,,,0.0,0.0,2016-12-01,0.0,0.0,0.0
Other Renewables,2017,1,309811.71,1,,,0.0,0.0,2017-01-01,0.0,0.0,0.0
Other Renewables,2017,2,277815.59,1,,,0.0,0.0,2017-02-01,0.0,0.0,0.0
Other Renewables,2017,3,324645.82,1,,,0.0,0.0,2017-03-01,0.0,0.0,0.0
Solar,2012,1,0.0,1,,,0.0,0.0,2012-01-01,,,
Solar,2012,2,0.0,1,,,0.0,0.0,2012-02-01,,,
Solar,2012,3,0.0,1,,,0.0,0.0,2012-03-01,,,
Solar,2012,4,0.0,2,,,0.0,0.0,2012-04-01,,,
Solar,2012,5,0.0,2,,,0.0,0.0,2012-05-01,,,
Solar,2012,6,0.0,2,,,0.0,0.0,2012-06-01,,,
Solar,2012,7,0.0,3,,,0.0,0.0,2012-07-01,,,
