fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Natural Gas,2006,7,12329881.0,3,110183240.0,105732450.0,5847424546.8,5611221121.5,2006-07-01,5846104950.0,474.14123056,1045.29175689
Natural Gas,2006,8,10865055.2,3,96816990.0,92000150.0,5138077659.3,4882447960.5,2006-08-01,5072920461.88,466.902410388,1029.33305394
Natural Gas,2006,9,8651968.76,3,74288780.0,70834730.0,3942505554.6,3759199121.1,2006-09-01,3954744004.83,457.091803557,1007.70459012
Natural Gas,2006,10,9266651.97,4,77581620.0,73788460.0,4117256573.4,3915953572.2,2006-10-01,4114327453.41,443.992875391,978.826693088
Natural Gas,2006,11,6427064.72,4,54479960.0,51043310.0,2891251477.2,2708868461.7,2006-11-01,2935191841.6,456.692435735,1006.82414382
Natural Gas,2006,12,6172921.44,4,53271270.0,50003510.0,2827106298.9,2653686275.7,2006-12-01,2813052988.34,455.708535365,1004.65503707
Natural Gas,2007,1,6492043.05,1,55985970.0,52873350.0,2971175427.9,2805988684.5,2007-01-01,2919225105.8,449.662006755,991.324860091
Natural Gas,2007,2,5779918.87,1,48232840.0,45325330.0,2559716818.8,2405415263.1,2007-02-01,2493154897.48,431.347732305,950.949210641
Natural Gas,2007,3,7373022.38,1,62092600.0,58905350.0,3295254282.0,3126106924.5,2007-03-01,3229585963.73,438.027419052,965.675248042
Natural Gas,2007,4,7595656.14,2,63282390.0,60341290.0,3358396437.3,3202312260.3,2007-04-01,3337279002.67,439.366782956,968.628009704
Natural Gas,2007,5,7571120.34,2,66340940.0,63438120.0,3520713685.8,3366661028.4,2007-05-01,3467796649.2,458.029524491,1009.77188969
Natural Gas,2007,6,8751775.5,2,77189900.0,74129290.0,4096467993.0,3934041420.3,2007-06-01,4046771352.48,462.394328154,1019.39453585
Natural Gas,2007,7,11176900.33,3,97287060.0,93478200.0,5163024274.2,4960888074.0,2007-07-01,5120428658.22,458.126001578,1009.98458308
Natural Gas,2007,8,12334637.03,3,105889780.0,102164340.0,5619570624.6,5421861523.8,2007-08-01,5627762097.52,456.256806247,1005.86375505
Natural Gas,2007,9,9617241.02,3,83079850.0,79536120.0,4409047639.5,4220981888.4,2007-09-01,4383735074.5,455.820444282,1004.90175146
Natural Gas,2007,10,8321383.03,4,73126930.0,69847480.0,3880846175.1,3706805763.6,2007-10-01,3851263599.9,462.815326012,1020.32266773
Natural Gas,2007,11,7074112.85,4,61288690.0,57910760.0,3252590778.3,3073324033.2,2007-11-01,3176365187.56,449.012512935,989.892986016
Natural Gas,2007,12,7687691.81,4,66374050.0,62120350.0,3522470833.5,3296726974.5,2007-12-01,3440328232.16,447.511205858,986.583204436
Natural Gas,2008,1,6987991.77,1,60630440.0,57003060.0,3217657450.8,3025152394.2,2008-01-01,3115049965.57,445.77184234,982.748603623
Natural Gas,2008,2,6246932.14,1,54557890.0,51020190.0,2895387222.3,2707641483.3,2008-02-01,2830238261.83,453.060510088,998.817200539
Natural Gas,2008,3,6714029.07,1,58971190.0,55309700.0,3129601053.3,2935285779.0,2008-03-01,3054502546.51,454.943300761,1002.96800086
Natural Gas,2008,4,7330464.09,2,62708330.0,59140470.0,3327931073.1,3138584742.9,2008-04-01,3257741826.3,444.411402375,979.749377676
Natural Gas,2008,5,6774747.65,2,60383320.0,56162750.0,3204542792.4,2980557142.5,2008-05-01,3087223265.69,455.695684205,1004.6267054
Natural Gas,2008,6,8632286.02,2,80823010.0,74350350.0,4289277140.7,3945773074.5,2008-06-01,4055538626.84,469.810501812,1035.7442323
Natural Gas,2008,7,11537010.67,3,101187120.0,97318210.0,5370000458.4,5164677404.7,2008-07-01,5355212704.02,464.176800837,1023.32417513
Natural Gas,2008,8,9061650.92,3,78866990.0,75360890.0,4185471159.3,3999402432.3,2008-08-01,4164656904.35,459.591407914,1013.21521789
Natural Gas,2008,9,8628424.64,3,73250510.0,69980490.0,3887404565.7,3713864604.3,2008-09-01,3835126814.14,444.475900776,979.891570851
Natural Gas,2008,10,8450718.5,4,70860070.0,67610870.0,3760543914.9,3588108870.9,2008-10-01,3706336987.53,438.582469352,966.898911933
Natural Gas,2008,11,7617749.72,4,63589770.0,60012180.0,3374709093.9,3184846392.6,2008-11-01,3307724770.1,434.212843908,957.265635679
Natural Gas,2008,12,7111910.55,4,59573110.0,55957680.0,3161544947.7,2969674077.6,2008-12-01,3053230516.52,429.31227763,946.461847264
Natural Gas,2009,1,7073864.39,1,59086620.0,55690620.0,3135726923.4,2955501203.4,2009-01-01,3041999605.73,430.033633389,948.052148169
Natural Gas,2009,2,6596648.92,1,56670430.0,53127110.0,3007499720.1,2819455727.7,2009-02-01,2920860684.8,442.77946579,976.15161028
Natural Gas,2009,3,7278722.96,1,62309440.0,58196980.0,3306761980.8,3088513728.6,2009-03-01,3245189789.49,445.84603746,982.912174185
Natural Gas,2009,4,6899990.12,2,58123600.0,55229900.0,3084619452.0,2931050793.0,2009-04-01,3133057456.88,454.06694827,1001.03599416
Natural Gas,2009,5,6510320.16,2,56168550.0,53029480.0,2980864948.5,2814274503.6,2009-05-01,2966108423.4,455.601007401,1004.41798092
Natural Gas,2009,6,7081470.61,2,61185860.0,57795200.0,3247133590.2,3067191264.0,2009-06-01,3178248832.15,448.811978075,989.450886864
Natural Gas,2009,7,9098988.76,3,78827180.0,75465120.0,4183358442.6,4004933918.4,2009-07-01,4173169478.54,458.641019196,1011.11999092
Natural Gas,2009,8,10906163.27,3,95802150.0,92222310.0,5084220100.5,4894237991.7,2009-08-01,5081302630.02,465.911109546,1027.14763211
Natural Gas,2009,9,7972931.21,3,67285180.0,64279900.0,3570824502.6,3411334293.0,2009-09-01,3574784617.99,448.365165061,988.465842893
Natural Gas,2009,10,7818008.49,4,64978820.0,61635230.0,3448425977.4,3270981656.1,2009-10-01,3502152459.25,447.959664373,987.571876077
Natural Gas,2009,11,7433037.86,4,63290730.0,59389240.0,3358839041.1,3151786966.8,2009-11-01,3341339056.13,449.525364873,991.0236194
Natural Gas,2009,12,8139176.98,4,67276530.0,63921100.0,3570365447.1,3392292777.0,2009-12-01,3647056371.66,448.086628491,987.851781172
Natural Gas,2010,1,7613503.39,1,64179710.0,60707750.0,3406017209.7,3221760292.5,2010-01-01,3373653162.34,443.114423089,976.890057141
Natural Gas,2010,2,6584406.6,1,55516630.0,52705500.0,2946267554.1,2797080885.0,2010-02-01,2954431451.43,448.701246887,989.206768887
Natural Gas,2010,3,6382536.06,1,54309790.0,51416820.0,2882220555.3,2728690637.4,2010-03-01,2923218046.44,458.00259003,1009.71250998
Natural Gas,2010,4,6674102.46,2,56359790.0,52936810.0,2991014055.3,2809356506.7,2010-04-01,2944425368.0,441.171735922,972.607209015
Natural Gas,2010,5,8065779.52,2,69931160.0,66265740.0,3711246661.2,3516722821.8,2010-05-01,3729848875.1,462.428816192,1019.47056818
Natural Gas,2010,6,10135231.32,2,86722200.0,83412020.0,4602347154.0,4426675901.4,2010-06-01,4691208299.99,462.861492932,1020.42444732
Natural Gas,2010,7,13212824.25,3,115253080.0,111192680.0,6116480955.6,5900995527.6,2010-07-01,6167473500.92,466.779348928,1029.06175265
Natural Gas,2010,8,12169364.6,3,105355850.0,101512030.0,5591234959.5,5387243432.1,2010-08-01,5644527407.3,463.830905954,1022.56161527
Natural Gas,2010,9,10802691.95,3,90236350.0,86631450.0,4788843094.5,4597531051.5,2010-09-01,4818635455.7,446.058767389,983.381158585
Natural Gas,2010,10,8475142.4,4,70040210.0,66820480.0,3717033944.7,3546162873.6,2010-10-01,3753872995.5,442.9274245,976.477800053
Natural Gas,2010,11,8979891.24,4,73677350.0,70375080.0,3910056964.5,3734805495.6,2010-11-01,3989814198.76,444.305403276,979.515692062
Natural Gas,2010,12,8443001.02,4,70291900.0,66567950.0,3730391133.0,3532761106.5,2010-12-01,3710782420.68,439.509886578,968.94349595
Natural Gas,2011,1,8149561.48,1,68261780.0,64731080.0,3622652664.6,3435278415.6,2011-01-01,3615396353.97,443.630784656,978.028427852
Natural Gas,2011,2,7476973.86,1,62539440.0,59340390.0,3318968080.8,3149194497.3,2011-02-01,3325309540.52,444.740024879,980.473858848
Natural Gas,2011,3,8315023.4,1,69185850.0,66069450.0,3671693059.5,3506305711.5,2011-03-01,3781297415.04,454.754873575,1002.55259428
Natural Gas,2011,4,8457835.62,2,70077060.0,66499120.0,3718989574.2,3529108298.4,2011-04-01,3793224832.89,448.486469035,988.733269634
Natural Gas,2011,5,8646859.89,2,72523130.0,69384650.0,3848802509.1,3682243375.5,2011-05-01,3927960554.6,454.264392458,1001.47127961
Natural Gas,2011,6,9495379.41,2,81184030.0,78165200.0,4308436472.1,4148227164.0,2011-06-01,4416019050.32,465.070310478,1025.29400648
Natural Gas,2011,7,13260611.5,3,113864830.0,109869800.0,6042806528.1,5830790286.0,2011-07-01,6146086507.9,463.484395716,1021.79769879
Natural Gas,2011,8,12158395.17,3,102810750.0,99177280.0,5456166502.5,5263338249.6,2011-08-01,5664934480.1,465.927813736,1027.18445816
Natural Gas,2011,9,10379339.5,3,85944950.0,82943190.0,4561098496.5,4401795093.3,2011-09-01,4847659934.9,467.048980805,1029.65618308
Natural Gas,2011,10,9669893.2,4,79601350.0,76391460.0,4224443644.5,4054094782.2,2011-10-01,4395602856.12,454.565812177,1002.13578953
Natural Gas,2011,11,8980638.13,4,73544770.0,70172610.0,3903020943.9,3724060412.7,2011-11-01,4149648047.58,462.066056722,1018.67082865
Natural Gas,2011,12,9050643.41,4,74331950.0,70619380.0,3944796586.5,3747770496.6,2011-12-01,4190093699.53,462.960864738,1020.6435224
Natural Gas,2012,1,8936707.85,1,73532770.0,70343970.0,3902384103.9,3733154487.9,2012-01-01,4093196686.64,458.020644217,1009.75231224
Natural Gas,2012,2,8710404.81,1,71916340.0,68474840.0,3816600163.8,3633959758.8,2012-02-01,4001604809.22,459.40514781,1012.80458886
Natural Gas,2012,3,8337645.08,1,69751230.0,66746190.0,3701697776.1,3542220303.3,2012-03-01,4003635299.14,480.187782128,1058.62198448
Natural Gas,2012,4,8033291.81,2,67629340.0,64624890.0,3589089073.8,3429642912.3,2012-04-01,3801649611.78,473.236837613,1043.2979322
Natural Gas,2012,5,9793516.82,2,81339870.0,78346920.0,4316706900.9,4157871044.4,2012-05-01,4602872915.52,469.991832364,1036.14399363
Natural Gas,2012,6,11190350.93,2,94378490.0,90821970.0,5008666464.3,4819921947.9,2012-06-01,5272258688.49,471.143284198,1038.68248434
Natural Gas,2012,7,14665310.9,3,126430840.0,122341820.0,6709684678.8,6492680387.4,2012-07-01,6903609161.72,470.744139609,1037.80253018
Natural Gas,2012,8,13926955.38,3,119085890.0,114031110.0,6319888182.3,6051631007.7,2012-08-01,6434758733.64,462.03628561,1018.60519526
Natural Gas,2012,9,10907109.97,3,90720720.0,87132380.0,4814548610.4,4624115406.6,2012-09-01,5026404683.84,460.837444352,1015.96222982
Natural Gas,2012,10,10203175.24,4,84137810.0,80842640.0,4465193576.7,4290318904.8,2012-10-01,4710888505.44,461.708085438,1017.88164516
Natural Gas,2012,11,9054968.97,4,76665990.0,73766760.0,4068664089.3,3914801953.2,2012-11-01,4330314562.33,478.225223816,1054.29532843
Natural Gas,2012,12,8193306.59,4,67829360.0,64922980.0,3599704135.2,3445462548.6,2012-12-01,3884953080.96,474.1618098,1045.33712589
Natural Gas,2013,1,8065071.99,1,69246280.0,65259450.0,3674900079.6,3463319011.5,2013-01-01,3796061571.19,470.679192435,1037.65934764
Natural Gas,2013,2,7167555.65,1,62580130.0,58708230.0,3321127499.1,3115645766.1,2013-02-01,3385663508.34,472.359570495,1041.36390911
Natural Gas,2013,3,7982805.82,1,66685340.0,63212720.0,3538990993.8,3354699050.4,2013-03-01,3700739534.32,463.588820493,1022.02791366
Natural Gas,2013,4,7705451.41,2,65369620.0,61168250.0,3469165733.4,3246199027.5,2013-04-01,3605445879.97,467.908457029,1031.55098437
Natural Gas,2013,5,9077009.13,2,76760300.0,73036500.0,4073669121.0,3876047055.0,2013-05-01,4299710829.69,473.692465008,1044.30240836
Natural Gas,2013,6,9484127.54,2,81531970.0,78177230.0,4326901647.9,4148865596.1,2013-06-01,4598178781.71,484.828864048,1068.85371368
Natural Gas,2013,7,13716735.1,3,120106330.0,115503340.0,6374042933.1,6129762253.8,2013-07-01,6598031941.32,481.020584943,1060.45798157
Natural Gas,2013,8,11091647.94,3,93330540.0,89059450.0,4953051757.8,4726385011.5,2013-08-01,5133515948.41,462.827162941,1020.34876342
Natural Gas,2013,9,9010238.71,3,75737790.0,72423800.0,4019404515.3,3843531066.0,2013-09-01,4254791152.87,472.217361805,1041.05039584
Natural Gas,2013,10,8020431.51,4,66301610.0,63076480.0,3518626442.7,3347468793.6,2013-10-01,3737772645.21,466.031365089,1027.41274747
Natural Gas,2013,11,7505602.6,4,64134010.0,60304150.0,3403591910.7,3200341240.5,2013-11-01,3531253084.28,470.482288028,1037.22525219
Natural Gas,2013,12,7680573.12,4,66247360.0,62046240.0,3515747395.2,3292793956.8,2013-12-01,3512962940.59,457.382917356,1008.3463796
Natural Gas,2014,1,6663175.16,1,59035540.0,54024120.0,3133016107.8,2867060048.4,2014-01-01,3016797030.73,452.756675051,998.147365818
Natural Gas,2014,2,6731311.37,1,58085530.0,54434570.0,3082599077.1,2888842629.9,2014-02-01,3114666012.84,462.713109175,1020.09732049
Natural Gas,2014,3,6979367.22,1,60509380.0,56675320.0,3211232796.6,3007759232.4,2014-03-01,3219180613.54,461.242475437,1016.85516135
Natural Gas,2014,4,7690964.37,2,63807370.0,60296390.0,3386257125.9,3199929417.3,2014-04-01,3549617936.06,461.530929711,1017.49108764
Natural Gas,2014,5,7913583.95,2,65378270.0,62266960.0,3469624788.9,3304507567.2,2014-05-01,3754400601.3,474.424814979,1045.9169471
Natural Gas,2014,6,9868635.14,2,83977180.0,80187220.0,4456668942.6,4255535765.4,2014-06-01,4676042708.99,473.828715182,1044.60278549
Natural Gas,2014,7,12122949.98,3,103888150.0,99953460.0,5513344120.5,5304530122.2,2014-07-01,5784953952.88,477.190284743,1052.01370174
Natural Gas,2014,8,10903307.82,3,93316680.0,88968160.0,4952316207.6,4721540251.2,2014-08-01,5140293989.97,471.443535744,1039.3444189
Natural Gas,2014,9,9643074.49,3,81639360.0,78364450.0,4332600835.2,4158801361.5,2014-09-01,4576564825.95,474.596025437,1046.29439768
Natural Gas,2014,10,8480061.24,4,71942230.0,68682870.0,3817974146.1,3644999910.9,2014-10-01,4034370113.19,475.747756886,1048.83350483
Natural Gas,2014,11,7376618.55,4,62416650.0,58502380.0,3312451615.5,3104721306.6,2014-11-01,3489335319.22,473.026400318,1042.83400214
Natural Gas,2014,12,7886417.54,4,66464100.0,62517870.0,3527249787.0,3317823360.9,2014-12-01,3758127360.26,476.531624302,1050.56161894
Natural Gas,2015,1,7856701.8,1,67127830.0,62808660.0,3562473938.1,3333255586.2,2015-01-01,3646260924.99,464.095624069,1023.14521282
Natural Gas,2015,2,6314913.46,1,54366790.0,50424890.0,2885245545.3,2676048912.3,2015-02-01,2847023775.44,450.84129711,993.924723609
Natural Gas,2015,3,8439738.53,1,71556790.0,66628030.0,3797518845.3,3535949552.1,2015-03-01,3919323740.78,464.389237516,1023.79251303
Natural Gas,2015,4,7306613.25,2,61504520.0,57612590.0,3264044876.4,3057500151.3,2015-04-01,3503128687.62,479.446299914,1056.98731279
Natural Gas,2015,5,9581596.47,2,79371500.0,76791170.0,4212245505.0,4075307391.9,2015-05-01,4571746676.2,477.138302632,1051.89910198
Natural Gas,2015,6,9540165.68,2,80864400.0,77986400.0,4291473708.0,4138738248.0,2015-06-01,4578304961.08,479.897846081,1057.98279147
Natural Gas,2015,7,12747125.79,3,108953370.0,105488580.0,5782155345.9,5598278940.6,2015-07-01,6073210629.89,476.43764798,1050.35443874
Natural Gas,2015,8,13111778.27,3,112115980.0,108244410.0,5949995058.6,5744530838.7,2015-08-01,6240317700.35,475.932216962,1049.24016551
Natural Gas,2015,9,10838384.89,3,93093510.0,89093970.0,4940472575.7,4728216987.9,2015-09-01,5184241397.41,478.32231924,1054.509385
Natural Gas,2015,10,9578712.92,4,80777420.0,77313610.0,4286857679.4,4103033282.7,2015-10-01,4484018648.89,468.123294469,1032.02461499
Natural Gas,2015,11,7845493.78,4,66714120.0,63425140.0,3540518348.4,3365972179.8,2015-11-01,3785168869.27,482.464071148,1063.64029125
Natural Gas,2015,12,7722947.4,4,64232810.0,60754580.0,3408835226.7,3224245560.6,2015-12-01,3636763687.35,470.903594054,1038.15406345
Natural Gas,2016,1,7992686.42,1,68470640.0,63955920.0,3633736864.8,3394140674.4,2016-01-01,3620356100.2,452.958606151,998.59254312
Natural Gas,2016,2,7142389.54,1,62022970.0,57440920.0,3291559017.9,3048389624.4,2016-02-01,3238634945.09,453.438576397,999.650685526
Natural Gas,2016,3,7575711.95,1,64362630.0,60230880.0,3415724774.1,3196452801.6,2016-03-01,3442430534.88,454.403567294,1001.77810446
Natural Gas,2016,4,8470994.83,2,70176070.0,67079450.0,3724244034.9,3559906411.5,2016-04-01,3868470497.24,456.672513073,1006.78022232
Natural Gas,2016,5,9674815.94,2,81302560.0,78483280.0,4314726859.2,4165107669.6,2016-05-01,4455841110.07,460.560814563,1015.35237178
Natural Gas,2016,6,10426225.58,2,87817810.0,84700490.0,4660491176.7,4495055004.3,2016-06-01,4791663883.2,459.577998426,1013.18565533
Natural Gas,2016,7,13120772.52,3,114119680.0,109619780.0,6056331417.6,5817521724.6,2016-07-01,6084011962.11,463.693121181,1022.25785496
Natural Gas,2016,8,13813921.34,3,120241900.0,115315290.0,6381237633.0,6119782440.3,2016-08-01,6400322350.82,463.324076726,1021.44425955
Natural Gas,2016,9,10087392.98,3,86483170.0,82820020.0,4589661831.9,4395258461.4,2016-09-01,4661871236.99,462.148272228,1018.85208095
Natural Gas,2016,10,7546410.23,4,64267460.0,61027250.0,3410674102.2,3238716157.5,2016-10-01,3559044342.6,471.62084145,1039.73530706
Natural Gas,2016,11,7085384.66,4,59825020.0,56398510.0,3174913811.4,2993068925.7,2016-11-01,3298687754.72,465.562268389,1026.37857689
Natural Gas,2016,12,7810610.37,4,65675140.0,62102000.0,3485379679.8,3295753140.0,2016-12-01,3575341320.55,457.754407298,1009.16536633
Natural Gas,2017,1,7893111.96,1,67856290.0,63029100.0,3601133310.3,3344954337.0,2017-01-01,3757421585.01,476.038044824,1049.47347362
Natural Gas,2017,2,6846624.05,1,58974830.0,54671720.0,3129794228.1,2901428180.4,2017-02-01,3230160614.4,471.788810195,1040.10561096
Natural Gas,2017,3,8023550.08,1,69821200.0,64204780.0,3705411084.0,3407347674.6,2017-03-01,3717304435.26,463.299212718,1021.38944436
Nuclear,2001,1,5624591.0,1,,,0.0,0.0,2001-01-01,0.0,0.0,0.0
Nuclear,2001,2,5569751.0,1,,,0.0,0.0,2001-02-01,0.0,0.0,0.0
Nuclear,2001,3,5272956.0,1,,,0.0,0.0,2001-03-01,0.0,0.0,0.0
Nuclear,2001,4,5939160.0,2,,,0.0,0.0,2001-04-01,0.0,0.0,0.0
Nuclear,2001,5,5137728.0,2,,,0.0,0.0,2001-05-01,0.0,0.0,0.0
Nuclear,2001,6,6661583.0,2,,,0.0,0.0,2001-06-01,0.0,0.0,0.0
Nuclear,2001,7,6648200.0,3,,,0.0,0.0,2001-07-01,0.0,0.0,0.0
Nuclear,2001,8,6558915.0,3,,,0.0,0.0,2001-08-01,0.0,0.0,0.0
Nuclear,2001,9,6657249.0,3,,,0.0,0.0,2001-09-01,0.0,0.0,0.0
Nuclear,2001,10,6591920.0,4,,,0.0,0.0,2001-10-01,0.0,0.0,0.0
Nuclear,2001,11,6556810.0,4,,,0.0,0.0,2001-11-01,0.0,0.0,0.0
Nuclear,2001,12,6611785.0,4,,,0.0,0.0,2001-12-01,0.0,0.0,0.0
Nuclear,2002,1,6997042.0,1,,,0.0,0.0,2002-01-01,0.0,0.0,0.0
Nuclear,2002,2,5974969.0,1,,,0.0,0.0,2002-02-01,0.0,0.0,0.0
Nuclear,2002,3,5655040.0,1,,,0.0,0.0,2002-03-01,0.0,0.0,0.0
Nuclear,2002,4,5694267.0,2,,,0.0,0.0,2002-04-01,0.0,0.0,0.0
Nuclear,2002,5,5944162.0,2,,,0.0,0.0,2002-05-01,0.0,0.0,0.0
Nuclear,2002,6,6572565.0,2,,,0.0,0.0,2002-06-01,0.0,0.0,0.0
Nuclear,2002,7,6859254.0,3,,,0.0,0.0,2002-07-01,0.0,0.0,0.0
Nuclear,2002,8,6646726.0,3,,,0.0,0.0,2002-08-01,0.0,0.0,0.0
Nuclear,2002,9,5892988.0,3,,,0.0,0.0,2002-09-01,0.0,0.0,0.0
Nuclear,2002,10,5700938.0,4,,,0.0,0.0,2002-10-01,0.0,0.0,0.0
Nuclear,2002,11,5515649.0,4,,,0.0,0.0,2002-11-01,0.0,0.0,0.0
Nuclear,2002,12,6108162.0,4,,,0.0,0.0,2002-12-01,0.0,0.0,0.0
Nuclear,2003,1,6925637.0,1,,,0.0,0.0,2003-01-01,0.0,0.0,0.0
Nuclear,2003,2,6030489.0,1,,,0.0,0.0,2003-02-01,0.0,0.0,0.0
Nuclear,2003,3,6035066.0,1,,,0.0,0.0,2003-03-01,0.0,0.0,0.0
Nuclear,2003,4,5449233.0,2,,,0.0,0.0,2003-04-01,0.0,0.0,0.0
Nuclear,2003,5,6625526.0,2,,,0.0,0.0,2003-05-01,0.0,0.0,0.0
Nuclear,2003,6,6544836.0,2,,,0.0,0.0,2003-06-01,0.0,0.0,0.0
Nuclear,2003,7,6742228.0,3,,,0.0,0.0,2003-07-01,0.0,0.0,0.0
Nuclear,2003,8,6216089.0,3,,,0.0,0.0,2003-08-01,0.0,0.0,0.0
Nuclear,2003,9,6414712.0,3,,,0.0,0.0,2003-09-01,0.0,0.0,0.0
Nuclear,2003,10,5427526.0,4,,,0.0,0.0,2003-10-01,0.0,0.0,0.0
Nuclear,2003,11,6018738.0,4,,,0.0,0.0,2003-11-01,0.0,0.0,0.0
Nuclear,2003,12,7025615.0,4,,,0.0,0.0,2003-12-01,0.0,0.0,0.0
Nuclear,2004,1,6891115.0,1,,,0.0,0.0,2004-01-01,0.0,0.0,0.0
Nuclear,2004,2,6486753.0,1,,,0.0,0.0,2004-02-01,0.0,0.0,0.0
Nuclear,2004,3,6308992.0,1,,,0.0,0.0,2004-03-01,0.0,0.0,0.0
Nuclear,2004,4,4917631.0,2,,,0.0,0.0,2004-04-01,0.0,0.0,0.0
Nuclear,2004,5,6600812.0,2,,,0.0,0.0,2004-05-01,0.0,0.0,0.0
Nuclear,2004,6,6610388.0,2,,,0.0,0.0,2004-06-01,0.0,0.0,0.0
Nuclear,2004,7,6844867.0,3,,,0.0,0.0,2004-07-01,0.0,0.0,0.0
Nuclear,2004,8,6816876.0,3,,,0.0,0.0,2004-08-01,0.0,0.0,0.0
Nuclear,2004,9,6191413.0,3,,,0.0,0.0,2004-09-01,0.0,0.0,0.0
Nuclear,2004,10,6223045.0,4,,,0.0,0.0,2004-10-01,0.0,0.0,0.0
Nuclear,2004,11,6208242.0,4,,,0.0,0.0,2004-11-01,0.0,0.0,0.0
Nuclear,2004,12,7053461.0,4,,,0.0,0.0,2004-12-01,0.0,0.0,0.0
Nuclear,2005,1,7075458.0,1,,,0.0,0.0,2005-01-01,0.0,0.0,0.0
Nuclear,2005,2,6372203.0,1,,,0.0,0.0,2005-02-01,0.0,0.0,0.0
Nuclear,2005,3,6159792.0,1,,,0.0,0.0,2005-03-01,0.0,0.0,0.0
Nuclear,2005,4,4128520.0,2,,,0.0,0.0,2005-04-01,0.0,0.0,0.0
Nuclear,2005,5,6217766.0,2,,,0.0,0.0,2005-05-01,0.0,0.0,0.0
Nuclear,2005,6,6814788.0,2,,,0.0,0.0,2005-06-01,0.0,0.0,0.0
Nuclear,2005,7,6697599.0,3,,,0.0,0.0,2005-07-01,0.0,0.0,0.0
Nuclear,2005,8,6969662.0,3,,,0.0,0.0,2005-08-01,0.0,0.0,0.0
Nuclear,2005,9,6689294.0,3,,,0.0,0.0,2005-09-01,0.0,0.0,0.0
Nuclear,2005,10,6096416.0,4,,,0.0,0.0,2005-10-01,0.0,0.0,0.0
Nuclear,2005,11,6781925.0,4,,,0.0,0.0,2005-11-01,0.0,0.0,0.0
Nuclear,2005,12,7004340.0,4,,,0.0,0.0,2005-12-01,0.0,0.0,0.0
Nuclear,2006,1,7124607.0,1,,,0.0,0.0,2006-01-01,0.0,0.0,0.0
Nuclear,2006,2,6386251.0,1,,,0.0,0.0,2006-02-01,0.0,0.0,0.0
Nuclear,2006,3,6602881.0,1,,,0.0,0.0,2006-03-01,0.0,0.0,0.0
Nuclear,2006,4,6083195.0,2,,,0.0,0.0,2006-04-01,0.0,0.0,0.0
Nuclear,2006,5,6658322.0,2,,,0.0,0.0,2006-05-01,0.0,0.0,0.0
Nuclear,2006,6,6890874.0,2,,,0.0,0.0,2006-06-01,0.0,0.0,0.0
Nuclear,2006,7,7077127.0,3,,,0.0,0.0,2006-07-01,0.0,0.0,0.0
Nuclear,2006,8,7057876.0,3,,,0.0,0.0,2006-08-01,0.0,0.0,0.0
Nuclear,2006,9,6814958.0,3,,,0.0,0.0,2006-09-01,0.0,0.0,0.0
Nuclear,2006,10,4984893.0,4,,,0.0,0.0,2006-10-01,0.0,0.0,0.0
Nuclear,2006,11,6133943.0,4,,,0.0,0.0,2006-11-01,0.0,0.0,0.0
Nuclear,2006,12,7332455.0,4,,,0.0,0.0,2006-12-01,0.0,0.0,0.0
Nuclear,2007,1,7137130.0,1,,,0.0,0.0,2007-01-01,0.0,0.0,0.0
Nuclear,2007,2,6506312.0,1,,,0.0,0.0,2007-02-01,0.0,0.0,0.0
Nuclear,2007,3,5997190.0,1,,,0.0,0.0,2007-03-01,0.0,0.0,0.0
Nuclear,2007,4,5030070.0,2,,,0.0,0.0,2007-04-01,0.0,0.0,0.0
Nuclear,2007,5,6052997.0,2,,,0.0,0.0,2007-05-01,0.0,0.0,0.0
Nuclear,2007,6,6934672.0,2,,,0.0,0.0,2007-06-01,0.0,0.0,0.0
Nuclear,2007,7,7157189.0,3,,,0.0,0.0,2007-07-01,0.0,0.0,0.0
Nuclear,2007,8,7006944.0,3,,,0.0,0.0,2007-08-01,0.0,0.0,0.0
Nuclear,2007,9,6768005.0,3,,,0.0,0.0,2007-09-01,0.0,0.0,0.0
Nuclear,2007,10,7073241.0,4,,,0.0,0.0,2007-10-01,0.0,0.0,0.0
Nuclear,2007,11,6493144.0,4,,,0.0,0.0,2007-11-01,0.0,0.0,0.0
Nuclear,2007,12,7269503.0,4,,,0.0,0.0,2007-12-01,0.0,0.0,0.0
Nuclear,2008,1,6961101.0,1,,,0.0,0.0,2008-01-01,0.0,0.0,0.0
Nuclear,2008,2,6835449.0,1,,,0.0,0.0,2008-02-01,0.0,0.0,0.0
Nuclear,2008,3,6836172.0,1,,,0.0,0.0,2008-03-01,0.0,0.0,0.0
Nuclear,2008,4,4329725.0,2,,,0.0,0.0,2008-04-01,0.0,0.0,0.0
Nuclear,2008,5,6364044.0,2,,,0.0,0.0,2008-05-01,0.0,0.0,0.0
Nuclear,2008,6,6880084.0,2,,,0.0,0.0,2008-06-01,0.0,0.0,0.0
Nuclear,2008,7,7041698.0,3,,,0.0,0.0,2008-07-01,0.0,0.0,0.0
Nuclear,2008,8,7180026.0,3,,,0.0,0.0,2008-08-01,0.0,0.0,0.0
Nuclear,2008,9,6623140.0,3,,,0.0,0.0,2008-09-01,0.0,0.0,0.0
