fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Natural Gas,2006,8,4943567.49,3,46865440.0,45532340.0,2487148900.8,2416401283.8,2006-08-01,2416152629.97,488.746767361,1077.49112332
Natural Gas,2006,9,2449794.49,3,22693190.0,21871610.0,1204327593.3,1160726342.7,2006-09-01,1149487866.41,469.218079763,1034.43817864
Natural Gas,2006,10,2684420.17,4,24380020.0,23386620.0,1293847661.4,1241127923.4,2006-10-01,1225898567.39,456.671642202,1006.7783024
Natural Gas,2006,11,1748809.14,4,16741460.0,15862810.0,888469282.2,841839326.7,2006-11-01,847501008.64,484.616067732,1068.38458292
Natural Gas,2006,12,2135420.52,4,20049720.0,19002260.0,1064038640.4,1008449938.2,2006-12-01,999484151.216,468.050270125,1031.86362552
Natural Gas,2007,1,2431363.38,1,22965580.0,22113280.0,1218783330.6,1173551769.6,2007-01-01,1158627285.79,476.533987196,1050.56682817
Natural Gas,2007,2,2256218.18,1,20804870.0,20169300.0,1104114450.9,1070384751.0,2007-02-01,1065366091.57,472.191076651,1040.99244759
Natural Gas,2007,3,1894985.86,1,17533670.0,17006880.0,930511866.9,902555121.6,2007-03-01,899442795.977,474.643539544,1046.39914728
Natural Gas,2007,4,2604129.98,2,23835860.0,23191180.0,1264969090.2,1230755922.6,2007-04-01,1231908350.25,473.059470807,1042.90690934
Natural Gas,2007,5,2701694.71,2,25139180.0,24569270.0,1334136282.6,1303891158.9,2007-05-01,1321872589.03,489.275336749,1078.6564074
Natural Gas,2007,6,3112016.08,2,28948610.0,28366720.0,1536302732.7,1505421830.4,2007-06-01,1542460642.08,495.646745528,1092.70281519
Natural Gas,2007,7,3958755.61,3,37282970.0,36572750.0,1978607217.9,1940915842.5,2007-07-01,1936545920.17,489.180467538,1078.44725873
Natural Gas,2007,8,5467580.87,3,51458590.0,50764760.0,2730907371.3,2694085813.2,2007-08-01,2724167504.54,498.240002171,1098.41990879
Natural Gas,2007,9,3381383.22,3,31306450.0,30724650.0,1661433301.5,1630557175.5,2007-09-01,1648776463.99,487.604142068,1074.9720916
Natural Gas,2007,10,3135444.59,4,28645770.0,27995980.0,1520231013.9,1485746658.6,2007-10-01,1505224873.27,480.067445004,1058.35668926
Natural Gas,2007,11,1898536.22,4,18175720.0,17520170.0,964585460.4,929795421.9,2007-11-01,924645182.751,487.030572822,1073.70760084
Natural Gas,2007,12,2434411.69,4,23201940.0,22431980.0,1231326955.8,1190465178.6,2007-12-01,1171353210.64,481.164798647,1060.7759151
Natural Gas,2008,1,3038282.66,1,26054030.0,25527090.0,1382687372.1,1354722666.3,2008-01-01,1352409121.69,445.122877964,981.317896759
Natural Gas,2008,2,2201326.16,1,19332890.0,18960990.0,1025996472.3,1006259739.3,2008-02-01,999836249.484,454.197232401,1001.32321855
Natural Gas,2008,3,2152706.29,1,19895470.0,19494670.0,1055852592.9,1034582136.9,2008-03-01,1078396278.54,500.9491,1104.39238586
Natural Gas,2008,4,2459947.46,2,22691170.0,22177730.0,1204220391.9,1176972131.1,2008-04-01,1169953417.63,475.600977927,1048.50991594
Natural Gas,2008,5,2384162.93,2,22285870.0,21825250.0,1182711120.9,1158266017.5,2008-05-01,1164594478.05,488.471011523,1076.883192
Natural Gas,2008,6,3673712.59,2,33598570.0,33271880.0,1783076109.9,1765738671.6,2008-06-01,1791356565.95,487.614782613,1074.99554975
Natural Gas,2008,7,4385212.95,3,40745190.0,40319110.0,2162347233.3,2139735167.7,2008-07-01,2155022086.61,491.429290022,1083.40501278
Natural Gas,2008,8,4426539.93,3,40368600.0,40031890.0,2142361602.0,2124492402.3,2008-08-01,2148921934.53,485.463131139,1070.25201891
Natural Gas,2008,9,2891313.67,3,26497570.0,26120560.0,1406226039.9,1386218119.2,2008-09-01,1402100478.02,484.935443903,1069.08867963
Natural Gas,2008,10,2953363.53,4,26025180.0,25642420.0,1381156302.6,1360843229.4,2008-10-01,1384151190.62,468.669426082,1033.22861674
Natural Gas,2008,11,2356778.74,4,21065430.0,20780960.0,1117942370.1,1102845547.2,2008-11-01,1132336935.87,480.45958522,1059.22120158
Natural Gas,2008,12,3080543.01,4,26862080.0,26483760.0,1425570585.6,1405493143.2,2008-12-01,1441082390.76,467.801418802,1031.31500789
Natural Gas,2009,1,3037883.87,1,25890440.0,25356060.0,1374005650.8,1345646104.2,2009-01-01,1339782444.8,441.02490488,972.283505299
Natural Gas,2009,2,2724337.0,1,23087680.0,22712340.0,1225263177.6,1205343883.8,2009-02-01,1208148598.82,443.46518027,977.663336423
Natural Gas,2009,3,3118336.13,1,26547860.0,26122030.0,1408894930.2,1386296132.1,2009-03-01,1384672915.64,444.042225698,978.935490773
Natural Gas,2009,4,2424529.52,2,21234340.0,20865640.0,1126906423.8,1107339514.8,2009-04-01,1102041383.92,454.538241266,1002.0750067
Natural Gas,2009,5,2765965.71,2,24529950.0,24195390.0,1301804446.5,1284049347.3,2009-05-01,1309590431.83,473.465895508,1043.80291324
Natural Gas,2009,6,4184460.8,2,38131140.0,37706370.0,2023619599.8,2001077055.9,2009-06-01,2007234741.18,479.687787058,1057.51969535
Natural Gas,2009,7,4573442.55,3,41542750.0,41222890.0,2204673742.5,2187698772.3,2009-07-01,2195092241.36,479.964975477,1058.13078494
Natural Gas,2009,8,4583192.64,3,42271820.0,41894440.0,2243365487.4,2223337930.8,2009-08-01,2235505944.44,487.761724202,1075.31949718
Natural Gas,2009,9,3190397.77,3,28388950.0,27960630.0,1506601576.5,1483870634.1,2009-09-01,1484429391.42,465.280350111,1025.75705986
Natural Gas,2009,10,1944906.18,4,17868720.0,17335480.0,948292970.4,919993923.6,2009-10-01,916181657.476,471.067276611,1038.51491802
Natural Gas,2009,11,1863946.52,4,17321810.0,16821720.0,919268456.7,892728680.4,2009-11-01,884212915.056,474.376762192,1045.81100993
Natural Gas,2009,12,2888791.14,4,25943490.0,25483250.0,1376821014.3,1352396077.5,2009-12-01,1331004713.86,460.747990893,1015.76502072
Natural Gas,2010,1,2979300.13,1,27800750.0,27292360.0,1475385802.5,1448405545.2,2010-01-01,1444593238.42,484.876707744,1068.95918989
Natural Gas,2010,2,2312996.11,1,21333610.0,20839280.0,1132174682.7,1105940589.6,2010-02-01,1102089056.78,476.476831075,1050.44082179
Natural Gas,2010,3,1760312.23,1,17392070.0,16908500.0,922997154.9,897334095.0,2010-03-01,900536817.142,511.577890442,1127.82461727
Natural Gas,2010,4,2098769.82,2,18804930.0,18440830.0,997977635.1,978654848.1,2010-04-01,991132612.186,472.244551423,1041.11033807
Natural Gas,2010,5,2650454.39,2,24194770.0,23781350.0,1284016443.9,1262076244.5,2010-05-01,1262537343.7,476.347507983,1050.1557161
Natural Gas,2010,6,4141960.4,2,38032550.0,37585840.0,2018387428.5,1994680528.8,2010-06-01,2008756185.14,484.977158434,1069.18064348
Natural Gas,2010,7,4797507.9,3,44241460.0,43743850.0,2347894282.2,2321486119.5,2010-07-01,2326913503.29,485.025465678,1069.28714163
Natural Gas,2010,8,5350038.15,3,49407840.0,48900600.0,2622074068.8,2595154842.0,2010-08-01,2612259819.08,488.269381608,1076.43867869
Natural Gas,2010,9,3420822.74,3,31033440.0,30595920.0,1646944660.8,1623725474.4,2010-09-01,1631017425.72,476.790979741,1051.13339394
Natural Gas,2010,10,2301975.9,4,21684960.0,21216810.0,1150820827.2,1125976106.7,2010-10-01,1139470167.99,494.996567077,1091.26943178
Natural Gas,2010,11,1788406.3,4,15826840.0,15424410.0,839930398.8,818573438.7,2010-11-01,826453566.548,462.117342434,1018.78389313
Natural Gas,2010,12,2626460.17,4,23416460.0,22872350.0,1242711532.2,1213835614.5,2010-12-01,1239969924.36,472.106883066,1040.80683441
Natural Gas,2011,1,2465991.53,1,20829230.0,20310030.0,1105407236.1,1077853292.1,2011-01-01,1104503572.0,447.894308868,987.42779333
Natural Gas,2011,2,2043473.38,1,18677880.0,18242540.0,991235091.6,968131597.8,2011-02-01,982320356.512,480.711109881,1059.77571284
Natural Gas,2011,3,1729712.48,1,16063610.0,15635400.0,852495782.7,829770678.0,2011-03-01,853394762.922,493.373767484,1087.6918078
Natural Gas,2011,4,2050115.22,2,17396020.0,17043410.0,923206781.4,904493768.7,2011-04-01,929018737.22,453.154402327,999.024195369
Natural Gas,2011,5,2277225.95,2,20126900.0,19696730.0,1068134583.0,1045305461.1,2011-05-01,1060423418.62,465.664559381,1026.60408761
Natural Gas,2011,6,4251825.52,2,38170520.0,37793230.0,2025709496.4,2005686716.1,2011-06-01,2069747217.11,486.790252181,1073.17778996
Natural Gas,2011,7,6065995.73,3,54023770.0,53579150.0,2867041473.9,2843445490.5,2011-07-01,2943744169.55,485.286225144,1069.86201195
Natural Gas,2011,8,5558351.38,3,49045820.0,48642390.0,2602861667.4,2581451637.3,2011-08-01,2671927216.36,480.704984929,1059.76220978
Natural Gas,2011,9,2988840.68,3,25937830.0,25571700.0,1376520638.1,1357090119.0,2011-09-01,1388031953.11,464.404798288,1023.82681831
Natural Gas,2011,10,2069910.71,4,17742930.0,17451700.0,941617295.1,926161719.0,2011-10-01,942057843.391,455.120039159,1003.35763833
Natural Gas,2011,11,1686864.07,4,13866740.0,13539380.0,735907891.8,718534896.6,2011-11-01,728357716.568,431.782103562,951.906825514
Natural Gas,2011,12,2183480.91,4,18153330.0,17654320.0,963397223.1,936914762.4,2011-12-01,947372890.79,433.881920585,956.536082121
Natural Gas,2012,1,2721200.29,1,23389980.0,22772700.0,1241306238.6,1208547189.0,2012-01-01,1217374423.98,447.3667111,986.26465129
Natural Gas,2012,2,2713782.81,1,22686030.0,22104540.0,1203947612.1,1173087937.8,2012-02-01,1166803853.48,429.954766157,947.87827747
Natural Gas,2012,3,2942681.64,1,24955580.0,24296580.0,1324392630.6,1289419500.6,2012-03-01,1294870725.56,440.030857555,970.092028567
Natural Gas,2012,4,3969224.95,2,34118170.0,33426660.0,1810651281.9,1773952846.2,2012-04-01,1756511355.5,442.53257944,975.607324634
Natural Gas,2012,5,4249144.1,2,38356400.0,37457410.0,2035574148.0,1987864748.7,2012-05-01,1987207952.89,467.672525601,1031.03084994
Natural Gas,2012,6,4698538.22,2,41909870.0,41104920.0,2224156800.9,2181438104.4,2012-06-01,2229788715.68,474.570730572,1046.23863262
Natural Gas,2012,7,6069408.65,3,55556810.0,54437800.0,2948399906.7,2889014046.0,2012-07-01,2961984918.0,488.018699812,1075.8860256
Natural Gas,2012,8,5083903.97,3,45623830.0,44799000.0,2421256658.1,2377482930.0,2012-08-01,2448204414.19,481.559924939,1061.64701052
Natural Gas,2012,9,3505919.11,3,30835680.0,30185500.0,1636449537.6,1601944485.0,2012-09-01,1644826490.62,469.156999639,1034.3035214
Natural Gas,2012,10,2160364.25,4,18884340.0,18319530.0,1002191923.8,972217457.1,2012-10-01,1000280172.54,463.014592351,1020.7619703
Natural Gas,2012,11,1885065.07,4,16414240.0,16016200.0,871103716.8,849979734.0,2012-11-01,872332358.241,462.759812446,1020.20028252
Natural Gas,2012,12,1884879.07,4,16507120.0,16047420.0,876032858.4,851636579.4,2012-12-01,873289475.259,463.313264579,1021.42042309
Natural Gas,2013,1,2325446.28,1,19987390.0,19461360.0,1060730787.3,1032814375.2,2013-01-01,1035617307.44,445.341316352,981.799466029
Natural Gas,2013,2,1950064.68,1,17135200.0,16457700.0,909365064.0,873410139.0,2013-02-01,880957320.197,451.758000251,995.945687354
Natural Gas,2013,3,2513381.33,1,22152410.0,21356040.0,1175628398.7,1133365042.8,2013-03-01,1140092623.58,453.60909225,1000.02660478
Natural Gas,2013,4,2136041.77,2,19273780.0,18605790.0,1022859504.6,987409275.3,2013-04-01,1007936531.25,471.871170968,1040.28718351
Natural Gas,2013,5,2585537.56,2,23773600.0,22956930.0,1261664952.0,1218324275.1,2013-05-01,1247289828.41,482.410252981,1063.52164372
Natural Gas,2013,6,3353849.09,2,31386110.0,30382620.0,1665660857.7,1612405643.4,2013-06-01,1641725342.88,489.504834245,1079.16235758
Natural Gas,2013,7,3789578.3,3,34795660.0,33829530.0,1846605676.2,1795333157.1,2013-07-01,1815816887.04,479.160672585,1056.35761878
Natural Gas,2013,8,3965236.35,3,36004390.0,35054340.0,1910752977.3,1860333823.8,2013-08-01,1878150501.07,473.654111707,1044.21785467
Natural Gas,2013,9,3059830.75,3,28106610.0,27288700.0,1491617792.7,1448211309.0,2013-09-01,1475775006.93,482.306090601,1063.29200734
Natural Gas,2013,10,1764197.44,4,16925450.0,16247320.0,898233631.5,862245272.4,2013-10-01,882342451.092,500.13815409,1102.60457451
Natural Gas,2013,11,1831087.42,4,16548640.0,15948120.0,878236324.8,846366728.4,2013-11-01,857146589.086,468.10795581,1031.99079938
Natural Gas,2013,12,2761925.36,4,24912350.0,24157750.0,1322098414.5,1282051792.5,2013-12-01,1297460276.19,469.766596515,1035.64743868
Natural Gas,2014,1,2593790.16,1,24017400.0,23093380.0,1274603418.0,1225565676.6,2014-01-01,1254318206.81,483.585074132,1066.11165443
Natural Gas,2014,2,2526244.94,1,23316670.0,22610050.0,1237415676.9,1199915353.5,2014-02-01,1223332092.41,484.249200478,1067.57578737
Natural Gas,2014,3,1784741.5,1,15257100.0,14646260.0,809694297.0,777277018.2,2014-03-01,791089181.396,443.251407218,977.192052353
Natural Gas,2014,4,2181565.58,2,18606350.0,17952660.0,987438994.5,952747666.2,2014-04-01,969107585.64,444.22574069,979.340067926
Natural Gas,2014,5,2142562.16,2,18753690.0,17784600.0,995258328.3,943828722.0,2014-05-01,961965607.758,448.979089483,989.819300675
Natural Gas,2014,6,2332510.83,2,20216450.0,19390530.0,1072887001.5,1029055427.1,2014-06-01,1049122351.01,449.782413662,991.59030916
Natural Gas,2014,7,2905726.73,3,25059430.0,24228420.0,1329903950.1,1285802249.4,2014-07-01,1311492557.3,451.347521347,995.040745561
Natural Gas,2014,8,3510881.09,3,30442060.0,29565470.0,1615560124.2,1569039492.9,2014-08-01,1595259234.53,454.375751738,1001.71678228
Natural Gas,2014,9,2103620.09,3,18264660.0,17651140.0,969305506.2,936745999.8,2014-09-01,945119456.241,449.282387411,990.487951287
Natural Gas,2014,10,1967814.55,4,17414150.0,16775210.0,924168940.5,890260394.7,2014-10-01,909398254.784,462.136157487,1018.8253728
Natural Gas,2014,11,1766918.86,4,15509420.0,14755570.0,823084919.4,783078099.9,2014-11-01,793213327.596,448.924591589,989.699154617
Natural Gas,2014,12,2277621.3,4,18494860.0,17805570.0,981522220.2,944941599.9,2014-12-01,966531773.491,424.360175017,935.544441843
Natural Gas,2015,1,2886358.13,1,22876010.0,22191410.0,1214029850.7,1177698128.7,2015-01-01,1200867997.0,416.04954857,917.222834778
Natural Gas,2015,2,2939736.96,1,23404160.0,22700460.0,1242058771.2,1204713412.2,2015-02-01,1219547091.46,414.849052161,914.576220393
Natural Gas,2015,3,2692957.88,1,21770260.0,20955190.0,1155347698.2,1112091933.3,2015-03-01,1125660436.19,418.001501083,921.526109288
Natural Gas,2015,4,2293845.93,2,19458760.0,18757920.0,1032676393.2,995482814.4,2015-04-01,999212625.598,435.605814902,960.336579533
Natural Gas,2015,5,2441886.2,2,19913060.0,19101460.0,1056786094.2,1013714482.2,2015-05-01,1036745871.0,424.567644063,936.001828101
Natural Gas,2015,6,3071837.53,2,25897970.0,25079770.0,1374405267.9,1330983393.9,2015-06-01,1367579671.27,445.199219659,981.486199659
Natural Gas,2015,7,4160747.48,3,36279410.0,35220340.0,1925348288.7,1869143443.8,2015-07-01,1914493252.76,460.132046456,1014.40710962
Natural Gas,2015,8,3793599.9,3,32377070.0,31519370.0,1718251104.9,1672732965.9,2015-08-01,1725783525.11,454.919751845,1002.91608492
Natural Gas,2015,9,2809954.22,3,23490970.0,22840930.0,1246665777.9,1212168155.1,2015-09-01,1260199100.12,448.476737147,988.711814714
Natural Gas,2015,10,2248098.16,4,18433060.0,17785990.0,978242494.2,943902489.3,2015-10-01,1002461649.5,445.915426355,983.065148941
Natural Gas,2015,11,2873678.58,4,23043190.0,22273870.0,1222902093.3,1182074280.9,2015-11-01,1240842052.92,431.795699615,951.936799372
Natural Gas,2015,12,3247527.89,4,25844410.0,25060370.0,1371562838.7,1329953835.9,2015-12-01,1399423013.02,430.919474882,950.005074325
Natural Gas,2016,1,3020678.24,1,24307510.0,23506270.0,1289999555.7,1247477748.9,2016-01-01,1291767564.36,427.641563161,942.778590144
Natural Gas,2016,2,2278894.91,1,18200190.0,17401470.0,965884083.3,923496012.9,2016-02-01,970219717.182,425.741315637,938.589304454
Natural Gas,2016,3,2495275.69,1,20423900.0,19667120.0,1083896373.0,1043734058.4,2016-03-01,1079296425.66,432.535943818,953.568741741
Natural Gas,2016,4,2850311.56,2,23113160.0,22397890.0,1226615401.2,1188656022.3,2016-04-01,1228708144.56,431.078539556,950.355748304
Natural Gas,2016,5,3344599.57,2,26614410.0,25866120.0,1412426738.7,1372714988.4,2016-05-01,1428203029.22,427.017644213,941.403098433
Natural Gas,2016,6,4353010.68,2,37052810.0,36302320.0,1966392626.7,1926564122.4,2016-06-01,1983777840.53,455.725470567,1004.69237241
Natural Gas,2016,7,4600021.87,3,39480500.0,38735480.0,2095230135.0,2055691923.6,2016-07-01,2132993592.94,463.692054782,1022.25550397
Natural Gas,2016,8,4143859.5,3,35021340.0,34240140.0,1858582513.8,1817124229.8,2016-08-01,1881828882.78,454.124683227,1001.16327664
Natural Gas,2016,9,3655499.69,3,30770510.0,30039630.0,1632990965.7,1594203164.1,2016-09-01,1642105082.12,449.214942244,990.339261671
Natural Gas,2016,10,2456333.81,4,21810060.0,21103410.0,1157459884.2,1119957968.7,2016-10-01,1146376066.3,466.702066971,1028.89137684
Natural Gas,2016,11,2951339.78,4,24139940.0,23417680.0,1281106615.8,1242776277.6,2016-11-01,1284583492.12,435.254354929,959.561750877
Natural Gas,2016,12,2360989.0,4,19247380.0,18396450.0,1021458456.6,976299601.5,2016-12-01,998408008.06,422.87702656,932.274692753
Natural Gas,2017,1,2126634.03,1,16955350.0,15551170.0,899820424.5,825300591.9,2017-01-01,845493604.25,397.573626831,876.490817712
Natural Gas,2017,2,1525091.65,1,12809560.0,11586010.0,679803349.2,614869550.7,2017-02-01,630914197.761,413.689365987,912.019576255
Natural Gas,2017,3,1830861.01,1,15077320.0,14174000.0,800153372.4,752214180.0,2017-03-01,769425006.834,420.253095473,926.489974281
Nuclear,2001,1,888118.0,1,,,0.0,0.0,2001-01-01,0.0,0.0,0.0
Nuclear,2001,2,803086.0,1,,,0.0,0.0,2001-02-01,0.0,0.0,0.0
Nuclear,2001,3,833873.0,1,,,0.0,0.0,2001-03-01,0.0,0.0,0.0
Nuclear,2001,4,855348.0,2,,,0.0,0.0,2001-04-01,0.0,0.0,0.0
Nuclear,2001,5,878063.0,2,,,0.0,0.0,2001-05-01,0.0,0.0,0.0
Nuclear,2001,6,853966.0,2,,,0.0,0.0,2001-06-01,0.0,0.0,0.0
Nuclear,2001,7,873972.0,3,,,0.0,0.0,2001-07-01,0.0,0.0,0.0
Nuclear,2001,8,874542.0,3,,,0.0,0.0,2001-08-01,0.0,0.0,0.0
Nuclear,2001,9,853335.0,3,,,0.0,0.0,2001-09-01,0.0,0.0,0.0
Nuclear,2001,10,887293.0,4,,,0.0,0.0,2001-10-01,0.0,0.0,0.0
Nuclear,2001,11,857462.0,4,,,0.0,0.0,2001-11-01,0.0,0.0,0.0
Nuclear,2001,12,887593.0,4,,,0.0,0.0,2001-12-01,0.0,0.0,0.0
Nuclear,2002,1,888357.0,1,,,0.0,0.0,2002-01-01,0.0,0.0,0.0
Nuclear,2002,2,799266.0,1,,,0.0,0.0,2002-02-01,0.0,0.0,0.0
Nuclear,2002,3,608945.0,1,,,0.0,0.0,2002-03-01,0.0,0.0,0.0
Nuclear,2002,4,41519.0,2,,,0.0,0.0,2002-04-01,0.0,0.0,0.0
Nuclear,2002,5,623618.0,2,,,0.0,0.0,2002-05-01,0.0,0.0,0.0
Nuclear,2002,6,849793.0,2,,,0.0,0.0,2002-06-01,0.0,0.0,0.0
Nuclear,2002,7,872827.0,3,,,0.0,0.0,2002-07-01,0.0,0.0,0.0
Nuclear,2002,8,873897.0,3,,,0.0,0.0,2002-08-01,0.0,0.0,0.0
Nuclear,2002,9,850467.0,3,,,0.0,0.0,2002-09-01,0.0,0.0,0.0
Nuclear,2002,10,886975.0,4,,,0.0,0.0,2002-10-01,0.0,0.0,0.0
Nuclear,2002,11,858367.0,4,,,0.0,0.0,2002-11-01,0.0,0.0,0.0
Nuclear,2002,12,887671.0,4,,,0.0,0.0,2002-12-01,0.0,0.0,0.0
Nuclear,2003,1,831072.0,1,,,0.0,0.0,2003-01-01,0.0,0.0,0.0
Nuclear,2003,2,801210.0,1,,,0.0,0.0,2003-02-01,0.0,0.0,0.0
Nuclear,2003,3,885555.0,1,,,0.0,0.0,2003-03-01,0.0,0.0,0.0
Nuclear,2003,4,854714.0,2,,,0.0,0.0,2003-04-01,0.0,0.0,0.0
Nuclear,2003,5,882299.0,2,,,0.0,0.0,2003-05-01,0.0,0.0,0.0
Nuclear,2003,6,850274.0,2,,,0.0,0.0,2003-06-01,0.0,0.0,0.0
Nuclear,2003,7,872780.0,3,,,0.0,0.0,2003-07-01,0.0,0.0,0.0
Nuclear,2003,8,805442.0,3,,,0.0,0.0,2003-08-01,0.0,0.0,0.0
Nuclear,2003,9,848540.0,3,,,0.0,0.0,2003-09-01,0.0,0.0,0.0
Nuclear,2003,10,462620.0,4,,,0.0,0.0,2003-10-01,0.0,0.0,0.0
Nuclear,2003,11,-12790.0,4,,,0.0,0.0,2003-11-01,0.0,-0.0,-0.0
Nuclear,2003,12,807951.0,4,,,0.0,0.0,2003-12-01,0.0,0.0,0.0
Nuclear,2004,1,883896.0,1,,,0.0,0.0,2004-01-01,0.0,0.0,0.0
Nuclear,2004,2,721298.0,1,,,0.0,0.0,2004-02-01,0.0,0.0,0.0
Nuclear,2004,3,881977.0,1,,,0.0,0.0,2004-03-01,0.0,0.0,0.0
Nuclear,2004,4,853917.0,2,,,0.0,0.0,2004-04-01,0.0,0.0,0.0
Nuclear,2004,5,879963.0,2,,,0.0,0.0,2004-05-01,0.0,0.0,0.0
Nuclear,2004,6,846910.0,2,,,0.0,0.0,2004-06-01,0.0,0.0,0.0
Nuclear,2004,7,837005.0,3,,,0.0,0.0,2004-07-01,0.0,0.0,0.0
Nuclear,2004,8,810094.0,3,,,0.0,0.0,2004-08-01,0.0,0.0,0.0
Nuclear,2004,9,842667.0,3,,,0.0,0.0,2004-09-01,0.0,0.0,0.0
Nuclear,2004,10,833054.0,4,,,0.0,0.0,2004-10-01,0.0,0.0,0.0
Nuclear,2004,11,856664.0,4,,,0.0,0.0,2004-11-01,0.0,0.0,0.0
Nuclear,2004,12,885291.0,4,,,0.0,0.0,2004-12-01,0.0,0.0,0.0
Nuclear,2005,1,618685.0,1,,,0.0,0.0,2005-01-01,0.0,0.0,0.0
Nuclear,2005,2,716081.0,1,,,0.0,0.0,2005-02-01,0.0,0.0,0.0
Nuclear,2005,3,884712.0,1,,,0.0,0.0,2005-03-01,0.0,0.0,0.0
Nuclear,2005,4,209235.0,2,,,0.0,0.0,2005-04-01,0.0,0.0,0.0
Nuclear,2005,5,329357.0,2,,,0.0,0.0,2005-05-01,0.0,0.0,0.0
Nuclear,2005,6,846487.0,2,,,0.0,0.0,2005-06-01,0.0,0.0,0.0
Nuclear,2005,7,869375.0,3,,,0.0,0.0,2005-07-01,0.0,0.0,0.0
Nuclear,2005,8,871289.0,3,,,0.0,0.0,2005-08-01,0.0,0.0,0.0
Nuclear,2005,9,847341.0,3,,,0.0,0.0,2005-09-01,0.0,0.0,0.0
Nuclear,2005,10,884564.0,4,,,0.0,0.0,2005-10-01,0.0,0.0,0.0
Nuclear,2005,11,857647.0,4,,,0.0,0.0,2005-11-01,0.0,0.0,0.0
Nuclear,2005,12,886172.0,4,,,0.0,0.0,2005-12-01,0.0,0.0,0.0
Nuclear,2006,1,886275.0,1,,,0.0,0.0,2006-01-01,0.0,0.0,0.0
Nuclear,2006,2,800601.0,1,,,0.0,0.0,2006-02-01,0.0,0.0,0.0
Nuclear,2006,3,887370.0,1,,,0.0,0.0,2006-03-01,0.0,0.0,0.0
Nuclear,2006,4,855828.0,2,,,0.0,0.0,2006-04-01,0.0,0.0,0.0
Nuclear,2006,5,883329.0,2,,,0.0,0.0,2006-05-01,0.0,0.0,0.0
Nuclear,2006,6,846602.0,2,,,0.0,0.0,2006-06-01,0.0,0.0,0.0
Nuclear,2006,7,869974.0,3,,,0.0,0.0,2006-07-01,0.0,0.0,0.0
Nuclear,2006,8,869842.0,3,,,0.0,0.0,2006-08-01,0.0,0.0,0.0
Nuclear,2006,9,847422.0,3,,,0.0,0.0,2006-09-01,0.0,0.0,0.0
Nuclear,2006,10,155136.0,4,,,0.0,0.0,2006-10-01,0.0,0.0,0.0
Nuclear,2006,11,560443.0,4,,,0.0,0.0,2006-11-01,0.0,0.0,0.0
Nuclear,2006,12,887447.0,4,,,0.0,0.0,2006-12-01,0.0,0.0,0.0
Nuclear,2007,1,887999.0,1,,,0.0,0.0,2007-01-01,0.0,0.0,0.0
Nuclear,2007,2,801514.0,1,,,0.0,0.0,2007-02-01,0.0,0.0,0.0
Nuclear,2007,3,881725.0,1,,,0.0,0.0,2007-03-01,0.0,0.0,0.0
Nuclear,2007,4,858366.0,2,,,0.0,0.0,2007-04-01,0.0,0.0,0.0
Nuclear,2007,5,879108.0,2,,,0.0,0.0,2007-05-01,0.0,0.0,0.0
Nuclear,2007,6,847151.0,2,,,0.0,0.0,2007-06-01,0.0,0.0,0.0
Nuclear,2007,7,870017.0,3,,,0.0,0.0,2007-07-01,0.0,0.0,0.0
Nuclear,2007,8,866697.0,3,,,0.0,0.0,2007-08-01,0.0,0.0,0.0
Nuclear,2007,9,848194.0,3,,,0.0,0.0,2007-09-01,0.0,0.0,0.0
Nuclear,2007,10,882895.0,4,,,0.0,0.0,2007-10-01,0.0,0.0,0.0
Nuclear,2007,11,859137.0,4,,,0.0,0.0,2007-11-01,0.0,0.0,0.0
Nuclear,2007,12,886333.0,4,,,0.0,0.0,2007-12-01,0.0,0.0,0.0
Nuclear,2008,1,718760.0,1,,,0.0,0.0,2008-01-01,0.0,0.0,0.0
Nuclear,2008,2,827848.0,1,,,0.0,0.0,2008-02-01,0.0,0.0,0.0
Nuclear,2008,3,463799.0,1,,,0.0,0.0,2008-03-01,0.0,0.0,0.0
Nuclear,2008,4,-8726.0,2,,,0.0,0.0,2008-04-01,0.0,-0.0,-0.0
Nuclear,2008,5,437666.0,2,,,0.0,0.0,2008-05-01,0.0,0.0,0.0
Nuclear,2008,6,846724.0,2,,,0.0,0.0,2008-06-01,0.0,0.0,0.0
Nuclear,2008,7,870912.0,3,,,0.0,0.0,2008-07-01,0.0,0.0,0.0
Nuclear,2008,8,865376.0,3,,,0.0,0.0,2008-08-01,0.0,0.0,0.0
Nuclear,2008,9,847526.0,3,,,0.0,0.0,2008-09-01,0.0,0.0,0.0
Nuclear,2008,10,883317.0,4,,,0.0,0.0,2008-10-01,0.0,0.0,0.0
Nuclear,2008,11,858061.0,4,,,0.0,0.0,2008-11-01,0.0,0.0,0.0
Nuclear,2008,12,885897.0,4,,,0.0,0.0,2008-12-01,0.0,0.0,0.0
Nuclear,2009,1,885692.0,1,,,0.0,0.0,2009-01-01,0.0,0.0,0.0
Nuclear,2009,2,797548.0,1,,,0.0,0.0,2009-02-01,0.0,0.0,0.0
Nuclear,2009,3,872111.0,1,,,0.0,0.0,2009-03-01,0.0,0.0,0.0
