plant id,lat,lon,nerc,state
7125,35.0075,-82.9975,SERC,SC
7832,45.801549,-120.167176,WECC,WA
7232,37.364297,-121.94423799999998,WECC,CA
10493,44.5486,-70.6283,NPCC,ME
2750,35.233988000000004,-83.125398,SERC,NC
50308,64.825601,-147.648627,ASCC,AK
50892,38.78342,-120.77850600000001,WECC,CA
55524,39.7375,-76.306666,RFC,PA
55212,42.059876,-71.515811,NPCC,MA
55685,45.913526,-90.44745999999999,MRO,WI
56556,37.03385,-88.61586199999999,SERC,KY
56592,32.3983,-100.6481,TRE,TX
57161,35.744036,-91.76541800000001,SERC,AR
57167,29.7372,-98.0228,TRE,TX
56833,48.2139,-104.3975,MRO,MT
58458,41.29,-94.485,MRO,IA
58073,34.618860999999995,-117.939444,WECC,CA
57425,42.853941999999996,-114.471911,WECC,ID
61193,36.068926,-115.280825,WECC,NV
60735,38.394728,-75.672715,RFC,MD
60405,33.45,-104.456,SPP,NM
60509,33.2503,-117.0226,WECC,CA
59206,30.993056,-102.270833,TRE,TX
60067,41.795598999999996,-71.226628,NPCC,MA
59853,42.19,-86.23,RFC,MI
59464,42.124444,-72.3325,NPCC,MA
7715,30.59208,-87.135391,SERC,FL
723,34.731332,-83.375475,SERC,GA
290,40.459111,-121.86708,WECC,CA
3659,40.6236,-111.7533,WECC,UT
50323,42.636558,-114.55776399999999,WECC,ID
54845,33.7625,-84.3872,SERC,GA
55765,40.8592,-75.2627,RFC,PA
55807,36.2397,-119.9044,WECC,CA
57065,67.726644,-164.538447,ASCC,AK
56544,43.9578,-95.1306,MRO,MN
56518,29.6383,-82.34,FRCC,FL
58797,41.502221999999996,-87.161111,RFC,IN
57451,41.4828,-116.1511,WECC,NV
57609,42.159721999999995,-95.439722,MRO,IA
57833,35.030854999999995,-118.29318799999999,WECC,CA
579,41.828814,-74.131877,NPCC,NY
57635,45.744171,-120.78356799999999,WECC,WA
61210,42.814025,-77.045631,NPCC,NY
60436,31.000883,-102.28174399999999,TRE,TX
57508,33.171094000000004,-96.612314,TRE,TX
57549,45.706262,-120.07998700000002,WECC,OR
60909,41.7915,-72.6509,NPCC,CT
60217,29.727529999999998,-100.79431,TRE,TX
59712,26.125979,-97.377599,TRE,TX
10155,37.220833,-77.52450400000001,SERC,VA
1780,45.9553,-88.1958,RFC,MI
153,36.936614,-111.48387199999999,WECC,AZ
2694,45.0038,-74.7994,NPCC,NY
2588,43.8719,-75.1364,NPCC,NY
340,35.460303,-118.77958999999998,WECC,CA
327,37.3499,-118.4628,WECC,CA
50409,45.1069,-87.6378,MRO,MI
54365,27.870820000000002,-81.825061,FRCC,FL
52036,39.801637,-79.368214,RFC,PA
518,40.364996000000005,-105.23603200000001,WECC,CO
54984,36.191241,-80.183458,SERC,NC
56928,41.1589,-73.2572,NPCC,CT
56984,32.4969,-100.5797,TRE,TX
57011,33.565329,-114.90362900000001,WECC,CA
56665,35.529778,-99.814456,SPP,OK
58440,34.145,-118.390833,WECC,CA
58508,38.136389,-121.14888899999998,WECC,CA
60545,36.9708,-97.7053,SPP,OK
60068,42.989614,-116.09343100000001,WECC,ID
60313,35.599685,-77.63910899999999,SERC,NC
6136,30.619937,-96.081846,TRE,TX
60134,36.034354,-78.010611,SERC,NC
7132,41.254331,-111.848525,WECC,UT
7146,40.956932,-72.877411,NPCC,NY
706,31.6028,-84.1376,SERC,GA
7373,37.429538,-108.574871,WECC,CO
10154,29.2293,-95.1952,TRE,TX
2199,47.96048,-115.73361000000001,WECC,MT
3402,35.7917,-84.2431,SERC,TN
3401,36.4982,-82.5086,SERC,TN
3612,29.2567,-98.3825,TRE,TX
54929,41.9167,-91.6542,MRO,IA
56961,31.995,-102.828333,TRE,TX
58119,38.515,-121.39833300000001,WECC,CA
57590,35.280278,-97.97555600000001,SPP,OK
57457,44.116306,-123.17900700000001,WECC,OR
60982,34.896953,-77.795169,SERC,NC
60703,38.345278,-84.548889,SERC,KY
59151,28.376110999999998,-81.590556,FRCC,FL
58865,35.294444,-80.998889,SERC,NC
625,42.9126,-73.6805,NPCC,NY
10427,34.045361,-117.54019299999999,WECC,CA
1492,45.4592,-69.8658,NPCC,ME
231,39.825907,-121.409687,WECC,CA
2134,39.094574,-94.41152199999999,SPP,MO
3155,41.2361,-77.00755,RFC,PA
404,33.918151,-118.427648,WECC,CA
50176,44.510739,-73.91307900000001,NPCC,NY
50037,35.43,-118.8222,WECC,CA
55278,42.8475,-108.3136,WECC,WY
55295,33.6157,-114.6865,WECC,CA
56842,43.0572,-105.8543,WECC,WY
56776,32.240278,-101.473611,TRE,TX
57098,34.6596,-110.2842,WECC,AZ
58578,37.889753000000006,-120.528723,WECC,CA
58220,41.016110999999995,-84.5875,RFC,OH
57677,34.999167,-84.15725400000001,SERC,NC
57768,39.866667,-75.667777,RFC,PA
60765,40.487906,-74.521366,RFC,NJ
60409,36.0288,-80.30199999999999,SERC,NC
592,39.600408,-75.626811,RFC,DE
59502,36.2487,-78.3475,SERC,NC
59610,33.74,-117.01055600000001,WECC,CA
59480,40.946111,-87.13638900000001,RFC,IN
59505,36.431999999999995,-77.9703,SERC,NC
59683,41.148019,-80.883753,RFC,OH
59785,43.45965,-85.9761,RFC,MI
59110,37.246389,-93.166389,SERC,MO
1105,40.7478,-92.873056,MRO,IA
10709,40.4579,-121.8427,WECC,CA
50299,37.732533000000004,-121.116006,WECC,CA
50739,43.835833,-71.1967,NPCC,NH
54327,34.146253,-118.30485,WECC,CA
54903,41.890968,-83.99286,RFC,MI
55488,35.6067,-81.3006,SERC,NC
56099,46.327169,-98.898356,MRO,ND
57051,67.570931,-162.965728,ASCC,AK
58011,32.177535,-81.173775,SERC,GA
58167,40.776944,-72.850833,NPCC,NY
57435,36.506111,-77.064167,SERC,NC
57765,32.687778,-114.49611000000002,WECC,AZ
60403,36.289625,-78.63328299999999,SERC,NC
57351,43.9811,-96.4269,MRO,MN
59735,41.916558,-91.650897,MRO,IA
59777,42.43177,-71.978189,NPCC,MA
59107,35.201944,-78.08166700000001,SERC,NC
6153,38.758919,-91.778841,SERC,MO
58929,45.676389,-94.80194399999999,MRO,MN
762,36.71979,-97.085758,SPP,OK
1715,42.323,-86.3146,RFC,MI
233,39.29807,-120.8443,WECC,CA
2182,47.5375,-111.194969,WECC,MT
219,40.007445000000004,-121.24943799999998,WECC,CA
241,38.956984999999996,-121.041932,WECC,CA
401,37.51,-118.569167,WECC,CA
50514,43.160868,-73.584076,NPCC,NY
54712,43.0906,-91.5542,MRO,IA
56711,43.6256,-95.3619,MRO,MN
57033,48.6303,-98.3169,MRO,ND
57034,45.1272,-95.025,MRO,MN
57080,44.675979999999996,-72.1013,NPCC,VT
58279,42.219722,-71.878333,NPCC,MA
57349,39.187195,-75.49939599999999,RFC,DE
60857,40.070879,-74.161153,RFC,NJ
60579,36.288911,-78.604589,SERC,NC
58902,35.770278000000005,-97.799722,SPP,OK
59082,41.693056,-70.145,NPCC,MA
60329,39.744721999999996,-79.188056,RFC,PA
60050,35.473628999999995,-82.89031899999999,SERC,NC
60052,35.709740000000004,-81.413308,SERC,NC
59977,34.836649,-118.480204,WECC,CA
59015,42.436944,-71.506111,NPCC,MA
6652,38.555713,-92.102316,SERC,MO
831,42.64455,-111.69668899999999,WECC,ID
10128,40.37,-123.4347,WECC,CA
10109,43.446107,-71.644646,NPCC,NH
1714,44.661114000000005,-84.131691,RFC,MI
2244,40.598839,-98.38863,MRO,NE
54956,41.6514,-86.9036,RFC,IN
55087,42.8206,-85.9975,RFC,MI
55168,30.1458,-97.55,TRE,TX
55226,31.8907,-96.1131,TRE,TX
58763,34.584444,-117.34138899999999,WECC,CA
58375,41.916944,-87.845556,RFC,IL
58527,32.967222,-115.5325,WECC,CA
58616,36.138056,-120.075833,WECC,CA
58590,34.157222,-116.234444,WECC,CA
58259,21.32,-158.086944,HICC,HI
58155,35.415556,-112.271111,WECC,AZ
57554,38.957901,-104.806627,WECC,CO
57485,40.483888,-74.856666,RFC,NJ
57674,42.151389,-72.498889,NPCC,MA
57805,40.952084,-74.195502,RFC,NJ
60590,34.839012,-118.386843,WECC,CA
60536,36.066336,-94.17225400000001,SPP,AR
60848,40.423484,-75.925225,RFC,PA
59621,34.72,-102.253333,TRE,TX
59033,42.446111,-72.623611,NPCC,MA
60121,35.560002000000004,-78.59453,SERC,NC
59940,36.581182,-120.37957,WECC,CA
6623,48.0122,-106.4123,WECC,MT
59005,34.6675,-102.57777800000001,TRE,TX
8050,44.0575,-90.0242,MRO,WI
10115,32.77973,-117.00639699999999,WECC,CA
10880,40.8014,-121.4481,WECC,CA
10656,41.8203,-86.2592,RFC,MI
10694,42.668889,-71.575556,NPCC,MA
2700,43.975801000000004,-75.874669,NPCC,NY
50328,44.5119,-92.9394,MRO,MN
54731,39.761513,-86.501588,RFC,IN
516,39.878805,-106.332725,WECC,CO
55322,36.383719,-114.921779,WECC,NV
56098,47.396944,-97.06055500000001,MRO,ND
55740,41.7172,-106.1077,WECC,WY
58751,34.713333,-118.28944399999999,WECC,CA
58476,40.086463,-76.17603000000001,RFC,PA
58687,45.69,-119.61,WECC,OR
57791,38.232222,-122.09277800000001,WECC,CA
57671,38.237778000000006,-121.3375,WECC,CA
60497,40.579471999999996,-104.895675,WECC,CO
59452,42.248889,-83.628889,RFC,MI
59332,32.7,-101.741111,TRE,TX
60029,39.680865000000004,-77.727117,NPCC,MD
59748,36.137219,-120.22444499999999,WECC,CA
6258,33.137710999999996,-81.748294,SERC,GA
6395,43.357065999999996,-115.451517,WECC,ID
7954,29.0213,-80.9949,FRCC,FL
7966,43.034721999999995,-94.140556,MRO,IA
1193,40.9315,-94.9855,MRO,IA
277,37.253718,-119.519352,WECC,CA
2749,35.2139,-83.0028,SERC,NC
3420,35.619673,-84.785527,SERC,TN
3886,47.9469,-119.8653,WECC,WA
380,37.896649,-119.9675,WECC,CA
50423,46.692628000000006,-120.73719399999999,WECC,WA
50123,42.712356,-73.957324,NPCC,NY
50759,43.982890000000005,-75.620583,NPCC,NY
50987,42.632483,-114.53876899999999,WECC,ID
56059,35.924393,-79.990124,SERC,NC
56147,55.540707999999995,-133.102344,ASCC,AK
56814,34.040278,-118.14805600000001,WECC,CA
56408,41.3017,-89.6236,RFC,IL
56517,42.730290999999994,-94.664394,MRO,IA
58444,42.098889,-94.26916700000001,MRO,IA
57613,41.584444,-81.52555500000001,RFC,OH
57410,41.795,-80.91,RFC,OH
57742,39.490271,-75.037391,RFC,NJ
57374,43.675,-95.156666,MRO,MN
59277,39.922222,-74.806667,RFC,NJ
60248,40.577889,-104.894792,WECC,CO
59584,35.511697999999996,-78.291129,SERC,NC
59133,34.917221999999995,-117.900278,WECC,CA
7164,33.8447,-112.2714,WECC,AZ
7056,44.359381,-72.81673,NPCC,VT
765,21.356395000000003,-158.128853,HICC,HI
7317,44.508169,-109.17066100000001,WECC,WY
3050,44.605837,-121.27733400000001,WECC,OR
50091,48.947741,-117.795376,WECC,WA
50494,35.51647,-119.040128,WECC,CA
50552,33.914986,-116.71026,WECC,CA
54757,42.908815000000004,-83.72508499999999,RFC,MI
54794,44.216812,-96.237148,MRO,MN
58612,34.545,-117.19194399999999,WECC,CA
57437,44.142697999999996,-121.269747,WECC,OR
60442,41.942796,-70.76114,NPCC,MA
60840,40.77312,-74.07739699999999,RFC,NJ
59766,42.361999999999995,-72.109,NPCC,MA
7935,40.067218,-93.604363,SERC,MO
10532,42.791028000000004,-84.69568199999999,RFC,MI
10799,34.642371000000004,-82.45444,SERC,SC
262,39.2364,-121.27174099999999,WECC,CA
390,61.0828,-146.3033,ASCC,AK
3750,44.999274,-71.530164,NPCC,VT
3800,37.95,-76.711,SERC,VA
50081,44.503431,-70.249137,NPCC,ME
50493,35.5005,-119.046,WECC,CA
55198,38.191660999999996,-82.604586,RFC,KY
55149,41.872043,-71.895799,NPCC,CT
56232,32.8769,-117.166389,WECC,CA
56131,34.65724,-83.03832,SERC,SC
58046,35.755,-80.277778,SERC,NC
56465,40.885556,-86.704444,RFC,IN
58199,33.417221999999995,-111.92833300000001,WECC,AZ
58038,43.385833,-92.75944399999999,MRO,IA
58149,34.708889,-118.304722,WECC,CA
57699,30.238491999999997,-97.508812,TRE,TX
57360,35.983056,-120.110277,WECC,CA
57904,33.965617,-117.65905900000001,WECC,CA
60384,36.13026,-76.490915,SERC,NC
60810,40.475477000000005,-74.320933,RFC,NJ
59318,40.069601,-74.58484200000001,RFC,NJ
59740,35.022903,-118.28269399999999,WECC,CA
59547,40.620556,-87.378056,RFC,IN
59548,35.898889000000004,-76.37944399999999,SERC,NC
690,30.708571000000003,-84.863869,FRCC,FL
7928,38.532161,-94.902633,SPP,KS
7780,40.4597,-84.0401,RFC,OH
7479,33.5452,-80.9109,SERC,SC
1150,41.359491,-93.56326800000001,MRO,IA
2315,40.4797,-96.9604,MRO,NE
1996,46.454097,-92.76055699999999,MRO,MN
253,40.677827,-121.873253,WECC,CA
502,38.032717,-102.07365899999999,WECC,CO
50160,43.9599,-84.336,RFC,MI
55238,42.238558000000005,-89.101202,RFC,IL
56079,34.5136,-91.5331,SERC,AR
55620,32.6908,-92.0183,SPP,LA
57198,43.724596000000005,-93.450429,MRO,MN
57938,32.003889,-93.391111,SPP,LA
56290,43.7853,-75.5753,NPCC,NY
58390,35.654722,-79.068333,SERC,NC
58457,41.338889,-94.57,MRO,IA
58553,39.659444,-86.259722,RFC,IN
58642,36.2,-119.42,WECC,CA
58692,45.660833000000004,-95.012778,MRO,MN
57578,45.613061,-120.616906,WECC,OR
57599,41.4711,-72.1022,NPCC,CT
60785,39.667002000000004,-117.69365800000001,WECC,NV
57570,40.905833,-84.570277,RFC,OH
60514,31.065112,-84.931702,SERC,GA
59029,41.901666999999996,-71.2425,NPCC,MA
57506,38.4869,-121.3911,WECC,CA
93,57.0516,-135.2297,ASCC,AK
10215,40.58337,-111.653903,WECC,UT
10798,36.715103000000006,-80.985621,RFC,VA
447,34.295334000000004,-114.140222,WECC,CA
50131,36.1807,-120.3885,WECC,CA
50748,37.4058,-121.9272,WECC,CA
50487,30.225053999999997,-93.28128000000001,SERC,LA
50623,34.475066999999996,-120.20510700000001,WECC,CA
54781,36.7589,-76.4961,SERC,VA
54477,39.492,-121.5628,WECC,CA
55093,41.923068,-71.086412,NPCC,MA
55146,35.9833,-95.9346,SPP,OK
55139,32.33422,-97.731686,TRE,TX
56185,37.1073,-120.2485,WECC,CA
55864,20.8886,-156.3569,HICC,HI
56135,37.7315,-121.116,WECC,CA
55811,36.224758,-121.124633,WECC,CA
56708,28.650278000000004,-96.539722,TRE,TX
56952,45.6533,-119.9914,WECC,OR
57162,35.84361,-91.850521,SERC,AR
56475,33.9296,-118.1046,WECC,CA
58074,34.174167,-116.152778,WECC,CA
57701,38.116667,-121.82194399999999,WECC,CA
59601,39.980278000000006,-74.770278,RFC,NJ
59575,34.745833000000005,-78.42944399999999,SERC,NC
6006,38.9153,-81.9081,RFC,OH
58919,39.291667,-121.669722,WECC,CA
6311,61.525296999999995,-165.590152,ASCC,AK
10258,35.9483,-79.3244,SERC,NC
1638,42.176047,-72.409521,NPCC,MA
2921,39.432181,-84.210925,RFC,OH
409,37.584345,-120.26858999999999,WECC,CA
4063,45.3019,-89.7917,MRO,WI
54300,35.0583,-118.3083,WECC,CA
51034,43.040335,-74.85062099999999,NPCC,NY
54665,39.395603,-119.74676200000002,WECC,NV
55411,33.000669,-85.903278,SERC,AL
56124,45.2879,-122.9627,WECC,OR
55719,33.9211,-116.5642,WECC,CA
56804,35.535,-99.3828,SPP,OK
56593,32.4694,-100.6664,TRE,TX
58762,34.583333,-117.340278,WECC,CA
58496,41.462778,-87.260278,RFC,IN
58539,33.820555999999996,-112.24,WECC,AZ
57816,38.302594,-121.295819,WECC,CA
58450,34.668889,-118.06138899999999,WECC,CA
57902,47.531667,-116.93,WECC,ID
6100,37.029303999999996,-118.968252,WECC,CA
58842,32.102778,-110.819722,WECC,AZ
60195,34.986073,-106.736129,WECC,NM
59248,39.923056,-75.1275,RFC,NJ
58864,35.558056,-78.735833,SERC,NC
6421,43.280611,-122.40248000000001,WECC,OR
10350,39.052921999999995,-121.696072,WECC,CA
3373,43.0653,-98.5539,MRO,SD
244,40.960675,-121.548657,WECC,CA
3661,41.137621,-111.884948,WECC,UT
3585,29.537565,-97.932106,TRE,TX
423,55.204937,-132.821435,ASCC,AK
3998,44.9367,-91.8883,MRO,WI
54531,29.7614,-93.6086,SERC,LA
56227,46.178940000000004,-123.17203899999998,WECC,OR
56512,40.3664,-76.4931,RFC,PA
58383,33.027,-113.3489,WECC,AZ
57232,34.083333,-117.51638799999999,WECC,CA
57703,41.123611,-104.72,WECC,WY
57743,33.924167,-116.593333,WECC,CA
61087,34.99115,-80.09732,SERC,NC
59993,26.861591999999998,-81.751011,FRCC,FL
60256,36.552151,-100.58755699999999,SPP,OK
59745,42.606184000000006,-71.177223,NPCC,MA
59020,32.940833000000005,-112.88138899999998,WECC,AZ
59183,36.138056,-119.564722,WECC,CA
59333,35.069722,-78.116111,SERC,NC
59534,35.4325,-78.41166700000001,SERC,NC
59545,39.893889,-83.80555600000001,RFC,OH
6562,38.5274,-81.91391999999999,RFC,WV
7066,39.470447,-120.10455,WECC,CA
6422,45.487869,-111.633807,WECC,MT
6526,44.5236,-73.4617,NPCC,NY
92,60.130922,-149.43501,ASCC,AK
10549,41.40432,-74.37671,NPCC,NY
10740,43.2547,-114.3569,WECC,ID
1480,44.135332,-70.201499,NPCC,ME
2576,44.5306,-74.9331,NPCC,NY
2490,40.591564,-74.200035,NPCC,NY
4021,45.779189,-92.67804699999999,MRO,WI
3253,34.455514,-82.199339,SERC,SC
54342,45.0717,-83.4381,RFC,MI
52204,32.5983,-117.0178,WECC,CA
52049,34.9953,-81.8344,SERC,SC
54858,38.627565999999995,-90.193377,SERC,MO
55279,41.8151,-88.2265,RFC,IL
55141,33.358472,-84.99139100000001,SERC,GA
57009,34.094695,-117.26683100000001,WECC,CA
57191,41.6758,-87.6514,RFC,IL
56618,44.8914,-74.0061,NPCC,NY
58323,34.8475,-79.128889,SERC,NC
58372,34.29,-99.364722,TRE,TX
58492,36.461110999999995,-80.60055600000001,SERC,NC
57776,40.506358,-74.32351899999999,RFC,NJ
58725,36.131111,-79.3325,SERC,NC
57516,36.543889,-101.39361099999999,SPP,OK
57429,43.04835,-115.41288600000001,WECC,ID
59144,39.9825,-104.94083300000001,WECC,CO
59320,26.388610999999997,-98.806111,TRE,TX
60124,27.982089000000002,-82.042005,FRCC,FL
6026,41.245498,-88.669066,RFC,IL
59570,35.833889,-80.574444,SERC,NC
59711,35.511903000000004,-78.43379399999999,SERC,NC
60089,39.603531,-75.836235,RFC,MD
59143,40.029444,-105.004722,WECC,CO
6789,33.4261,-79.93,SERC,SC
7771,42.825790000000005,-99.777467,MRO,NE
7315,37.5744,-120.985,WECC,CA
819,43.2435,-116.3791,WECC,ID
2222,41.780313,-99.136071,MRO,NE
50156,40.534454,-121.95910900000001,WECC,CA
55742,42.9625,-90.386667,RFC,WI
56837,35.9614,-101.8033,SPP,TX
56900,39.3639,-74.4408,RFC,NJ
56773,33.752201,-100.967402,TRE,TX
56972,45.6542,-119.4869,WECC,OR
57160,35.757401,-91.636887,SERC,AR
58201,43.103889,-77.61027800000001,NPCC,NY
57792,34.084722,-117.529444,WECC,CA
60663,39.445,-76.217,RFC,MD
60236,37.74542,-75.720487,RFC,VA
59445,44.787778,-73.088611,NPCC,VT
59566,36.126111,-80.798889,SERC,NC
7758,42.7317,-92.4711,MRO,IA
6479,34.590183,-118.454676,WECC,CA
10027,33.9447,-116.6222,WECC,CA
1871,45.391984,-84.33325699999999,RFC,MI
1620,42.691179999999996,-72.9561,NPCC,MA
2115,38.264408,-94.344385,SPP,MO
2566,43.32411,-76.418984,NPCC,NY
420,34.1254,-118.148,WECC,CA
55353,44.39956,-96.42836700000001,MRO,MN
56153,43.983462,-96.011809,MRO,MN
57081,39.4636,-75.0667,RFC,NJ
58319,39.585833,-119.07305600000001,WECC,NV
57779,38.466111,-121.177778,WECC,CA
61222,37.769189000000004,-121.63016299999998,WECC,CA
6049,41.392486,-70.62008900000001,NPCC,MA
6159,38.510573,-107.625335,WECC,CO
60398,34.7587,-79.5,SERC,NC
59312,36.1225,-98.992222,SPP,OK
59031,42.058889,-72.664167,NPCC,MA
59904,36.848105,-76.407143,SERC,VA
59801,41.472491999999995,-73.207043,NPCC,CT
58932,42.161389,-92.4425,MRO,IA
7502,53.892458999999995,-166.538185,ASCC,AK
10875,36.0019,-117.7886,WECC,CA
1478,44.9094,-68.6833,NPCC,ME
3772,36.808229,-80.938714,RFC,VA
378,47.287206,-93.498266,MRO,MN
50626,29.9383,-89.97,SERC,LA
50570,36.1172,-84.0317,SERC,TN
54350,36.343229,-114.920686,WECC,NV
54827,19.712994000000002,-155.14857,HICC,HI
55,31.361146,-86.518307,SERC,AL
54908,46.6144,-97.5765,MRO,ND
553,41.3833,-73.1714,NPCC,CT
56225,36.4725,-101.3278,SPP,TX
55818,47.086110999999995,-122.365674,WECC,WA
56705,43.614218,-75.332705,NPCC,NY
56483,32.5144,-99.6564,TRE,TX
58429,34.335678,-118.51918799999999,WECC,CA
58016,40.013889,-74.853611,RFC,NJ
57525,22.080416,-159.331599,HICC,HI
57564,36.6842,-119.5522,WECC,CA
6132,34.0256,-82.5953,SERC,GA
60727,40.747582,-74.335762,RFC,NJ
61422,36.614000000000004,-77.166,SERC,VA
60511,38.602102,-104.694688,WECC,CO
6056,20.896884,-156.462696,HICC,HI
60062,32.000854,-110.958427,WECC,AZ
59498,35.7998,-78.1398,SERC,NC
59727,33.489767,-80.870272,SERC,SC
59430,36.088611,-115.177778,WECC,NV
7754,40.2877,-94.7913,SERC,MO
7913,40.799,-73.9094,NPCC,NY
8022,47.697222,-117.147222,WECC,WA
54258,33.9683,-116.5347,WECC,CA
58971,36.295,-119.41666699999999,WECC,CA
50271,34.282,-77.9592,SERC,NC
54452,60.6732,-151.3784,ASCC,AK
7706,40.816666999999995,-90.85333299999999,MRO,IA
1361,38.0478,-84.8483,SERC,KY
54816,33.8775,-84.4603,SERC,GA
57061,63.4775,-162.0383,ASCC,AK
55046,42.0,-70.8,NPCC,MA
56218,43.4058,-95.6575,MRO,IA
169,33.3592,-93.4649,SERC,AR
2397,40.660833000000004,74.085278,RFC,NJ
55056,41.871666999999995,87.886111,RFC,IL
383,32.968889000000004,115.534444,WECC,CA
55536,31.9022,-106.5806,WECC,TX
58077,33.365,-92.71972199999999,SERC,AR
52091,40.6679,-73.9787,NPCC,NY
58530,34.756389,-79.447222,SERC,NC
1726,42.3592,-82.9597,RFC,MI
10471,34.0408,-117.8217,WECC,CA
54970,40.683046000000004,-74.23311700000001,RFC,NJ
2016,47.018565,-91.660116,MRO,MN
2469,35.168056,103.718056,SPP,NM
603,38.8994,-76.9592,RFC,DC
7652,33.2906,-81.6831,SERC,SC
1474,45.6078,-68.5444,NPCC,ME
57955,39.03934,-84.39715,RFC,KY
59884,42.31,-87.83,RFC,IL
50709,40.4406,-104.6863,WECC,CO
3442,26.133056,97.638889,TRE,TX
56256,41.4458,-72.8364,NPCC,CT
56257,41.437778,-72.83416700000001,NPCC,CT
6514,38.7714,-117.6869,WECC,NV
2380,39.6893,-74.2618,RFC,NJ
2838,41.5356,-81.6419,RFC,OH
10670,29.716552000000004,-95.227356,TRE,TX
50151,38.3688,-81.6786,RFC,WV
877,41.89,88.061667,RFC,IL
894,41.2897,-89.0725,SERC,IL
895,38.7314,-90.0461,SERC,IL
8227,40.6815,-74.9207,RFC,NJ
7994,47.183333000000005,119.3,WECC,WA
8025,44.4421,-93.565,MRO,MN
7970,41.9557,-84.9796,RFC,MI
996,41.6392,-87.4069,RFC,IN
860,40.625278,89.631111,SERC,IL
864,39.82333,-90.56721999999999,SERC,IL
748,27.4439,-81.3633,FRCC,FL
7537,39.2633,-79.3308,RFC,WV
7376,44.927,-93.39299999999999,MRO,MN
734,32.083611,81.095556,SERC,GA
7602,44.496666999999995,-87.871667,MRO,WI
7730,38.881667,-104.818056,WECC,CO
7891,40.4728,-88.9919,RFC,IL
7888,40.5308,-88.9839,RFC,IL
6478,19.7239,-155.069,HICC,HI
6508,46.423133,-120.559997,WECC,WA
6524,39.816944,120.463333,WECC,CA
6533,40.958056,-116.2625,WECC,NV
700,33.8175,84.480278,SERC,GA
672,28.289436,-81.40790799999999,FRCC,FL
6530,39.547222,-118.205,WECC,NV
6553,41.250607,-112.24944099999999,WECC,UT
6509,40.625278,-115.08694399999999,WECC,NV
6510,39.1522,-119.7478,WECC,NV
646,27.907221999999997,82.423056,FRCC,FL
6598,41.0947,-73.4242,NPCC,CT
57350,41.6144,-71.2514,NPCC,RI
658,27.448611,80.338611,FRCC,FL
6563,40.459344,-93.021833,SERC,MO
610,25.6321,-80.2989,FRCC,FL
6025,41.346111,88.392778,RFC,IL
57918,39.716667,-90.237222,SERC,IL
57587,38.309166999999995,-81.622222,RFC,WV
57323,34.7306,-118.135,WECC,CA
57936,31.592827000000003,-84.089527,SERC,GA
58058,33.9,-118.151389,WECC,CA
57592,32.7283,-117.1978,WECC,CA
58591,45.414444,-123.80416699999999,WECC,OR
58221,40.849444,-73.33444399999999,NPCC,NY
56373,30.397419,-97.724992,TRE,TX
57132,35.9408,-99.3033,SPP,OK
56976,34.073206,-117.51284199999999,WECC,CA
57129,42.1592,-75.0483,NPCC,NY
55830,45.6219,-68.5756,NPCC,ME
55893,27.9253,-82.4414,FRCC,FL
55880,38.3017,-122.7489,WECC,CA
55638,48.908944,-97.886521,MRO,ND
55875,36.152715,-120.14824499999999,WECC,CA
55961,33.3319,-82.4522,SERC,GA
55829,45.657608,-68.709526,NPCC,ME
55611,40.3136,-80.6058,RFC,OH
56058,35.944444,79.943056,SERC,NC
56061,35.223380999999996,-81.13306,SERC,NC
56072,42.0453,-91.6969,MRO,IA
56065,35.5753,-81.2278,SERC,NC
55120,30.054478000000003,-93.757435,SERC,TX
56066,35.8075,-80.2653,SERC,NC
56037,44.189036,-88.468492,RFC,WI
56060,35.2242,-81.1228,SERC,NC
56191,48.399007,-119.508871,WECC,WA
56214,33.875,-116.625,WECC,CA
56216,43.4058,-95.6547,MRO,IA
55059,39.856389,89.619444,SERC,IL
55060,41.7989,-87.825,RFC,IL
55054,40.9314,-88.6548,RFC,IL
55057,40.7942,-89.8436,SERC,IL
54535,30.3069,-81.6892,FRCC,FL
54541,40.7392,-73.2597,NPCC,NY
55422,27.2272,-81.8092,FRCC,FL
55257,32.3639,-111.1958,WECC,AZ
54972,32.536941,-94.399344,SPP,TX
54962,32.607778,95.206389,TRE,TX
54913,40.735833,74.173056,RFC,NJ
54930,40.58415,-91.42453,MRO,IA
54587,45.3669,-68.5106,NPCC,ME
54606,29.5889,-98.6139,TRE,TX
54708,40.865724,-74.194532,RFC,NJ
54658,28.0542,-81.8058,FRCC,FL
52108,29.867431,-93.965775,SERC,TX
52105,37.932221999999996,-122.38972199999999,WECC,CA
54743,32.668889,86.72,SERC,AL
52017,45.0975,-87.5958,MRO,MI
54852,45.4542,-69.61,NPCC,ME
54744,31.24793,-90.19914,SERC,MS
54745,31.89738,-85.151596,SERC,AL
52131,29.379444,94.916667,TRE,TX
54045,37.2253,-77.4092,SERC,VA
52188,36.673611,97.101667,SPP,OK
54235,40.9692,-81.7736,RFC,OH
54221,31.731666999999998,-106.03916699999999,WECC,NM
54205,36.732778,107.977778,WECC,NM
524,40.14,-102.7106,WECC,CO
54311,34.7,92.199722,SERC,AR
54265,41.073336,-81.530642,RFC,OH
50724,31.070589000000002,-87.362778,SERC,AL
50909,42.0544,-88.2817,RFC,IL
50473,30.4447,-82.7842,FRCC,FL
