lat,lon,nerc,plant id,state,year
36.809841,-119.741665,WECC,56813,CA,2009
36.809841,-119.741665,WECC,56813,CA,2008
42.261111,-70.85638900000001,NPCC,56800,MA,2016
42.261111,-70.85638900000001,NPCC,56800,MA,2015
42.261111,-70.85638900000001,NPCC,56800,MA,2014
42.261111,-70.85638900000001,NPCC,56800,MA,2013
42.261111,-70.85638900000001,NPCC,56800,MA,2012
42.261111,-70.85638900000001,NPCC,56800,MA,2011
42.261111,-70.85638900000001,NPCC,56800,MA,2010
42.261111,-70.85638900000001,NPCC,56800,MA,2009
42.261111,-70.85638900000001,NPCC,56800,MA,2008
36.6514,-120.5833,WECC,56803,CA,2017
36.6514,-120.5833,WECC,56803,CA,2016
36.6514,-120.5833,WECC,56803,CA,2015
36.6514,-120.5833,WECC,56803,CA,2014
36.6514,-120.5833,WECC,56803,CA,2013
36.6514,-120.5833,WECC,56803,CA,2012
36.6514,-120.5833,WECC,56803,CA,2011
36.6514,-120.5833,WECC,56803,CA,2010
36.6514,-120.5833,WECC,56803,CA,2009
43.01455,-105.999,WECC,57090,WY,2016
43.01455,-105.999,WECC,57090,WY,2015
43.01455,-105.999,WECC,57090,WY,2014
43.01455,-105.999,WECC,57090,WY,2013
43.01455,-105.999,WECC,57090,WY,2012
43.01455,-105.999,WECC,57090,WY,2011
43.01455,-105.999,WECC,57090,WY,2010
43.01455,-105.999,WECC,57090,WY,2009
33.9716,-118.0481,WECC,57102,CA,2016
33.9716,-118.0481,WECC,57102,CA,2015
33.9716,-118.0481,WECC,57102,CA,2013
33.9716,-118.0481,WECC,57102,CA,2012
33.9716,-118.0481,WECC,57102,CA,2011
33.9716,-118.0481,WECC,57102,CA,2010
33.9716,-118.0481,WECC,57102,CA,2009
33.9716,-118.0481,WECC,57102,CA,2008
41.12968,-105.024,WECC,57091,WY,2016
41.12968,-105.024,WECC,57091,WY,2015
41.12968,-105.024,WECC,57091,WY,2014
41.12968,-105.024,WECC,57091,WY,2013
41.12968,-105.024,WECC,57091,WY,2012
41.12968,-105.024,WECC,57091,WY,2011
41.12968,-105.024,WECC,57091,WY,2010
41.12968,-105.024,WECC,57091,WY,2009
38.6972,-90.1283,SERC,57072,IL,2017
38.6972,-90.1283,SERC,57072,IL,2016
38.6972,-90.1283,SERC,57072,IL,2015
38.6972,-90.1283,SERC,57072,IL,2014
38.6972,-90.1283,SERC,57072,IL,2013
38.6972,-90.1283,SERC,57072,IL,2012
38.6972,-90.1283,SERC,57072,IL,2011
38.6972,-90.1283,SERC,57072,IL,2010
38.585229999999996,-112.931,WECC,57107,UT,2016
38.585229999999996,-112.931,WECC,57107,UT,2015
38.585229999999996,-112.931,WECC,57107,UT,2014
38.585229999999996,-112.931,WECC,57107,UT,2013
38.585229999999996,-112.931,WECC,57107,UT,2012
38.585229999999996,-112.931,WECC,57107,UT,2011
43.397778,-92.473611,MRO,56831,IA,2016
43.397778,-92.473611,MRO,56831,IA,2015
43.397778,-92.473611,MRO,56831,IA,2014
43.397778,-92.473611,MRO,56831,IA,2013
43.397778,-92.473611,MRO,56831,IA,2012
43.397778,-92.473611,MRO,56831,IA,2011
43.397778,-92.473611,MRO,56831,IA,2010
43.397778,-92.473611,MRO,56831,IA,2009
39.836789,-104.697149,WECC,56815,CO,2016
39.836789,-104.697149,WECC,56815,CO,2015
39.836789,-104.697149,WECC,56815,CO,2014
39.836789,-104.697149,WECC,56815,CO,2013
39.836789,-104.697149,WECC,56815,CO,2012
39.836789,-104.697149,WECC,56815,CO,2011
39.836789,-104.697149,WECC,56815,CO,2010
39.836789,-104.697149,WECC,56815,CO,2009
39.836789,-104.697149,WECC,56815,CO,2008
42.884703,-106.221442,WECC,57093,WY,2016
42.884703,-106.221442,WECC,57093,WY,2015
42.884703,-106.221442,WECC,57093,WY,2014
42.884703,-106.221442,WECC,57093,WY,2013
42.884703,-106.221442,WECC,57093,WY,2012
42.884703,-106.221442,WECC,57093,WY,2011
42.884703,-106.221442,WECC,57093,WY,2010
42.884703,-106.221442,WECC,57093,WY,2009
40.9969,-88.49,RFC,57094,IL,2017
40.9969,-88.49,RFC,57094,IL,2016
40.9969,-88.49,RFC,57094,IL,2015
40.9969,-88.49,RFC,57094,IL,2014
40.9969,-88.49,RFC,57094,IL,2013
40.9969,-88.49,RFC,57094,IL,2012
40.9969,-88.49,RFC,57094,IL,2011
40.9969,-88.49,RFC,57094,IL,2010
33.453610999999995,-79.31611099999999,SERC,56995,SC,2016
33.453610999999995,-79.31611099999999,SERC,56995,SC,2015
33.453610999999995,-79.31611099999999,SERC,56995,SC,2014
33.453610999999995,-79.31611099999999,SERC,56995,SC,2013
33.453610999999995,-79.31611099999999,SERC,56995,SC,2012
33.453610999999995,-79.31611099999999,SERC,56995,SC,2011
33.453610999999995,-79.31611099999999,SERC,56995,SC,2010
33.0139,-115.5439,WECC,56832,CA,2016
33.0139,-115.5439,WECC,56832,CA,2015
33.0139,-115.5439,WECC,56832,CA,2014
33.0139,-115.5439,WECC,56832,CA,2013
33.0139,-115.5439,WECC,56832,CA,2012
33.0139,-115.5439,WECC,56832,CA,2011
33.0139,-115.5439,WECC,56832,CA,2010
33.0139,-115.5439,WECC,56832,CA,2009
33.0139,-115.5439,WECC,56832,CA,2008
47.1333,-100.7011,MRO,57120,ND,2016
47.1333,-100.7011,MRO,57120,ND,2015
47.1333,-100.7011,MRO,57120,ND,2014
47.1333,-100.7011,MRO,57120,ND,2013
47.1333,-100.7011,MRO,57120,ND,2012
47.1333,-100.7011,MRO,57120,ND,2011
47.1333,-100.7011,MRO,57120,ND,2010
47.1333,-100.7011,MRO,57120,ND,2009
42.561007000000004,-71.848805,NPCC,57103,MA,2016
42.561007000000004,-71.848805,NPCC,57103,MA,2015
42.561007000000004,-71.848805,NPCC,57103,MA,2014
42.561007000000004,-71.848805,NPCC,57103,MA,2013
42.561007000000004,-71.848805,NPCC,57103,MA,2012
42.561007000000004,-71.848805,NPCC,57103,MA,2011
42.561007000000004,-71.848805,NPCC,57103,MA,2010
42.561007000000004,-71.848805,NPCC,57103,MA,2009
35.17,-103.74,SPP,57106,NM,2016
35.17,-103.74,SPP,57106,NM,2015
35.17,-103.74,SPP,57106,NM,2014
35.17,-103.74,SPP,57106,NM,2013
35.17,-103.74,SPP,57106,NM,2012
35.17,-103.74,SPP,57106,NM,2011
35.17,-103.74,SPP,57106,NM,2010
35.17,-103.74,SPP,57106,NM,2009
33.283333,-81.666666,SERC,57138,SC,2017
33.283333,-81.666666,SERC,57138,SC,2016
33.283333,-81.666666,SERC,57138,SC,2015
33.283333,-81.666666,SERC,57138,SC,2014
33.283333,-81.666666,SERC,57138,SC,2013
33.283333,-81.666666,SERC,57138,SC,2012
41.9203,-106.3758,WECC,56843,WY,2016
41.9203,-106.3758,WECC,56843,WY,2015
41.9203,-106.3758,WECC,56843,WY,2014
41.9203,-106.3758,WECC,56843,WY,2013
41.9203,-106.3758,WECC,56843,WY,2012
41.9203,-106.3758,WECC,56843,WY,2011
41.9203,-106.3758,WECC,56843,WY,2010
41.9203,-106.3758,WECC,56843,WY,2009
41.9203,-106.3758,WECC,56843,WY,2008
38.5686,-76.8919,RFC,56846,MD,2017
38.5686,-76.8919,RFC,56846,MD,2016
41.664376000000004,-71.92418,NPCC,56847,CT,2016
41.664376000000004,-71.92418,NPCC,56847,CT,2015
41.664376000000004,-71.92418,NPCC,56847,CT,2014
42.8925,-115.0164,WECC,57136,ID,2016
42.8925,-115.0164,WECC,57136,ID,2015
42.8925,-115.0164,WECC,57136,ID,2014
42.8925,-115.0164,WECC,57136,ID,2013
42.8925,-115.0164,WECC,57136,ID,2012
42.8925,-115.0164,WECC,57136,ID,2011
42.8925,-115.0164,WECC,57136,ID,2010
47.292437,-97.931692,MRO,57121,ND,2016
47.292437,-97.931692,MRO,57121,ND,2015
47.292437,-97.931692,MRO,57121,ND,2014
47.292437,-97.931692,MRO,57121,ND,2013
47.292437,-97.931692,MRO,57121,ND,2012
47.292437,-97.931692,MRO,57121,ND,2011
47.292437,-97.931692,MRO,57121,ND,2010
47.292437,-97.931692,MRO,57121,ND,2009
33.6481,-117.8467,WECC,57122,CA,2017
33.6481,-117.8467,WECC,57122,CA,2016
33.6481,-117.8467,WECC,57122,CA,2015
33.6481,-117.8467,WECC,57122,CA,2014
33.6481,-117.8467,WECC,57122,CA,2013
33.6481,-117.8467,WECC,57122,CA,2012
33.6481,-117.8467,WECC,57122,CA,2011
33.6481,-117.8467,WECC,57122,CA,2010
33.6481,-117.8467,WECC,57122,CA,2009
39.981389,-94.518056,SERC,57189,MO,2016
39.981389,-94.518056,SERC,57189,MO,2015
39.981389,-94.518056,SERC,57189,MO,2014
39.981389,-94.518056,SERC,57189,MO,2013
39.981389,-94.518056,SERC,57189,MO,2012
39.981389,-94.518056,SERC,57189,MO,2011
39.981389,-94.518056,SERC,57189,MO,2010
46.7331,-117.1583,WECC,56932,WA,2017
46.7331,-117.1583,WECC,56932,WA,2016
46.7331,-117.1583,WECC,56932,WA,2015
46.7331,-117.1583,WECC,56932,WA,2014
46.7331,-117.1583,WECC,56932,WA,2013
46.7331,-117.1583,WECC,56932,WA,2012
46.7331,-117.1583,WECC,56932,WA,2011
46.7331,-117.1583,WECC,56932,WA,2010
46.7331,-117.1583,WECC,56932,WA,2009
42.0822,-94.365,MRO,56860,IA,2016
42.0822,-94.365,MRO,56860,IA,2015
42.0822,-94.365,MRO,56860,IA,2014
42.0822,-94.365,MRO,56860,IA,2013
42.0822,-94.365,MRO,56860,IA,2012
42.0822,-94.365,MRO,56860,IA,2011
42.0822,-94.365,MRO,56860,IA,2010
42.0822,-94.365,MRO,56860,IA,2009
42.0822,-94.365,MRO,56860,IA,2008
42.0822,-94.365,MRO,56860,IA,2007
45.943000000000005,-118.59100000000001,WECC,57137,OR,2016
45.943000000000005,-118.59100000000001,WECC,57137,OR,2015
45.943000000000005,-118.59100000000001,WECC,57137,OR,2014
45.943000000000005,-118.59100000000001,WECC,57137,OR,2013
45.943000000000005,-118.59100000000001,WECC,57137,OR,2012
45.943000000000005,-118.59100000000001,WECC,57137,OR,2011
45.943000000000005,-118.59100000000001,WECC,57137,OR,2010
39.493315,-119.620304,WECC,57166,NV,2016
39.493315,-119.620304,WECC,57166,NV,2015
39.493315,-119.620304,WECC,57166,NV,2014
39.493315,-119.620304,WECC,57166,NV,2013
39.493315,-119.620304,WECC,57166,NV,2012
35.170547,-81.416648,SERC,57029,NC,2016
35.170547,-81.416648,SERC,57029,NC,2015
35.170547,-81.416648,SERC,57029,NC,2014
35.170547,-81.416648,SERC,57029,NC,2013
35.170547,-81.416648,SERC,57029,NC,2012
38.1711,-121.8461,WECC,56874,CA,2016
38.1711,-121.8461,WECC,56874,CA,2015
38.1711,-121.8461,WECC,56874,CA,2014
38.1711,-121.8461,WECC,56874,CA,2013
38.1711,-121.8461,WECC,56874,CA,2012
38.1711,-121.8461,WECC,56874,CA,2011
38.1711,-121.8461,WECC,56874,CA,2010
38.1711,-121.8461,WECC,56874,CA,2009
38.1711,-121.8461,WECC,56874,CA,2008
38.44979,-121.16469,WECC,56875,CA,2016
38.44979,-121.16469,WECC,56875,CA,2015
38.44979,-121.16469,WECC,56875,CA,2014
38.44979,-121.16469,WECC,56875,CA,2013
38.44979,-121.16469,WECC,56875,CA,2012
38.44979,-121.16469,WECC,56875,CA,2011
38.44979,-121.16469,WECC,56875,CA,2010
38.44979,-121.16469,WECC,56875,CA,2009
38.44979,-121.16469,WECC,56875,CA,2008
34.5644,-117.6933,WECC,56862,CA,2016
34.5644,-117.6933,WECC,56862,CA,2015
34.5644,-117.6933,WECC,56862,CA,2014
34.5644,-117.6933,WECC,56862,CA,2013
34.5644,-117.6933,WECC,56862,CA,2012
34.5644,-117.6933,WECC,56862,CA,2011
34.5644,-117.6933,WECC,56862,CA,2010
34.5644,-117.6933,WECC,56862,CA,2009
34.5644,-117.6933,WECC,56862,CA,2008
44.8803,-68.6647,NPCC,57184,ME,2016
44.8803,-68.6647,NPCC,57184,ME,2015
44.8803,-68.6647,NPCC,57184,ME,2014
44.8803,-68.6647,NPCC,57184,ME,2013
44.8803,-68.6647,NPCC,57184,ME,2012
44.8803,-68.6647,NPCC,57184,ME,2011
44.8803,-68.6647,NPCC,57184,ME,2010
44.8803,-68.6647,NPCC,57184,ME,2009
34.1511,-118.7236,WECC,57163,CA,2016
34.1511,-118.7236,WECC,57163,CA,2015
34.1511,-118.7236,WECC,57163,CA,2014
34.1511,-118.7236,WECC,57163,CA,2013
34.1511,-118.7236,WECC,57163,CA,2012
34.1511,-118.7236,WECC,57163,CA,2011
34.1511,-118.7236,WECC,57163,CA,2010
33.031110999999996,-96.957222,TRE,57165,TX,2016
33.031110999999996,-96.957222,TRE,57165,TX,2015
33.031110999999996,-96.957222,TRE,57165,TX,2014
33.031110999999996,-96.957222,TRE,57165,TX,2013
33.031110999999996,-96.957222,TRE,57165,TX,2012
33.031110999999996,-96.957222,TRE,57165,TX,2011
44.312222,-72.711389,NPCC,56891,VT,2016
44.312222,-72.711389,NPCC,56891,VT,2015
44.312222,-72.711389,NPCC,56891,VT,2014
44.312222,-72.711389,NPCC,56891,VT,2013
44.312222,-72.711389,NPCC,56891,VT,2012
44.312222,-72.711389,NPCC,56891,VT,2011
44.312222,-72.711389,NPCC,56891,VT,2010
44.312222,-72.711389,NPCC,56891,VT,2009
44.312222,-72.711389,NPCC,56891,VT,2008
43.8006,-92.6822,MRO,56876,MN,2016
43.8006,-92.6822,MRO,56876,MN,2015
43.8006,-92.6822,MRO,56876,MN,2014
43.8006,-92.6822,MRO,56876,MN,2013
43.8006,-92.6822,MRO,56876,MN,2012
43.8006,-92.6822,MRO,56876,MN,2011
43.8006,-92.6822,MRO,56876,MN,2010
43.8006,-92.6822,MRO,56876,MN,2009
44.018333,-111.583611,WECC,56893,ID,2017
44.018333,-111.583611,WECC,56893,ID,2016
44.018333,-111.583611,WECC,56893,ID,2015
44.018333,-111.583611,WECC,56893,ID,2014
30.320748,-81.956377,FRCC,57202,FL,2016
30.320748,-81.956377,FRCC,57202,FL,2015
30.320748,-81.956377,FRCC,57202,FL,2014
30.320748,-81.956377,FRCC,57202,FL,2013
30.320748,-81.956377,FRCC,57202,FL,2012
30.320748,-81.956377,FRCC,57202,FL,2011
30.320748,-81.956377,FRCC,57202,FL,2010
42.1989,-79.3186,NPCC,57186,NY,2016
42.1989,-79.3186,NPCC,57186,NY,2015
42.1989,-79.3186,NPCC,57186,NY,2014
42.1989,-79.3186,NPCC,57186,NY,2013
42.1989,-79.3186,NPCC,57186,NY,2012
42.1989,-79.3186,NPCC,57186,NY,2011
42.1989,-79.3186,NPCC,57186,NY,2010
57.7869,-152.4406,ASCC,57187,AK,2016
57.7869,-152.4406,ASCC,57187,AK,2015
57.7869,-152.4406,ASCC,57187,AK,2014
57.7869,-152.4406,ASCC,57187,AK,2013
57.7869,-152.4406,ASCC,57187,AK,2012
57.7869,-152.4406,ASCC,57187,AK,2011
57.7869,-152.4406,ASCC,57187,AK,2010
57.7869,-152.4406,ASCC,57187,AK,2009
46.9547,-120.1819,WECC,57188,WA,2016
46.9547,-120.1819,WECC,57188,WA,2015
46.9547,-120.1819,WECC,57188,WA,2014
46.9547,-120.1819,WECC,57188,WA,2013
46.9547,-120.1819,WECC,57188,WA,2012
46.9547,-120.1819,WECC,57188,WA,2011
46.9547,-120.1819,WECC,57188,WA,2010
36.7839,-119.7094,WECC,56909,CA,2016
36.7839,-119.7094,WECC,56909,CA,2015
36.7839,-119.7094,WECC,56909,CA,2014
36.7839,-119.7094,WECC,56909,CA,2013
36.7839,-119.7094,WECC,56909,CA,2012
36.7839,-119.7094,WECC,56909,CA,2011
36.7839,-119.7094,WECC,56909,CA,2010
36.7839,-119.7094,WECC,56909,CA,2009
36.7839,-119.7094,WECC,56909,CA,2008
38.384167,-77.41305600000001,SERC,56894,VA,2016
38.384167,-77.41305600000001,SERC,56894,VA,2015
38.384167,-77.41305600000001,SERC,56894,VA,2014
38.384167,-77.41305600000001,SERC,56894,VA,2013
38.384167,-77.41305600000001,SERC,56894,VA,2012
38.384167,-77.41305600000001,SERC,56894,VA,2011
38.384167,-77.41305600000001,SERC,56894,VA,2010
38.384167,-77.41305600000001,SERC,56894,VA,2009
35.7881,-114.9933,WECC,56944,NV,2016
35.7881,-114.9933,WECC,56944,NV,2015
35.7881,-114.9933,WECC,56944,NV,2014
35.7881,-114.9933,WECC,56944,NV,2013
35.7881,-114.9933,WECC,56944,NV,2012
35.7881,-114.9933,WECC,56944,NV,2011
35.7881,-114.9933,WECC,56944,NV,2010
35.7881,-114.9933,WECC,56944,NV,2009
35.7881,-114.9933,WECC,56944,NV,2008
40.8795,-83.317072,RFC,57203,OH,2016
40.8795,-83.317072,RFC,57203,OH,2015
40.8795,-83.317072,RFC,57203,OH,2014
40.8795,-83.317072,RFC,57203,OH,2013
40.8795,-83.317072,RFC,57203,OH,2012
40.8795,-83.317072,RFC,57203,OH,2011
40.8795,-83.317072,RFC,57203,OH,2010
40.860628999999996,-74.822935,RFC,57204,NJ,2016
40.860628999999996,-74.822935,RFC,57204,NJ,2015
40.860628999999996,-74.822935,RFC,57204,NJ,2014
40.860628999999996,-74.822935,RFC,57204,NJ,2013
40.860628999999996,-74.822935,RFC,57204,NJ,2012
40.860628999999996,-74.822935,RFC,57204,NJ,2011
40.860628999999996,-74.822935,RFC,57204,NJ,2010
40.860628999999996,-74.822935,RFC,57204,NJ,2009
35.7814,-114.9933,WECC,57205,NV,2016
35.7814,-114.9933,WECC,57205,NV,2015
35.7814,-114.9933,WECC,57205,NV,2014
35.7814,-114.9933,WECC,57205,NV,2013
35.7814,-114.9933,WECC,57205,NV,2012
35.7814,-114.9933,WECC,57205,NV,2011
35.7814,-114.9933,WECC,57205,NV,2010
42.1044,-93.2722,MRO,56924,IA,2016
42.1044,-93.2722,MRO,56924,IA,2015
42.1044,-93.2722,MRO,56924,IA,2014
42.1044,-93.2722,MRO,56924,IA,2013
42.1044,-93.2722,MRO,56924,IA,2012
42.1044,-93.2722,MRO,56924,IA,2011
42.1044,-93.2722,MRO,56924,IA,2010
42.1044,-93.2722,MRO,56924,IA,2009
42.1044,-93.2722,MRO,56924,IA,2008
40.669608000000004,-76.380716,RFC,56911,PA,2016
40.669608000000004,-76.380716,RFC,56911,PA,2015
40.669608000000004,-76.380716,RFC,56911,PA,2014
40.669608000000004,-76.380716,RFC,56911,PA,2013
40.669608000000004,-76.380716,RFC,56911,PA,2012
40.669608000000004,-76.380716,RFC,56911,PA,2011
40.669608000000004,-76.380716,RFC,56911,PA,2010
40.669608000000004,-76.380716,RFC,56911,PA,2009
41.139722,-104.997778,WECC,56960,WY,2016
41.139722,-104.997778,WECC,56960,WY,2015
41.139722,-104.997778,WECC,56960,WY,2014
41.139722,-104.997778,WECC,56960,WY,2013
41.139722,-104.997778,WECC,56960,WY,2012
41.139722,-104.997778,WECC,56960,WY,2011
41.139722,-104.997778,WECC,56960,WY,2010
41.139722,-104.997778,WECC,56960,WY,2009
34.466667,-105.9625,WECC,56945,NM,2016
34.466667,-105.9625,WECC,56945,NM,2015
34.466667,-105.9625,WECC,56945,NM,2014
34.466667,-105.9625,WECC,56945,NM,2013
34.466667,-105.9625,WECC,56945,NM,2012
34.466667,-105.9625,WECC,56945,NM,2011
34.466667,-105.9625,WECC,56945,NM,2010
34.466667,-105.9625,WECC,56945,NM,2009
36.7767,-99.6353,SPP,56946,OK,2016
36.7767,-99.6353,SPP,56946,OK,2015
36.7767,-99.6353,SPP,56946,OK,2014
36.7767,-99.6353,SPP,56946,OK,2013
36.7767,-99.6353,SPP,56946,OK,2012
36.7767,-99.6353,SPP,56946,OK,2011
36.7767,-99.6353,SPP,56946,OK,2010
36.7767,-99.6353,SPP,56946,OK,2009
45.6967,-119.4097,WECC,56975,OR,2016
45.6967,-119.4097,WECC,56975,OR,2015
45.6967,-119.4097,WECC,56975,OR,2014
45.6967,-119.4097,WECC,56975,OR,2013
45.6967,-119.4097,WECC,56975,OR,2012
45.6967,-119.4097,WECC,56975,OR,2011
45.6967,-119.4097,WECC,56975,OR,2010
45.6967,-119.4097,WECC,56975,OR,2009
38.734218,-84.405901,SERC,56327,KY,2016
38.734218,-84.405901,SERC,56327,KY,2015
38.734218,-84.405901,SERC,56327,KY,2014
38.734218,-84.405901,SERC,56327,KY,2013
38.734218,-84.405901,SERC,56327,KY,2012
38.734218,-84.405901,SERC,56327,KY,2011
38.734218,-84.405901,SERC,56327,KY,2010
38.734218,-84.405901,SERC,56327,KY,2009
38.734218,-84.405901,SERC,56327,KY,2008
38.734218,-84.405901,SERC,56327,KY,2007
44.093333,-94.276667,MRO,58197,MN,2017
44.093333,-94.276667,MRO,58197,MN,2016
44.093333,-94.276667,MRO,58197,MN,2015
44.093333,-94.276667,MRO,58197,MN,2014
44.093333,-94.276667,MRO,58197,MN,2013
44.093333,-94.276667,MRO,58197,MN,2012
35.3778,-81.38,SERC,56340,NC,2016
35.3778,-81.38,SERC,56340,NC,2015
35.3778,-81.38,SERC,56340,NC,2014
35.3778,-81.38,SERC,56340,NC,2013
35.3778,-81.38,SERC,56340,NC,2012
35.3778,-81.38,SERC,56340,NC,2011
35.3778,-81.38,SERC,56340,NC,2010
35.3778,-81.38,SERC,56340,NC,2009
35.3778,-81.38,SERC,56340,NC,2008
35.3778,-81.38,SERC,56340,NC,2007
35.3778,-81.38,SERC,56340,NC,2006
21.3025,-158.101667,HICC,56329,HI,2017
21.3025,-158.101667,HICC,56329,HI,2016
21.3025,-158.101667,HICC,56329,HI,2015
21.3025,-158.101667,HICC,56329,HI,2014
21.3025,-158.101667,HICC,56329,HI,2013
21.3025,-158.101667,HICC,56329,HI,2012
21.3025,-158.101667,HICC,56329,HI,2011
21.3025,-158.101667,HICC,56329,HI,2010
21.3025,-158.101667,HICC,56329,HI,2009
40.983000000000004,-102.9647,WECC,56320,CO,2016
40.983000000000004,-102.9647,WECC,56320,CO,2015
40.983000000000004,-102.9647,WECC,56320,CO,2014
40.983000000000004,-102.9647,WECC,56320,CO,2013
40.983000000000004,-102.9647,WECC,56320,CO,2012
40.983000000000004,-102.9647,WECC,56320,CO,2011
40.983000000000004,-102.9647,WECC,56320,CO,2010
40.983000000000004,-102.9647,WECC,56320,CO,2009
40.983000000000004,-102.9647,WECC,56320,CO,2008
40.983000000000004,-102.9647,WECC,56320,CO,2007
40.983000000000004,-102.9647,WECC,56320,CO,2006
35.6644,-89.9489,SERC,56456,AR,2017
35.6644,-89.9489,SERC,56456,AR,2016
35.6644,-89.9489,SERC,56456,AR,2015
35.6644,-89.9489,SERC,56456,AR,2014
35.6644,-89.9489,SERC,56456,AR,2013
35.6644,-89.9489,SERC,56456,AR,2012
35.6644,-89.9489,SERC,56456,AR,2011
35.6644,-89.9489,SERC,56456,AR,2010
42.681944,-114.989167,WECC,56441,ID,2016
42.681944,-114.989167,WECC,56441,ID,2015
42.681944,-114.989167,WECC,56441,ID,2014
42.681944,-114.989167,WECC,56441,ID,2013
42.681944,-114.989167,WECC,56441,ID,2012
42.681944,-114.989167,WECC,56441,ID,2011
42.162647,-72.53670100000001,NPCC,56426,MA,2016
42.162647,-72.53670100000001,NPCC,56426,MA,2015
42.162647,-72.53670100000001,NPCC,56426,MA,2014
42.162647,-72.53670100000001,NPCC,56426,MA,2013
42.162647,-72.53670100000001,NPCC,56426,MA,2012
42.162647,-72.53670100000001,NPCC,56426,MA,2011
42.162647,-72.53670100000001,NPCC,56426,MA,2010
42.162647,-72.53670100000001,NPCC,56426,MA,2009
42.162647,-72.53670100000001,NPCC,56426,MA,2008
42.162647,-72.53670100000001,NPCC,56426,MA,2007
42.162647,-72.53670100000001,NPCC,56426,MA,2006
42.162647,-72.53670100000001,NPCC,56426,MA,2005
41.2025,-76.068333,RFC,56397,PA,2016
41.2025,-76.068333,RFC,56397,PA,2015
41.2025,-76.068333,RFC,56397,PA,2014
41.2025,-76.068333,RFC,56397,PA,2013
41.2025,-76.068333,RFC,56397,PA,2012
41.2025,-76.068333,RFC,56397,PA,2011
41.2025,-76.068333,RFC,56397,PA,2010
41.2025,-76.068333,RFC,56397,PA,2009
41.2025,-76.068333,RFC,56397,PA,2008
41.2025,-76.068333,RFC,56397,PA,2007
41.2025,-76.068333,RFC,56397,PA,2006
36.6308,-79.3894,RFC,56363,VA,2016
36.6308,-79.3894,RFC,56363,VA,2015
36.6308,-79.3894,RFC,56363,VA,2013
36.6308,-79.3894,RFC,56363,VA,2012
36.6308,-79.3894,RFC,56363,VA,2011
36.6308,-79.3894,RFC,56363,VA,2010
36.6308,-79.3894,RFC,56363,VA,2009
36.6308,-79.3894,RFC,56363,VA,2008
36.6308,-79.3894,RFC,56363,VA,2007
36.6308,-79.3894,RFC,56363,VA,2006
35.3636,-80.1939,SERC,56339,NC,2016
35.3636,-80.1939,SERC,56339,NC,2015
35.3636,-80.1939,SERC,56339,NC,2014
35.3636,-80.1939,SERC,56339,NC,2013
35.3636,-80.1939,SERC,56339,NC,2012
35.3636,-80.1939,SERC,56339,NC,2011
35.3636,-80.1939,SERC,56339,NC,2010
35.3636,-80.1939,SERC,56339,NC,2009
35.3636,-80.1939,SERC,56339,NC,2008
35.3636,-80.1939,SERC,56339,NC,2007
35.3636,-80.1939,SERC,56339,NC,2006
35.373611,-78.089444,SERC,58215,NC,2017
35.373611,-78.089444,SERC,58215,NC,2016
35.373611,-78.089444,SERC,58215,NC,2015
35.373611,-78.089444,SERC,58215,NC,2014
35.373611,-78.089444,SERC,58215,NC,2013
36.966667,-105.438056,WECC,58240,NM,2016
36.966667,-105.438056,WECC,58240,NM,2015
36.966667,-105.438056,WECC,58240,NM,2014
36.966667,-105.438056,WECC,58240,NM,2013
36.966667,-105.438056,WECC,58240,NM,2012
42.709722,-73.20222199999999,NPCC,58160,MA,2016
42.709722,-73.20222199999999,NPCC,58160,MA,2015
42.709722,-73.20222199999999,NPCC,58160,MA,2014
42.709722,-73.20222199999999,NPCC,58160,MA,2013
36.6114,-79.4631,RFC,56365,VA,2016
36.6114,-79.4631,RFC,56365,VA,2015
36.6114,-79.4631,RFC,56365,VA,2013
36.6114,-79.4631,RFC,56365,VA,2012
36.6114,-79.4631,RFC,56365,VA,2011
36.6114,-79.4631,RFC,56365,VA,2010
36.6114,-79.4631,RFC,56365,VA,2009
36.6114,-79.4631,RFC,56365,VA,2008
36.6114,-79.4631,RFC,56365,VA,2007
36.6114,-79.4631,RFC,56365,VA,2006
37.8641,-99.7528,SPP,56351,KS,2016
37.8641,-99.7528,SPP,56351,KS,2015
37.8641,-99.7528,SPP,56351,KS,2014
37.8641,-99.7528,SPP,56351,KS,2013
37.8641,-99.7528,SPP,56351,KS,2012
37.8641,-99.7528,SPP,56351,KS,2011
37.8641,-99.7528,SPP,56351,KS,2010
37.8641,-99.7528,SPP,56351,KS,2009
37.8641,-99.7528,SPP,56351,KS,2008
37.8641,-99.7528,SPP,56351,KS,2007
37.8641,-99.7528,SPP,56351,KS,2006
35.477415,-81.262259,SERC,56341,NC,2016
35.477415,-81.262259,SERC,56341,NC,2015
35.477415,-81.262259,SERC,56341,NC,2014
35.477415,-81.262259,SERC,56341,NC,2013
35.477415,-81.262259,SERC,56341,NC,2012
35.477415,-81.262259,SERC,56341,NC,2011
35.477415,-81.262259,SERC,56341,NC,2010
35.477415,-81.262259,SERC,56341,NC,2009
35.477415,-81.262259,SERC,56341,NC,2008
35.477415,-81.262259,SERC,56341,NC,2007
35.477415,-81.262259,SERC,56341,NC,2006
42.870278000000006,-114.96777800000001,WECC,56442,ID,2016
42.870278000000006,-114.96777800000001,WECC,56442,ID,2015
42.870278000000006,-114.96777800000001,WECC,56442,ID,2014
