year,state,final co2 (kg),generation (mwh),index,indexlb
2015,WI,44270245180.98727,66387592.580000006,666.8451657987093,1470.1268525198348
2015,WV,64273464556.35366,72294769.16000001,889.0472340274868,1959.9935321369974
2015,WY,45674804732.06451,48968928.91999999,932.730319805094,2056.2972630423105
2016,AK,2776759031.625,6336231.49,438.23509857670933,966.1330983222134
2016,AL,59051086811.962036,142392728.87,414.7057738171012,914.2603489571813
2016,AR,30576026071.65453,60452118.81,505.7891546821455,1115.062770412258
2016,AZ,48376930856.40761,111010540.36000003,435.7868243819401,960.7356330324252
2016,CA,40121620822.019035,207613934.83,193.25109778816974,426.041370183799
2016,CO,36245482877.0975,54879491.94999999,660.4558750310646,1456.041022093485
2016,CT,8330237118.734666,36816513.54000001,226.2636061310944,498.82074607661076
2016,DE,3519829144.192981,8798687.49,400.0402501160978,881.9287354059493
2016,FL,110436981219.82726,238542339.15000004,462.9659523476977,1020.6547385457344
2016,GA,60381522451.1387,133407226.55999999,452.61058196110594,997.8252889914542
2016,HI,7043060531.994999,10708785.4,657.6899497859952,1449.943263298205
2016,IA,24856286456.253586,54451940.440000005,456.4811879136328,1006.3584268743949
2016,ID,1337031012.3166523,15670842.170000002,85.31966551716296,188.09573459913747
2016,IL,69374192722.212,187326081.92000002,370.3392074993547,816.4498168530774
2016,IN,84978575497.28796,101776162.5,834.9555869458918,1840.7430869809132
2016,KS,25808453649.806805,47608434.43000001,542.0983478831611,1195.110017743217
2016,KY,71447493733.53319,80293860.91,889.8251114567457,1961.7084407175416
2016,LA,43553895332.69921,107459367.85999998,405.3057094979566,893.5369671591952
2016,MA,11889688594.785648,33208522.090000004,358.03124759851806,789.315688455693
2016,MD,17208331999.531345,37685922.11,456.6249420487205,1006.6753472406093
2016,ME,1730226747.794505,11543761.299999999,149.88414112430627,330.4345775226456
2016,MI,57388603965.93254,112174387.50999999,511.6016698626193,1127.8770413791306
2016,MN,27830283229.52173,59515659.949999996,467.61278044975677,1030.899135779534
2016,MO,60181952999.22006,78778621.19,763.9376278758664,1684.1768944151352
2016,MS,26822507975.4033,62887657.870000005,426.51465937641063,940.2942180612349
2016,MT,16226254060.966007,27794475.320000004,583.7942207633658,1287.0327390949165
2016,NC,52971373651.61908,130946600.31,404.52652857130965,891.8191848883093
2016,ND,28929437051.080814,37856741.3,764.1819147038104,1684.7154491560207
2016,NE,21781015899.28932,36527556.28,596.2899826182767,1314.5808956802528
2016,NH,2428798547.172901,19333999.009999998,125.62318565945253,276.9488751048291
2016,NJ,19922180780.682693,78996587.53,252.19039712464772,555.9789495009984
2016,NM,23490139617.893723,33068893.04,710.3394597902067,1566.0143730534896
2016,NV,13920454832.013264,40403378.46,344.53690168001026,759.5660534437507
2016,NY,29887152843.38305,135290536.32999998,220.91089040021586,487.0201489763159
2016,OH,79037983158.18074,119029994.13000001,664.0173658402308,1463.8926847313728
2016,OK,37177576957.88078,78658964.01000002,472.64259612107713,1041.9878674085267
2016,OR,8349902193.64536,60333330.32999999,138.39617584467197,305.10820926716383
2016,PA,83808506540.92358,215353023.99000004,389.16800418282145,857.9597820214482
2016,RI,2591419502.4112287,6594481.850000001,392.96787243583486,866.3369715720415
2016,SC,27444811933.821793,97021720.11999999,282.8728649613411,623.6215180937727
2016,SD,2513956560.4780736,11524903.420000002,218.1325490429206,480.89501762002277
2016,TN,36149887546.74389,79426387.50000001,455.13699772312924,1003.3950251804108
2016,TX,215610470911.34534,454438991.74000007,474.4541617914322,1045.9816450853916
2016,UT,27692670919.277134,38283541.25,723.3570880613646,1594.7130363400845
2016,VA,33855911373.273876,92596006.79,365.630360821674,806.0686934674626
2016,VT,6263381.879358855,1986880.8199999998,3.1523691890884806,6.949713114264465
2016,WA,9562590002.616528,114175913.16,83.75312916670985,184.64214856092855
2016,WI,41069421109.768974,65001234.989999995,631.8252432601817,1392.9219312913965
2016,WV,68049208642.323524,75948628.76,895.9899573349917,1975.2994599407227
2016,WY,42734861828.80189,46660041.39,915.8770664519955,2019.1425807000694
2017,AK,2821424461.71,6499283.6,434.11314774908425,957.0458455276312
2017,AL,54780029110.41577,139964250.17,391.38586491822144,862.849277798711
2017,AR,32140581807.18501,60785194.92,528.7567449522132,1165.6971199216493
2017,AZ,46695538574.1574,108468203.23,430.4997887274158,949.079834228461
2017,CA,36514479588.132996,219115423.98999998,166.64495325440646,367.3854639446645
2017,CO,35622027890.8326,54374642.57000001,655.1220607100829,1444.2820950414489
2017,CT,7552412471.732792,34969895.49,215.9689746254026,476.1252014591626
2017,DE,2854921278.362791,7588327.58,376.2253603662681,829.4264294634747
2017,FL,107682474826.92447,238727300.17000005,451.068959227716,994.4266275134228
2017,GA,54415997333.36291,127588295.83000001,426.49677997006364,940.2548011220024
2017,HI,6947723011.555,10783145.969999999,644.3131745489114,1420.4528246105301
2017,IA,26226547450.11218,57998911.87999999,452.1903359906997,996.8988147250966
2017,ID,1205135394.6821382,17412264.87,69.21186897165194,152.58448633490386
2017,IL,66479146134.9286,183649744.63,361.9887752572945,798.0404539322315
2017,IN,81964555864.95572,98964832.81000002,828.2190101034912,1825.8916296741568
2017,KS,21989109511.531303,50950001.57,431.58211646609186,951.4659339611462
2017,KY,62045428093.09763,73203828.97,847.5708028677675,1868.5545920022803
2017,LA,40143512626.318016,97916676.77999999,409.9762568179555,903.8336557808648
2017,MA,11396540607.701786,33718005.160000004,337.99569558230013,745.1453104807389
2017,MD,12294155745.011013,34839164.7,352.88319484338876,777.9662913517349
2017,ME,1281106433.468956,11305185.170000002,113.3202520971141,249.82582777329776
2017,MI,56887300542.85576,112378876.99000002,506.2099040900528,1115.9903545569305
2017,MN,26779021528.683002,58807441.519999996,455.36790645067674,1003.904086561162
2017,MO,65774399132.91587,84811678.11,775.5346975637842,1709.7437942491188
2017,MS,24725961792.061253,59738164.519999996,413.90561612891776,912.4963213178121
2017,MT,15272810452.63421,28236143.6,540.895763564335,1192.458800353933
2017,NC,48575994202.56232,128653773.58000001,377.5714683748207,832.3940591791297
2017,ND,28583606916.459927,41505392.19,688.6721316982677,1518.246581542001
2017,NE,21711735893.934135,35412444.22,613.1103450258859,1351.663066644068
2017,NH,1912157990.0727096,17533930.150000002,109.05472838744652,240.4220542029646
2017,NJ,16944325272.170904,77305009.0,219.18793479696643,483.22172105339223
2017,NM,23624705529.522686,33801715.0,698.9203219281236,1540.8397417227413
2017,NV,12978133134.54844,38773354.20999999,334.7178339087637,737.9189366352605
2017,NY,24191759690.70562,129246678.21000001,187.17509823655854,412.64622157231696
2017,OH,78271329118.72693,119681089.72000001,653.9991347158242,1441.806492394506
2017,OK,32105221431.152557,73737492.75,435.3988755761235,959.8803610951219
2017,OR,8188931585.549089,62892498.68000001,130.20521934125657,287.05042655973426
2017,PA,79073554046.43788,213996704.10000002,369.5082799475596,814.6179539723898
2017,RI,3006602438.295597,7669983.23,391.9959598523916,864.1942930905825
2017,SC,24579324213.884663,93218757.52000001,263.67358746024036,581.2947909148459
2017,SD,2505243415.8452773,10936553.15,229.07065704200204,505.00917051479774
2017,TN,32141017716.501194,79133165.41000001,406.16368055004597,895.4284501406314
2017,TX,220010794517.68756,453270800.87999994,485.3848827026777,1070.0795124063234
2017,UT,27338775064.949005,37701249.26,725.1424183960584,1598.6489755959503
2017,VA,29237182993.0228,90483073.05999999,323.1232318296198,712.3574768915798
2017,VT,10731613.023742054,2252693.83,4.763902169404909,10.502498722670062
2017,WA,10420286325.544065,116027949.47999999,89.80841575020882,197.9916333629104
2017,WI,43385023870.46306,65162639.089999996,665.7959910208889,1467.8138418046517
2017,WV,65511136036.682724,73364979.27000001,892.9483343215659,1968.5938978453241
2017,WY,43075072162.72285,46741845.980000004,921.5526528659972,2031.6549785083776
2018,AK,2944547377.6349998,6346940.85,463.93175030692146,1022.7839367266391
2018,AL,55952623306.07585,144943798.02,386.0297858232972,851.041265826041
2018,AR,36714671397.58991,67149954.92999999,546.7564562904453,1205.3792835379156
2018,AZ,51679402858.383766,115288449.82000001,448.2617550940348,988.2378652803092
2018,CA,37493461037.69053,212731166.45,176.24808655624486,388.5565316218974
2018,CO,34379187097.203545,56594444.54999999,607.4657569406882,1339.2190077514413
2018,CT,9079652911.669859,39444009.74,230.19092053570358,507.4789034130121
2018,DE,2281836114.57122,6063428.2700000005,376.3277164275285,829.6520836361294
2018,FL,104779395599.3157,245375671.84,427.0162352021528,941.3999921266661
2018,GA,54335072464.353935,130006258.97999999,417.9419736453826,921.3948750986104
2018,HI,7000788204.265001,10968291.899999999,638.2751542439349,1407.141405046179
2018,IA,30877468556.10771,64230932.58,480.72583280103623,1059.8081709931646
2018,ID,1226744791.3806825,17411016.79,70.45796383846245,155.33162707827432
2018,IL,70050475063.80826,187943646.60999998,372.72063369702147,821.6999090484536
2018,IN,88844691629.95657,112248361.96000001,791.5010079311145,1744.943122084935
2018,KS,23315659518.565563,52942307.569999985,440.3974928319425,970.9003126973005
2018,KY,65429920366.37284,79211148.09,826.0190887781492,1821.0416831203079
2018,LA,39745707081.00814,101500202.61999999,391.58253929609884,863.2828661321796
2018,MA,9380493096.140953,29806561.17,314.7123562037181,693.814860486717
2018,MD,17169143710.483118,44777144.89,383.4354278876202,845.3217443210476
2018,ME,1351564565.3796587,11485409.260000002,117.67665694654215,259.42995790434685
2018,MI,59767921615.738434,116045200.80000001,515.0400120272654,1135.4572105153095
2018,MN,27840934520.195927,63304702.81,439.79251594872034,969.5665806605489
2018,MO,62923606323.251114,82371820.05999999,763.8972439532997,1684.0878640194446
2018,MS,26246717179.565567,63507475.57,413.2854745680386,911.1291572326979
2018,MT,14624724064.765667,27374098.03000001,534.2540984816391,1177.8165855126215
2018,NC,48666183160.289276,134281750.45,362.4184447789888,798.9877033597588
2018,ND,29388827426.587498,41544571.660000004,707.4047523489978,1559.5445170286007
2018,NE,23493092312.83045,36595480.82,641.9670349020556,1415.2805251450718
2018,NH,2102614064.5000205,17651518.349999998,119.11802842161852,262.6076054583002
2018,NJ,17585894824.836994,77151586.60000001,227.93950973442446,502.5154431605122
2018,NM,19658712195.26801,32705151.36,601.0891672347243,1325.1611780856733
2018,NV,13449331893.537422,40670791.36,330.68773544359726,729.0341815589545
2018,NY,26549196586.14532,135635407.01,195.7394250616871,431.52713649099536
2018,OH,74059603031.70668,124792725.52999999,593.4608985994369,1308.3438970523187
2018,OK,34381685106.41762,87109948.19,394.69298077673005,870.1401454203791
2018,OR,8920544219.422432,65040504.879999995,137.15367425085142,302.36899025342706
2018,PA,75836179350.0883,215432577.75,352.01815873035156,776.059232736933
2018,RI,2775394279.7801394,7174918.129999999,386.8189475466725,852.7810517613942
2018,SC,28044861924.65184,99858192.77999999,280.8468804000705,619.1550325299955
2018,SD,2561129308.9811797,10938166.29,234.14613026341,516.1985587787137
2018,TN,26754679480.731766,80462964.25999999,332.50924480335283,733.0498810934716
2018,TX,208790079496.14865,475453594.41999996,439.13871289762596,968.1252064541062
2018,UT,28125445420.760895,40203826.69,699.5713526880915,1542.2750041361664
2018,VA,31020909609.58359,95537079.67000002,324.7002076757491,715.8340778419565
2018,VT,1705041.4849023025,2456216.25,0.6941740104937024,1.5303760235344164
2018,WA,10386154386.301859,116927889.77,88.82529571628871,195.8242469361301
2018,WI,41653465355.30191,67491375.22999999,617.1672337888131,1360.6068836108172
2018,WV,59201936774.56054,67141186.11000001,881.7529180608711,1943.9124831569966
2018,WY,42438410901.16782,46326473.489999995,916.072554288609,2019.5735531846676
