year,nerc,month,type,generation (mwh),total fuel (mmbtu),elec fuel (mmbtu)
2017,TRE,3,WND,639382.9461537809,,
2017,TRE,3,WWW,27486.468978082754,,
2017,TRE,4,HYC,103289.14,,
2017,TRE,4,NG,3361071.48484711,37230305.6710195,28515809.35602568
2017,TRE,4,OOG,35921.97164366068,,
2017,TRE,4,OTH,3620.2400000000016,,
2017,TRE,4,PC,0.0,10061.0,-4.0
2017,TRE,4,PEL,23.037710796470996,217.17567706487827,306.54371811083763
2017,TRE,4,SUN,92481.17124037842,,
2017,TRE,4,WAS,15339.956130477734,,
2017,TRE,4,WND,633900.1049996826,,
2017,TRE,4,WWW,25429.325592344085,,
2017,TRE,5,HYC,126438.45,,
2017,TRE,5,NG,3600007.012494898,39854790.87114224,31401884.049819253
2017,TRE,5,OOG,36924.11035680738,,
2017,TRE,5,OTH,4674.4100000000035,,
2017,TRE,5,PC,428.3649999999998,19662.0,5025.0
2017,TRE,5,PEL,23.836566122721585,214.10158338452612,303.6933538680488
2017,TRE,5,SUN,114256.20721740769,,
2017,TRE,5,WAS,16061.436122532801,,
2017,TRE,5,WND,562643.7537407591,,
2017,TRE,5,WWW,26359.87562666058,,
2017,TRE,6,HYC,96616.02,,
2017,TRE,6,NG,3963976.388497552,43930144.815071456,35148641.058199145
2017,TRE,6,OOG,36732.74631654981,,
2017,TRE,6,OTH,3564.519999999997,,
2017,TRE,6,PC,767.7440000000006,21058.0,9005.0
2017,TRE,6,PEL,21.419379055277826,179.5632367405696,254.2006656523514
2017,TRE,6,SUN,121870.32405590052,,
2017,TRE,6,WAS,15047.985453189825,,
2017,TRE,6,WND,451612.9064467042,,
2017,TRE,6,WWW,27273.254517070185,,
